lambda	F11	F12	F13	F21	F22	F23	F31	F32	F33	J	P11	P12	P13	P21	P22	P23	P31	P32	P33	p	StrEn	t(1)	t(2)	d
0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	-0	0	inf	inf	inf
0.002	1.002	0	0	0	1.00066	0	0	0	0.9990869	1.0017458	2.137827e-05	-2.0435954e-08	-8.323399e-08	-2.3531326e-08	1.102856e-05	1.2858511e-08	-8.7299565e-08	1.4454387e-08	2.6140594e-09	-1.0803148e-05	2.495458e-08	2.5016496e-05	2.5033463e-05	0.00067777761
0.004	1.004	0	0	0	1.00132	0	0	0	0.99816539	1.0034809	4.2935384e-05	-2.822879e-08	-1.6282792e-07	-3.4443072e-08	2.2175874e-05	2.4171256e-08	-1.7341756e-07	2.6266481e-08	5.3589321e-09	-2.1705539e-05	1.0013385e-07	5.0250941e-05	5.0241354e-05	-0.00019081313
0.006	1.006	0	0	0	1.00198	0	0	0	0.9972352	1.005205	6.4632531e-05	-2.6300999e-08	-2.3836133e-07	-3.5680864e-08	3.3414566e-05	3.3643771e-08	-2.5541125e-07	3.6163762e-08	8.2010056e-09	-3.2685099e-05	2.2592e-07	7.5655505e-05	7.562213e-05	-0.00044133805
0.008	1.008	0	0	0	1.00264	0	0	0	0.99629587	1.0069175	8.6445981e-05	-1.6017106e-08	-3.0957214e-07	-2.8613044e-08	4.472831e-05	4.1338578e-08	-3.3255035e-07	4.4272285e-08	1.1133531e-08	-4.3728475e-05	4.0262237e-07	0.00010120107	0.0001011448	-0.00055628243
0.01	1.01	0	0	0	1.0033	0	0	0	0.99534673	1.0086177	0.00010835737	1.3276469e-09	-3.7624532e-07	-1.4541666e-08	5.6103852e-05	4.7358556e-08	-4.0452143e-07	5.0659526e-08	1.4149286e-08	-5.4825123e-05	6.3049921e-07	0.00012686489	0.000126786	-0.00062222776
0.012	1.012	0	0	0	1.00396	0	0	0	0.99438681	1.0103045	0.00013035084	2.4591452e-08	-4.3819234e-07	5.3832209e-09	6.7529084e-05	5.1808825e-08	-4.7115514e-07	5.5387757e-08	1.7236432e-08	-6.5965719e-05	9.0976636e-07	0.00015262711	0.00015252546	-0.000666438
0.014	1.014	0	0	0	1.00462	0	0	0	0.99341473	1.0119764	0.00015241151	5.2811112e-08	-4.9524248e-07	3.0190043e-08	7.8992083e-05	5.4785879e-08	-5.3235006e-07	5.8513659e-08	2.0376826e-08	-7.7141322e-05	1.2406011e-06	0.00017846892	0.00017834404	-0.00070021927
0.016	1.016	0	0	0	1.00528	0	0	0	0.99242867	1.0136314	0.00017452431	8.5189912e-08	-5.4723915e-07	5.907417e-08	9.0480414e-05	5.6368403e-08	-5.8804537e-07	6.0076563e-08	2.354444e-08	-8.8342757e-05	1.6231425e-06	0.00020437115	0.00020422223	-0.00072917085
0.018	1.018	0	0	0	1.00594	0	0	0	0.99142617	1.0152669	0.00019667298	1.2107615e-07	-5.9404104e-07	9.1376782e-08	0.00010198046	5.6603764e-08	-6.3821241e-07	6.008033e-08	2.67034e-08	-9.9560048e-05	2.05749e-06	0.00023031302	0.00023013893	-0.0007564508
