lambda	F11	F12	F13	F21	F22	F23	F31	F32	F33	J	P11	P12	P13	P21	P22	P23	P31	P32	P33	p	StrEn	t(1)	t(2)	d
0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	-0	0	inf	inf	inf
0.002	1.002	0	0	0	1.001	0	0	0	0.99934818	1.0023482	1.3660342e-05	-5.3986758e-08	-3.1304172e-08	-4.443229e-08	7.9288004e-06	-3.6451552e-08	-3.3633487e-08	-5.6228151e-08	1.9794382e-09	-7.1970407e-06	1.7455833e-08	1.7624085e-05	1.7707448e-05	0.0047078088
0.004	1.004	0	0	0	1.002	0	0	0	0.99867163	1.0046717	2.7798392e-05	-6.7477591e-08	-5.6365132e-08	-4.9083125e-08	1.6200794e-05	-5.9668649e-08	-5.856454e-08	-1.0257561e-07	3.3747921e-09	-1.466752e-05	7.0829794e-08	3.589763e-05	3.5924955e-05	0.0007606159
0.006	1.006	0	0	0	1.003	0	0	0	0.99797444	1.0069742	4.2248191e-05	-5.0003044e-08	-7.7719174e-08	-2.3212692e-08	2.4689544e-05	-7.4594923e-08	-7.8797818e-08	-1.3921259e-07	4.2112274e-09	-2.2313982e-05	1.6115565e-07	5.4591476e-05	5.4582585e-05	-0.00016288041
0.008	1.008	0	0	0	1.004	0	0	0	0.99725896	1.009258	5.6928179e-05	-1.3137834e-08	-9.6912619e-08	2.1619895e-08	3.3339113e-05	-8.3682361e-08	-9.6138152e-08	-1.6815031e-07	4.5600468e-09	-3.0090618e-05	2.8916014e-07	7.3596085e-05	7.3559385e-05	-0.00049891791
0.01	1.01	0	0	0	1.005	0	0	0	0.99652656	1.0115243	7.1784952e-05	3.5841352e-08	-1.1478959e-07	7.8145994e-08	4.211325e-05	-8.8635896e-08	-1.1158325e-07	-1.911864e-07	4.4740266e-09	-3.7967559e-05	4.5539319e-07	9.2839921e-05	9.278082e-05	-0.00063699156
0.012	1.012	0	0	0	1.006	0	0	0	0.99577785	1.0137735	8.6780458e-05	9.216028e-08	-1.3185428e-07	1.416048e-07	5.0985685e-05	-9.0725471e-08	-1.2576028e-07	-2.0978159e-07	3.9892561e-09	-4.5923378e-05	6.6028342e-07	0.00011227179	0.00011219426	-0.00069106895
0.014	1.014	0	0	0	1.007	0	0	0	0.99501282	1.0160056	0.00010188619	1.5262705e-07	-1.4844876e-07	2.0882132e-07	5.9936226e-05	-9.0909352e-08	-1.3911555e-07	-2.250914e-07	3.1289462e-09	-5.394185e-05	9.0417022e-07	0.0001318531	0.00013176024	-0.00070473616
0.016	1.016	0	0	0	1.008	0	0	0	0.99423091	1.0182197	0.00011707987	2.1509634e-07	-1.6483436e-07	2.7766808e-07	6.8948605e-05	-8.9904152e-08	-1.5199983e-07	-2.3801303e-07	1.9062419e-09	-6.2010125e-05	1.1873244e-06	0.00015155341	0.0001514478	-0.00069735553
0.018	1.018	0	0	0	1.009	0	0	0	0.99343102	1.0204146	0.00013234324	2.7812464e-07	-1.8122759e-07	3.4671862e-07	7.8009099e-05	-8.8230504e-08	-1.6470698e-07	-2.4922674e-07	3.2619808e-10	-7.0117556e-05	1.5099614e-06	0.00017134766	0.00017123151	-0.00067835569
0.02	1.02	0	0	0	1.01	0	0	0	0.99261144	1.0225883	0.00014766069	3.407406e-07	-1.9781474e-07	4.1501688e-07	8.710556e-05	-8.6243169e-08	-1.7749098e-07	-2.5922754e-07	-1.612743e-09	-7.8254879e-05	1.8722504e-06	0.00019121414	0.00019108944	-0.00065259921
0.022	1.022	0	0	0	1.011	0	0	0	0.99176978	1.0247382	0.00016301807	4.0229032e-07	-2.1475632e-07	4.8192189e-07	9.6226682e-05	-8.4149065e-08	-1.9057253e-07	-2.6834677e-07	-3.9174864e-09	-8.6413611e-05	2.2743192e-06	0.00021113308	0.0002110017	-0.00062267859
0.024	1.024	0	0	0	1.012	0	0	0	0.99090291	1.0268608	0.0001784019	4.6233216e-07	-2.3218618e-07	5.4700234e-07	0.0001053614	-8.2015025e-08	-2.041399e-07	-2.7676357e-07	-6.5989735e-09	-9.4585569e-05	2.7162572e-06	0.00023108551	0.00023094925	-0.00058999774
