time	strain	stress
0	0	0
0.144000000000000	0.000300000000000000	0.177503367547367
0.288000000000000	0.000600000000000000	0.351363406575779
0.432000000000000	0.000900000000000000	0.521922501465430
0.576000000000000	0.00120000000000000	0.689486755348934
0.720000000000000	0.00150000000000000	0.854329873366285
0.864000000000000	0.00180000000000000	1.01669662989812
1.00800000000000	0.00210000000000000	1.17680596434965
1.15200000000000	0.00240000000000000	1.33485374528374
1.29600000000000	0.00270000000000000	1.49101523843642
1.44000000000000	0.00300000000000000	1.64544731034136
1.58400000000000	0.00330000000000000	1.79829039589064
1.72800000000000	0.00360000000000000	1.94967025512354
1.87200000000000	0.00390000000000000	2.09969954182651
2.01600000000000	0.00420000000000000	2.24847920410602
2.16000000000000	0.00450000000000000	2.39609973493753
2.30400000000000	0.00480000000000000	2.54264228876384
2.44800000000000	0.00510000000000000	2.68817967849458
2.59200000000000	0.00540000000000000	2.83277726572006
2.73600000000000	0.00570000000000000	2.97649375558143
2.88000000000000	0.00600000000000000	3.11938190651103
3.02400000000000	0.00630000000000000	3.26148916396446
3.16800000000000	0.00660000000000000	3.40285822628737
3.31200000000000	0.00690000000000000	3.54352754998803
3.45600000000000	0.00720000000000000	3.68353180090754
3.60000000000000	0.00750000000000000	3.82290225708386
3.74400000000000	0.00780000000000000	3.96166716848545
3.88800000000000	0.00810000000000000	4.09985207823467
4.03200000000000	0.00840000000000000	4.23748010944711
4.17600000000000	0.00870000000000000	4.37457222137045
4.32000000000000	0.00900000000000000	4.51114743811180
4.46400000000000	0.00930000000000000	4.64722305289019
4.60800000000000	0.00960000000000000	4.78281481043599
4.75200000000000	0.00990000000000000	4.91793706987899
4.89600000000000	0.0102000000000000	5.05260295021431
5.04000000000000	0.0105000000000000	5.18682446021343
5.18400000000000	0.0108000000000000	5.32061261444601
5.32800000000000	0.0111000000000000	5.45397753690072
5.47200000000000	0.0114000000000000	5.58692855353317
5.61600000000000	0.0117000000000000	5.71947427492703
5.76000000000000	0.0120000000000000	5.85162267012787
5.90400000000000	0.0123000000000000	5.98338113259427
6.04800000000000	0.0126000000000000	6.11475653911136
6.19200000000000	0.0129000000000000	6.24575530241999
6.33600000000000	0.0132000000000000	6.37638341823491
6.48000000000000	0.0135000000000000	6.50664650725238
6.62400000000000	0.0138000000000000	6.63654985268462
6.76800000000000	0.0141000000000000	6.76609843379912
6.91200000000000	0.0144000000000000	6.89529695589114
7.05600000000000	0.0147000000000000	7.02414987707135
7.20000000000000	0.0150000000000000	7.15266143220918
7.34400000000000	0.0153000000000000	7.28083565433681
7.48800000000000	0.0156000000000000	7.40867639378508
7.63200000000000	0.0159000000000000	7.53618733529486
7.77600000000000	0.0162000000000000	7.66337201331960
7.92000000000000	0.0165000000000000	7.79023382571327
