lambda	F11	F12	F13	F21	F22	F23	F31	F32	F33	J	P11	P12	P13	P21	P22	P23	P31	P32	P33	p	StrEn	t(1)	t(2)	d
0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	-0	0	inf	inf	inf
0.002	1.002	0	0	0	0.99950149	0	0	0	0.99946496	1.0009647	1.4751903e-05	-2.5840634e-08	-1.130015e-07	-1.2104408e-08	2.8944483e-09	1.6852957e-08	-1.056234e-07	1.8359796e-08	3.4176218e-10	-4.9183797e-06	1.4713448e-08	1.4751085e-05	1.4780831e-05	0.0020124174
0.004	1.004	0	0	0	0.99899788	0	0	0	0.99892034	1.001911	2.9689481e-05	-4.9919506e-08	-1.9672539e-07	-2.1405352e-08	6.168372e-09	3.4479689e-08	-1.8382242e-07	3.944745e-08	3.5589898e-10	-9.8986683e-06	5.9123323e-08	2.9687822e-05	2.9707213e-05	0.0006527383
0.006	1.006	0	0	0	0.99848919	0	0	0	0.99836639	1.0028392	4.4760226e-05	-6.9081255e-08	-2.6156766e-07	-2.5700825e-08	9.7246597e-09	5.2152503e-08	-2.4426131e-07	6.1079072e-08	9.429503e-11	-1.4923348e-05	1.335423e-07	4.4757712e-05	4.4768687e-05	0.00024514761
0.008	1.008	0	0	0	0.99797458	0	0	0	0.99780233	1.0037476	5.9927656e-05	-8.3169653e-08	-3.130053e-07	-2.5092681e-08	1.3541535e-08	6.7037601e-08	-2.9221351e-07	8.0030887e-08	-4.3375243e-10	-1.9980254e-05	2.3819807e-07	5.9924268e-05	5.9926634e-05	3.9491281e-05
0.01	1.01	0	0	0	0.99745188	0	0	0	0.99722568	1.0046315	7.5155522e-05	-9.2615279e-08	-3.5412159e-07	-2.0108247e-08	1.7607577e-08	7.178929e-08	-3.3069269e-07	8.8859057e-08	-1.2310058e-09	-2.50573e-05	3.7324884e-07	7.5151217e-05	7.5141473e-05	-0.00012967978
0.012	1.012	0	0	0	0.99691459	0	0	0	0.9966291	1.0054767	9.0384112e-05	-9.8252923e-08	-3.8641306e-07	-1.1698579e-08	2.1860509e-08	4.859269e-08	-3.611532e-07	6.9834061e-08	-2.2709394e-09	-3.0134567e-05	5.3876396e-07	9.0378778e-05	9.0349034e-05	-0.00032921689
0.014	1.014	0	0	0	0.99634822	0	0	0	0.99599637	1.0062522	0.00010550206	-1.0167561e-07	-4.1016302e-07	-1.7647666e-09	2.605182e-08	-2.6252393e-08	-3.8369157e-07	-3.7694393e-10	-3.3401856e-09	-3.5174925e-05	7.3464497e-07	0.00010549555	0.00010545807	-0.00035544768
0.016	1.016	0	0	0	0.99574727	0	0	0	0.99531976	1.0069443	0.00012045588	-1.0420272e-07	-4.2650798e-07	8.1302032e-09	2.9915468e-08	-1.3586174e-07	-3.9909149e-07	-1.0453348e-07	-4.1000135e-09	-4.0160565e-05	9.6059624e-07	0.00012044815	0.00012042777	-0.00016927073
0.018	1.018	0	0	0	0.99512554	0	0	0	0.99461153	1.0075791	0.00013532125	-1.0566049e-07	-4.3787714e-07	1.8379208e-08	3.3551729e-08	-2.4427402e-07	-4.0972465e-07	-2.068243e-07	-4.5754698e-09	-4.5116742e-05	1.2163561e-06	0.00013531238	0.00013530336	-6.6671077e-05
0.02	1.02	0	0	0	0.99449348	0	0	0	0.99388047	1.0081758	0.00015015443	-1.0581438e-07	-4.4579606e-07	2.9469582e-08	3.7129703e-08	-3.4133637e-07	-4.1723193e-07	-2.973262e-07	-4.9407849e-09	-5.0062207e-05	1.5018097e-06	0.00015014447	0.00015013889	-3.720732e-05
0.022	1.022	0	0	0	0.99385537	0	0	0	0.99312874	1.0087409	0.00016497155	-1.0475631e-07	-4.5099359e-07	4.1446615e-08	4.0742708e-08	-4.2774928e-07	-4.2242794e-07	-3.7686061e-07	-5.3125944e-09	-5.5002327e-05	1.8169116e-06	0.00016496053	0.00016495502	-3.3429004e-05
0.024	1.024	0	0	0	0.99321296	0	0	0	0.99235545	1.0092752	0.00017977152	-1.0271583e-07	-4.5388046e-07	5.4158347e-08	4.4441114e-08	-5.0567632e-07	-4.2577477e-07	-4.4765178e-07	-5.7618341e-09	-5.9936733e-05	2.1616297e-06	0.00017975947	0.00017975261	-3.8178751e-05
