lambda	F11	F12	F13	F21	F22	F23	F31	F32	F33	J	P11	P12	P13	P21	P22	P23	P31	P32	P33	p	StrEn	t(1)	t(2)	d
0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	-0	0	inf	inf	inf
0.002	1.002	0	0	0	1.002	0	0	0	0.9985903	1.0025887	1.9806865e-05	2.000731e-08	-2.0335744e-07	2.5847548e-08	2.0162322e-05	-2.0621282e-09	-1.9915574e-07	9.338541e-09	1.1943511e-09	-1.3323461e-05	3.9846899e-08	3.9968337e-05	4.0046484e-05	0.0019514175
0.004	1.004	0	0	0	1.004	0	0	0	0.99715032	1.0051435	3.9902996e-05	5.915953e-08	-3.7907268e-07	7.1052916e-08	4.0565092e-05	-8.8787781e-09	-3.7235005e-07	1.6185241e-08	1.97275e-09	-2.6823354e-05	1.6018594e-07	8.046665e-05	8.050035e-05	0.00041863395
0.006	1.006	0	0	0	1.006	0	0	0	0.99567435	1.0076583	6.0178685e-05	1.1585686e-07	-5.2975531e-07	1.3370208e-07	6.1112105e-05	-1.9904566e-08	-5.2160192e-07	1.7025534e-08	2.3475893e-09	-4.0431046e-05	3.618483e-07	0.00012128903	0.00012128201	-5.792623e-05
0.008	1.008	0	0	0	1.008	0	0	0	0.99415289	1.010123	8.0548105e-05	1.8400449e-07	-6.5784288e-07	2.07581e-07	8.1725573e-05	-3.5739742e-08	-6.495764e-07	1.1137319e-08	2.2231627e-09	-5.4091967e-05	6.4531396e-07	0.00016227195	0.00016222203	-0.00030773948
0.01	1.01	0	0	0	1.01	0	0	0	0.99257125	1.0125219	0.00010092452	2.5869718e-07	-7.6588671e-07	2.8770825e-07	0.00010232431	-5.6561319e-08	-7.5903843e-07	-1.5183373e-09	1.4615534e-09	-6.7750098e-05	1.0107364e-06	0.00020324765	0.00020315026	-0.00047936557
0.012	1.012	0	0	0	1.012	0	0	0	0.99090858	1.0148331	0.00012121133	3.3625935e-07	-8.5664096e-07	3.7034455e-07	0.00012281569	-8.2262845e-08	-8.5289479e-07	-2.0735415e-08	-1.0254192e-10	-8.1342304e-05	1.457915e-06	0.0002440271	0.00024387776	-0.00061235104
0.014	1.014	0	0	0	1.014	0	0	0	0.98913852	1.0170283	0.00014130089	4.1400065e-07	-9.3324581e-07	4.5273779e-07	0.00014309493	-1.1258891e-07	-9.3432991e-07	-4.6205376e-08	-2.6299893e-09	-9.4797728e-05	1.9862475e-06	0.00028439823	0.00028419709	-0.00070773951
0.016	1.016	0	0	0	1.016	0	0	0	0.98723339	1.0190776	0.00016108656	4.9008165e-07	-9.9931501e-07	5.329934e-07	0.00016305753	-1.4718899e-07	-1.0068219e-06	-7.7506323e-08	-6.2173656e-09	-0.00010804596	2.5947034e-06	0.00032415025	0.00032390721	-0.00075032869
0.018	1.018	0	0	0	1.018	0	0	0	0.9851727	1.0209581	0.00018048911	5.6348553e-07	-1.0586718e-06	6.1006397e-07	0.0001826259	-1.8561781e-07	-1.0738374e-06	-1.140236e-07	-1.0831157e-08	-0.00012103473	3.2818763e-06	0.0003631266	0.00036286098	-0.00073202665
0.02	1.02	0	0	0	1.02	0	0	0	0.98295122	1.0226624	0.00019948229	6.3394447e-07	-1.1147115e-06	6.8369342e-07	0.00020177524	-2.2733773e-07	-1.1382542e-06	-1.5492435e-07	-1.6292547e-08	-0.00013374708	4.0461473e-06	0.00040127623	0.00040100824	-0.00066830868
0.022	1.022	0	0	0	1.022	0	0	0	0.9805799	1.0242	0.00021809525	7.0170448e-07	-1.169811e-06	7.5418078e-07	0.00022053596	-2.7176183e-07	-1.2019168e-06	-1.9925723e-07	-2.2340396e-08	-0.00014620296	4.8859093e-06	0.00043865842	0.0004384003	-0.00058879182
0.024	1.024	0	0	0	1.024	0	0	0	0.9780794	1.0255906	0.0002363906	7.6721352e-07	-1.2252037e-06	8.2204872e-07	0.00023897183	-3.18315e-07	-1.2656383e-06	-2.461037e-07	-2.8721731e-08	-0.00015844457	5.7997485e-06	0.0004753991	0.00047515368	-0.00051652351
0.026	1.026	0	0	0	1.026	0	0	0	0.97547217	1.0268561	0.00025443833	8.3089832e-07	-1.2812507e-06	8.8779908e-07	0.00025715382	-3.6646795e-07	-1.3295126e-06	-2.9466825e-07	-3.5245721e-08	-0.00017051897	6.786524e-06	0.00051163886	0.00051140332	-0.00046056306
0.028	1.028	0	0	0	1.028	0	0	0	0.97277785	1.0280161	0.00027230026	8.9307872e-07	-1.3377872e-06	9.5181546e-07	0.00027514447	-4.1573406e-07	-1.393238e-06	-3.4428452e-07	-4.1791247e-08	-0.00018246764	7.8453618e-06	0.00054750177	0.00054727151	-0.0004207423
0.03	1.03	0	0	0	1.03	0	0	0	0.97001179	1.0290855	0.00029002518	9.5396772e-07	-1.3943591e-06	1.0143606e-06	0.000292993	-4.6564613e-07	-1.4563157e-06	-3.9437788e-07	-4.8291672e-08	-0.0001943233	8.97561e-06	0.0005830857	0.00058285627	-0.00039362894
0.032	1.032	0	0	0	1.032	0	0	0	0.9671853	1.0300756	0.00030764962	1.0137002e-06	-1.4503322e-06	1.0756063e-06	0.00031073599	-5.1573005e-07	-1.5181286e-06	-4.4442129e-07	-5.4716452e-08	-0.0002061103	1.0176787e-05	0.00061846365	0.00061823143	-0.00037562058
0.034	1.034	0	0	0	1.034	0	0	0	0.96430638	1.030994	0.00032520036	1.0723618e-06	-1.5049104e-06	1.135665e-06	0.00032839976	-5.654831e-07	-1.5779452e-06	-4.9390012e-07	-6.1057029e-08	-0.00021784635	1.1448536e-05	0.00065368873	0.00065345093	-0.00036390172
0.036	1.036	0	0	0	1.036	0	0	0	0.96138046	1.0318458	0.00034269704	1.1300097e-06	-1.5570947e-06	1.1946122e-06	0.00034600272	-6.1435959e-07	-1.6348741e-06	-5.4228945e-07	-6.7317733e-08	-0.00022954415	1.2790591e-05	0.00068879898	0.00068855351	-0.00035650814
0.038	1.038	0	0	0	1.038	0	0	0	0.95841086	1.032634	0.0003601543	1.1866856e-06	-1.6055914e-06	1.2525007e-06	0.00036355707	-6.6176594e-07	-1.6877792e-06	-5.8904446e-07	-7.3510462e-08	-0.00024121262	1.420275e-05	0.0007238213	0.00072356649	-0.00035215344
0.04	1.04	0	0	0	1.04	0	0	0	0.95539903	1.0333596	0.00037758344	1.2424217e-06	-1.6486685e-06	1.3093671e-06	0.00038106971	-7.0707038e-07	-1.7351536e-06	-6.3360708e-07	-7.9651829e-08	-0.00025285783	1.5684857e-05	0.00075877395	0.00075850843	-0.00035005317
0.042	1.042	0	0	0	1.042	0	0	0	0.95234447	1.0340213	0.00039499381	1.2972411e-06	-1.6839577e-06	1.3652315e-06	0.00039854229	-7.4964102e-07	-1.774949e-06	-6.754397e-07	-8.5761708e-08	-0.00026448345	1.7236784e-05	0.00079366806	0.00079339053	-0.00034980222
0.044	1.044	0	0	0	1.044	0	0	0	0.94924425	1.0346155	0.00041239399	1.3511519e-06	-1.7082459e-06	1.420093e-06	0.00041597045	-7.8894983e-07	-1.8044014e-06	-7.1411786e-07	-9.1862099e-08	-0.00027609086	1.8858419e-05	0.00082850803	0.00082821709	-0.0003512834
0.046	1.046	0	0	0	1.046	0	0	0	0.94609211	1.0351345	0.00042979235	1.4041368e-06	-1.717456e-06	1.4739225e-06	0.0004333426	-8.2485537e-07	-1.8200327e-06	-7.4957836e-07	-9.7974816e-08	-0.00028767899	2.0549652e-05	0.0008632909	0.00086298494	-0.00035452927
0.048	1.048	0	0	0	1.048	0	0	0	0.94287744	1.0355661	0.00044719548	1.4561445e-06	-1.7073224e-06	1.5266635e-06	0.00045064038	-8.5843081e-07	-1.8182697e-06	-7.8284094e-07	-1.0411655e-07	-0.00029924391	2.2310358e-05	0.00089800526	0.00089768244	-0.00035961167
0.05	1.05	0	0	0	1.05	0	0	0	0.93958402	1.0358914	0.00046459927	1.5071068e-06	-1.6751569e-06	1.5782469e-06	0.00046784624	-8.9449993e-07	-1.7970138e-06	-8.1821705e-07	-1.1029416e-07	-0.0003107784	2.4140382e-05	0.00093263006	0.00093228729	-0.00036767428
0.052	1.052	0	0	0	1.052	0	0	0	0.93618421	1.0360788	0.00048196182	1.5569622e-06	-1.6211154e-06	1.6285179e-06	0.00048496154	-9.4818385e-07	-1.7567115e-06	-8.6897183e-07	-1.1650366e-07	-0.00032226896	2.6039508e-05	0.00096712603	0.00096675683	-0.00038188708
0.054	1.054	0	0	0	1.054	0	0	0	0.93262608	1.0360692	0.00049917102	1.6055046e-06	-1.5464567e-06	1.6768535e-06	0.00050201885	-1.0452665e-06	-1.698641e-06	-9.5722642e-07	-1.2266017e-07	-0.00033368907	2.8007409e-05	0.0010014137	0.0010010261	-0.00038723968
0.056	1.056	0	0	0	1.056	0	0	0	0.92888397	1.035832	0.00051616727	1.6523503e-06	-1.4560308e-06	1.7225545e-06	0.00051904085	-1.1794756e-06	-1.6269906e-06	-1.0762917e-06	-1.2849467e-07	-0.00034502654	3.0043612e-05	0.0010354529	0.0010350691	-0.00037073401
0.058	1.058	0	0	0	1.058	0	0	0	0.92500668	1.0354192	0.00053303949	1.6975541e-06	-1.3600432e-06	1.7660423e-06	0.00053602205	-1.3178953e-06	-1.5507512e-06	-1.1968071e-06	-1.3386293e-07	-0.00035630923	3.2147686e-05	0.001069324	0.0010689417	-0.00035764647
