lambda	F11	F12	F13	F21	F22	F23	F31	F32	F33	J	P11	P12	P13	P21	P22	P23	P31	P32	P33	p	StrEn	t(1)	t(2)	d
0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	-0	0	inf	inf	inf
-0.002	0.998	0	0	0	0.99934	0	0	0	1.0013562	0.99869391	-1.4135283e-05	7.1645348e-09	6.5164492e-08	6.5601793e-09	-8.0553883e-06	-2.5756656e-08	1.5399996e-08	-8.67034e-09	4.6782468e-09	7.3953309e-06	1.6966948e-08	-1.6796716e-05	-1.6415629e-05	-0.02321489
-0.004	0.996	0	0	0	0.99868	0	0	0	1.0026974	0.99736831	-2.6293112e-05	-3.9026878e-07	5.1497934e-07	-3.870788e-07	-1.4468063e-05	-2.8942149e-08	8.5188062e-08	5.1544792e-08	1.7621157e-08	1.3581185e-05	6.5662514e-08	-3.107924e-05	-2.9692477e-05	-0.046704185
-0.006	0.994	0	0	0	0.99802	0	0	0	1.0040045	0.99600443	-3.2776181e-05	-6.8668956e-07	1.4856438e-06	-6.7105239e-07	-1.5525526e-05	8.6198495e-08	2.3804227e-07	1.5016203e-07	4.525297e-08	1.6085485e-05	1.3573685e-07	-3.7928801e-05	-3.7446418e-05	-0.012881955
-0.008	0.992	0	0	0	0.99736	0	0	0	1.0052781	0.99460313	-3.6842525e-05	-7.2175479e-07	2.3099892e-06	-6.9530579e-07	-1.4282523e-05	1.5580352e-07	3.9706697e-07	2.0899673e-07	6.9015638e-08	1.7018677e-05	2.1544818e-07	-4.1599259e-05	-4.1480888e-05	-0.0028536269
-0.01	0.99	0	0	0	0.9967	0	0	0	1.0065257	0.99317212	-4.0375681e-05	-7.5612422e-07	2.9812645e-06	-7.2088879e-07	-1.2559549e-05	1.6332883e-07	5.4337013e-07	2.169132e-07	8.9027349e-08	1.7615401e-05	3.016604e-07	-4.4575336e-05	-4.4507406e-05	-0.0015262561
-0.012	0.988	0	0	0	0.99604	0	0	0	1.0077494	0.99171357	-4.3672537e-05	-7.6834024e-07	3.5460996e-06	-7.2512289e-07	-1.0652454e-05	1.2536674e-07	6.6889709e-07	1.825881e-07	1.0708658e-07	1.8072635e-05	3.9347781e-07	-4.7252827e-05	-4.7196479e-05	-0.0011938915
-0.014	0.986	0	0	0	0.99538	0	0	0	1.0089529	0.99023144	-4.6824886e-05	-7.5195495e-07	4.043189e-06	-7.010673e-07	-8.6579747e-06	7.7919536e-08	7.8463343e-07	1.3995068e-07	1.2430508e-07	1.8452852e-05	4.9044632e-07	-4.975629e-05	-4.9700588e-05	-0.0011207406
-0.016	0.984	0	0	0	0.99472	0	0	0	1.0101394	0.98872893	-4.9872708e-05	-7.2248269e-07	4.4974332e-06	-6.6404536e-07	-6.6216278e-06	4.7691417e-08	9.0027615e-07	1.152152e-07	1.4145496e-07	1.8784294e-05	5.9228016e-07	-5.214122e-05	-5.2081269e-05	-0.0011511038
-0.018	0.982	0	0	0	0.99406	0	0	0	1.0113105	0.98720788	-5.2834986e-05	-6.9079384e-07	4.9203442e-06	-6.2491569e-07	-4.5676335e-06	4.6432622e-08	1.0179363e-06	1.202143e-07	1.5878792e-07	1.9081277e-05	6.987714e-07	-5.4434746e-05	-5.4368941e-05	-0.0012103478
-0.02	0.98	0	0	0	0.9934	0	0	0	1.012468	0.98567001	-5.5724733e-05	-6.6034391e-07	5.3155713e-06	-5.8731507e-07	-2.5140098e-06	7.3730642e-08	1.1346665e-06	1.5480541e-07	1.7608552e-07	1.9354219e-05	8.0975592e-07	-5.6655726e-05	-5.6582912e-05	-0.0012868634
-0.022	0.978	0	0	0	0.99274	0	0	0	1.0136133	0.98411683	-5.8551301e-05	-6.3337162e-07	5.6847396e-06	-5.5366352e-07	-4.7522019e-07	1.19872e-07	1.2473276e-06	2.0934505e-07	1.9309498e-07	1.9611142e-05	9.2510304e-07	-5.8818132e-05	-5.8737004e-05	-0.0013811943
-0.024	0.976	0	0	0	0.99208	0	0	0	1.0147469	0.98254902	-6.1318586e-05	-6.1151581e-07	6.0318627e-06	-5.2561172e-07	1.539518e-06	1.7421873e-07	1.35671e-06	2.7304304e-07	2.0980783e-07	1.985642e-05	1.0447039e-06	-6.0928845e-05	-6.0838825e-05	-0.0014796469
-0.026	0.974	0	0	0	0.99142	0	0	0	1.0158687	0.98096653	-6.4026398e-05	-5.9481855e-07	6.3625244e-06	-5.0309964e-07	3.5249288e-06	2.3036882e-07	1.4662362e-06	3.3931773e-07	2.2636184e-07	2.0091703e-05	1.1684583e-06	-6.2989439e-05	-6.2890635e-05	-0.0015710512
-0.028	0.972	0	0	0	0.99076	0	0	0	1.0169781	0.97936895	-6.6672758e-05	-5.8231299e-07	6.6818015e-06	-4.8504324e-07	5.4773937e-06	2.8572061e-07	1.5794248e-06	4.0545357e-07	2.4290468e-07	2.0317486e-05	1.2962665e-06	-6.4999174e-05	-6.4891927e-05	-0.0016526975
-0.03	0.97	0	0	0	0.9901	0	0	0	1.0180746	0.97775575	-6.9255103e-05	-5.7287149e-07	6.9935407e-06	-4.702214e-07	7.3937188e-06	3.3962737e-07	1.6989139e-06	4.7075031e-07	2.5955027e-07	2.0533945e-05	1.4280261e-06	-6.6956576e-05	-6.6841231e-05	-0.0017256554
-0.032	0.968	0	0	0	0.98944	0	0	0	1.0191573	0.97612632	-7.1770699e-05	-5.6556633e-07	7.3004983e-06	-4.5763883e-07	9.2707209e-06	3.9220316e-07	1.8264836e-06	5.353036e-07	2.7638017e-07	2.0741199e-05	1.5636314e-06	-6.885998e-05	-6.8736835e-05	-0.0017915361
