lambda	F11	F12	F13	F21	F22	F23	F31	F32	F33	J	P11	P12	P13	P21	P22	P23	P31	P32	P33	p	StrEn	t(1)	t(2)	d
0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	-0	0	inf	inf	inf
-0.002	0.998	0	0	0	1	0	0	0	1.001032	0.99902998	-1.2920643e-05	3.5052655e-08	8.4647323e-09	3.3994302e-08	-3.8853913e-06	-3.4261654e-08	-1.627934e-08	-2.3436044e-08	2.4504074e-09	5.6011947e-06	1.3027842e-08	-1.2921902e-05	-1.2791931e-05	-0.010160421
-0.004	0.996	0	0	0	1	0	0	0	1.0020549	0.99804671	-2.5055137e-05	-9.8982267e-08	1.673502e-07	-9.9556397e-08	-7.2725377e-06	-6.7085843e-08	-7.5190228e-09	-1.2874123e-08	7.745137e-09	1.077331e-05	5.1167723e-08	-2.5059068e-05	-2.4643264e-05	-0.016872946
-0.006	0.994	0	0	0	1	0	0	0	1.0030622	0.99704378	-3.4744508e-05	-6.1439617e-07	7.1623351e-07	-6.1087901e-07	-8.4399551e-06	-4.3165174e-08	6.5428169e-08	5.2589544e-08	2.3058094e-08	1.4387135e-05	1.116009e-07	-3.4755961e-05	-3.4149415e-05	-0.017761542
-0.008	0.992	0	0	0	1	0	0	0	1.0040418	0.99600947	-4.1044329e-05	-7.8511435e-07	1.4566447e-06	-7.7282468e-07	-6.4153748e-06	4.4866378e-08	1.8884296e-07	1.1641176e-07	4.4650403e-08	1.5805018e-05	1.8776538e-07	-4.1065946e-05	-4.086879e-05	-0.0048241304
-0.01	0.99	0	0	0	1	0	0	0	1.0049988	0.99494877	-4.6143901e-05	-8.1866665e-07	2.0969372e-06	-7.9847633e-07	-3.2895998e-06	9.978552e-08	3.2364791e-07	1.5860222e-07	6.3648059e-08	1.6456618e-05	2.7507606e-07	-4.6174047e-05	-4.6091559e-05	-0.0017896493
-0.012	0.988	0	0	0	1	0	0	0	1.0059363	0.9938651	-5.0845909e-05	-8.4726462e-07	2.6521244e-06	-8.203649e-07	1.5485242e-07	1.2021722e-07	4.6432285e-07	1.7545795e-07	8.0633354e-08	1.6870141e-05	3.7213162e-07	-5.0883319e-05	-5.0819796e-05	-0.0012499669
-0.014	0.986	0	0	0	1	0	0	0	1.0068546	0.99275861	-5.5331152e-05	-8.6892411e-07	3.1465584e-06	-8.3582475e-07	3.7333852e-06	1.1041629e-07	6.0650281e-07	1.6610713e-07	9.6598e-08	1.7167056e-05	4.7835524e-07	-5.5375037e-05	-5.5312432e-05	-0.0011318323
-0.016	0.984	0	0	0	1	0	0	0	1.0077536	0.99162951	-5.9658834e-05	-8.7375462e-07	3.5980949e-06	-8.3448348e-07	7.3778878e-06	8.2021717e-08	7.5125344e-07	1.4021594e-07	1.1218689e-07	1.7389587e-05	5.9338135e-07	-5.9708738e-05	-5.9642193e-05	-0.0011157435
-0.018	0.982	0	0	0	1	0	0	0	1.0086339	0.99047847	-6.3855346e-05	-8.62252e-07	4.0233518e-06	-8.1660264e-07	1.1050659e-05	5.1532646e-08	9.0521975e-07	1.1353802e-07	1.2790082e-07	1.7558929e-05	7.1692401e-07	-6.3911044e-05	-6.3837932e-05	-0.0011452721
