lambda	F11	F12	F13	F21	F22	F23	F31	F32	F33	J	P11	P12	P13	P21	P22	P23	P31	P32	P33	p	StrEn	t(1)	t(2)	d
0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	-0	0	inf	inf	inf
0.002	1.002	0	0	0	1.002	0	0	0	0.99850969	1.0025077	3.2064351e-05	-9.7745867e-08	-2.1674141e-07	-1.0111305e-07	3.2381674e-05	1.1559294e-07	-2.6954003e-07	1.2607188e-07	5.5833258e-10	-2.1482194e-05	6.4247174e-08	6.4445607e-05	6.4518411e-05	0.0011284188
0.004	1.004	0	0	0	1.004	0	0	0	0.99700881	1.0050008	6.449225e-05	-2.1874057e-07	-3.9155835e-07	-2.2539695e-07	6.5091817e-05	1.9646345e-07	-5.3892568e-07	2.2593911e-07	1.0191836e-09	-4.3195029e-05	2.5807364e-07	0.0001295833	0.00012957429	-6.9550325e-05
0.006	1.006	0	0	0	1.006	0	0	0	0.99549574	1.0074775	9.7144212e-05	-3.3892729e-07	-5.4654878e-07	-3.4846572e-07	9.7994759e-05	2.5015494e-07	-7.9731979e-07	3.0163026e-07	1.4194507e-09	-6.5046797e-05	5.8254432e-07	0.00019513789	0.00019506626	-0.00036720007
0.008	1.008	0	0	0	1.008	0	0	0	0.99396716	1.0099342	0.00012994446	-4.5270029e-07	-6.887815e-07	-4.6471604e-07	0.00013102081	2.8157585e-07	-1.0427405e-06	3.5672497e-07	1.8374569e-09	-8.6989038e-05	1.0383387e-06	0.00026096386	0.00026082975	-0.00051416172
0.01	1.01	0	0	0	1.01	0	0	0	0.99241662	1.0123642	0.00016282238	-5.5860835e-07	-8.2111338e-07	-5.72768e-07	0.00016410559	2.9441337e-07	-1.2749155e-06	3.9460016e-07	2.3822378e-09	-0.00010897678	1.6258633e-06	0.0003269261	0.00032671971	-0.00063170898
0.012	1.012	0	0	0	1.012	0	0	0	0.99083194	1.0147546	0.00019568584	-6.5669329e-07	-9.4453227e-07	-6.7276334e-07	0.00019716406	2.9171955e-07	-1.493594e-06	4.1833785e-07	3.2143292e-09	-0.00013095104	2.3452175e-06	0.00039284731	0.00039254847	-0.00076126368
0.014	1.014	0	0	0	1.014	0	0	0	0.9891912	1.0170824	0.00022839419	-7.4774517e-07	-1.0588092e-06	-7.6562635e-07	0.00023006516	2.7638047e-07	-1.6979106e-06	4.3096765e-07	4.5651362e-09	-0.0001528213	3.1960572e-06	0.0004584555	0.00045803946	-0.00090829102
0.016	1.016	0	0	0	1.016	0	0	0	0.98746099	1.0193125	0.00026074602	-8.3296372e-07	-1.1629565e-06	-8.5273227e-07	0.00026262045	2.5154118e-07	-1.8863623e-06	4.3570003e-07	6.6972962e-09	-0.00017445772	4.1773754e-06	0.00052336047	0.00052282802	-0.001018395
0.018	1.018	0	0	0	1.018	0	0	0	0.98560818	1.0214094	0.00029254395	-9.1346106e-07	-1.2563881e-06	-9.3536541e-07	0.00029464538	2.2053173e-07	-2.0579843e-06	4.3561699e-07	9.7265295e-09	-0.00019573302	5.2873693e-06	0.00058718001	0.00058658959	-0.0010065211
0.02	1.02	0	0	0	1.02	0	0	0	0.98362489	1.0233633	0.00032373475	-9.8965175e-07	-1.340367e-06	-1.0140082e-06	0.00032609142	1.858747e-07	-2.214132e-06	4.3266919e-07	1.3451383e-08	-0.0002166132	6.5237338e-06	0.00064981246	0.0006492367	-0.00088681962
0.022	1.022	0	0	0	1.022	0	0	0	0.98153285	1.0251954	0.00035443366	-1.0613059e-06	-1.417662e-06	-1.0883728e-06	0.00035706863	1.4858689e-07	-2.3581411e-06	4.2733026e-07	1.7499944e-08	-0.00023717327	7.8843161e-06	0.00071148365	0.00071095034	-0.00075013945
0.024	1.024	0	0	0	1.024	0	0	0	0.97936194	1.0269354	0.00038480335	-1.1281294e-06	-1.4909456e-06	-1.158067e-06	0.0003877314	1.0873164e-07	-2.4933423e-06	4.1938287e-07	2.1584131e-08	-0.00025751878	9.3675351e-06	0.00077251102	0.00077201445	-0.00064321393
0.026	1.026	0	0	0	1.026	0	0	0	0.97713545	1.028607	0.00041497067	-1.1900553e-06	-1.5620665e-06	-1.2229463e-06	0.00041820003	6.6149042e-08	-2.6221065e-06	4.085904e-07	2.5557834e-08	-0.00027773209	1.0972374e-05	0.00083314199	0.00083266956	-0.0005673674
0.028	1.028	0	0	0	1.028	0	0	0	0.9748685	1.0302254	0.00044501725	-1.2472175e-06	-1.6321633e-06	-1.2830966e-06	0.00044855202	2.0736834e-08	-2.7459499e-06	3.9486567e-07	2.9365855e-08	-0.00029786621	1.2698213e-05	0.00089353576	0.00089307747	-0.00051315143
0.03	1.03	0	0	0	1.03	0	0	0	0.97257047	1.0318	0.00047499303	-1.2998607e-06	-1.7019297e-06	-1.3387353e-06	0.00047883488	-2.7517809e-08	-2.8658456e-06	3.7824092e-07	3.2996419e-08	-0.00031795364	1.4544684e-05	0.00095378979	0.00095333904	-0.00047281137
0.032	1.032	0	0	0	1.032	0	0	0	0.97024723	1.0333366	0.00050492868	-1.3482765e-06	-1.7718007e-06	-1.3901392e-06	0.00050907788	-7.8565059e-08	-2.9824466e-06	3.5881667e-07	3.6455902e-08	-0.00033801434	1.651157e-05	0.001013964	0.0010135166	-0.00044144889
0.034	1.034	0	0	0	1.034	0	0	0	0.96790255	1.0348388	0.00053484343	-1.3927675e-06	-1.8420605e-06	-1.4376032e-06	0.00053929947	-1.3231929e-07	-3.0962156e-06	3.3672673e-07	3.9757329e-08	-0.00035806089	1.859875e-05	0.0010740961	0.0010736494	-0.00041610696
0.036	1.036	0	0	0	1.036	0	0	0	0.96553895	1.0363091	0.00056474966	-1.4336297e-06	-1.9129019e-06	-1.4814195e-06	0.00056951159	-1.8867697e-07	-3.2074969e-06	3.1211823e-07	4.2915435e-08	-0.00037810139	2.0806167e-05	0.0011342103	0.0011337625	-0.00039497348
0.038	1.038	0	0	0	1.038	0	0	0	0.96315811	1.0377489	0.0005946555	-1.4711435e-06	-1.9844605e-06	-1.5218671e-06	0.00059972216	-2.4752746e-07	-3.3165576e-06	2.8514089e-07	4.594463e-08	-0.0003981412	2.31338e-05	0.0011943228	0.0011938728	-0.00037690005
0.04	1.04	0	0	0	1.04	0	0	0	0.96076124	1.0391594	0.00062456645	-1.5055701e-06	-2.0568345e-06	-1.5592073e-06	0.00062993657	-3.087591e-07	-3.4236117e-06	2.5594139e-07	4.8858231e-08	-0.00041818396	2.5581658e-05	0.0012544443	0.0012539914	-0.00036113088
0.042	1.042	0	0	0	1.042	0	0	0	0.95834917	1.040541	0.00065448623	-1.5371507e-06	-2.1300962e-06	-1.5936818e-06	0.00066015854	-3.722626e-07	-3.528835e-06	2.2466062e-07	5.1668239e-08	-0.00043823214	2.8149766e-05	0.0013145823	0.0013141261	-0.00034715008
0.044	1.044	0	0	0	1.044	0	0	0	0.95592252	1.0418944	0.00068441742	-1.5661066e-06	-2.2043e-06	-1.6255131e-06	0.00069039066	-4.3793291e-07	-3.6323748e-06	1.9143246e-07	5.4385354e-08	-0.00045828749	3.0838162e-05	0.0013747419	0.0013742821	-0.00033459361
0.046	1.046	0	0	0	1.046	0	0	0	0.95348172	1.0432196	0.00071436183	-1.5926403e-06	-2.2794872e-06	-1.6549049e-06	0.00072063482	-5.0566999e-07	-3.7343559e-06	1.5638342e-07	5.7019071e-08	-0.00047835122	3.3646894e-05	0.0014349269	0.0014344633	-0.00032319673
0.048	1.048	0	0	0	1.048	0	0	0	0.9510271	1.0445169	0.00074432072	-1.6169367e-06	-2.3556891e-06	-1.6820433e-06	0.00075089233	-5.7537915e-07	-3.8348859e-06	1.1963273e-07	5.9577813e-08	-0.00049842421	3.6576015e-05	0.0014951397	0.0014946722	-0.00031276185
0.05	1.05	0	0	0	1.05	0	0	0	0.9485589	1.0457862	0.00077429496	-1.6391643e-06	-2.4329295e-06	-1.7070984e-06	0.00078116416	-6.4697103e-07	-3.9340574e-06	8.1292615e-08	6.2069059e-08	-0.00051850706	3.9625583e-05	0.0015553823	0.001554911	-0.00030313793
0.052	1.052	0	0	0	1.052	0	0	0	0.94607727	1.0470275	0.00080428518	-1.6594769e-06	-2.5112264e-06	-1.7302252e-06	0.00081145102	-7.203614e-07	-4.0319511e-06	4.1468758e-08	6.4499459e-08	-0.00053860023	4.2795659e-05	0.0016156559	0.0016151808	-0.00029420719
0.054	1.054	0	0	0	1.054	0	0	0	0.94358235	1.0482407	0.00083429179	-1.6780148e-06	-2.5905927e-06	-1.7515652e-06	0.00084175341	-7.9547089e-07	-4.1286377e-06	2.6074138e-10	6.6874945e-08	-0.00055870403	4.6086306e-05	0.0016759616	0.0016754826	-0.00028587605
0.056	1.056	0	0	0	1.056	0	0	0	0.9410742	1.0494257	0.00086431511	-1.6949059e-06	-2.6710378e-06	-1.7712476e-06	0.00087207172	-8.7222466e-07	-4.2241789e-06	-4.2237469e-08	6.9200819e-08	-0.00057881868	4.949759e-05	0.0017362998	0.0017358171	-0.00027806898
0.058	1.058	0	0	0	1.058	0	0	0	0.93855288	1.0505823	0.00089435531	-1.710267e-06	-2.7525675e-06	-1.7893901e-06	0.00090240621	-9.5055205e-07	-4.3186287e-06	-8.5937069e-08	7.1481831e-08	-0.00059894433	5.3029575e-05	0.0017966712	0.0017961849	-0.0002707241
0.06	1.06	0	0	0	1.06	0	0	0	0.9360184	1.0517103	0.00092441254	-1.7242048e-06	-2.835185e-06	-1.8061005e-06	0.00093275709	-1.0303862e-06	-4.4120345e-06	-1.3075398e-07	7.3722249e-08	-0.00061908112	5.6682329e-05	0.001857076	0.0018565862	-0.00026379011
0.062	1.062	0	0	0	1.062	0	0	0	0.93347077	1.0528094	0.00095448687	-1.7368169e-06	-2.9188911e-06	-1.8214774e-06	0.00096312451	-1.1116639e-06	-4.5044379e-06	-1.7660847e-07	7.5925916e-08	-0.0006392291	6.045592e-05	0.0019175144	0.0019170213	-0.00025722394
0.064	1.064	0	0	0	1.064	0	0	0	0.93090997	1.0538795	0.00098457835	-1.7481927e-06	-3.0036846e-06	-1.8356109e-06	0.00099350858	-1.1943249e-06	-4.595875e-06	-2.2342475e-07	7.8096296e-08	-0.00065938834	6.4350414e-05	0.0019779867	0.0019774903	-0.00025098908
0.066	1.066	0	0	0	1.066	0	0	0	0.92833598	1.0549202	0.001014687	-1.7584138e-06	-3.0895624e-06	-1.8485836e-06	0.0010239094	-1.2783121e-06	-4.6863774e-06	-2.7113067e-07	8.0236521e-08	-0.00067955887	6.8365881e-05	0.0020384929	0.0020379934	-0.00024505428
