lambda	F11	F12	F13	F21	F22	F23	F31	F32	F33	J	P11	P12	P13	P21	P22	P23	P31	P32	P33	p	StrEn	t(1)	t(2)	d
0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	-0	0	inf	inf	inf
0.002	1.002	0.0016	0	0	0.99945045	0	0	0	0.9994298	1.0008783	2.3132014e-05	8.7388027e-06	-1.9105544e-07	8.7084226e-06	-4.337392e-09	1.4792467e-07	-1.9880166e-07	1.4687639e-07	6.2469871e-09	-7.7113078e-06	3.0035396e-08	3.012247e-05	3.0153175e-05	0.0010182895
0.004	1.004	0.0032	0	0	0.99889206	0	0	0	0.99885538	1.0017397	4.6490167e-05	1.7608944e-05	-3.7656976e-07	1.7501394e-05	-8.0321318e-09	2.9153713e-07	-4.0283732e-07	2.8358369e-07	1.2591707e-08	-1.5498242e-05	1.206127e-07	6.0575949e-05	6.0573353e-05	-4.2860157e-05
0.006	1.006	0.0048	0	0	0.99832661	0	0	0	0.9982767	1.0025858	7.0037461e-05	2.658254e-05	-5.5968061e-07	2.6350731e-05	-1.1475276e-08	4.2514989e-07	-6.0722896e-07	4.1073058e-07	1.9021032e-08	-2.3348336e-05	2.7232881e-07	9.1301232e-05	9.1269818e-05	-0.00034418834
0.008	1.008	0.0064	0	0	0.99775486	0	0	0	0.99769384	1.0034175	9.375166e-05	3.5644678e-05	-7.4052698e-07	3.5241253e-05	-1.4832636e-08	5.4735283e-07	-8.0934623e-07	5.2853634e-07	2.5550655e-08	-3.1254126e-05	4.8569197e-07	0.00012226419	0.00012220621	-0.00047445213
0.01	1.01	0.008	0	0	0.99717722	0	0	0	0.99710683	1.0042351	0.00011761709	4.4785026e-05	-9.1852888e-07	4.4162367e-05	-1.8193102e-08	6.5768452e-07	-1.0074773e-06	6.3700672e-07	3.2201397e-08	-3.9210365e-05	7.6115365e-07	0.0001534409	0.00015335784	-0.00054165588
0.012	1.012	0.0096	0	0	0.99659393	0	0	0	0.99651558	1.0050388	0.00014162168	5.3995455e-05	-1.0929877e-06	5.3105714e-05	-2.1611442e-08	7.5586333e-07	-1.2004377e-06	7.3598536e-07	3.8994489e-08	-4.721302e-05	1.0991233e-06	0.0001848128	0.00018470573	-0.00057967525
0.014	1.014	0.0112	0	0	0.9960051	0	0	0	0.99591993	1.0058285	0.00016575553	6.3269066e-05	-1.2632615e-06	6.2064189e-05	-2.5124555e-08	8.4158081e-07	-1.3873936e-06	8.251873e-07	4.5950623e-08	-5.5258786e-05	1.4999766e-06	0.00021636448	0.00021623422	-0.00060237734
0.016	1.016	0.0128	0	0	0.99541076	0	0	0	0.99531958	1.0066039	0.00019001007	7.2599666e-05	-1.4288111e-06	7.1031429e-05	-2.8758866e-08	9.1445666e-07	-1.5677627e-06	9.042338e-07	5.3089855e-08	-6.3344801e-05	1.9640602e-06	0.00024808239	0.00024792955	-0.0006164707
0.018	1.018	0.0144	0	0	0.99481088	0	0	0	0.99471414	1.0073644	0.00021437746	8.1981438e-05	-1.5892054e-06	8.0001486e-05	-3.253413e-08	9.7405532e-07	-1.7411518e-06	9.7269677e-07	6.0431577e-08	-7.1468451e-05	2.4916948e-06	0.00027995403	0.00027977899	-0.00062562712
0.02	1.02	0.016	0	0	0.99420532	0	0	0	0.99410304	1.0081094	0.0002388501	9.1408699e-05	-1.7441163e-06	8.8968584e-05	-3.64655e-08	1.0199411e-06	-1.9073198e-06	1.0301626e-06	6.7994228e-08	-7.9627211e-05	3.0831762e-06	0.00031196727	0.00031177021	-0.00063209204
0.022	1.022	0.0176	0	0	0.99359389	0	0	0	0.99348553	1.0088378	0.00026342022	0.00010087569	-1.8933109e-06	9.7926914e-05	-4.0564586e-08	1.0517775e-06	-2.0661567e-06	1.0763317e-06	7.5794449e-08	-8.7818485e-05	3.7387756e-06	0.0003441097	0.00034389049	-0.0006374257
0.024	1.024	0.0192	0	0	0.99297626	0	0	0	0.99286058	1.0095483	0.0002880792	0.00011037637	-2.0366448e-06	0.00010687043	-4.4839659e-08	1.0694995e-06	-2.2176762e-06	1.1111859e-06	8.3845091e-08	-9.6039403e-05	4.4587381e-06	0.00037636783	0.00037612601	-0.00064292355
0.026	1.026	0.0208	0	0	0.99235198	0	0	0	0.99222677	1.0102388	0.0003128167	0.00011990416	-2.1740477e-06	0.0001157926	-4.9294731e-08	1.073623e-06	-2.3620145e-06	1.1352863e-06	9.2150907e-08	-0.00010428652	5.2432796e-06	0.00040872605	0.00040846057	-0.00064996741
0.028	1.028	0.0224	0	0	0.99172029	0	0	0	0.9915821	1.0109065	0.00033761898	0.00012945166	-2.3054836e-06	0.00012468609	-5.3926436e-08	1.0658369e-06	-2.4994293e-06	1.150345e-06	1.0069925e-07	-0.00011255525	6.0925804e-06	0.00044116465	0.00044087344	-0.00066054123
0.03	1.03	0.024	0	0	0.99107985	0	0	0	0.99092358	1.0115469	0.00036246546	0.00013901002	-2.4308292e-06	0.00013354217	-5.8715748e-08	1.0502266e-06	-2.6302739e-06	1.1604056e-06	1.0943927e-07	-0.00012083873	7.0067734e-06	0.0004736559	0.00047333478	-0.00067841787
0.032	1.032	0.0256	0	0	0.99042797	0	0	0	0.99024626	1.0121522	0.00038732013	0.00014856778	-2.5495032e-06	0.00014234941	-6.3605906e-08	1.0360083e-06	-2.7548801e-06	1.1744804e-06	1.1823334e-07	-0.00012912492	7.9859195e-06	0.0005061545	0.00050579409	-0.00071255921
0.034	1.034	0.0272	0	0	0.98975828	0	0	0	0.98954073	1.0127059	0.00041210752	0.00015810736	-2.6593042e-06	0.00015109001	-6.8440762e-08	1.0440087e-06	-2.873108e-06	1.2127719e-06	1.2673932e-07	-0.00013738861	9.0299497e-06	0.00053857063	0.00053814726	-0.00078672498
