lambda	F11	F12	F13	F21	F22	F23	F31	F32	F33	J	P11	P12	P13	P21	P22	P23	P31	P32	P33	p	StrEn	t(1)	t(2)	d
0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	-0	0	inf	inf	inf
-0.002	0.998	0	0	0	1.0005978	0	0	0	1.0006147	0.99921038	-1.2158823e-05	-1.3664119e-07	-4.7951888e-08	-1.2967394e-07	6.0072311e-09	-2.9774824e-08	-4.9659967e-08	-3.9091846e-08	-9.7544934e-11	4.0509712e-06	1.2225848e-08	-1.2160504e-05	-1.1975083e-05	-0.015483857
-0.004	0.996	0	0	0	1.0011383	0	0	0	1.0011956	0.99832587	-2.3227599e-05	-2.9620593e-07	-1.1820239e-07	-2.8250995e-07	1.0595095e-08	-5.4020162e-08	-1.7124702e-07	-1.3377625e-07	-5.2477031e-09	7.7407505e-06	4.7900333e-08	-2.3228893e-05	-2.2870583e-05	-0.015666813
-0.006	0.994	0	0	0	1.0016185	0	0	0	1.0016892	0.99729058	-3.2452207e-05	-2.6015694e-07	-1.6127656e-07	-2.3921256e-07	1.3098835e-08	-8.4490624e-08	-2.8472437e-07	-2.5992933e-07	-1.256356e-08	1.0817224e-05	1.0370818e-07	-3.2452271e-05	-3.221402e-05	-0.0073958908
-0.008	0.992	0	0	0	1.0020862	0	0	0	1.0021634	0.99622003	-4.0517493e-05	-2.7040345e-07	-2.0540423e-07	-2.475236e-07	1.5350011e-08	-1.2957279e-07	-3.855784e-07	-3.6877329e-07	-1.7681128e-08	1.3506608e-05	1.7675641e-07	-4.0516895e-05	-4.0254004e-05	-0.0065307967
-0.01	0.99	0	0	0	1.0025475	0	0	0	1.0026313	0.99513369	-4.7390596e-05	-3.0175857e-07	-2.5267003e-07	-2.8025613e-07	1.7272255e-08	-1.863467e-07	-4.8263249e-07	-4.7499395e-07	-2.1659608e-08	1.5798328e-05	2.647242e-07	-4.7389514e-05	-4.7132751e-05	-0.0054476644
-0.012	0.988	0	0	0	1.003004	0	0	0	1.003095	0.99403497	-5.3158498e-05	-3.4188556e-07	-3.0366232e-07	-3.2380768e-07	1.8903495e-08	-2.5472832e-07	-5.7896312e-07	-5.8453843e-07	-2.4837947e-08	1.7721478e-05	3.6528741e-07	-5.3157056e-05	-5.2940393e-05	-0.0040925972
-0.014	0.986	0	0	0	1.003456	0	0	0	1.0035549	0.99292485	-5.8075865e-05	-3.8607319e-07	-3.5961231e-07	-3.7248635e-07	2.0287453e-08	-3.3548982e-07	-6.7676654e-07	-7.0086359e-07	-2.742422e-08	1.9361001e-05	4.7648577e-07	-5.8074149e-05	-5.7900667e-05	-0.0029962064
-0.016	0.984	0	0	0	1.0039038	0	0	0	1.004011	0.99180351	-6.2401184e-05	-4.3195878e-07	-4.215712e-07	-4.2332311e-07	2.1468316e-08	-4.2992467e-07	-7.7771062e-07	-8.2674981e-07	-2.958748e-08	2.0803101e-05	5.9689008e-07	-6.2399251e-05	-6.2257785e-05	-0.002272256
-0.018	0.982	0	0	0	1.0043473	0	0	0	1.0044629	0.99067072	-6.6321207e-05	-4.7784079e-07	-4.9040154e-07	-4.7430378e-07	2.2482991e-08	-5.3986183e-07	-8.8319747e-07	-9.6493255e-07	-3.1453465e-08	2.2110059e-05	7.2551691e-07	-6.6319094e-05	-6.619848e-05	-0.0018220081
-0.02	0.98	0	0	0	1.0047863	0	0	0	1.0049105	0.98952588	-6.9955062e-05	-5.2205365e-07	-5.669296e-07	-5.2360377e-07	2.335853e-08	-6.6772036e-07	-9.9453298e-07	-1.1184072e-06	-3.3109643e-08	2.3321604e-05	8.61684e-07	-6.995279e-05	-6.9845172e-05	-0.0015408081
-0.022	0.978	0	0	0	1.0052201	0	0	0	1.0053532	0.98836795	-7.3375912e-05	-5.6263748e-07	-6.5203104e-07	-5.6916067e-07	2.4112953e-08	-8.1657987e-07	-1.1130081e-06	-1.2906249e-06	-3.4616569e-08	2.4462139e-05	1.0048976e-06	-7.3373493e-05	-7.3273766e-05	-0.0013610177
-0.024	0.976	0	0	0	1.0056478	0	0	0	1.0057902	0.98719546	-7.6627941e-05	-5.9704988e-07	-7.4663626e-07	-6.0832906e-07	2.4756551e-08	-9.902666e-07	-1.2399096e-06	-1.4856463e-06	-3.6017641e-08	2.5546401e-05	1.1547791e-06	-7.6625381e-05	-7.65302e-05	-0.0012437088
-0.026	0.974	0	0	0	1.0060684	0	0	0	1.0062206	0.98600626	-7.9736674e-05	-6.2181832e-07	-8.5165107e-07	-6.3749373e-07	2.5292669e-08	-1.1934332e-06	-1.3764479e-06	-1.7082578e-06	-3.7345836e-08	2.6582909e-05	1.3110184e-06	-7.9733975e-05	-7.9641038e-05	-0.0011669453
-0.028	0.972	0	0	0	1.00648	0	0	0	1.0066429	0.98479732	-8.2714644e-05	-6.3207072e-07	-9.6774743e-07	-6.5156327e-07	2.5717944e-08	-1.4315757e-06	-1.5235494e-06	-1.964009e-06	-3.8628108e-08	2.7575851e-05	1.4733432e-06	-8.2711804e-05	-8.2619409e-05	-0.0011183218
-0.03	0.97	0	0	0	1.0068802	0	0	0	1.0070551	0.98356434	-8.5564138e-05	-6.2090475e-07	-1.0949263e-06	-6.4329427e-07	2.6022475e-08	-1.7108684e-06	-1.6814071e-06	-2.2590585e-06	-3.9888289e-08	2.8526001e-05	1.641496e-06	-8.5561159e-05	-8.5467934e-05	-0.0010907586
-0.032	0.968	0	0	0	1.0072657	0	0	0	1.0074543	0.98230133	-8.8278166e-05	-5.7862925e-07	-1.2316998e-06	-6.0247468e-07	2.6191062e-08	-2.037585e-06	-1.8486281e-06	-2.5996059e-06	-4.1149142e-08	2.9431041e-05	1.815215e-06	-8.8275052e-05	-8.8179827e-05	-0.0010799005
-0.034	0.966	0	0	0	1.007632	0	0	0	1.0078363	0.98100011	-9.0840534e-05	-4.9214729e-07	-1.3737547e-06	-5.1524213e-07	2.6208026e-08	-2.4167222e-06	-2.0208315e-06	-2.9905352e-06	-4.2434225e-08	3.0285587e-05	1.9942153e-06	-9.0837302e-05	-9.0739138e-05	-0.0010818264
-0.036	0.964	0	0	0	1.0079733	0	0	0	1.0081959	0.97965011	-9.3226295e-05	-3.4532164e-07	-1.5122819e-06	-3.6441399e-07	2.6069966e-08	-2.8493856e-06	-2.1888875e-06	-3.4328454e-06	-4.3770645e-08	3.1081332e-05	2.1781715e-06	-9.3222982e-05	-9.3121449e-05	-0.001090325
-0.038	0.962	0	0	0	1.008283	0	0	0	1.0085269	0.97823907	-9.5404624e-05	-1.2201858e-07	-1.6331704e-06	-1.3261888e-07	2.5810383e-08	-3.328991e-06	-2.3380592e-06	-3.9199356e-06	-4.5194315e-08	3.1808003e-05	2.3667011e-06	-9.5401293e-05	-9.5296955e-05	-0.0010948761
-0.04	0.96	0	0	0	1.008555	0	0	0	1.008823	0.97675536	-9.7346141e-05	1.8655105e-07	-1.7196465e-06	1.9002057e-07	2.5530357e-08	-3.8379878e-06	-2.4507693e-06	-4.4344367e-06	-4.675799e-08	3.245579e-05	2.5593593e-06	-9.7342884e-05	-9.7237514e-05	-0.0010836405
-0.042	0.958	0	0	0	1.0087854	0	0	0	1.0090799	0.97519131	-9.9033243e-05	5.7215464e-07	-1.759751e-06	5.9561977e-07	2.540879e-08	-4.3487303e-06	-2.5144813e-06	-4.9491385e-06	-4.8536025e-08	3.301879e-05	2.7556512e-06	-9.903016e-05	-9.8926044e-05	-0.0010524688
