lambda	F11	F12	F13	F21	F22	F23	F31	F32	F33	J	P11	P12	P13	P21	P22	P23	P31	P32	P33	p	StrEn	t(1)	t(2)	d
0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	-0	0	inf	inf	inf
-0.002	0.998	0	0	0	0.99934	0	0	0	1.0013678	0.99870544	-6.386731e-06	-6.222289e-07	-7.0914773e-08	-6.2315015e-07	-4.0003999e-06	5.4955873e-08	-2.6934903e-08	4.0737999e-08	4.0132042e-09	3.4610392e-06	8.121129e-09	-7.7095781e-06	-7.3401328e-06	-0.050332228
-0.004	0.996	0	0	0	0.99868	0	0	0	1.0027062	0.99737706	-1.0963331e-05	-1.7568057e-06	-1.7403114e-07	-1.7599301e-06	-6.8181145e-06	1.4334026e-07	-8.3428782e-08	7.9828784e-08	9.0208561e-09	5.9241417e-06	2.9360531e-08	-1.3219271e-05	-1.2977954e-05	-0.018594374
-0.006	0.994	0	0	0	0.99802	0	0	0	1.0040115	0.99601141	-1.4347607e-05	-2.3693692e-06	-2.5800101e-07	-2.3762777e-06	-8.8535957e-06	2.0745125e-07	-1.3002853e-07	1.1347425e-07	1.3281856e-08	7.729307e-06	6.0032947e-08	-1.7277869e-05	-1.7156129e-05	-0.0070959773
-0.008	0.992	0	0	0	0.99736	0	0	0	1.0052886	0.99461355	-1.7139389e-05	-2.681848e-06	-3.3152355e-07	-2.6928022e-06	-1.052019e-05	2.608617e-07	-1.7439323e-07	1.4244119e-07	1.7334226e-08	9.2140815e-06	9.7985048e-08	-2.0621989e-05	-2.0553658e-05	-0.0033245111
-0.01	0.99	0	0	0	0.9967	0	0	0	1.0065354	0.99318167	-1.9654566e-05	-2.8914109e-06	-4.0004447e-07	-2.9067112e-06	-1.2032287e-05	3.0383285e-07	-2.1867105e-07	1.6457907e-07	2.1233335e-08	1.0555207e-05	1.4224758e-07	-2.3638269e-05	-2.3580065e-05	-0.0024683283
-0.012	0.988	0	0	0	0.99604	0	0	0	1.0077465	0.99171078	-2.1990241e-05	-3.052492e-06	-4.6607094e-07	-3.0724873e-06	-1.3430329e-05	3.3309186e-07	-2.6397361e-07	1.7538145e-07	2.4895496e-08	1.1798558e-05	1.9230531e-07	-2.6437039e-05	-2.6375983e-05	-0.0023148531
-0.014	0.986	0	0	0	0.99538	0	0	0	1.0089117	0.990191	-2.416636e-05	-3.1739016e-06	-5.2974419e-07	-3.199064e-06	-1.4690563e-05	3.4015921e-07	-3.0982321e-07	1.6557283e-07	2.808803e-08	1.2942945e-05	2.4775151e-07	-2.9030146e-05	-2.8961732e-05	-0.0023622077
-0.016	0.984	0	0	0	0.99472	0	0	0	1.0100108	0.9886031	-2.6159324e-05	-3.2387644e-06	-5.8533347e-07	-3.269703e-06	-1.578547e-05	3.0732082e-07	-3.5014608e-07	1.1680853e-07	3.0389548e-08	1.3971468e-05	3.0815224e-07	-3.1384453e-05	-3.1304939e-05	-0.0025399844
-0.018	0.982	0	0	0	0.99406	0	0	0	1.0110076	0.98691214	-2.7900193e-05	-3.2030133e-06	-6.1201658e-07	-3.2398798e-06	-1.6714238e-05	2.0464402e-07	-3.6343102e-07	-1.6827374e-09	3.1242022e-08	1.4861063e-05	3.7297126e-07	-3.3430343e-05	-3.3337434e-05	-0.0027869433
-0.02	0.98	0	0	0	0.9934	0	0	0	1.011861	0.9850791	-2.9302381e-05	-3.0262797e-06	-5.8092108e-07	-3.0676781e-06	-1.7477842e-05	4.59111e-09	-3.1937119e-07	-2.1839483e-07	3.0387771e-08	1.5583279e-05	4.4150197e-07	-3.5081914e-05	-3.4988561e-05	-0.0026681106
-0.022	0.978	0	0	0	0.99274	0	0	0	1.0125668	0.98310079	-3.0355366e-05	-2.7480061e-06	-5.1878042e-07	-2.7911568e-06	-1.8102539e-05	-2.8366257e-07	-2.4507066e-07	-5.2457338e-07	2.8002878e-08	1.6143301e-05	5.1292551e-07	-3.6338203e-05	-3.6251544e-05	-0.0023904734
-0.024	0.976	0	0	0	0.99208	0	0	0	1.0131465	0.98099942	-3.111376e-05	-2.4643702e-06	-5.2002241e-07	-2.5068544e-06	-1.8625194e-05	-6.109011e-07	-2.3978534e-07	-8.7096055e-07	2.3487391e-08	1.6571822e-05	5.8650815e-07	-3.726621e-05	-3.7181586e-05	-0.002275947
-0.026	0.974	0	0	0	0.99142	0	0	0	1.0136116	0.97878705	-3.1621399e-05	-2.2527293e-06	-6.5410297e-07	-2.2939329e-06	-1.9057758e-05	-8.7913625e-07	-3.7934599e-07	-1.1588869e-06	1.5101269e-08	1.6888019e-05	6.6165185e-07	-3.7913579e-05	-3.7834895e-05	-0.0020796461
