lambda	F11	F12	F13	F21	F22	F23	F31	F32	F33	J	P11	P12	P13	P21	P22	P23	P31	P32	P33	p	StrEn	t(1)	t(2)	d
0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	-0	0	inf	inf	inf
-0.002	0.998	0	0	0	0.999	0	0	0	1.001547	0.9985444	-6.6306485e-06	-7.7730619e-07	-9.2717454e-08	-7.7858462e-07	-4.9574619e-06	6.5545697e-08	-4.6236427e-08	4.0617436e-08	4.7970905e-09	3.8611044e-06	9.6462438e-09	-9.1130455e-06	-8.6375699e-06	-0.055047379
-0.004	0.996	0	0	0	0.998	0	0	0	1.0030569	0.9970466	-1.1195126e-05	-1.9488376e-06	-2.1802205e-07	-1.9523331e-06	-8.4357608e-06	1.5252878e-07	-1.1779068e-07	8.0511154e-08	1.0079378e-08	6.5402691e-06	3.455028e-08	-1.5420536e-05	-1.5131082e-05	-0.019129779
-0.006	0.994	0	0	0	0.997	0	0	0	1.0045352	0.99551247	-1.4504079e-05	-2.4906272e-06	-3.2456949e-07	-2.496887e-06	-1.1014356e-05	2.1869909e-07	-1.8582622e-07	1.1467026e-07	1.4878927e-08	8.5011854e-06	7.017057e-08	-2.0022149e-05	-1.9891238e-05	-0.0065813419
-0.008	0.992	0	0	0	0.996	0	0	0	1.005985	0.99394534	-1.7272357e-05	-2.7736777e-06	-4.2507619e-07	-2.7826305e-06	-1.3160503e-05	2.7322743e-07	-2.5645896e-07	1.4309102e-07	1.9509593e-08	1.0137783e-05	1.1411523e-07	-2.3866601e-05	-2.3779351e-05	-0.003669134
-0.01	0.99	0	0	0	0.995	0	0	0	1.0074041	0.99234343	-1.978933e-05	-2.9711001e-06	-5.2488117e-07	-2.9830075e-06	-1.4944207e-05	3.12577e-07	-3.3174645e-07	1.5993328e-07	2.3931076e-08	1.1569869e-05	1.6528798e-07	-2.7278191e-05	-2.7202092e-05	-0.0027975349
-0.012	0.988	0	0	0	0.994	0	0	0	1.008786	0.99070045	-2.2135433e-05	-3.1193949e-06	-6.2515509e-07	-3.1353007e-06	-1.6400637e-05	3.2785373e-07	-4.115398e-07	1.555336e-07	2.7943136e-08	1.2836042e-05	2.229236e-07	-3.035469e-05	-3.0284935e-05	-0.0023033203
-0.014	0.986	0	0	0	0.993	0	0	0	1.0101152	0.98900175	-2.4315829e-05	-3.2103433e-06	-7.2111846e-07	-3.2315293e-06	-1.7657153e-05	3.0580796e-07	-4.9048098e-07	1.1571764e-07	3.1155792e-08	1.3980609e-05	2.8642771e-07	-3.3164448e-05	-3.308355e-05	-0.0024452453
-0.016	0.984	0	0	0	0.992	0	0	0	1.0113591	0.98721598	-2.6278556e-05	-3.1994515e-06	-7.909723e-07	-3.2267959e-06	-1.8753522e-05	2.208903e-07	-5.4603843e-07	1.3567004e-08	3.2927289e-08	1.4999717e-05	3.552578e-07	-3.5674716e-05	-3.5572767e-05	-0.0028659492
-0.018	0.982	0	0	0	0.991	0	0	0	1.0124718	0.98529905	-2.7930049e-05	-3.0288893e-06	-7.9204907e-07	-3.0618325e-06	-1.9668802e-05	4.2385878e-08	-5.3359495e-07	-1.830454e-07	3.2877115e-08	1.5855324e-05	4.2871878e-07	-3.7781518e-05	-3.7671199e-05	-0.0029284694
