lambda	F11	F12	F13	F21	F22	F23	F31	F32	F33	J	P11	P12	P13	P21	P22	P23	P31	P32	P33	p	StrEn	t(1)	t(2)	d
0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	-0	0	inf	inf	inf
0.002	1.002	0.0016	0	0	0.99926018	0	0	0	0.99922122	1.0004789	1.0676876e-05	9.4721956e-06	1.2297532e-10	9.4381915e-06	1.6850054e-08	-1.6255818e-07	-1.0047457e-08	-1.6881415e-07	4.9074087e-09	-3.5662111e-06	1.8156725e-08	1.8246426e-05	1.826969e-05	0.0012733679
0.004	1.004	0.0032	0	0	0.99850612	0	0	0	0.99844038	1.0009366	2.1563581e-05	1.9050739e-05	-1.6842701e-09	1.8922949e-05	3.2920168e-08	-3.2452724e-07	-1.6743935e-08	-3.3091375e-07	9.772669e-09	-7.2020912e-06	7.307876e-08	3.6787838e-05	3.6769075e-05	-0.00051027864
0.006	1.006	0.0048	0	0	0.99774149	0	0	0	0.99765142	1.0013706	3.2556177e-05	2.8723193e-05	-4.5252838e-09	2.8443064e-05	4.7901905e-08	-4.8883302e-07	-2.0659281e-08	-4.9141524e-07	1.4743071e-08	-1.0872941e-05	1.6523303e-07	5.5510545e-05	5.5451267e-05	-0.0010690126
0.008	1.008	0.0064	0	0	0.99698313	0	0	0	0.99682683	1.0017701	4.3553845e-05	3.8479396e-05	-7.8704818e-09	3.7989559e-05	6.1730063e-08	-6.593797e-07	-2.0191222e-08	-6.5374664e-07	2.0759816e-08	-1.4545445e-05	2.9488383e-07	7.4305251e-05	7.422431e-05	-0.0010905004
0.01	1.01	0.008	0	0	0.99622483	0	0	0	0.99597428	1.0021365	5.455113e-05	4.8312357e-05	-1.2400015e-08	4.7555634e-05	7.4308937e-08	-8.3919006e-07	-1.5615335e-08	-8.2152844e-07	2.7640172e-08	-1.8217693e-05	4.6213027e-07	9.3160717e-05	9.3058259e-05	-0.0011010009
0.012	1.012	0.0096	0	0	0.99545195	0	0	0	0.99511141	1.0024726	6.5562009e-05	5.8214978e-05	-1.9404763e-08	5.7133377e-05	8.5479998e-08	-1.0309205e-06	-7.5018246e-09	-9.9860492e-07	3.5147926e-08	-2.1894212e-05	6.6711686e-07	0.00011208522	0.00011195182	-0.0011916077
0.014	1.014	0.0112	0	0	0.9946568	0	0	0	0.99423725	1.0027698	7.6536551e-05	6.817538e-05	-3.0267572e-08	6.6709982e-05	9.4965734e-08	-1.2396013e-06	5.1441708e-09	-1.19081e-06	4.3661936e-08	-2.5558393e-05	9.0993753e-07	0.00013101893	0.00013084641	-0.0013185129
0.016	1.016	0.0128	0	0	0.99382466	0	0	0	0.99334408	1.0030052	8.7356439e-05	7.8169445e-05	-4.7482078e-08	7.6259683e-05	1.0220246e-07	-1.4729433e-06	2.4365206e-08	-1.4074798e-06	5.3911003e-08	-2.9170851e-05	1.1905025e-06	0.00014982304	0.000149591	-0.0015511806
0.018	1.018	0.0144	0	0	0.99291944	0	0	0	0.9924145	1.0031246	9.7756716e-05	8.8134749e-05	-7.6467623e-08	8.5716772e-05	1.0604687e-07	-1.740185e-06	5.3672498e-08	-1.6619758e-06	6.7266433e-08	-3.2643343e-05	1.5083015e-06	0.0001681801	0.00016785193	-0.0019551323
0.02	1.02	0.016	0	0	0.99186005	0	0	0	0.99142173	1.0030186	0.00010726769	9.789023e-05	-1.2922813e-07	9.4894635e-05	1.0449409e-07	-2.0408131e-06	9.7202612e-08	-1.9622748e-06	8.6233723e-08	-3.5819474e-05	1.8619102e-06	0.0001854734	0.0001850609	-0.0022290094
0.022	1.022	0.0176	0	0	0.99054015	0	0	0	0.99035865	1.0025718	0.00011556021	0.00010708657	-2.2088341e-07	0.00010344127	9.6657276e-08	-2.3443535e-06	1.4722206e-07	-2.2809913e-06	1.1269634e-07	-3.8589856e-05	2.2485451e-06	0.00020109795	0.00020072902	-0.0018379793
0.024	1.024	0.0192	0	0	0.98895683	0	0	0	0.98924366	1.0017989	0.00012284911	0.00011560271	-3.5340451e-07	0.00011124157	8.6074709e-08	-2.6054801e-06	1.7218727e-07	-2.5556066e-06	1.4405602e-07	-4.1026414e-05	2.6648263e-06	0.0002151775	0.000214904	-0.0012726784
0.026	1.026	0.0208	0	0	0.98718932	0	0	0	0.9880907	1.0007938	0.00012953395	0.00012359825	-5.3178319e-07	0.00011846148	7.5654015e-08	-2.7984933e-06	1.4371832e-07	-2.7424054e-06	1.7866807e-07	-4.3262759e-05	3.1081611e-06	0.00022823857	0.00022800714	-0.0010150307
0.028	1.028	0.0224	0	0	0.98528071	0	0	0	0.98690508	0.99960514	0.00013588061	0.00013111123	-7.7910713e-07	0.00012514411	6.5571829e-08	-2.9099113e-06	3.7221959e-08	-2.813896e-06	2.186184e-07	-4.5388266e-05	3.5768548e-06	0.00024057267	0.00024033143	-0.0010038034
0.03	1.03	0.024	0	0	0.98321936	0	0	0	0.98567845	0.99821228	0.00014200217	0.00013794768	-1.1341099e-06	0.00013110448	5.4873907e-08	-2.9222884e-06	-1.8068087e-07	-2.7329452e-06	2.6858005e-07	-4.7441874e-05	4.0694868e-06	0.00025213092	0.00025183612	-0.0011706026
0.032	1.032	0.0256	0	0	0.98093538	0	0	0	0.98437647	0.99650922	0.000147879	0.00014359203	-1.6225955e-06	0.00013584797	4.2079921e-08	-2.8324905e-06	-5.2969739e-07	-2.4676407e-06	3.3511103e-07	-4.9418729e-05	4.5841993e-06	0.00026247088	0.00026209986	-0.0014155591
0.034	1.034	0.0272	0	0	0.97832496	0	0	0	0.98293008	0.99432029	0.00015335351	0.00014729957	-2.140503e-06	0.0001386705	2.6469219e-08	-2.7447289e-06	-9.0542897e-07	-2.1103697e-06	4.20049e-07	-5.1266676e-05	5.1178862e-06	0.00027083453	0.00027053392	-0.0011111803
0.036	1.036	0.0288	0	0	0.97541666	0	0	0	0.9813091	0.99164392	0.00015832964	0.00014915199	-2.4572392e-06	0.00013968297	1.0758046e-08	-2.8442055e-06	-1.0877711e-06	-1.9065954e-06	5.0856491e-07	-5.2949653e-05	5.666335e-06	0.00027720908	0.00027714314	-0.00023792281
0.038	1.038	0.0304	0	0	0.97237513	0	0	0	0.97957837	0.98871332	0.00016297608	0.00015019371	-2.5611465e-06	0.00013991246	-2.1074641e-09	-3.1088909e-06	-1.0707272e-06	-1.8984601e-06	5.8636334e-07	-5.452011e-05	6.2264588e-06	0.00028261912	0.00028267915	0.00021234484
0.04	1.04	0.032	0	0	0.96928828	0	0	0	0.97779488	0.98567572	0.00016746413	0.00015103632	-2.5649748e-06	0.00013994891	-1.2029875e-08	-3.4279671e-06	-9.6415169e-07	-1.9817693e-06	6.5286326e-07	-5.6034989e-05	6.7970516e-06	0.00028772483	0.00028782337	0.00034236494
0.042	1.042	0.0336	0	0	0.96617748	0	0	0	0.97598188	0.98257653	0.00017187318	0.00015185111	-2.5328538e-06	0.00013995437	-1.971402e-08	-3.7462263e-06	-8.289819e-07	-2.0913714e-06	7.1097553e-07	-5.752148e-05	7.3777523e-06	0.00029273668	0.00029285025	0.00038780295
0.044	1.044	0.0352	0	0	0.96304605	0	0	0	0.97414834	0.9794283	0.00017623839	0.00015267735	-2.4902834e-06	0.00013996452	-2.5731364e-08	-4.0451237e-06	-6.8876683e-07	-2.2004599e-06	7.6297602e-07	-5.8991877e-05	7.9684526e-06	0.00029771805	0.00029784237	0.00041741029
0.046	1.046	0.0368	0	0	0.95989352	0	0	0	0.97229822	0.97623469	0.00018057758	0.00015352221	-2.4468269e-06	0.00013998499	-3.0470244e-08	-4.3200239e-06	-5.5189743e-07	-2.2989618e-06	8.1035919e-07	-6.0452488e-05	8.5691218e-06	0.00030269095	0.00030282617	0.00044654334
0.048	1.048	0.0384	0	0	0.95671884	0	0	0	0.9704335	0.97299675	0.000184901	0.00015438527	-2.4058536e-06	0.00014001455	-3.4196289e-08	-4.5711385e-06	-4.2099355e-07	-2.3835151e-06	8.5411692e-07	-6.1906972e-05	9.1797573e-06	0.00030766446	0.00030781165	0.00047818485
