lambda	F11	F12	F13	F21	F22	F23	F31	F32	F33	J	P11	P12	P13	P21	P22	P23	P31	P32	P33	p	StrEn	t(1)	t(2)	d
0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	-0	0	inf	inf	inf
-0.002	0.998	-0.0016	0	0	1.0007244	0	0	0	1.0007791	0.99950108	-1.0219364e-05	-9.3426337e-06	-6.6900681e-09	-9.3718213e-06	-1.5847978e-08	1.6823012e-07	1.896142e-08	1.9293554e-07	-4.2357588e-09	3.4131494e-06	1.7785082e-08	-1.7686796e-05	-1.7324691e-05	-0.020901058
-0.004	0.996	-0.0032	0	0	1.0012359	0	0	0	1.0016797	0.99890603	-1.8663743e-05	-1.7080964e-05	-8.369522e-08	-1.7189203e-05	1.7321796e-08	3.830261e-07	2.4287524e-07	7.6288337e-07	1.1803175e-08	6.2115395e-06	6.9298766e-08	-3.2336377e-05	-3.1037112e-05	-0.041861642
-0.006	0.994	-0.0048	0	0	1.0011499	0	0	0	1.0028191	0.99794848	-2.3608437e-05	-2.0464284e-05	7.5754721e-08	-2.0634221e-05	7.6901389e-08	5.9478346e-07	7.6591681e-07	1.478781e-06	3.2441842e-08	7.8330313e-06	1.4193353e-07	-3.9994722e-05	-3.9948684e-05	-0.0011524087
-0.008	0.992	-0.0064	0	0	1.0011189	0	0	0	1.0037889	0.99687276	-2.7913276e-05	-2.3654326e-05	4.1448377e-07	-2.3881517e-05	1.142549e-07	8.1832388e-07	1.318323e-06	2.0977777e-06	4.2248291e-08	9.2522577e-06	2.290935e-07	-4.6856188e-05	-4.6840167e-05	-0.00034204258
-0.01	0.99	-0.008	0	0	1.0011936	0	0	0	1.0045426	0.99568421	-3.1540346e-05	-2.6791451e-05	7.0405959e-07	-2.7072992e-05	1.4296789e-07	1.0836123e-06	1.7624036e-06	2.7247587e-06	4.8220791e-08	1.0449719e-05	3.292942e-07	-5.2997737e-05	-5.2994431e-05	-6.238183e-05
-0.012	0.988	-0.0096	0	0	1.0013529	0	0	0	1.0051052	0.99438741	-3.45759e-05	-2.9762714e-05	9.4167016e-07	-3.0109578e-05	1.6645932e-07	1.3974355e-06	2.1229726e-06	3.3606371e-06	5.2606395e-08	1.1452278e-05	4.4107123e-07	-5.8414001e-05	-5.841912e-05	8.7624393e-05
-0.014	0.986	-0.0112	0	0	1.0015552	0	0	0	1.005522	0.99298664	-3.714013e-05	-3.2408442e-05	1.1767e-06	-3.2833613e-05	1.8646804e-07	1.7481445e-06	2.4627964e-06	3.9912037e-06	5.6466743e-08	1.2299065e-05	5.6297068e-07	-6.3096433e-05	-6.3106368e-05	0.0001574327
-0.016	0.984	-0.0128	0	0	1.0017696	0	0	0	1.0058221	0.99148043	-3.9302284e-05	-3.460646e-05	1.4150673e-06	-3.5118377e-05	2.0417862e-07	2.1086294e-06	2.7936528e-06	4.5946418e-06	6.0188227e-08	1.3012639e-05	6.934967e-07	-6.7016577e-05	-6.7038439e-05	0.00032610419
-0.018	0.982	-0.0144	0	0	1.0019779	0	0	0	1.006024	0.98986949	-4.1111897e-05	-3.6306163e-05	1.6374345e-06	-3.6908352e-05	2.2041068e-07	2.4442145e-06	3.0987907e-06	5.1434979e-06	6.3804055e-08	1.3609228e-05	8.3112443e-07	-7.018412e-05	-7.0229867e-05	0.0006513901
