lambda	F11	F12	F13	F21	F22	F23	F31	F32	F33	J	P11	P12	P13	P21	P22	P23	P31	P32	P33	p	StrEn	t(1)	t(2)	d
0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	-0	0	inf	inf	inf
-0.002	0.998	0	0	0	0.998	0	0	0	1.0023941	0.99838856	-1.6383966e-05	1.6844892e-07	2.2501116e-08	1.613764e-07	-1.6247799e-05	-1.6459123e-07	-4.1441143e-09	-8.3616727e-08	-1.6429594e-09	1.0877803e-05	3.2897437e-08	-3.2629805e-05	-3.2629742e-05	-1.9394844e-06
-0.004	0.996	0	0	0	0.996	0	0	0	1.0047726	0.9967505	-3.2255734e-05	4.7345082e-07	-7.8115898e-08	4.3393571e-07	-3.204986e-05	-2.5277539e-07	4.9545738e-08	-3.0115201e-07	1.3852171e-08	2.143058e-05	1.3051897e-07	-6.4322006e-05	-6.4073817e-05	-0.0038734727
-0.006	0.994	0	0	0	0.994	0	0	0	1.0071334	0.99508402	-4.703081e-05	4.6711394e-07	-8.2429259e-08	4.1153975e-07	-4.6894196e-05	-4.0740555e-07	4.7340807e-08	-4.0702375e-07	1.2790377e-08	3.1304072e-05	2.8919271e-07	-9.3940059e-05	-9.3008986e-05	-0.010010574
-0.008	0.992	0	0	0	0.992	0	0	0	1.0094799	0.99339286	-5.9002096e-05	-2.2321882e-07	-8.1850382e-08	-2.9822264e-07	-5.8927169e-05	-5.4399294e-07	4.6285019e-08	-5.2993792e-07	1.0829359e-08	3.9306145e-05	5.0255491e-07	-0.00011794193	-0.00011638637	-0.013365564
-0.01	0.99	0	0	0	0.99	0	0	0	1.0118132	0.99167812	-6.6359413e-05	-7.4519124e-07	-5.2242465e-08	-8.3484674e-07	-6.6396425e-05	-6.5095089e-07	4.5382499e-08	-6.454316e-07	8.8065936e-09	4.424901e-05	7.5473817e-07	-0.00013276608	-0.0001320704	-0.005267524
-0.012	0.988	0	0	0	0.988	0	0	0	1.0141341	0.98994088	-7.1273233e-05	-8.592296e-07	-1.243027e-08	-9.5847924e-07	-7.1459182e-05	-7.3717051e-07	5.0526433e-08	-7.48213e-07	9.4185645e-09	4.7574332e-05	1.0308365e-06	-0.00014274332	-0.00014255677	-0.0013086049
-0.014	0.986	0	0	0	0.986	0	0	0	1.0164426	0.9881814	-7.5363638e-05	-8.9499606e-07	3.0483646e-08	-1.0011591e-06	-7.5710061e-05	-8.1050272e-07	6.3435088e-08	-8.3914014e-07	1.1818823e-08	5.035396e-05	1.3249652e-06	-0.0001510873	-0.00015103531	-0.00034421349
-0.016	0.984	0	0	0	0.984	0	0	0	1.0187383	0.98639947	-7.9094955e-05	-9.1271289e-07	7.9025316e-08	-1.02419e-06	-7.9607434e-05	-8.7143661e-07	8.630581e-08	-9.1796364e-07	1.5228407e-08	5.289572e-05	1.6349778e-06	-0.00015871982	-0.00015871137	-5.3210042e-05
-0.018	0.982	0	0	0	0.982	0	0	0	1.0210204	0.98459443	-8.2618694e-05	-9.1317797e-07	1.3852988e-07	-1.0287984e-06	-8.3302606e-05	-9.1799442e-07	1.2362153e-07	-9.8299454e-07	1.9185793e-08	5.5300705e-05	1.9598107e-06	-0.00016594312	-0.00016595099	4.744566e-05
-0.02	0.98	0	0	0	0.98	0	0	0	1.0232871	0.98276488	-8.5991622e-05	-8.8256152e-07	2.176763e-07	-1.0012821e-06	-8.6854436e-05	-9.4691015e-07	1.836018e-07	-1.0315307e-06	2.3344241e-08	5.7607571e-05	2.2987817e-06	-0.00017287241	-0.00017288401	6.7097756e-05
