lambda	F11	F12	F13	F21	F22	F23	F31	F32	F33	J	P11	P12	P13	P21	P22	P23	P31	P32	P33	p	StrEn	t(1)	t(2)	d
0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	-0	0	inf	inf	inf
-0.002	0.998	0	0	0	1.0005148	0	0	0	1.0004963	0.99900935	-1.1920068e-05	-7.4628525e-08	-1.3409521e-07	-7.0474908e-08	6.9751062e-10	5.202962e-08	-1.3123323e-07	5.1833611e-08	1.289831e-09	3.9726936e-06	1.2002424e-08	-1.1920565e-05	-1.1791163e-05	-0.010974497
-0.004	0.996	0	0	0	1.0010221	0	0	0	1.0009876	0.99800267	-2.3151764e-05	-1.5342267e-07	-2.9067098e-07	-1.4406457e-07	1.452395e-09	1.0206826e-07	-2.8414531e-07	1.0147833e-07	2.4462471e-09	7.7159552e-06	4.7164651e-08	-2.3152727e-05	-2.2980151e-05	-0.0075097791
-0.006	0.994	0	0	0	1.0015201	0	0	0	1.0014738	0.99697813	-3.352066e-05	-2.3644397e-07	-4.7288684e-07	-2.2066851e-07	2.3982396e-09	1.4925384e-07	-4.6189978e-07	1.4798526e-07	3.4759657e-09	1.1171595e-05	1.0392303e-07	-3.3522089e-05	-3.3332689e-05	-0.0056821108
-0.008	0.992	0	0	0	1.0020046	0	0	0	1.001955	0.99593177	-4.2991031e-05	-3.2444936e-07	-6.8407602e-07	-3.0129436e-07	3.635091e-09	1.9305169e-07	-6.6826721e-07	1.9074104e-07	4.3827206e-09	1.4327671e-05	1.8049541e-07	-4.2992939e-05	-4.2807572e-05	-0.0043302438
-0.01	0.99	0	0	0	1.0024661	0	0	0	1.0024313	0.99485435	-5.1633924e-05	-4.1866843e-07	-9.2967109e-07	-3.8758301e-07	5.2262141e-09	2.3345036e-07	-9.0930179e-07	2.296439e-07	5.1493039e-09	1.720785e-05	2.7515332e-07	-5.1636292e-05	-5.1447176e-05	-0.0036759266
-0.012	0.988	0	0	0	1.0028832	0	0	0	1.0029027	0.99372474	-5.9466736e-05	-5.2006368e-07	-1.2180645e-06	-4.8075055e-07	7.2969932e-09	2.7019547e-07	-1.1939186e-06	2.6425439e-07	5.7339032e-09	1.9817902e-05	3.8628411e-07	-5.9469438e-05	-5.9239625e-05	-0.0038793728
-0.014	0.986	0	0	0	1.0032139	0	0	0	1.0033645	0.99249692	-6.628614e-05	-6.2731131e-07	-1.5594605e-06	-5.7963633e-07	1.0030853e-08	3.0240987e-07	-1.5328664e-06	2.9336942e-07	6.0300614e-09	2.2090026e-05	5.1211182e-07	-6.6288807e-05	-6.5972075e-05	-0.0048010097
-0.016	0.984	0	0	0	1.0034206	0	0	0	1.003778	0.99109618	-7.1625383e-05	-7.3198556e-07	-1.9542488e-06	-6.7637257e-07	1.3520955e-08	3.2895224e-07	-1.927606e-06	3.1551979e-07	5.8135981e-09	2.3868683e-05	6.5017241e-07	-7.1627493e-05	-7.1246405e-05	-0.0053488702
-0.018	0.982	0	0	0	1.0035431	0	0	0	1.0040507	0.98947119	-7.5150365e-05	-8.230542e-07	-2.3536219e-06	-7.6091944e-07	1.7519302e-08	3.4980058e-07	-2.3299133e-06	3.3087692e-07	4.9511501e-09	2.5042632e-05	7.9709744e-07	-7.5151805e-05	-7.4849232e-05	-0.0040424317
-0.02	0.98	0	0	0	1.0036362	0	0	0	1.0041782	0.98767301	-7.7273647e-05	-8.9896419e-07	-2.6851201e-06	-8.3169003e-07	2.1597795e-08	3.6584056e-07	-2.6657546e-06	3.411608e-07	3.7527486e-09	2.5749432e-05	9.4956934e-07	-7.727472e-05	-7.7095687e-05	-0.0023222127
