lambda	F11	F12	F13	F21	F22	F23	F31	F32	F33	J	P11	P12	P13	P21	P22	P23	P31	P32	P33	p	StrEn	t(1)	t(2)	d
0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	-0	0	inf	inf	inf
0.002	1	0.002	0	0	1	0	0	0	1	1	1.6839183e-08	4.5910138e-06	2.0810474e-09	4.5916378e-06	-5.0294287e-08	-6.8476298e-09	1.2619252e-08	2.0899302e-09	2.4826279e-08	2.8762751e-09	4.5945927e-09	4.5910138e-06	4.5864266e-06	-0.00100017
0.004	1	0.004	0	0	1	0	0	0	1	1	1.4295356e-07	9.1591227e-06	2.8909987e-09	9.1601449e-06	2.2058378e-09	-2.1668247e-08	2.3661647e-08	-3.988835e-09	8.0854697e-08	-7.5338031e-08	1.8345706e-08	9.1591227e-06	9.1526276e-06	-0.00070964464
0.006	1	0.006	0	0	1	0	0	0	1	1	3.7366121e-07	1.3700891e-05	4.0891841e-09	1.3701486e-05	1.5280257e-07	-3.7248678e-08	3.482522e-08	-1.094234e-08	1.5914876e-07	-2.2853751e-07	4.1205103e-08	1.3700891e-05	1.3691112e-05	-0.00071429478
0.008	1	0.008	0	0	1	0	0	0	1	1	7.1105391e-07	1.8206794e-05	8.2147261e-09	1.8205485e-05	4.0359423e-07	-5.1461856e-08	4.8642378e-08	-1.6557695e-08	2.5631041e-07	-4.5698618e-07	7.3110153e-08	1.8206794e-05	1.8193374e-05	-0.00073761987
0.01	1	0.01	0	0	1	0	0	0	1	1	1.1597029e-06	2.2666655e-05	1.5729718e-08	2.2661276e-05	7.5927218e-07	-6.4236545e-08	6.556613e-08	-2.0686456e-08	3.705173e-07	-7.6316411e-07	1.139786e-07	2.2666655e-05	2.2649516e-05	-0.00075669371
0.012	1	0.012	0	0	1	0	0	0	1	1	1.7253262e-06	2.7070526e-05	2.616269e-08	2.7058175e-05	1.225789e-06	-7.6237465e-08	8.5117547e-08	-2.3927612e-08	5.0051927e-07	-1.1505448e-06	1.6370822e-07	2.7070526e-05	2.7049795e-05	-0.00076641856
0.014	1	0.014	0	0	1	0	0	0	1	1	2.4142611e-06	3.1409256e-05	3.8911539e-08	3.138624e-05	1.809835e-06	-8.8147557e-08	1.0668681e-07	-2.6908867e-08	6.4556333e-07	-1.6232198e-06	2.2217778e-07	3.1409256e-05	3.13852e-05	-0.0007664799
0.016	1	0.016	0	0	1	0	0	0	1	1	3.2327979e-06	3.5674904e-05	5.3492856e-08	3.5636688e-05	2.5181807e-06	-1.0044621e-07	1.2978093e-07	-3.0065183e-08	8.0529628e-07	-2.1854249e-06	2.8924902e-07	3.5674904e-05	3.564791e-05	-0.00075723716
0.018	1	0.018	0	0	1	0	0	0	1	1	4.1863927e-06	3.9861093e-05	6.9544345e-08	3.9802262e-05	3.3568937e-06	-1.1341228e-07	1.5402612e-07	-3.3643332e-08	9.7961386e-07	-2.8409667e-06	3.6476942e-07	3.9861093e-05	3.9831664e-05	-0.00073884505
0.02	1	0.02	0	0	1	0	0	0	1	1	5.2789231e-06	4.3963355e-05	8.6777693e-08	4.38776e-05	4.3305873e-06	-1.271728e-07	1.7912173e-07	-3.7752151e-08	1.1685314e-06	-3.5926806e-06	4.4857567e-07	4.3963355e-05	4.3932091e-05	-0.000711641
0.022	1	0.022	0	0	1	0	0	0	1	1	6.5121121e-06	4.797939e-05	1.0494235e-07	4.7859522e-05	5.4418284e-06	-1.4174518e-07	2.0480533e-07	-4.2405084e-08	1.372094e-06	-4.4420115e-06	5.4049778e-07	4.797939e-05	4.7946952e-05	-0.00067653263
0.024	1	0.024	0	0	1	0	0	0	1	1	7.8852182e-06	5.1909174e-05	1.2380739e-07	5.1747165e-05	6.6907983e-06	-1.5706871e-07	2.3083572e-07	-4.7550289e-08	1.590321e-06	-5.3887792e-06	6.4036348e-07	5.1909174e-05	5.1876229e-05	-0.00063507925
0.026	1	0.026	0	0	1	0	0	0	1	1	9.3950354e-06	5.5754842e-05	1.4315648e-07	5.5541894e-05	8.075259e-06	-1.7302975e-07	2.569884e-07	-5.3092411e-08	1.8231772e-06	-6.4311572e-06	7.4800269e-07	5.5754842e-05	5.5722004e-05	-0.00058930985
0.028	1	0.028	0	0	1	0	0	0	1	1	1.1036181e-05	5.9520377e-05	1.6278996e-07	5.9247001e-05	9.5908079e-06	-1.894831e-07	2.8305734e-07	-5.8908885e-08	2.0705661e-06	-7.5658519e-06	8.632515e-07	5.9520377e-05	5.948817e-05	-0.00054141014
0.03	1	0.03	0	0	1	0	0	0	1	1	1.2801595e-05	6.3211161e-05	1.8252948e-07	6.2867265e-05	1.1231348e-05	-2.0626993e-07	3.0885834e-07	-6.4861508e-08	2.3323409e-06	-8.788428e-06	9.8595537e-07	6.3211161e-05	6.3179987e-05	-0.00049341356
0.032	1	0.032	0	0	1	0	0	0	1	1	1.4683131e-05	6.6833465e-05	2.0222222e-07	6.6408432e-05	1.2989666e-05	-2.2323158e-07	3.3423088e-07	-7.0802772e-08	2.6083281e-06	-1.0093709e-05	1.1159714e-06	6.6833465e-05	6.6803605e-05	-0.00044698535
0.034	1	0.034	0	0	1	0	0	0	1	1	1.6672158e-05	7.039396e-05	2.2174345e-07	6.9876711e-05	1.4858034e-05	-2.4021865e-07	3.5903671e-07	-7.6575732e-08	2.8983634e-06	-1.1476185e-05	1.2531698e-06	7.039396e-05	7.036558e-05	-0.00040332581
