lambda	F11	F12	F13	F21	F22	F23	F31	F32	F33	J	P11	P12	P13	P21	P22	P23	P31	P32	P33	p	StrEn	t(1)	t(2)	d
0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	-0	0	inf	inf	inf
-0.002	0.998	0	0	-0	1	-0	-0	-0	1.0011684	0.99916609	-1.2977736e-05	-2.065179e-07	-1.3680227e-07	-2.1055164e-07	-4.8942373e-06	5.0891123e-08	-1.4305381e-07	5.1639085e-08	3.0224495e-09	5.956317e-06	1.3056026e-08	-1.2979493e-05	-1.2869151e-05	-0.0085741933
-0.004	0.996	0	0	-0	1	-0	-0	-0	1.0023254	0.99831605	-2.5288853e-05	-4.1194493e-07	-2.8340218e-07	-4.2081534e-07	-9.4801311e-06	1.0972634e-07	-2.9285415e-07	1.1028921e-07	5.9621617e-09	1.1587674e-05	5.1476602e-08	-2.5292286e-05	-2.5150398e-05	-0.0056415775
-0.006	0.994	0	0	-0	1	-0	-0	-0	1.0034714	0.9974506	-3.6758396e-05	-5.586819e-07	-4.4084175e-07	-5.7269207e-07	-1.3825626e-05	1.7434164e-07	-4.5466912e-07	1.7544452e-07	8.9340278e-09	1.6858363e-05	1.1365762e-07	-3.6763493e-05	-3.659593e-05	-0.0045787299
-0.008	0.992	0	0	-0	1	-0	-0	-0	1.0046075	0.99657062	-4.7253034e-05	-7.2163197e-07	-6.0782492e-07	-7.4168661e-07	-1.8152046e-05	2.4419534e-07	-6.2725311e-07	2.465059e-07	1.1912489e-08	2.1797722e-05	1.9786032e-07	-4.7259775e-05	-4.7040952e-05	-0.0046517543
-0.01	0.99	0	0	-0	1	-0	-0	-0	1.0057352	0.99567781	-5.6484864e-05	-8.9381998e-07	-7.7923427e-07	-9.2065931e-07	-2.2476707e-05	3.1931255e-07	-8.0546717e-07	3.232298e-07	1.4864158e-08	2.6315569e-05	3.0182143e-07	-5.649322e-05	-5.6276427e-05	-0.0038522891
-0.012	0.988	0	0	-0	1	-0	-0	-0	1.0068561	0.99477385	-6.4467462e-05	-1.0725612e-06	-9.5120545e-07	-1.1066805e-06	-2.6797789e-05	3.9943085e-07	-9.8518065e-07	4.0524533e-07	1.7740813e-08	3.0415836e-05	4.2296603e-07	-6.4477381e-05	-6.4311277e-05	-0.0025828104
-0.014	0.986	0	0	-0	1	-0	-0	-0	1.0079716	0.99386	-7.1495934e-05	-1.2566493e-06	-1.1226009e-06	-1.2984644e-06	-3.1111108e-05	4.8393038e-07	-1.1651124e-06	4.9188784e-07	2.0524148e-08	3.4195506e-05	5.5906654e-07	-7.1507356e-05	-7.1394066e-05	-0.0015868258
-0.016	0.984	0	0	-0	1	-0	-0	-0	1.0090823	0.99293701	-7.7885748e-05	-1.4454359e-06	-1.2937621e-06	-1.4954354e-06	-3.5412968e-05	5.7214067e-07	-1.3456234e-06	5.8247397e-07	2.3218843e-08	3.7758499e-05	7.085423e-07	-7.7898618e-05	-7.7821214e-05	-0.00099464163
-0.018	0.982	0	0	-0	1	-0	-0	-0	1.0101888	0.99200539	-8.3855771e-05	-1.6385681e-06	-1.4653559e-06	-1.6973564e-06	-3.9700641e-05	6.6354058e-07	-1.527464e-06	6.7648251e-07	2.5836488e-08	4.1176859e-05	8.7035139e-07	-8.3870039e-05	-8.3814074e-05	-0.00066772422
-0.02	0.98	0	0	-0	1	-0	-0	-0	1.0112913	0.99106545	-8.9539256e-05	-1.8358666e-06	-1.6379996e-06	-1.9041558e-06	-4.3972193e-05	7.5776662e-07	-1.7113421e-06	7.7355431e-07	2.838849e-08	4.4494354e-05	1.0437986e-06	-8.9554878e-05	-8.9511452e-05	-0.00048514873
-0.022	0.978	0	0	-0	1	-0	-0	-0	1.01239	0.99011742	-9.5016132e-05	-2.0372586e-06	-1.8122116e-06	-2.1158509e-06	-4.8226231e-05	8.5456912e-07	-1.8978587e-06	8.7344552e-07	3.0884472e-08	4.7737159e-05	1.2283972e-06	-9.5033071e-05	-9.4997069e-05	-0.00037897324
-0.024	0.976	0	0	-0	1	-0	-0	-0	1.0134851	0.98916146	-0.00010033559	-2.2427403e-06	-1.9884344e-06	-2.332513e-06	-5.2461704e-05	9.5377429e-07	-2.0875314e-06	9.7598862e-07	3.3332331e-08	5.092132e-05	1.4237869e-06	-0.00010035381	-0.00010032229	-0.00031423708
-0.026	0.974	0	0	-0	1	-0	-0	-0	1.0145767	0.98819767	-0.00010552903	-2.4523555e-06	-2.1670624e-06	-2.5542518e-06	-5.6677783e-05	1.055259e-06	-2.2808243e-06	1.0810669e-06	3.5738605e-08	5.4057024e-05	1.6296863e-06	-0.0001055485	-0.00010551971	-0.00027286532
