lambda	F11	F12	F13	F21	F22	F23	F31	F32	F33	J	P11	P12	P13	P21	P22	P23	P31	P32	P33	p	StrEn	t(1)	t(2)	d
0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	-0	0	inf	inf	inf
0.002	1.002	0	0	0	1.00066	0	0	0	0.99866416	1.0013219	2.0037631e-05	2.3802437e-07	2.9006384e-08	2.3962322e-07	1.1489822e-05	3.6260578e-09	3.7761184e-08	-5.578823e-09	8.8670237e-09	-1.0512107e-05	2.3759398e-08	2.3823305e-05	2.385219e-05	0.0012110102
0.004	1.004	0	0	0	1.00132	0	0	0	0.99730797	1.0026189	4.0272091e-05	4.2706051e-07	5.1666681e-08	4.309832e-07	2.3090571e-05	1.5683737e-08	8.4709466e-08	-1.1658122e-08	1.7114878e-08	-2.1126592e-05	9.5408761e-08	4.7880249e-05	4.7870932e-05	-0.00019462232
0.006	1.006	0	0	0	1.00198	0	0	0	0.99592258	1.0038819	6.057273e-05	5.8293277e-07	7.1934218e-08	5.8935166e-07	3.4693853e-05	3.297944e-08	1.3454972e-07	-1.629348e-08	2.4359408e-08	-3.1763648e-05	2.1524313e-07	7.2004567e-05	7.1956342e-05	-0.0006701929
0.008	1.008	0	0	0	1.00264	0	0	0	0.99449436	1.0050968	8.0815388e-05	7.1267566e-07	9.1040728e-08	7.2155777e-07	4.6187212e-05	5.6413104e-08	1.8389264e-07	-1.7687695e-08	2.9893202e-08	-4.2344164e-05	3.8323413e-07	9.6035434e-05	9.5958271e-05	-0.00080412933
0.01	1.01	0	0	0	1.0033	0	0	0	0.99301443	1.0062543	0.00010092012	8.2031667e-07	1.0965105e-07	8.3158563e-07	5.7499712e-05	8.8680188e-08	2.312902e-07	-1.3543262e-08	3.3450659e-08	-5.281776e-05	5.9907621e-07	0.00011986989	0.00011978926	-0.00067312702
0.012	1.012	0	0	0	1.00396	0	0	0	0.99148921	1.0073605	0.00012090788	9.0881353e-07	1.2840886e-07	9.2243235e-07	6.8658852e-05	1.3098015e-07	2.7716054e-07	-2.1476245e-09	3.5707186e-08	-6.3200814e-05	8.6239116e-07	0.00014353779	0.00014346528	-0.00050541616
0.014	1.014	0	0	0	1.00462	0	0	0	0.9899317	1.0084283	0.00014084473	9.8072043e-07	1.4774406e-07	9.9669923e-07	7.9735813e-05	1.826954e-07	3.2235061e-07	1.7089296e-08	3.7490871e-08	-7.3539343e-05	1.1729373e-06	0.00016712813	0.00016705964	-0.00040996831
0.016	1.016	0	0	0	1.00528	0	0	0	0.98835113	1.0094667	0.00016077709	1.0382035e-06	1.6782768e-07	1.0565852e-06	9.0783041e-05	2.4313102e-07	3.6728868e-07	4.4388219e-08	3.9248368e-08	-8.3866459e-05	1.5306297e-06	0.00019070429	0.00019063445	-0.00036636754
0.018	1.018	0	0	0	1.00594	0	0	0	0.98675218	1.0104805	0.00018072614	1.0830513e-06	1.8867782e-07	1.1039052e-06	0.00010182972	3.1214968e-07	4.1207404e-07	8.0097691e-08	4.1150074e-08	-9.4199003e-05	1.9354751e-06	0.00021429688	0.00021422266	-0.00034645075
0.02	1.02	0	0	0	1.0066	0	0	0	0.98513676	1.0114714	0.00020069779	1.1167446e-06	2.1022997e-07	1.1401657e-06	0.00011289238	3.9011738e-07	4.5665661e-07	1.2479611e-07	4.3246661e-08	-0.00010454447	2.3875204e-06	0.00023791717	0.00023783722	-0.00033618373
