lambda	F11	F12	F13	F21	F22	F23	F31	F32	F33	J	P11	P12	P13	P21	P22	P23	P31	P32	P33	p	StrEn	t(1)	t(2)	d
0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	-0	0	inf	inf	inf
0.002	1.002	0.0016	0	0	0.99932481	0	0	0	0.99933405	1.0006566	1.6403933e-05	9.5722792e-06	7.7293228e-08	9.555583e-06	1.5248539e-08	-1.0670192e-07	8.0423349e-08	-1.0638147e-07	1.1670027e-08	-5.4769507e-06	2.3997321e-08	2.4052648e-05	2.4090972e-05	0.0015908152
0.004	1.004	0.0032	0	0	0.9986335	0	0	0	0.99866332	1.0012878	3.2958442e-05	1.927737e-05	1.6285519e-07	1.9190899e-05	2.9306947e-08	-2.0702003e-07	1.7369732e-07	-2.0344592e-07	2.2692421e-08	-1.100348e-05	9.6363888e-08	4.8362448e-05	4.8384293e-05	0.00045150799
0.006	1.006	0.0048	0	0	0.99792658	0	0	0	0.99798623	1.0018925	4.9610183e-05	2.9089001e-05	2.5738066e-07	2.8878507e-05	4.2501803e-08	-3.0005514e-07	2.7745393e-07	-2.9299968e-07	3.3172558e-08	-1.6561952e-05	2.1753449e-07	7.2854886e-05	7.2863455e-05	0.00011759243
0.008	1.008	0.0064	0	0	0.99720292	0	0	0	0.99730113	1.0024677	6.6316763e-05	3.8989654e-05	3.6062809e-07	3.8599997e-05	5.4959847e-08	-3.8495107e-07	3.903405e-07	-3.7498298e-07	4.3120171e-08	-2.2138281e-05	3.8781771e-07	9.7473455e-05	9.7470012e-05	-3.53241e-05
0.01	1.01	0.008	0	0	0.9964601	0	0	0	0.99660579	1.0030087	8.3034744e-05	4.8966354e-05	4.7221328e-07	4.8341604e-05	6.6755347e-08	-4.602258e-07	5.1143044e-07	-4.4827641e-07	5.2505085e-08	-2.7718002e-05	6.0741454e-07	0.00012216422	0.00012214947	-0.00012077506
0.012	1.012	0.0096	0	0	0.99569475	0	0	0	0.99589684	1.0035086	9.9713659e-05	5.9008479e-05	5.9180163e-07	5.809195e-05	7.7964008e-08	-5.2339029e-07	6.4004592e-07	-5.1070124e-07	6.1274503e-08	-3.3284299e-05	8.764156e-07	0.00014686808	0.00014684277	-0.00017233655
0.014	1.014	0.0112	0	0	0.99490281	0	0	0	0.99516912	1.0039579	0.00011629177	6.9106435e-05	7.1918055e-07	6.7840682e-05	8.8695549e-08	-5.7061824e-07	7.7571649e-07	-5.5881992e-07	6.9374998e-08	-3.8816612e-05	1.1947856e-06	0.0001715154	0.00017148055	-0.00020322852
0.016	1.016	0.0128	0	0	0.99407942	0	0	0	0.99441514	1.0043441	0.00013269131	7.9250556e-05	8.5431463e-07	7.7577335e-05	9.9102746e-08	-5.9657954e-07	9.182604e-07	-5.877669e-07	7.6792493e-08	-4.4289068e-05	1.5623378e-06	0.00019602036	0.0001959769	-0.00022175173
0.018	1.018	0.0144	0	0	0.99321757	0	0	0	0.99362506	1.0046498	0.00014881084	8.9429574e-05	9.9740096e-07	8.7289633e-05	1.0935974e-07	-5.9471238e-07	1.0680499e-06	-5.9139733e-07	8.3600697e-08	-4.9667934e-05	1.9786932e-06	0.00022027198	0.00022022021	-0.00023509017
0.02	1.02	0.016	0	0	0.99230611	0	0	0	0.99278665	1.0048512	0.00016451475	9.9627836e-05	1.1488768e-06	9.6960466e-05	1.1962827e-07	-5.5832687e-07	1.2265492e-06	-5.6325635e-07	8.9986351e-08	-5.4908121e-05	2.4432186e-06	0.00024412137	0.00024406145	-0.00024554135
