lambda	F11	F12	F13	F21	F22	F23	F31	F32	F33	J	P11	P12	P13	P21	P22	P23	P31	P32	P33	p	StrEn	t(1)	t(2)	d
0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	-0	0	inf	inf	inf
-0.002	0.998	0	0	0	1	0	0	0	1.000992	0.99899005	-1.7834087e-05	-2.4323813e-07	-6.914545e-08	-2.448746e-07	-5.5738388e-06	3.9593325e-08	-4.6263377e-08	2.8802106e-08	-1.0673125e-08	7.8061996e-06	1.789388e-08	-1.7828835e-05	-1.7702756e-05	-0.0071220447
-0.004	0.996	0	0	0	1	0	0	0	1.0019681	0.99796023	-3.4914365e-05	-6.6071784e-07	-1.7835287e-07	-6.6092804e-07	-1.0858628e-05	1.0698688e-07	-4.2201231e-08	5.3815349e-08	-2.3492726e-08	1.5265495e-05	7.0811023e-08	-3.4903114e-05	-3.445393e-05	-0.013037237
-0.006	0.994	0	0	0	1	0	0	0	1.0029077	0.99689029	-4.9244492e-05	-1.4058339e-06	-4.3346247e-07	-1.3979788e-06	-1.4872573e-05	1.7975977e-07	1.6247425e-07	1.2108555e-07	-4.5185828e-08	2.1387417e-05	1.557096e-07	-4.9223854e-05	-4.8159511e-05	-0.022100373
-0.008	0.992	0	0	0	1	0	0	0	1.003795	0.99576462	-5.7939762e-05	-1.1239813e-06	-8.2943082e-07	-1.0965754e-06	-1.507029e-05	1.9804116e-07	6.0029911e-07	2.8053892e-07	-7.4963881e-08	2.4361672e-05	2.6344907e-07	-5.7906704e-05	-5.7563239e-05	-0.0059667411
-0.01	0.99	0	0	0	1	0	0	0	1.0046717	0.99462497	-6.4605203e-05	-7.8419494e-07	-1.1292512e-06	-7.4093297e-07	-1.382604e-05	2.6799802e-07	9.4380654e-07	3.8613615e-07	-9.7881996e-08	2.6176375e-05	3.8596256e-07	-6.4562531e-05	-6.4405188e-05	-0.0024430267
-0.012	0.988	0	0	0	1	0	0	0	1.0055388	0.99347231	-7.0677922e-05	-5.768821e-07	-1.3586213e-06	-5.2329585e-07	-1.2234432e-05	3.4732589e-07	1.2265023e-06	4.6914476e-07	-1.1779644e-07	2.7676717e-05	5.2106982e-07	-7.0627243e-05	-7.0493074e-05	-0.0019032863
-0.014	0.986	0	0	0	1	0	0	0	1.0063926	0.9923031	-7.6435362e-05	-4.4419823e-07	-1.5407228e-06	-3.8455126e-07	-1.0499792e-05	4.252861e-07	1.4743677e-06	5.4068895e-07	-1.365721e-07	2.9023909e-05	6.6793485e-07	-7.6377632e-05	-7.6240075e-05	-0.0018042593
-0.016	0.984	0	0	0	1	0	0	0	1.0072296	0.99111394	-8.1956666e-05	-3.6169459e-07	-1.6886526e-06	-2.9957492e-07	-8.6859804e-06	4.99153e-07	1.6987359e-06	6.0375567e-07	-1.5508477e-07	3.0265911e-05	8.2603012e-07	-8.1892559e-05	-8.1745645e-05	-0.0017972104
-0.018	0.982	0	0	0	1	0	0	0	1.0080461	0.98990126	-8.7263114e-05	-3.1990118e-07	-1.8116706e-06	-2.5863329e-07	-6.8176145e-06	5.6771446e-07	1.9038379e-06	6.590105e-07	-1.7385291e-07	3.1418194e-05	9.9491743e-07	-8.7193212e-05	-8.703612e-05	-0.0018048981
