lambda	F11	F12	F13	F21	F22	F23	F31	F32	F33	J	P11	P12	P13	P21	P22	P23	P31	P32	P33	p	StrEn	t(1)	t(2)	d
0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	-0	0	inf	inf	inf
-0.002	0.998	0	0	0	1	0	0	0	1.0007904	0.99878885	-1.1285957e-05	-1.8603294e-07	-9.0425111e-08	-1.902656e-07	-2.8202905e-06	9.6391451e-08	-8.3572361e-08	8.5565837e-08	-6.1309486e-09	4.7041261e-06	1.1333805e-08	-1.1283537e-05	-1.1136234e-05	-0.01322741
-0.004	0.996	0	0	0	1	0	0	0	1.0015784	0.99757209	-2.1558521e-05	-4.6958095e-07	-2.4592992e-07	-4.7699734e-07	-4.8846142e-06	2.091943e-07	-9.3466331e-08	2.001708e-07	-5.0149049e-09	8.81605e-06	4.4544936e-08	-2.1556552e-05	-2.0752235e-05	-0.038758112
-0.006	0.994	0	0	0	1	0	0	0	1.0023604	0.99634622	-2.7766835e-05	-2.3429371e-07	-5.075303e-07	-2.4010625e-07	-3.7847909e-06	3.0545454e-07	-6.9432581e-09	3.5092402e-07	8.3071612e-09	1.0514439e-05	9.4342745e-08	-2.7770014e-05	-2.7425849e-05	-0.012548901
-0.008	0.992	0	0	0	1	0	0	0	1.0031091	0.99508422	-3.2011773e-05	-1.5491386e-07	-6.8539446e-07	-1.6015711e-07	-2.1330284e-06	4.4057805e-07	5.2299449e-08	5.0028957e-07	1.5880611e-08	1.1376307e-05	1.5424833e-07	-3.2017628e-05	-3.1869545e-05	-0.0046465233
-0.01	0.99	0	0	0	1	0	0	0	1.0038349	0.9937966	-3.5559742e-05	-1.2700817e-07	-8.1433566e-07	-1.3317632e-07	-4.2734857e-07	5.7413421e-07	1.0814113e-07	6.4249333e-07	2.0884984e-08	1.1988735e-05	2.2182093e-07	-3.5567214e-05	-3.5476013e-05	-0.0025707786
-0.012	0.988	0	0	0	1	0	0	0	1.0045402	0.99248576	-3.8812817e-05	-1.1810927e-07	-9.0079834e-07	-1.2613024e-07	1.277304e-06	7.0411196e-07	1.7699698e-07	7.7931499e-07	2.4555879e-08	1.2503652e-05	2.9615238e-07	-3.882132e-05	-3.8737932e-05	-0.0021526198
-0.014	0.986	0	0	0	1	0	0	0	1.0052202	0.99114709	-4.1865631e-05	-1.1788752e-07	-9.3630224e-07	-1.282588e-07	2.9533097e-06	8.297094e-07	2.775261e-07	9.1097851e-07	2.7473222e-08	1.2961616e-05	3.7677265e-07	-4.1874687e-05	-4.1779613e-05	-0.0022756238
-0.016	0.984	0	0	0	1	0	0	0	1.0058588	0.98976507	-4.4692846e-05	-1.2209264e-07	-8.9598554e-07	-1.3492224e-07	4.5573988e-06	9.496154e-07	4.4056901e-07	1.0366084e-06	2.9995357e-08	1.3368484e-05	4.6327084e-07	-4.470182e-05	-4.4575224e-05	-0.0028400525
-0.018	0.982	0	0	0	1	0	0	0	1.006417	0.98830147	-4.7150722e-05	-1.2822075e-07	-7.3570227e-07	-1.4308459e-07	5.9924477e-06	1.0598575e-06	7.1510845e-07	1.1524263e-06	3.2440944e-08	1.3708611e-05	5.5507355e-07	-4.7158607e-05	-4.6982516e-05	-0.0037480208
-0.02	0.98	0	0	0	1	0	0	0	1.006831	0.98669441	-4.8989332e-05	-1.337438e-07	-4.2844864e-07	-1.4952015e-07	7.0974601e-06	1.1527035e-06	1.1325625e-06	1.250748e-06	3.5214888e-08	1.3952219e-05	6.512009e-07	-4.8995168e-05	-4.8805117e-05	-0.0038940712
-0.022	0.978	0	0	0	1	0	0	0	1.0070799	0.98492412	-5.0134616e-05	-1.3688621e-07	-4.027177e-08	-1.5221555e-07	7.8086712e-06	1.2243939e-06	1.6285585e-06	1.3278298e-06	3.8618881e-08	1.4095775e-05	7.5029402e-07	-5.0138331e-05	-4.9992723e-05	-0.0029125822
-0.024	0.976	0	0	0	1	0	0	0	1.0072158	0.98304264	-5.0810897e-05	-1.3797882e-07	3.3629291e-07	-1.5196403e-07	8.2446085e-06	1.2803641e-06	2.1096158e-06	1.3891141e-06	4.2546296e-08	1.4174581e-05	8.5117179e-07	-5.0813146e-05	-5.0709336e-05	-0.0020471625
-0.026	0.974	0	0	0	1	0	0	0	1.0072913	0.98110173	-5.123787e-05	-1.379777e-07	6.6700642e-07	-1.5018328e-07	8.5307143e-06	1.3269127e-06	2.5409138e-06	1.4408733e-06	4.6747733e-08	1.4220136e-05	9.5313136e-07	-5.1239255e-05	-5.1157308e-05	-0.0016018681
-0.028	0.972	0	0	0	1	0	0	0	1.0073343	0.97912897	-5.1532086e-05	-1.3748314e-07	9.5081385e-07	-1.4771265e-07	8.7352398e-06	1.3676609e-06	2.9215254e-06	1.4867037e-06	5.105312e-08	1.4248598e-05	1.055801e-06	-5.1532943e-05	-5.1461068e-05	-0.0013966878
-0.03	0.97	0	0	0	1	0	0	0	1.0073585	0.97713774	-5.1749953e-05	-1.3679297e-07	1.1942522e-06	-1.4496085e-07	8.8917601e-06	1.4045015e-06	3.258338e-06	1.5284856e-06	5.5370373e-08	1.4267608e-05	1.1589756e-06	-5.1750458e-05	-5.1682937e-05	-0.0013064445
-0.032	0.968	0	0	0	1	0	0	0	1.0073708	0.97513492	-5.1920339e-05	-1.3605146e-07	1.4040362e-06	-1.4212547e-07	9.017707e-06	1.4384896e-06	3.5584279e-06	1.5672719e-06	5.965141e-08	1.4280994e-05	1.2625328e-06	-5.1920586e-05	-5.1854571e-05	-0.0012730942
