lambda	F11	F12	F13	F21	F22	F23	F31	F32	F33	J	P11	P12	P13	P21	P22	P23	P31	P32	P33	p	StrEn	t(1)	t(2)	d
0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	-0	0	inf	inf	inf
0.002	1.002	0	0	0	0.99945858	0	0	0	0.99947075	1.0009275	1.8868077e-05	2.1563841e-08	-4.353658e-08	3.8387282e-08	8.521326e-09	8.4123355e-08	-3.7131699e-08	7.3505036e-08	-5.9564747e-09	-6.2902141e-06	1.8788843e-08	1.8867339e-05	1.8898154e-05	0.0016305798
0.004	1.004	0	0	0	0.99890713	0	0	0	0.99893234	1.001832	3.8039476e-05	4.1799137e-08	-1.0225553e-07	7.4272886e-08	1.6482839e-08	1.8009499e-07	-8.7491262e-08	1.6071821e-07	-1.0643284e-08	-1.2681772e-05	7.5592616e-08	3.8037776e-05	3.8038641e-05	2.2740992e-05
0.006	1.006	0	0	0	0.99834485	0	0	0	0.99838493	1.0027129	5.743774e-05	6.1501421e-08	-1.7182443e-07	1.0839091e-07	2.389519e-08	2.8829609e-07	-1.4779167e-07	2.6177453e-07	-1.4371303e-08	-1.9149088e-05	1.7094341e-07	5.7434917e-05	5.7410731e-05	-0.00042127014
0.008	1.008	0	0	0	0.99777019	0	0	0	0.99782774	1.0035676	7.700007e-05	8.1423602e-08	-2.4855385e-07	1.4150102e-07	3.075039e-08	4.0850361e-07	-2.1476063e-07	3.7627782e-07	-1.7330781e-08	-2.5671163e-05	3.0523554e-07	7.6995999e-05	7.6950614e-05	-0.00058979854
0.01	1.01	0	0	0	0.99718103	0	0	0	0.9972594	1.0043926	9.6671485e-05	1.0188691e-07	-3.2965944e-07	1.739276e-07	3.7012223e-08	5.3942935e-07	-2.8583606e-07	5.0281692e-07	-1.9672765e-08	-3.2229608e-05	4.7874586e-07	9.666608e-05	9.6603011e-05	-0.0006528587
0.012	1.012	0	0	0	0.99657504	0	0	0	0.99667832	1.0051839	0.00011640412	1.2290407e-07	-4.1311407e-07	2.0567325e-07	4.2620534e-08	6.7837417e-07	-3.5914493e-07	6.3860898e-07	-2.153835e-08	-3.88084e-05	6.9164759e-07	0.00011639734	0.00011632023	-0.0006629261
0.014	1.014	0	0	0	0.99595028	0	0	0	0.99608339	1.0059382	0.00013616035	1.4434912e-07	-4.9752177e-07	2.3660695e-07	4.7511807e-08	8.2137392e-07	-4.334106e-07	7.7963099e-07	-2.3062525e-08	-4.5394934e-05	9.4402677e-07	0.00013615222	0.00013606477	-0.00064271379
0.016	1.016	0	0	0	0.99530585	0	0	0	0.99547453	1.0066545	0.00015591674	1.6609753e-07	-5.8202761e-07	2.6663024e-07	5.1647884e-08	9.6405918e-07	-5.078598e-07	9.2146415e-07	-2.4361686e-08	-5.1981341e-05	1.2359067e-06	0.00015590734	0.00015581265	-0.00060768593
0.018	1.018	0	0	0	0.99464201	0	0	0	0.99485287	1.0073339	0.00017566428	1.8809489e-07	-6.6619861e-07	2.9575659e-07	5.5033139e-08	1.1028086e-06	-5.8209554e-07	1.0604383e-06	-2.5519072e-08	-5.8564599e-05	1.5672774e-06	0.00017565376	0.00017555371	-0.00056995494
0.02	1.02	0	0	0	0.99395978	0	0	0	0.99422031	1.0079793	0.00019540403	2.1034983e-07	-7.4986618e-07	3.2409169e-07	5.7708955e-08	1.2354286e-06	-6.559441e-07	1.1943125e-06	-2.6581496e-08	-6.5145054e-05	1.9381215e-06	0.00019539256	0.00019528777	-0.00053659882
0.022	1.022	0	0	0	0.99326027	0	0	0	0.99357904	1.008594	0.00021514108	2.3289361e-07	-8.3298282e-07	3.5177038e-07	5.9734814e-08	1.3611003e-06	-7.2932691e-07	1.3222278e-06	-2.756764e-08	-7.1724415e-05	2.3484285e-06	0.00021512883	0.00021501923	-0.00050971427
0.024	1.024	0	0	0	0.9925443	0	0	0	0.99293108	1.0091808	0.00023488017	2.5574789e-07	-9.1553257e-07	3.7890725e-07	6.1170963e-08	1.4799339e-06	-8.0218622e-07	1.4442667e-06	-2.8479516e-08	-7.8304288e-05	2.7981984e-06	0.00023486729	0.0002347526	-0.00048857033
0.026	1.026	0	0	0	0.99181212	0	0	0	0.9922782	1.0097415	0.00025462367	2.7891257e-07	-9.9749181e-07	4.0557694e-07	6.2068848e-08	1.5925201e-06	-8.7445548e-07	1.5610055e-06	-2.9311085e-08	-8.4885476e-05	3.2874389e-06	0.00025461028	0.00025449027	-0.00047158694
0.028	1.028	0	0	0	0.99106336	0	0	0	0.99162184	1.0102774	0.00027437091	3.0236756e-07	-1.0788188e-06	4.3181482e-07	6.2468005e-08	1.6996258e-06	-9.4605327e-07	1.67321e-06	-3.0052971e-08	-9.1467774e-05	3.8161595e-06	0.00027435712	0.00027423172	-0.00045728904
0.03	1.03	0	0	0	0.99029707	0	0	0	0.99096325	1.0107884	0.00029411821	3.2608007e-07	-1.1594551e-06	4.5762627e-07	6.2396391e-08	1.8020304e-06	-1.0168856e-06	1.7816687e-06	-3.0694433e-08	-9.8049972e-05	4.3843657e-06	0.00029410413	0.00029397344	-0.00044455187
0.032	1.032	0	0	0	0.98951168	0	0	0	0.9903035	1.0112742	0.00031385909	3.5001311e-07	-1.23933e-06	4.8299772e-07	6.1872123e-08	1.9004492e-06	-1.0868501e-06	1.8871134e-06	-3.1223872e-08	-0.00010462991	4.9920532e-06	0.00031384477	0.00031370907	-0.000432559
0.034	1.034	0	0	0	0.98870503	0	0	0	0.98964357	1.0117334	0.00033358429	3.7413354e-07	-1.318365e-06	5.0790704e-07	6.0905689e-08	1.9955035e-06	-1.1558392e-06	1.9901862e-06	-3.1628637e-08	-0.00011120452	5.639202e-06	0.00033356979	0.00033342952	-0.00042069192
