lambda	F11	F12	F13	F21	F22	F23	F31	F32	F33	J	P11	P12	P13	P21	P22	P23	P31	P32	P33	p	StrEn	t(1)	t(2)	d
0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	-0	0	inf	inf	inf
0.002	1.002	0.0016	0	0	0.9993239	0	0	0	0.99903553	1.0003568	1.9103776e-06	1.6630426e-06	5.3078762e-09	1.6612045e-06	6.6193687e-09	3.5561886e-08	8.146832e-09	3.3414838e-08	4.795421e-09	-6.4059745e-07	3.1744763e-09	3.2359607e-06	3.2478842e-06	0.003671135
0.004	1.004	0.0032	0	0	0.99847282	0	0	0	0.99806178	1.0005237	3.88225e-06	3.406859e-06	1.67238e-08	3.3917001e-06	1.3564655e-08	6.962358e-08	2.3383156e-08	6.5653087e-08	9.0376853e-09	-1.3016174e-06	1.2991537e-08	6.5963779e-06	6.5478635e-06	-0.0074091995
0.006	1.006	0.0048	0	0	0.99732765	0	0	0	0.99700419	1.0003059	5.6551917e-06	5.0756085e-06	2.0796544e-08	5.0357627e-06	2.0551047e-08	8.7083871e-08	3.3634077e-08	8.0350093e-08	1.1002365e-08	-1.8955817e-06	2.936593e-08	9.6945053e-06	9.5603236e-06	-0.014035274
0.008	1.008	0.0064	0	0	0.99559711	0	0	0	0.99573558	0.99928228	6.9024237e-06	6.4016601e-06	-1.8598974e-08	6.3267681e-06	2.7182242e-08	1.2542641e-07	4.1462436e-09	1.1621382e-07	9.6293274e-09	-2.3130784e-06	5.1232831e-08	1.1985617e-05	1.1773825e-05	-0.017988333
0.01	1.01	0.008	0	0	0.99277771	0	0	0	0.99400688	0.99669615	7.6442158e-06	6.6167448e-06	-1.0492712e-07	6.5134053e-06	3.9187017e-08	2.7658986e-07	-6.2894045e-08	2.8680546e-07	1.4109132e-08	-2.5658373e-06	7.6461231e-08	1.286766e-05	1.2928167e-05	0.0046802255
0.012	1.012	0.0096	0	0	0.98975137	0	0	0	0.99214007	0.99375566	8.1825244e-06	6.6732682e-06	-6.798991e-08	6.5376203e-06	4.4736812e-08	2.4393808e-07	-1.5176446e-08	2.6357499e-07	1.5634995e-08	-2.7476321e-06	1.029455e-07	1.3438075e-05	1.3518268e-05	0.0059322
0.014	1.014	0.0112	0	0	0.98666386	0	0	0	0.99024972	0.99072223	8.676696e-06	6.7322254e-06	-3.0652485e-08	6.56213e-06	4.8772103e-08	2.0733164e-07	3.0391357e-08	2.3406062e-07	1.6257282e-08	-2.9139085e-06	1.305343e-07	1.3970919e-05	1.4054035e-05	0.0059140476
0.016	1.016	0.0128	0	0	0.98351068	0	0	0	0.98833518	0.98759082	9.145945e-06	6.7847511e-06	3.6476231e-09	6.5789639e-06	5.2113991e-08	1.7583257e-07	7.1603795e-08	2.0903278e-07	1.6615616e-08	-3.0715582e-06	1.5916164e-07	1.4474717e-05	1.4560911e-05	0.005919596
0.018	1.018	0.0144	0	0	0.98029179	0	0	0	0.98639538	0.98436049	9.596606e-06	6.8320068e-06	3.5247613e-08	6.589567e-06	5.5024582e-08	1.4899823e-07	1.0925761e-07	1.8853255e-07	1.6895869e-08	-3.2228421e-06	1.8877795e-07	1.4956239e-05	1.5045338e-05	0.005922041
