lambda	F11	F12	F13	F21	F22	F23	F31	F32	F33	J	P11	P12	P13	P21	P22	P23	P31	P32	P33	p	StrEn	t(1)	t(2)	d
0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	-0	0	inf	inf	inf
0.002	1.002	0	0	0	0.99934198	0	0	0	0.9992782	1.0006179	2.9031452e-06	5.5349798e-08	-4.2668687e-08	5.8375082e-08	3.5800595e-09	8.2865242e-08	-3.9897047e-08	8.0309421e-08	-6.1376137e-10	-9.6870385e-07	2.8964959e-09	2.9021703e-06	2.9075018e-06	0.0018336989
0.004	1.004	0	0	0	0.99866036	0	0	0	0.99853982	1.0011909	5.8367209e-06	1.031443e-07	-8.6732679e-08	1.088168e-07	6.9210732e-09	1.7240314e-07	-8.1167117e-08	1.6763368e-07	-1.2095535e-09	-1.9474775e-06	1.1630007e-08	5.8347732e-06	5.837622e-06	0.00048799796
0.006	1.006	0	0	0	0.99795486	0	0	0	0.99778194	1.0017158	8.7872213e-06	1.4305226e-07	-1.3191385e-07	1.5097131e-07	9.9428725e-09	2.69028e-07	-1.236434e-07	2.6235651e-07	-1.9080634e-09	-2.931752e-06	2.6246984e-08	8.7843811e-06	8.7835294e-06	-9.6971274e-05
0.008	1.008	0	0	0	0.99722221	0	0	0	0.99699974	1.0021841	1.1737058e-05	1.7402955e-07	-1.7812494e-07	1.8374005e-07	1.247682e-08	3.7140242e-07	-1.6742177e-07	3.6313087e-07	-2.9186602e-09	-3.9155388e-06	4.6764125e-08	1.1733534e-05	1.1726106e-05	-0.00063338138
0.01	1.01	0	0	0	0.9964502	0	0	0	0.99618034	1.0025705	1.4648295e-05	1.934687e-07	-2.2543792e-07	2.0446432e-07	1.4252091e-08	4.6311455e-07	-2.1309976e-07	4.5342796e-07	-4.8309675e-09	-4.8859055e-06	7.315141e-08	1.4644084e-05	1.4577852e-05	-0.0045432929
0.012	1.012	0	0	0	0.99539422	0	0	0	0.99509412	1.0023971	1.6912925e-05	1.8522039e-07	-2.6449238e-07	1.9846197e-07	1.6003517e-08	2.7511174e-07	-2.55409e-07	2.6155039e-07	-1.2075686e-08	-5.6389509e-06	1.0507553e-07	1.6910245e-05	1.6647386e-05	-0.015789757
0.014	1.014	0	0	0	0.99365162	0	0	0	0.99335935	1.0008719	1.7528953e-05	1.4437647e-07	-2.7367275e-07	1.6112088e-07	1.7966592e-08	-1.4534748e-07	-2.6900249e-07	-1.6388267e-07	-2.0504109e-08	-5.8421384e-06	1.3974096e-07	1.7531136e-05	1.7565938e-05	0.0019812417
0.016	1.016	0	0	0	0.99180153	0	0	0	0.99152017	0.99912548	1.7930532e-05	1.0791665e-07	-2.8183875e-07	1.2755088e-07	1.9148134e-08	-4.449511e-07	-2.7889297e-07	-4.6677586e-07	-2.6154079e-08	-5.9745086e-06	1.7533929e-07	1.7936947e-05	1.7981868e-05	0.0024980876
0.018	1.018	0	0	0	0.98990475	0	0	0	0.98963499	0.99727798	1.8274272e-05	7.9673668e-08	-2.9360003e-07	1.0192912e-07	1.9948638e-08	-6.8798029e-07	-2.9113958e-07	-7.1237533e-07	-3.0713553e-08	-6.0878355e-06	2.1166843e-07	1.8284406e-05	1.8325099e-05	0.0022206534
0.02	1.02	0	0	0	0.98796804	0	0	0	0.98771048	0.99534292	1.857884e-05	5.9295336e-08	-3.090507e-07	8.4002461e-08	2.0497065e-08	-8.9584844e-07	-3.0622187e-07	-9.2237453e-07	-3.4650786e-08	-6.1882287e-06	2.4863968e-07	1.8592461e-05	1.8628955e-05	0.0019589944
0.022	1.022	0	0	0	0.98599419	0	0	0	0.98574938	0.99332592	1.8850727e-05	4.4914305e-08	-3.2807195e-07	7.1933753e-08	2.078794e-08	-1.0759474e-06	-3.2411922e-07	-1.1042083e-06	-3.8086677e-08	-6.2778094e-06	2.8618425e-07	1.8867705e-05	1.890042e-05	0.0017308882
0.024	1.024	0	0	0	0.98398508	0	0	0	0.98375344	0.99123068	1.9093416e-05	3.6195259e-08	-3.5120252e-07	6.5322624e-08	2.0746162e-08	-1.2315551e-06	-3.4532265e-07	-1.2610796e-06	-4.0968472e-08	-6.3577313e-06	3.2424136e-07	1.9113605e-05	1.9143699e-05	0.0015720294
0.026	1.026	0	0	0	0.98194672	0	0	0	0.98172862	0.98906933	1.9314291e-05	3.4108981e-08	-3.7692348e-07	6.51035e-08	2.0538169e-08	-1.3680768e-06	-3.6837966e-07	-1.3984942e-06	-4.3296259e-08	-6.430511e-06	3.6275904e-07	1.9337301e-05	1.9366007e-05	0.0014822745
0.028	1.028	0	0	0	0.97988869	0	0	0	0.97968445	0.98686121	1.9524512e-05	3.5820502e-08	-4.0196406e-07	6.85698e-08	2.0413081e-08	-1.4915265e-06	-3.9030126e-07	-1.5227057e-06	-4.5250614e-08	-6.4998914e-06	4.0170539e-07	1.9549844e-05	1.9576832e-05	0.001378592
0.03	1.03	0	0	0	0.97781621	0	0	0	0.97762601	0.98461671	1.9730179e-05	3.8283738e-08	-4.249227e-07	7.2760711e-08	2.0396867e-08	-1.6043419e-06	-4.0988311e-07	-1.6362353e-06	-4.696456e-08	-6.5678704e-06	4.4106637e-07	1.9757461e-05	1.9782639e-05	0.0012727263
