lambda	F11	F12	F13	F21	F22	F23	F31	F32	F33	J	P11	P12	P13	P21	P22	P23	P31	P32	P33	p	StrEn	t(1)	t(2)	d
0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	-0	0	inf	inf	inf
-0.002	0.998	0	0	0	1.0004656	0	0	0	1.0004382	0.99890227	-1.8052e-05	-5.166451e-08	1.5401655e-07	-4.7044287e-08	7.3128632e-10	3.4336389e-08	1.5150853e-07	4.3545574e-08	-1.3152597e-10	6.0171335e-06	1.8156222e-08	-1.8052143e-05	-1.7925819e-05	-0.0070470099
-0.004	0.996	0	0	0	1.0009282	0	0	0	1.0008306	0.99775251	-3.5250675e-05	-1.3012493e-07	-2.8311381e-08	-6.7562964e-08	2.0602885e-10	5.967059e-08	-2.5709039e-08	1.1584942e-07	-2.3156002e-09	1.1750928e-05	7.1703277e-08	-3.5250322e-05	-3.4965068e-05	-0.0081582439
-0.006	0.994	0	0	0	1.0013564	0	0	0	1.0011278	0.99647086	-5.0585941e-05	1.0161432e-07	-3.7895887e-07	3.0367557e-07	-1.0455846e-08	7.9038695e-08	-3.2694569e-07	2.4064122e-07	-7.7882112e-09	1.6868062e-05	1.5801649e-07	-5.0582888e-05	-5.0268964e-05	-0.0062448875
-0.008	0.992	0	0	0	1.0016778	0	0	0	1.0013922	0.99504773	-6.3834586e-05	2.6246598e-07	-4.4923572e-07	5.9319458e-07	-2.7297927e-08	8.2488419e-08	-4.2304492e-07	4.2249187e-07	-1.3055072e-08	2.1291646e-05	2.7277913e-07	-6.3828733e-05	-6.3726152e-05	-0.0016097178
-0.01	0.99	0	0	0	1.001965	0	0	0	1.0016485	0.9935806	-7.5969676e-05	3.0898355e-07	-4.4905465e-07	7.4349555e-07	-3.9340059e-08	1.3838185e-07	-4.3731303e-07	6.0608046e-07	-1.7521697e-08	2.5342179e-05	4.129211e-07	-7.5961896e-05	-7.5904357e-05	-0.00075804294
-0.012	0.988	0	0	0	1.0022437	0	0	0	1.0018977	0.99209586	-8.7074842e-05	3.5596289e-07	-4.3999974e-07	8.7990942e-07	-4.8604982e-08	2.278747e-07	-4.3549488e-07	7.9620316e-07	-2.1540395e-08	2.9048329e-05	5.7639656e-07	-8.7065501e-05	-8.7022498e-05	-0.00049416527
-0.014	0.986	0	0	0	1.0025155	0	0	0	1.0021408	0.99059648	-9.702278e-05	4.0242843e-07	-4.3303119e-07	1.006798e-06	-5.6097645e-08	3.4395965e-07	-4.325066e-07	9.9771941e-07	-2.5339557e-08	3.2368072e-05	7.6101109e-07	-9.701221e-05	-9.6990417e-05	-0.00022468682
-0.016	0.984	0	0	0	1.0027805	0	0	0	1.0023778	0.98908223	-0.00010574767	4.445737e-07	-4.3212857e-07	1.1232257e-06	-6.2168628e-08	4.8508748e-07	-4.3361118e-07	1.2139553e-06	-2.9088652e-08	3.5279643e-05	9.6435823e-07	-0.00010573616	-0.00010574753	0.00010753947
-0.018	0.982	0	0	0	1.0030375	0	0	0	1.0026077	0.98755142	-0.00011328989	4.771223e-07	-4.4073931e-07	1.2254804e-06	-6.6891781e-08	6.5165635e-07	-4.4299098e-07	1.4477853e-06	-3.2938783e-08	3.7796575e-05	1.1840012e-06	-0.00011327774	-0.0001133287	0.00044967997
-0.02	0.98	0	0	0	1.0032849	0	0	0	1.0028291	0.98600084	-0.00011977105	4.9172681e-07	-4.6342991e-07	1.3060201e-06	-7.0161896e-08	8.4459292e-07	-4.6580027e-07	1.70149e-06	-3.7062144e-08	3.9959423e-05	1.417673e-06	-0.00011975859	-0.00011984656	0.00073397916
-0.022	0.978	0	0	0	1.0035197	0	0	0	1.0030392	0.98442509	-0.00012533781	4.7463135e-07	-5.068034e-07	1.3513922e-06	-7.1710482e-08	1.063318e-06	-5.0914538e-07	1.9751884e-06	-4.1690995e-08	4.181707e-05	1.6633875e-06	-0.00012532548	-0.00012544153	0.00092510049
-0.024	0.976	0	0	0	1.0037373	0	0	0	1.0032336	0.98281532	-0.00013011373	4.0401166e-07	-5.7978368e-07	1.3396457e-06	-7.1110251e-08	1.3009024e-06	-5.8234547e-07	2.2622267e-06	-4.7148837e-08	4.3410662e-05	1.9194392e-06	-0.00013010211	-0.00013023532	0.0010227908
-0.026	0.974	0	0	0	1.0039302	0	0	0	1.0034056	0.9811581	-0.00013417495	2.5000762e-07	-6.9159112e-07	1.240357e-06	-6.7868939e-08	1.5343409e-06	-6.9481866e-07	2.5397308e-06	-5.3821053e-08	4.4765548e-05	2.1843287e-06	-0.00013416475	-0.000134307	0.0010591166
-0.028	0.972	0	0	0	1.0040896	0	0	0	1.0035475	0.97943731	-0.00013755759	-1.2332502e-08	-8.4472973e-07	1.0277579e-06	-6.1788959e-08	1.7161892e-06	-8.4894964e-07	2.7608101e-06	-6.1926021e-08	4.5893768e-05	2.4566672e-06	-0.00013754942	-0.00013770159	0.0011051168
-0.03	0.97	0	0	0	1.0042098	0	0	0	1.0036546	0.97764335	-0.00014030593	-3.7197488e-07	-1.02637e-06	7.1255948e-07	-5.3494095e-08	1.7938534e-06	-1.0315558e-06	2.8744422e-06	-7.1100689e-08	4.6810176e-05	2.7351351e-06	-0.00014029996	-0.00014047069	0.0012154083
-0.032	0.968	0	0	0	1.0042933	0	0	0	1.0037303	0.9757823	-0.0001425179	-7.736669e-07	-1.2116931e-06	3.5086119e-07	-4.4277115e-08	1.755869e-06	-1.2175236e-06	2.8712466e-06	-8.0432511e-08	4.7547538e-05	3.0185499e-06	-0.00014251379	-0.00014270639	0.0013495835
-0.034	0.966	0	0	0	1.0043485	0	0	0	1.0037825	0.97387045	-0.00014431991	-1.1601374e-06	-1.3783009e-06	1.3788897e-09	-3.5219619e-08	1.6367663e-06	-1.3842666e-06	2.7871025e-06	-8.9108489e-08	4.8148079e-05	3.3059606e-06	-0.00014431714	-0.00014452672	0.0014501234
-0.036	0.964	0	0	0	1.0043836	0	0	0	1.003819	0.97192336	-0.00014582016	-1.5026522e-06	-1.5145515e-06	-3.0601268e-07	-2.6817214e-08	1.4801018e-06	-1.5199902e-06	2.6659136e-06	-9.6755876e-08	4.8647912e-05	3.5966568e-06	-0.00014581828	-0.00014603857	0.001508421
-0.038	0.962	0	0	0	1.0044046	0	0	0	1.0038449	0.96995227	-0.00014709655	-1.79605e-06	-1.6187733e-06	-5.6552597e-07	-1.9180373e-08	1.3163418e-06	-1.6229567e-06	2.5379681e-06	-1.0332278e-07	4.9073018e-05	3.8901149e-06	-0.00014709524	-0.00014732161	0.0015365512
-0.04	0.96	0	0	0	1.0044157	0	0	0	1.0038638	0.96796471	-0.00014820332	-2.0458161e-06	-1.6950832e-06	-7.8237334e-07	-1.2261772e-08	1.161454e-06	-1.6973281e-06	2.4189244e-06	-1.0890265e-07	4.9441494e-05	4.1859432e-06	-0.00014820237	-0.00014843177	0.0015455074
-0.042	0.958	0	0	0	1.0044197	0	0	0	1.003878	0.96596567	-0.0001491787	-2.2601735e-06	-1.7495491e-06	-9.6468456e-07	-5.9698946e-09	1.0217944e-06	-1.7492875e-06	2.3148682e-06	-1.1363324e-07	4.9766103e-05	4.483842e-06	-0.00014917799	-0.00014940845	0.0015424931
-0.044	0.956	0	0	0	1.0044187	0	0	0	1.003889	0.96395853	-0.00015005017	-2.4467967e-06	-1.7879575e-06	-1.1201148e-06	-2.1253079e-10	8.9860498e-07	-1.7847554e-06	2.2268533e-06	-1.1765106e-07	5.005601e-05	4.783577e-06	-0.00015004959	-0.00015027984	0.0015321443
-0.046	0.954	0	0	0	1.0044138	0	0	0	1.0038976	0.96194554	-0.00015083779	-2.6118889e-06	-1.8149773e-06	-1.2548706e-06	5.0900041e-09	7.9084266e-07	-1.8085222e-06	2.1537222e-06	-1.2107474e-07	5.0317924e-05	5.0849614e-06	-0.0001508373	-0.00015106654	0.0015174662
-0.048	0.952	0	0	0	1.0044061	0	0	0	1.0039047	0.95992824	-0.00015155655	-2.7601917e-06	-1.8340807e-06	-1.3736985e-06	1.0003016e-08	6.9666832e-07	-1.8241591e-06	2.0935751e-06	-1.2400175e-07	5.0556849e-05	5.3878431e-06	-0.0001515561	-0.00015178384	0.0015003866
-0.05	0.95	0	0	0	1.0043962	0	0	0	1.0039105	0.95790769	-0.00015221783	-2.8952614e-06	-1.8477464e-06	-1.4801547e-06	1.4579184e-08	6.1413608e-07	-1.8342207e-06	2.0444408e-06	-1.2651036e-07	5.0776588e-05	5.6920967e-06	-0.00015221741	-0.00015244335	0.0014821215
-0.052	0.948	0	0	0	1.0043845	0	0	0	1.0039155	0.95588464	-0.00015283049	-3.0197624e-06	-1.8577102e-06	-1.5768974e-06	1.8861023e-08	5.414691e-07	-1.840499e-06	2.0045388e-06	-1.2866308e-07	5.0980096e-05	5.9976166e-06	-0.00015283007	-0.00015305405	0.0014634258
-0.054	0.946	0	0	0	1.0043713	0	0	0	1.0039198	0.95385962	-0.00015340148	-3.135706e-06	-1.8651785e-06	-1.665927e-06	2.2883109e-08	4.7714257e-07	-1.8442419e-06	1.9723537e-06	-1.3050993e-07	5.1169702e-05	6.3043129e-06	-0.00015340106	-0.000153623	0.001444761
-0.056	0.944	0	0	0	1.0043569	0	0	0	1.0039237	0.95183302	-0.00015393642	-3.2446287e-06	-1.8709883e-06	-1.7487654e-06	2.6673858e-08	4.1988484e-07	-1.8463166e-06	1.9466302e-06	-1.3209134e-07	5.1347279e-05	6.6121086e-06	-0.00015393598	-0.00015415587	0.0014264037
-0.058	0.942	0	0	0	1.0043415	0	0	0	1.0039271	0.94980513	-0.00015443987	-3.3477194e-06	-1.8757219e-06	-1.8265849e-06	3.0256893e-08	3.6864853e-07	-1.8473277e-06	1.9263414e-06	-1.3344022e-07	5.151435e-05	6.9209364e-06	-0.00015443941	-0.00015465724	0.0014085142
-0.06	0.94	0	0	0	1.0043253	0	0	0	1.0039302	0.94777616	-0.00015491559	-3.4459111e-06	-1.8797857e-06	-1.9003005e-06	3.3652069e-08	3.2257451e-07	-1.8476975e-06	1.9106502e-06	-1.3458375e-07	5.1672173e-05	7.2307376e-06	-0.0001549151	-0.00015513092	0.0013911803
-0.062	0.938	0	0	0	1.0043082	0	0	0	1.0039331	0.94574629	-0.00015536673	-3.5399452e-06	-1.8834638e-06	-1.9706351e-06	3.6876248e-08	2.8095752e-07	-1.8477221e-06	1.8988737e-06	-1.3554457e-07	5.1821798e-05	7.5414601e-06	-0.00015536622	-0.00015558005	0.0013744439
-0.064	0.936	0	0	0	1.0042905	0	0	0	1.0039358	0.94371563	-0.00015579593	-3.6304183e-06	-1.8869557e-06	-2.0381668e-06	3.9943886e-08	2.4321674e-07	-1.8476097e-06	1.8904534e-06	-1.3634175e-07	5.1964111e-05	7.8530578e-06	-0.0001557954	-0.0001560073	0.0013583185
-0.066	0.934	0	0	0	1.0042721	0	0	0	1.0039383	0.9416843	-0.00015620547	-3.7178163e-06	-1.8904014e-06	-2.1033631e-06	4.2867484e-08	2.0887144e-07	-1.8475065e-06	1.88493e-06	-1.3699154e-07	5.2099863e-05	8.1654893e-06	-0.0001562049	-0.00015641493	0.0013427998
-0.068	0.932	0	0	0	1.0042532	0	0	0	1.0039407	0.93965237	-0.00015659725	-3.8025387e-06	-1.8938989e-06	-2.166606e-06	4.5657933e-08	1.7752152e-07	-1.8475154e-06	1.8819238e-06	-1.3750787e-07	5.2229701e-05	8.4787175e-06	-0.00015659666	-0.00015680487	0.0013278729
-0.07	0.93	0	0	0	1.0042338	0	0	0	1.003943	0.93761992	-0.00015697297	-3.8849179e-06	-1.8975168e-06	-2.2282109e-06	4.8324794e-08	1.4883198e-07	-1.8477082e-06	1.8811196e-06	-1.3790284e-07	5.2354182e-05	8.7927088e-06	-0.00015697234	-0.0001571788	0.0013135163
-0.072	0.928	0	0	0	1.0042138	0	0	0	1.0039452	0.93558698	-0.00015733406	-3.9652324e-06	-1.9013021e-06	-2.2884401e-06	5.0876508e-08	1.2252058e-07	-1.8481346e-06	1.8822533e-06	-1.3818701e-07	5.247379e-05	9.1074327e-06	-0.0001573334	-0.00015753815	0.0012997053
-0.074	0.926	0	0	0	1.0041934	0	0	0	1.0039473	0.93355362	-0.0001576818	-4.043718e-06	-1.9052871e-06	-2.347514e-06	5.3320572e-08	9.8348121e-08	-1.8488284e-06	1.8851032e-06	-1.3836965e-07	5.2588949e-05	9.4228614e-06	-0.0001576811	-0.00015788421	0.0012864137
-0.076	0.924	0	0	0	1.0041726	0	0	0	1.0039493	0.93151986	-0.0001580173	-4.1205759e-06	-1.9094928e-06	-2.4056193e-06	5.5663677e-08	7.6110631e-08	-1.849812e-06	1.8894816e-06	-1.3845898e-07	5.270003e-05	9.7389695e-06	-0.00015801657	-0.00015821808	0.0012736145
-0.078	0.922	0	0	0	1.0041513	0	0	0	1.0039513	0.92948574	-0.00015834154	-4.1959788e-06	-1.9139327e-06	-2.4629151e-06	5.7911828e-08	5.563321e-08	-1.8510998e-06	1.895229e-06	-1.3846232e-07	5.2807363e-05	1.0055734e-05	-0.00015834078	-0.00015854075	0.0012612812
-0.08	0.92	0	0	0	1.0041296	0	0	0	1.0039533	0.92745127	-0.0001586554	-4.2700764e-06	-1.9186146e-06	-2.5195382e-06	6.0070432e-08	3.6765052e-08	-1.8527001e-06	1.9022091e-06	-1.3838624e-07	5.2911238e-05	1.0373132e-05	-0.00015865461	-0.00015885308	0.0012493883
-0.082	0.918	0	0	0	1.0041076	0	0	0	1.0039551	0.92541649	-0.00015895965	-4.342999e-06	-1.9235422e-06	-2.575607e-06	6.2144379e-08	1.9375444e-08	-1.8546168e-06	1.9103048e-06	-1.3823663e-07	5.3011915e-05	1.0691146e-05	-0.00015895883	-0.00015915585	0.0012379108
