lambda	F11	F12	F13	F21	F22	F23	F31	F32	F33	J	P11	P12	P13	P21	P22	P23	P31	P32	P33	p	StrEn	t(1)	t(2)	d
0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	-0	0	inf	inf	inf
0.002	1.002	0.0016	0	0	0.99950976	0	0	0	0.99955897	1.0010671	1.854702e-05	5.5430128e-06	-3.3937691e-07	5.5396457e-06	-1.9011975e-09	-3.5644933e-08	-3.3458376e-07	-3.16621e-08	-2.1066537e-09	-6.1810041e-06	2.2901922e-08	2.2982372e-05	2.3066969e-05	0.0036674545
0.004	1.004	0.0032	0	0	0.99900373	0	0	0	0.99911209	1.0021092	3.7429736e-05	1.1243492e-05	-6.7769635e-07	1.1213343e-05	-4.4757753e-09	-5.6136947e-08	-6.6571683e-07	-4.2774556e-08	-4.1686663e-09	-1.2473697e-05	9.2267875e-08	4.6426614e-05	4.6498598e-05	0.0015480873
0.006	1.006	0.0048	0	0	0.99848408	0	0	0	0.99866012	1.0031291	5.6568944e-05	1.7065102e-05	-1.00272e-06	1.6980848e-05	-7.5155174e-09	-5.8091356e-08	-9.8225007e-07	-3.3176063e-08	-6.0739407e-09	-1.8851785e-05	2.0889632e-07	7.0224383e-05	7.0287741e-05	0.00090140296
0.008	1.008	0.0064	0	0	0.99795144	0	0	0	0.99820308	1.0041275	7.5913724e-05	2.2987449e-05	-1.3115946e-06	2.2819881e-05	-1.0894053e-08	-3.8851055e-08	-1.281612e-06	-1.0787175e-09	-7.7787979e-09	-2.529835e-05	3.7341884e-07	9.430841e-05	9.4364058e-05	0.00058971338
0.01	1.01	0.008	0	0	0.9974053	0	0	0	0.99774042	1.0051031	9.5424047e-05	2.8996802e-05	-1.6039915e-06	2.871554e-05	-1.4508035e-08	4.9411087e-09	-1.5636608e-06	5.662454e-08	-9.256511e-09	-3.1800094e-05	5.8635255e-07	0.00011862766	0.00011867498	0.00039866733
0.012	1.012	0.0096	0	0	0.99684363	0	0	0	0.9972706	1.0060523	0.0001150609	3.5082522e-05	-1.8804436e-06	3.46563e-05	-1.825525e-08	7.8223529e-08	-1.8291295e-06	1.4484797e-07	-1.0476598e-08	-3.8344056e-05	8.4811874e-07	0.00014313462	0.00014317138	0.00025672027
0.014	1.014	0.0112	0	0	0.99626184	0	0	0	0.99679018	1.0069669	0.00013477546	4.1235125e-05	-2.1417847e-06	4.0631849e-05	-2.202407e-08	1.8794683e-07	-2.0791005e-06	2.7063857e-07	-1.1397427e-08	-4.4914013e-05	1.1590381e-06	0.00016777291	0.00016779523	0.00013301262
0.016	1.016	0.0128	0	0	0.99565115	0	0	0	0.99629252	1.0078312	0.00015449712	4.7444767e-05	-2.3889866e-06	4.6631323e-05	-2.5722692e-08	3.4078833e-07	-2.3148641e-06	4.4088617e-07	-1.1987565e-08	-5.148647e-05	1.5192997e-06	0.00019246411	0.00019247037	3.2562091e-05
0.018	1.018	0.0144	0	0	0.99500005	0	0	0	0.99576935	1.0086248	0.00017414288	5.3700747e-05	-2.6233576e-06	5.264264e-05	-2.9397723e-08	5.3410181e-07	-2.5380839e-06	6.5329662e-07	-1.2305434e-08	-5.8033725e-05	1.9289196e-06	0.00021711669	0.00021711654	-6.7119294e-07
0.02	1.02	0.016	0	0	0.99430294	0	0	0	0.99521805	1.0093392	0.00019367444	5.9993723e-05	-2.8468095e-06	5.8655102e-05	-3.33061e-08	7.492749e-07	-2.7509564e-06	8.89687e-07	-1.2539368e-08	-6.4542866e-05	2.3877658e-06	0.0002416849	0.00024169233	3.0730423e-05
0.022	1.022	0.0176	0	0	0.99356419	0	0	0	0.99464465	1.0099847	0.00021312326	6.6317371e-05	-3.0614048e-06	6.4661665e-05	-3.7713976e-08	9.6567934e-07	-2.9557658e-06	1.129832e-06	-1.2863025e-08	-7.1024229e-05	2.8956889e-06	0.00026619515	0.00026621298	6.698265e-05
0.024	1.024	0.0192	0	0	0.99279049	0	0	0	0.99405715	1.0105759	0.0002325389	7.2665974e-05	-3.2687413e-06	7.0656403e-05	-4.2740938e-08	1.1735985e-06	-3.1544216e-06	1.3644409e-06	-1.333393e-08	-7.7494276e-05	3.4526178e-06	0.0002906925	0.00029071671	8.3299306e-05
0.026	1.026	0.0208	0	0	0.99198553	0	0	0	0.99346126	1.0111222	0.00025195511	7.9031849e-05	-3.4699371e-06	7.6631563e-05	-4.8418472e-08	1.3712272e-06	-3.3485345e-06	1.592261e-06	-1.393879e-08	-8.3964252e-05	4.0585557e-06	0.00031520462	0.00031523114	8.4109014e-05
0.028	1.028	0.0224	0	0	0.99114985	0	0	0	0.99286056	1.0116276	0.00027139003	8.540422e-05	-3.6658442e-06	8.2576317e-05	-5.4758983e-08	1.5595162e-06	-3.5396079e-06	1.8149316e-06	-1.4643403e-08	-9.0440208e-05	4.7135423e-06	0.00033974113	0.00033976709	7.6403144e-05
0.03	1.03	0.024	0	0	0.99028169	0	0	0	0.99225739	1.0120928	0.00029085257	9.1769165e-05	-3.8572551e-06	8.847674e-05	-6.1769808e-08	1.7400394e-06	-3.7290661e-06	2.0346907e-06	-1.5411575e-08	-9.692513e-05	5.4176241e-06	0.00036429992	0.00036432344	6.4570542e-05
0.032	1.032	0.0256	0	0	0.98937781	0	0	0	0.99165341	1.0125157	0.0003103455	9.8111658e-05	-4.0451143e-06	9.4317831e-05	-6.9432314e-08	1.9145739e-06	-3.9180855e-06	2.2535891e-06	-1.6212772e-08	-0.00010341995	6.1708361e-06	0.00038887179	0.00038889175	5.1319839e-05
0.034	1.034	0.0272	0	0	0.98843426	0	0	0	0.9910498	1.0128936	0.00032986516	0.00010441978	-4.2306425e-06	0.00010008762	-7.7680978e-08	2.0851132e-06	-4.1073962e-06	2.4731939e-06	-1.7027686e-08	-0.00010992348	6.9731911e-06	0.00041344361	0.0004134594	3.8183373e-05
0.036	1.036	0.0288	0	0	0.98744694	0	0	0	0.9904473	1.0132227	0.00034940136	0.0001106871	-4.4152095e-06	0.00010577941	-8.6418435e-08	2.253647e-06	-4.2973613e-06	2.6945689e-06	-1.7847993e-08	-0.00011643236	7.8246737e-06	0.0004380001	0.00043801132	2.5603585e-05
0.038	1.038	0.0304	0	0	0.98641159	0	0	0	0.9898464	1.013499	0.0003689397	0.00011691028	-4.6000759e-06	0.00011138944	-9.555243e-08	2.4217928e-06	-4.4882773e-06	2.9184391e-06	-1.8668939e-08	-0.00012294183	8.7252364e-06	0.00046252425	0.00046253049	1.3480748e-05
