lambda	F11	F12	F13	F21	F22	F23	F31	F32	F33	J	P11	P12	P13	P21	P22	P23	P31	P32	P33	p	StrEn	t(1)	t(2)	d
0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	-0	0	inf	inf	inf
-0.002	0.998	0	0	0	1	0	0	0	1.0005959	0.9985947	-1.9145534e-05	-8.3711353e-08	2.3769122e-07	-9.2705354e-08	-4.3956706e-06	9.4134896e-08	2.3789413e-07	9.9637986e-08	1.2399339e-09	7.8466549e-06	1.9249987e-08	-1.9145902e-05	-1.9044738e-05	-0.0053118917
-0.004	0.996	0	0	0	1	0	0	0	1.0011866	0.99718188	-3.753811e-05	-9.626738e-08	4.5881746e-07	-1.157624e-07	-8.4143341e-06	1.6271328e-07	5.0385528e-07	2.2451397e-07	3.1612971e-09	1.5316428e-05	7.6178953e-08	-3.7539039e-05	-3.7234211e-05	-0.0081867684
-0.006	0.994	0	0	0	1	0	0	0	1.001771	0.99576033	-5.4154066e-05	8.1549924e-07	6.2066665e-07	7.8907727e-07	-1.1135216e-05	1.9639058e-07	8.0864103e-07	3.8724236e-07	6.9043242e-09	2.1760792e-05	1.6818683e-07	-5.4156069e-05	-5.406462e-05	-0.0016914737
-0.008	0.992	0	0	0	1	0	0	0	1.0023473	0.99432857	-6.978758e-05	1.6850712e-06	8.3138734e-07	1.6549361e-06	-1.3452291e-05	2.5902692e-07	1.0973732e-06	5.4338923e-07	1.0355375e-08	2.7743172e-05	2.9243743e-07	-6.979054e-05	-6.9712688e-05	-0.0011167539
-0.01	0.99	0	0	0	1	0	0	0	1.0029145	0.99288532	-8.4419318e-05	2.3927253e-06	1.0535861e-06	2.3612216e-06	-1.5548626e-05	3.4415284e-07	1.3821668e-06	7.0055707e-07	1.3706501e-08	3.3318079e-05	4.4703758e-07	-8.4423163e-05	-8.4345495e-05	-0.0009208325
-0.012	0.988	0	0	0	1	0	0	0	1.0034695	0.99142785	-9.7878317e-05	2.9683209e-06	1.2701921e-06	2.9371688e-06	-1.7484307e-05	4.4565067e-07	1.6523029e-06	8.6425043e-07	1.7030636e-08	3.8448531e-05	6.2981942e-07	-9.7882938e-05	-9.779664e-05	-0.00088242346
-0.014	0.986	0	0	0	1	0	0	0	1.0039999	0.98994392	-0.00010994101	3.4487459e-06	1.4335574e-06	3.4193412e-06	-1.9340698e-05	5.6554133e-07	1.8627824e-06	1.0399606e-06	2.0279631e-08	4.3087143e-05	8.3822414e-07	-0.00010994602	-0.00010980899	-0.0012479411
-0.016	0.984	0	0	0	1	0	0	0	1.0044577	0.9883864	-0.00012018119	3.8653292e-06	1.4192932e-06	3.8394575e-06	-2.1313169e-05	7.1693404e-07	1.8884813e-06	1.2417355e-06	2.3093434e-08	4.715709e-05	1.0690554e-06	-0.00012018599	-0.00012006613	-0.00099830763
-0.018	0.982	0	0	0	1	0	0	0	1.0048312	0.9867442	-0.00012857545	4.2411292e-06	1.2528817e-06	4.2222583e-06	-2.3448962e-05	9.0636423e-07	1.7557332e-06	1.4771464e-06	2.5351878e-08	5.0666354e-05	1.3184887e-06	-0.00012857995	-0.00012857805	-1.4730437e-05
-0.02	0.98	0	0	0	1	0	0	0	1.0051672	0.98506387	-0.00013565281	4.5922753e-06	1.048531e-06	4.5834668e-06	-2.5573498e-05	1.1287533e-06	1.5806152e-06	1.7425459e-06	2.7476158e-08	5.3732944e-05	1.5833676e-06	-0.00013565727	-0.00013572257	0.00048108622
-0.022	0.978	0	0	0	1	0	0	0	1.0054811	0.98336049	-0.00014171821	4.9325211e-06	8.1972706e-07	4.9360784e-06	-2.7614011e-05	1.3894158e-06	1.3764157e-06	2.0438822e-06	2.9727633e-08	5.6434163e-05	1.8613789e-06	-0.00014172271	-0.0001418276	0.00073958538
-0.024	0.976	0	0	0	1	0	0	0	1.0057729	0.98163438	-0.00014694725	5.277255e-06	5.4940785e-07	5.2951097e-06	-2.9530589e-05	1.7000135e-06	1.124891e-06	2.3932245e-06	3.2386432e-08	5.8815152e-05	2.150678e-06	-0.00014695175	-0.00014707968	0.0008697659
-0.026	0.974	0	0	0	1	0	0	0	1.0060367	0.97987972	-0.00015143839	5.6539195e-06	2.0733096e-07	5.6878754e-06	-3.1273475e-05	2.0680789e-06	7.9362346e-07	2.7987384e-06	3.6046883e-08	6.0891939e-05	2.4496976e-06	-0.00015144278	-0.00015157961	0.00090271942
