lambda	F11	F12	F13	F21	F22	F23	F31	F32	F33	J	P11	P12	P13	P21	P22	P23	P31	P32	P33	p	StrEn	t(1)	t(2)	d
0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	-0	0	inf	inf	inf
-0.002	1	-0.002	0	0	1	0	0	0	1	1	3.1399041e-08	-9.9341721e-07	1.3046657e-08	-9.9455712e-07	1.509742e-07	3.9963251e-08	1.3591296e-08	4.1630244e-08	9.5454555e-08	-9.2609266e-08	9.9613425e-10	-9.9341721e-07	-9.8677875e-07	-0.0067273993
-0.004	1	-0.004	0	0	1	0	0	0	1	1	1.809958e-07	-1.9567134e-06	3.2604279e-08	-1.9575636e-06	4.4791364e-07	8.6159089e-08	3.4303476e-08	8.9546735e-08	2.5248183e-07	-2.9379709e-07	3.947115e-09	-1.9567134e-06	-1.9490479e-06	-0.0039329555
-0.006	1	-0.006	0	0	1	0	0	0	1	1	4.3213871e-07	-2.8912935e-06	5.4931106e-08	-2.889655e-06	8.7442584e-07	1.346092e-07	5.8268477e-08	1.3965797e-07	4.6674556e-07	-5.9110337e-07	8.7923259e-09	-2.8912935e-06	-2.8831686e-06	-0.0028180238
-0.008	1	-0.008	0	0	1	0	0	0	1	1	7.6708237e-07	-3.8020038e-06	7.4097453e-08	-3.7950885e-06	1.4125999e-06	1.7945828e-07	7.9371878e-08	1.8604924e-07	7.3538321e-07	-9.7168848e-07	1.547979e-08	-3.8020038e-06	-3.7928686e-06	-0.0024085352
-0.01	1	-0.01	0	0	1	0	0	0	1	1	1.1738805e-06	-4.6902083e-06	8.3833588e-08	-4.6747257e-06	2.0501907e-06	2.1461757e-07	9.1228185e-08	2.2268463e-07	1.0557921e-06	-1.4266211e-06	2.39638e-08	-4.6902083e-06	-4.6800693e-06	-0.0021664095
-0.012	1	-0.012	0	0	1	0	0	0	1	1	1.643302e-06	-5.5564097e-06	8.0326477e-08	-5.5286228e-06	2.7776332e-06	2.3641923e-07	8.9934214e-08	2.4596931e-07	1.4242748e-06	-1.9484033e-06	3.4200067e-08	-5.5564097e-06	-5.5457924e-06	-0.0019144771
-0.014	1	-0.014	0	0	1	0	0	0	1	1	2.1661694e-06	-6.4029255e-06	6.4476384e-08	-6.3587167e-06	3.5854442e-06	2.4569567e-07	7.6278628e-08	2.5673417e-07	1.835117e-06	-2.5289102e-06	4.614697e-08	-6.4029255e-06	-6.3926076e-06	-0.0016140458
-0.016	1	-0.016	0	0	1	0	0	0	1	1	2.7327178e-06	-7.2350178e-06	4.1187112e-08	-7.1699685e-06	4.4637574e-06	2.4705706e-07	5.5033489e-08	2.5949206e-07	2.2803669e-06	-3.1589474e-06	5.9770497e-08	-7.2350178e-06	-7.2255961e-06	-0.0013039386
-0.018	1	-0.018	0	0	1	0	0	0	1	1	3.3329348e-06	-8.0599484e-06	1.5683801e-08	-7.9694161e-06	5.4027459e-06	2.4534156e-07	3.1342825e-08	2.5898705e-07	2.7506946e-06	-3.8287918e-06	7.5049354e-08	-8.0599484e-06	-8.0514351e-06	-0.0010573671
-0.02	1	-0.02	0	0	1	0	0	0	1	1	3.9580342e-06	-8.8842236e-06	-9.0063039e-09	-8.7633885e-06	6.3938877e-06	2.4324133e-07	8.2375207e-09	2.5789532e-07	3.2377139e-06	-4.5298786e-06	9.1976237e-08	-8.8842236e-06	-8.8762766e-06	-0.00089529885
-0.022	1	-0.022	0	0	1	0	0	0	1	1	4.6016922e-06	-9.7120038e-06	-3.1784895e-08	-9.5558785e-06	7.4310115e-06	2.4167063e-07	-1.3136064e-08	2.5716692e-07	3.7356134e-06	-5.2561057e-06	1.1055446e-07	-9.7120038e-06	-9.7043234e-06	-0.00079143854
-0.024	1	-0.024	0	0	1	0	0	0	1	1	5.2598435e-06	-1.0545496e-05	-5.2458356e-08	-1.0348919e-05	8.510089e-06	2.4078124e-07	-3.2532858e-08	2.5699831e-07	4.2409032e-06	-6.0036119e-06	1.3079353e-07	-1.0545496e-05	-1.0537918e-05	-0.00071920524
-0.026	1	-0.026	0	0	1	0	0	0	1	1	5.9299117e-06	-1.1385803e-05	-7.1142164e-08	-1.114343e-05	9.6285191e-06	2.405018e-07	-5.0027599e-08	2.5735447e-07	4.7515451e-06	-6.769992e-06	1.5270613e-07	-1.1385803e-05	-1.1378249e-05	-0.00066395977
-0.028	1	-0.028	0	0	1	0	0	0	1	1	6.6102044e-06	-1.2233481e-05	-8.8031598e-08	-1.193978e-05	1.0784559e-05	2.4072172e-07	-6.5786128e-08	2.5815104e-07	5.2663086e-06	-7.5536905e-06	1.7630653e-07	-1.2233481e-05	-1.2225915e-05	-0.00061878458
-0.03	1	-0.03	0	0	1	0	0	0	1	1	7.299554e-06	-1.3088823e-05	-1.0332677e-07	-1.2738078e-05	1.1976979e-05	2.4134039e-07	-7.9987823e-08	2.5930563e-07	5.7844101e-06	-8.3536477e-06	2.0160979e-07	-1.3088823e-05	-1.3081231e-05	-0.00058037342
-0.032	1	-0.032	0	0	1	0	0	0	1	1	7.9971183e-06	-1.3952002e-05	-1.17211e-07	-1.3538305e-05	1.3204874e-05	2.4227588e-07	-9.2801498e-08	2.6074888e-07	6.3053233e-06	-9.1691052e-06	2.2863145e-07	-1.3952002e-05	-1.3944375e-05	-0.00054699781
-0.034	1	-0.034	0	0	1	0	0	0	1	1	8.7022669e-06	-1.4823129e-05	-1.2984661e-07	-1.4340382e-05	1.4467549e-05	2.4346311e-07	-1.0437933e-07	2.6242441e-07	6.8286778e-06	-9.9994978e-06	2.5738729e-07	-1.4823129e-05	-1.481546e-05	-0.00051763416
-0.036	1	-0.036	0	0	1	0	0	0	1	1	9.4145143e-06	-1.5702288e-05	-1.41376e-07	-1.5144207e-05	1.5764454e-05	2.4485024e-07	-1.1485672e-07	2.6428636e-07	7.3542027e-06	-1.084439e-05	2.8789329e-07	-1.5702288e-05	-1.5694572e-05	-0.00049159571
-0.038	1	-0.038	0	0	1	0	0	0	1	1	1.0133478e-05	-1.6589551e-05	-1.5192415e-07	-1.5949663e-05	1.7095142e-05	2.4639532e-07	-1.2435392e-07	2.6629693e-07	7.8816943e-06	-1.1703438e-05	3.2016558e-07	-1.6589551e-05	-1.6581784e-05	-0.00046837306
-0.04	1	-0.04	0	0	1	0	0	0	1	1	1.0858853e-05	-1.7484987e-05	-1.6160121e-07	-1.6756631e-05	1.8459245e-05	2.4806385e-07	-1.3297801e-07	2.6842436e-07	8.410995e-06	-1.2576364e-05	3.5422043e-07	-1.7484987e-05	-1.7477165e-05	-0.00044756158
-0.042	1	-0.042	0	0	1	0	0	0	1	1	1.159039e-05	-1.8388667e-05	-1.7050471e-07	-1.7564995e-05	1.9856448e-05	2.498269e-07	-1.408247e-07	2.7064153e-07	8.9419813e-06	-1.346294e-05	3.9007424e-07	-1.8388667e-05	-1.8380785e-05	-0.00042882613
-0.044	1	-0.044	0	0	1	0	0	0	1	1	1.2327885e-05	-1.9300661e-05	-1.7872141e-07	-1.8374638e-05	2.1286484e-05	2.5165991e-07	-1.4797992e-07	2.7292492e-07	9.4745542e-06	-1.4362974e-05	4.2774357e-07	-1.9300661e-05	-1.9292715e-05	-0.0004118824
-0.046	1	-0.046	0	0	1	0	0	0	1	1	1.3071169e-05	-2.0221046e-05	-1.8632883e-07	-1.9185452e-05	2.274912e-05	2.535418e-07	-1.5452104e-07	2.7525397e-07	1.0008633e-05	-1.5276307e-05	4.672451e-07	-2.0221046e-05	-2.0213032e-05	-0.00039648608
-0.048	1	-0.048	0	0	1	0	0	0	1	1	1.38201e-05	-2.1149902e-05	-1.9339636e-07	-1.999733e-05	2.4244148e-05	2.5545443e-07	-1.6051787e-07	2.7761063e-07	1.0544153e-05	-1.6202801e-05	5.085957e-07	-2.1149902e-05	-2.1141817e-05	-0.0003824259
-0.05	1	-0.05	0	0	1	0	0	0	1	1	1.457456e-05	-2.2087314e-05	-1.9998621e-07	-2.0810173e-05	2.5771385e-05	2.5738219e-07	-1.6603342e-07	2.799791e-07	1.1081059e-05	-1.7142335e-05	5.5181237e-07	-2.2087314e-05	-2.2079155e-05	-0.00036951876
-0.052	1	-0.052	0	0	1	0	0	0	1	1	1.5334448e-05	-2.303337e-05	-2.0615417e-07	-2.1623885e-05	2.7330663e-05	2.5931175e-07	-1.7112455e-07	2.8234561e-07	1.1619303e-05	-1.8094805e-05	5.9691231e-07	-2.303337e-05	-2.3025136e-05	-0.00035760604
-0.054	1	-0.054	0	0	1	0	0	0	1	1	1.6099677e-05	-2.3988166e-05	-2.1195016e-07	-2.2438378e-05	2.8921828e-05	2.6123188e-07	-1.7584245e-07	2.8469837e-07	1.2158848e-05	-1.9060118e-05	6.4391291e-07	-2.3988166e-05	-2.3979856e-05	-0.00034655062
-0.056	1	-0.056	0	0	1	0	0	0	1	1	1.6870173e-05	-2.4951802e-05	-2.174188e-07	-2.3253569e-05	3.0544739e-05	2.6313329e-07	-1.8023307e-07	2.8702739e-07	1.2699658e-05	-2.003819e-05	6.9283174e-07	-2.4951802e-05	-2.4943415e-05	-0.00033623443
-0.058	1	-0.058	0	0	1	0	0	0	1	1	1.7645872e-05	-2.5924382e-05	-2.2259977e-07	-2.4069378e-05	3.2199262e-05	2.6500845e-07	-1.8433745e-07	2.8932443e-07	1.3241702e-05	-2.1028945e-05	7.4368657e-07	-2.5924382e-05	-2.5915919e-05	-0.00032655625
-0.06	1	-0.06	0	0	1	0	0	0	1	1	1.8426717e-05	-2.6906017e-05	-2.2752827e-07	-2.4885736e-05	3.3885273e-05	2.6685148e-07	-1.8819214e-07	2.9158289e-07	1.3784954e-05	-2.2032315e-05	7.9649541e-07	-2.6906017e-05	-2.6897479e-05	-0.00031742985
-0.062	1	-0.062	0	0	1	0	0	0	1	1	1.921266e-05	-2.7896822e-05	-2.3223538e-07	-2.5702576e-05	3.5602652e-05	2.6865794e-07	-1.9182943e-07	2.9379762e-07	1.4329389e-05	-2.3048234e-05	8.5127649e-07	-2.7896822e-05	-2.7888211e-05	-0.00030878222
-0.064	1	-0.064	0	0	1	0	0	0	1	1	2.0003658e-05	-2.8896919e-05	-2.3674838e-07	-2.6519838e-05	3.7351285e-05	2.7042468e-07	-1.9527775e-07	2.9596482e-07	1.4874984e-05	-2.4076643e-05	9.0804826e-07	-2.8896919e-05	-2.8888237e-05	-0.00030055197
-0.066	1	-0.066	0	0	1	0	0	0	1	1	2.0799672e-05	-2.9906433e-05	-2.4109115e-07	-2.7337467e-05	3.9131065e-05	2.7214964e-07	-1.9856198e-07	2.9808186e-07	1.542172e-05	-2.5117485e-05	9.6682943e-07	-2.9906433e-05	-2.9897683e-05	-0.00029268788
-0.068	1	-0.068	0	0	1	0	0	0	1	1	2.1600668e-05	-3.0925494e-05	-2.4528448e-07	-2.8155414e-05	4.0941884e-05	2.7383167e-07	-2.0170375e-07	3.0014708e-07	1.5969575e-05	-2.6170709e-05	1.027639e-06	-3.0925494e-05	-3.0916678e-05	-0.00028514752
-0.07	1	-0.07	0	0	1	0	0	0	1	1	2.2406618e-05	-3.1954237e-05	-2.493464e-07	-2.8973635e-05	4.2783642e-05	2.7547033e-07	-2.047218e-07	3.0215964e-07	1.6518533e-05	-2.7236264e-05	1.0904961e-06	-3.1954237e-05	-3.194536e-05	-0.00027789601
-0.072	1	-0.072	0	0	1	0	0	0	1	1	2.3217494e-05	-3.2992801e-05	-2.5329249e-07	-2.9792089e-05	4.4656241e-05	2.7706575e-07	-2.0763224e-07	3.0411932e-07	1.7068576e-05	-2.8314104e-05	1.1554204e-06	-3.2992801e-05	-3.2983866e-05	-0.00027090487
-0.074	1	-0.074	0	0	1	0	0	0	1	1	2.4033274e-05	-3.4041329e-05	-2.5713617e-07	-3.0610742e-05	4.6559583e-05	2.7861844e-07	-2.1044891e-07	3.0602641e-07	1.761969e-05	-2.9404182e-05	1.2224316e-06	-3.4041329e-05	-3.4032339e-05	-0.00026415103
