lambda	F11	F12	F13	F21	F22	F23	F31	F32	F33	J	P11	P12	P13	P21	P22	P23	P31	P32	P33	p	StrEn	t(1)	t(2)	d
0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	-0	0	inf	inf	inf
0.002	1.002	0	0	0	1.002	0	0	0	0.99991683	1.0039205	1.2756109e-05	-8.2384691e-08	4.9722099e-08	-7.2872014e-08	1.2659622e-05	6.6716079e-10	5.6415e-08	8.6859161e-10	2.500803e-09	-8.472744e-06	2.5315922e-08	2.5415614e-05	2.5473975e-05	0.0022910377
0.004	1.004	0	0	0	1.004	0	0	0	0.99981202	1.0078265	2.5698541e-05	-1.5427273e-07	1.1690013e-07	-1.3532178e-07	2.5562106e-05	6.1975294e-09	1.2946825e-07	6.2180005e-09	4.3788565e-09	-1.7088342e-05	1.018959e-07	5.1260403e-05	5.1282445e-05	0.00042981802
0.006	1.006	0	0	0	1.006	0	0	0	0.99969418	1.0117265	3.8764064e-05	-2.1864369e-07	1.824435e-07	-1.9049856e-07	3.8626487e-05	1.2508567e-08	2.0001711e-07	1.2042969e-08	5.6243517e-09	-2.5798725e-05	2.304457e-07	7.7390208e-05	7.7386806e-05	-4.3966101e-05
0.008	1.008	0	0	0	1.008	0	0	0	0.99956836	1.0156254	5.1914673e-05	-2.7856006e-07	2.3927509e-07	-2.4153827e-07	5.1802882e-05	1.7380023e-08	2.6112702e-07	1.6263809e-08	6.4205282e-09	-3.4574658e-05	4.1144313e-07	0.00010371714	0.00010369554	-0.00020837074
0.01	1.01	0	0	0	1.01	0	0	0	0.99943739	1.0195261	6.5127817e-05	-3.3578819e-07	2.8679498e-07	-2.9024513e-07	6.5060509e-05	2.04539e-08	3.123248e-07	1.8624293e-08	6.9190164e-09	-4.3398415e-05	6.4522785e-07	0.00013018787	0.00013015252	-0.00027157546
0.012	1.012	0	0	0	1.012	0	0	0	0.99930297	1.0234301	7.8389238e-05	-3.9111108e-07	3.2632047e-07	-3.3741106e-07	7.8379324e-05	2.205529e-08	3.550206e-07	1.9505401e-08	7.2201918e-09	-5.2258594e-05	9.3205321e-07	0.00015676807	0.00015672189	-0.0002946475
0.014	1.014	0	0	0	1.014	0	0	0	0.99916616	1.0273387	9.1689354e-05	-4.4483066e-07	3.5941752e-07	-3.833304e-07	9.1745639e-05	2.2605539e-08	3.9084792e-07	1.935574e-08	7.3871943e-09	-6.114746e-05	1.2721154e-06	0.00018343448	0.00018337948	-0.00029997344
0.016	1.016	0	0	0	1.016	0	0	0	0.99902768	1.0312523	0.00010502141	-4.9704658e-07	3.8743814e-07	-4.2808722e-07	0.00010514975	2.2454544e-08	4.2120972e-07	1.8536955e-08	7.4590748e-09	-7.005954e-05	1.6655711e-06	0.00021017064	0.00021010824	-0.00029702388
0.018	1.018	0	0	0	1.018	0	0	0	0.99888802	1.0351716	0.00011838046	-5.4778361e-07	4.1144845e-07	-4.7168741e-07	0.00011858459	2.1859764e-08	4.4721202e-07	1.7310133e-08	7.4596521e-09	-7.8990837e-05	2.1125484e-06	0.00023696453	0.00023689578	-0.00029019248
0.02	1.02	0	0	0	1.02	0	0	0	0.9987475	1.0390969	0.00013176277	-5.9704551e-07	4.3226421e-07	-5.1411495e-07	0.00013204486	2.1002545e-08	4.6970299e-07	1.5856006e-08	7.4031467e-09	-8.7938347e-05	2.6131542e-06	0.00026380712	0.00026373284	-0.00028164024
0.022	1.022	0	0	0	1.022	0	0	0	0.99860639	1.0430284	0.00014516544	-6.4483601e-07	4.5050527e-07	-5.5535402e-07	0.00014552655	2.0008519e-08	4.8932965e-07	1.4297407e-08	7.2977414e-09	-9.689976e-05	3.1674797e-06	0.00029069147	0.00029061228	-0.00027246679
0.024	1.024	0	0	0	1.024	0	0	0	0.99846485	1.0469663	0.00015858615	-6.9116572e-07	4.6664413e-07	-5.9539637e-07	0.0001590265	1.8964181e-08	5.0658777e-07	1.2716935e-08	7.1478439e-09	-0.00010587327	3.7756034e-06	0.00031761214	0.00031752856	-0.0002632388
