lambda	F11	F12	F13	F21	F22	F23	F31	F32	F33	J	P11	P12	P13	P21	P22	P23	P31	P32	P33	p	StrEn	t(1)	t(2)	d
0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	-0	0	inf	inf	inf
0.002	1	0.002	0	0	1	0	0	0	1	1	-6.2010115e-08	6.9812771e-06	-5.1828573e-08	6.9823821e-06	-2.2473825e-07	-2.8284416e-09	-4.5330561e-08	-3.4352941e-09	4.8721554e-08	7.9342271e-08	6.9728458e-09	6.9812771e-06	6.9718601e-06	-0.0013507168
0.004	1	0.004	0	0	1	0	0	0	1	1	1.6265084e-08	1.3951837e-05	-9.0663808e-08	1.3954627e-05	-3.0545354e-07	-1.1078768e-08	-7.7456374e-08	-1.2823954e-08	1.7870793e-07	3.6826844e-08	2.788744e-08	1.3951837e-05	1.3930711e-05	-0.0015165323
0.006	1	0.006	0	0	1	0	0	0	1	1	2.4725376e-07	2.0884079e-05	-1.099941e-07	2.0888249e-05	-2.2889924e-07	-3.4642589e-08	-8.9655025e-08	-3.8063666e-08	4.0292602e-07	-1.4042685e-07	6.2695688e-08	2.0884079e-05	2.0854448e-05	-0.0014208295
0.008	1	0.008	0	0	1	0	0	0	1	1	6.3384451e-07	2.776314e-05	-1.0979449e-07	2.7767596e-05	8.85562e-09	-7.528496e-08	-8.16006e-08	-8.0974187e-08	7.2463431e-07	-4.5577815e-07	1.1130523e-07	2.776314e-05	2.7729378e-05	-0.0012175574
0.01	1	0.01	0	0	1	0	0	0	1	1	1.1622456e-06	3.4592668e-05	-9.849096e-08	3.4595732e-05	3.9493958e-07	-1.2404323e-07	-6.1510527e-08	-1.3272152e-07	1.129261e-06	-8.9548206e-07	1.736132e-07	3.4592668e-05	3.4556554e-05	-0.0010450752
0.012	1	0.012	0	0	1	0	0	0	1	1	1.8150669e-06	4.1381771e-05	-8.4216704e-08	4.1381291e-05	9.1267868e-07	-1.7166633e-07	-3.74273e-08	-1.8420606e-07	1.5966741e-06	-1.4414732e-06	2.4953145e-07	4.1381771e-05	4.1343231e-05	-0.00093220862
0.014	1	0.014	0	0	1	0	0	0	1	1	2.5813413e-06	4.8134842e-05	-7.0620968e-08	4.8128174e-05	1.5517674e-06	-2.1402738e-07	-1.2940029e-08	-2.3144972e-07	2.1110353e-06	-2.0813814e-06	3.3898612e-07	4.8134842e-05	4.8093648e-05	-0.00085654961
0.016	1	0.016	0	0	1	0	0	0	1	1	3.4577556e-06	5.4849772e-05	-5.817171e-08	5.4833717e-05	2.3097537e-06	-2.5083688e-07	1.1579461e-08	-2.7431464e-07	2.6618384e-06	-2.8097826e-06	4.4190604e-07	5.4849772e-05	5.4806022e-05	-0.00079827912
0.018	1	0.018	0	0	1	0	0	0	1	1	4.4477924e-06	6.151833e-05	-4.5940966e-08	6.1489044e-05	3.1914529e-06	-2.835168e-07	3.7219607e-08	-3.1438936e-07	3.2425212e-06	-3.6272555e-06	5.5821021e-07	6.151833e-05	6.147246e-05	-0.00074619107
0.02	1	0.02	0	0	1	0	0	0	1	1	5.5613125e-06	6.8126289e-05	-3.2611156e-08	6.8079141e-05	4.2087596e-06	-3.1392678e-07	6.5525715e-08	-3.5372466e-07	3.8491822e-06	-4.5397514e-06	6.8779588e-07	6.8126289e-05	6.8079022e-05	-0.00069429379
0.022	1	0.022	0	0	1	0	0	0	1	1	6.8147434e-06	7.4653046e-05	-1.6883122e-08	7.45824e-05	5.3810148e-06	-3.4383062e-07	9.8078286e-08	-3.9430022e-07	4.4796993e-06	-5.5584858e-06	8.305263e-07	7.4653046e-05	7.4605382e-05	-0.00063887216
0.024	1	0.024	0	0	1	0	0	0	1	1	8.2314542e-06	8.1071112e-05	2.3960127e-09	8.0970008e-05	6.7354858e-06	-3.7473754e-07	1.3633317e-07	-4.3784848e-07	5.1331897e-06	-6.7000432e-06	9.8621741e-07	8.1071112e-05	8.1024424e-05	-0.00057623033
0.026	1	0.026	0	0	1	0	0	0	1	1	9.8413886e-06	8.7346446e-05	2.6160314e-08	8.7206149e-05	8.3069194e-06	-4.0784305e-07	1.8148725e-07	-4.8574972e-07	5.80969e-06	-7.9859993e-06	1.154624e-06	8.7346446e-05	8.7302719e-05	-0.00050087355
0.028	1	0.028	0	0	1	0	0	0	1	1	1.1678428e-05	9.3441232e-05	5.4996439e-08	9.3250714e-05	1.0134442e-05	-4.4393337e-07	2.3424966e-07	-5.3885656e-07	6.5099054e-06	-9.4409249e-06	1.3354283e-06	9.3441232e-05	9.3403396e-05	-0.00040508752
0.03	1	0.03	0	0	1	0	0	0	1	1	1.3774065e-05	9.9320619e-05	8.8957879e-08	9.9066101e-05	1.2254242e-05	-4.8324356e-07	2.9453747e-07	-5.9725556e-07	7.2348819e-06	-1.108773e-05	1.5282376e-06	9.9320619e-05	9.92926e-05	-0.00028218355
0.032	1	0.032	0	0	1	0	0	0	1	1	1.6148191e-05	0.00010496252	1.2743747e-07	0.00010462731	1.4689058e-05	-5.2537349e-07	3.6127983e-07	-6.6012749e-07	7.9855385e-06	-1.2940929e-05	1.7325987e-06	0.00010496252	0.00010494852	-0.00013344811
0.034	1	0.034	0	0	1	0	0	0	1	1	1.8801578e-05	0.00011036555	1.6925498e-07	0.00010993035	1.7439785e-05	-5.6939949e-07	4.3256624e-07	-7.2591016e-07	8.762195e-06	-1.5001186e-05	1.9480316e-06	0.00011036555	0.00011036863	2.7899979e-05
