lambda	F11	F12	F13	F21	F22	F23	F31	F32	F33	J	P11	P12	P13	P21	P22	P23	P31	P32	P33	p	StrEn	t(1)	t(2)	d
0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	-0	0	inf	inf	inf
-0.002	0.998	0	0	0	1.0004412	0	0	0	1.0004591	0.99889872	-1.9646964e-05	6.5139683e-09	5.0045168e-08	1.2273367e-08	4.9477512e-09	-6.5984824e-08	6.689853e-08	-7.1411562e-08	1.4946702e-09	6.5468404e-06	1.9674252e-08	-1.9648374e-05	-1.957261e-05	-0.003870912
-0.004	0.996	0	0	0	1.0008645	0	0	0	1.0009135	0.99777165	-3.8934883e-05	-6.3087769e-08	6.39042e-08	-5.0961399e-08	1.1440456e-08	-1.2021241e-07	1.5001721e-07	-1.3236695e-07	3.350778e-09	1.2973364e-05	7.8290442e-08	-3.8937847e-05	-3.8749253e-05	-0.0048670254
-0.006	0.994	0	0	0	1.0012103	0	0	0	1.0013711	0.99656757	-5.7197993e-05	-2.3969219e-07	-5.5071199e-08	-2.1088404e-07	1.9746548e-08	-1.7135114e-07	2.6853604e-07	-1.2541627e-07	7.4392651e-09	1.9056936e-05	1.7467126e-07	-5.7202555e-05	-5.6976442e-05	-0.0039685363
-0.008	0.992	0	0	0	1.0015295	0	0	0	1.0016014	0.99510827	-7.2503071e-05	-3.1147455e-06	-2.6665229e-07	-3.0908331e-06	4.3904497e-08	2.2898913e-07	1.6419359e-07	-8.7429691e-07	-3.9027281e-08	2.4166065e-05	3.0619621e-07	-7.2508888e-05	-7.2111727e-05	-0.0055075861
-0.01	0.99	0	0	0	1.0018644	0	0	0	1.0015107	0.99334415	-8.4096091e-05	-5.4927496e-06	-3.4291145e-07	-5.494967e-06	5.398111e-08	4.7273261e-07	3.0217193e-07	-1.2696789e-06	-8.1333565e-08	2.8041148e-05	4.6311817e-07	-8.4110533e-05	-8.3909898e-05	-0.0023910771
-0.012	0.988	0	0	0	1.0022126	0	0	0	1.0013446	0.99151749	-9.433994e-05	-7.8744188e-06	-3.0088375e-07	-7.9314045e-06	6.6647527e-08	6.1561042e-07	4.3200231e-07	-1.6546712e-06	-1.0835371e-07	3.1460549e-05	6.418358e-07	-9.436046e-05	-9.3996482e-05	-0.003872246
-0.014	0.986	0	0	0	1.0025407	0	0	0	1.0011692	0.98966092	-0.00010266076	-1.015725e-05	-2.6332314e-07	-1.028035e-05	7.9515414e-08	7.6196332e-07	5.3898382e-07	-1.9418781e-06	-1.3031406e-07	3.4237186e-05	8.391041e-07	-0.00010268485	-0.00010225222	-0.0042309551
-0.016	0.984	0	0	0	1.002858	0	0	0	1.0009991	0.98779822	-0.00010891313	-1.2354777e-05	-2.5036241e-07	-1.2550279e-05	9.257093e-08	9.09635e-07	6.1669339e-07	-2.169508e-06	-1.4871451e-07	3.6323091e-05	1.0508447e-06	-0.00010893986	-0.00010857977	-0.0033163439
-0.018	0.982	0	0	0	1.0031611	0	0	0	1.0008363	0.98592812	-0.00011361507	-1.4431207e-05	-2.5265534e-07	-1.4703204e-05	1.0593359e-07	1.0491129e-06	6.785227e-07	-2.3659301e-06	-1.6435228e-07	3.7891164e-05	1.2734232e-06	-0.00011364335	-0.00011337007	-0.002410481
