lambda	F11	F12	F13	F21	F22	F23	F31	F32	F33	J	P11	P12	P13	P21	P22	P23	P31	P32	P33	p	StrEn	t(1)	t(2)	d
0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	-0	0	inf	inf	inf
-0.002	1	-0.002	0	0	1	0	0	0	1	1	5.390888e-09	-6.5419258e-06	-2.4649734e-08	-6.5372841e-06	1.0524391e-07	1.9943662e-08	-2.155946e-08	1.5280805e-08	2.3109961e-08	-4.4581586e-08	6.5354557e-09	-6.5419258e-06	-6.5349954e-06	-0.0010605051
-0.004	1	-0.004	0	0	1	0	0	0	1	1	6.6804751e-08	-1.3083175e-05	-5.5776346e-08	-1.307347e-05	2.7270061e-07	4.2149755e-08	-4.9731498e-08	3.296324e-08	7.205568e-08	-1.3718701e-07	2.6139982e-08	-1.3083175e-05	-1.3069602e-05	-0.0010385161
-0.006	1	-0.006	0	0	1	0	0	0	1	1	1.8253452e-07	-1.9625365e-05	-9.1305455e-08	-1.9609694e-05	5.0068957e-07	6.7445744e-08	-8.2387739e-08	5.3772736e-08	1.4472703e-07	-2.7598371e-07	5.8813863e-08	-1.9625365e-05	-1.9604471e-05	-0.0010657637
-0.008	1	-0.008	0	0	1	0	0	0	1	1	3.5032132e-07	-2.6167392e-05	-1.2838072e-07	-2.614441e-05	7.8692719e-07	9.470194e-08	-1.1657018e-07	7.6565613e-08	2.3815954e-07	-4.5846935e-07	1.0455787e-07	-2.6167392e-05	-2.6138817e-05	-0.0010932057
-0.01	1	-0.01	0	0	1	0	0	0	1	1	5.6960433e-07	-3.270677e-05	-1.6531133e-07	-3.267476e-05	1.1307981e-06	1.2254222e-07	-1.5058982e-07	9.9923201e-08	3.5067006e-07	-6.8369083e-07	1.6336913e-07	-3.270677e-05	-3.2670418e-05	-0.001112674
-0.012	1	-0.012	0	0	1	0	0	0	1	1	8.4081301e-07	-3.924066e-05	-2.0117159e-07	-3.9197547e-05	1.5326894e-06	1.5018561e-07	-1.8356116e-07	1.2300877e-07	4.8115391e-07	-9.5155211e-07	2.3523954e-07	-3.924066e-05	-3.9196499e-05	-0.0011266586
-0.014	1	-0.014	0	0	1	0	0	0	1	1	1.1650961e-06	-4.5765967e-05	-2.3560515e-07	-4.5709309e-05	1.9937104e-06	1.7745188e-07	-2.151706e-07	1.4558667e-07	6.2874217e-07	-1.2625162e-06	3.2015512e-07	-4.5765967e-05	-4.571397e-05	-0.0011374481
-0.016	1	-0.016	0	0	1	0	0	0	1	1	1.5443904e-06	-5.2279237e-05	-2.6859264e-07	-5.2206204e-05	2.5157323e-06	2.045641e-07	-2.4543831e-07	1.678254e-07	7.9271877e-07	-1.6176138e-06	4.1809542e-07	-5.2279237e-05	-5.2219368e-05	-0.0011464902
-0.018	1	-0.018	0	0	1	0	0	0	1	1	1.9816853e-06	-5.8776488e-05	-3.0025157e-07	-5.868383e-05	3.1016051e-06	2.3197513e-07	-2.7452182e-07	1.9011825e-07	9.7253128e-07	-2.0186072e-06	5.290326e-07	-5.8776488e-05	-5.8708683e-05	-0.0011549355
-0.02	1	-0.02	0	0	1	0	0	0	1	1	2.4814739e-06	-6.5252905e-05	-3.3071565e-07	-6.5136901e-05	3.755526e-06	2.6028381e-07	-3.0260153e-07	2.1299176e-07	1.1678205e-06	-2.4682734e-06	6.5293015e-07	-6.5252905e-05	-6.5177038e-05	-0.0011640107
-0.022	1	-0.022	0	0	1	0	0	0	1	1	3.0505205e-06	-7.1702276e-05	-3.6008259e-07	-7.1558655e-05	4.4836576e-06	2.902398e-07	-3.2983612e-07	2.3710329e-07	1.3784538e-06	-2.9708773e-06	7.8974075e-07	-7.1702276e-05	-7.1618097e-05	-0.0011753845
