lambda	F11	F12	F13	F21	F22	F23	F31	F32	F33	J	P11	P12	P13	P21	P22	P23	P31	P32	P33	p	StrEn	t(1)	t(2)	d
0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	-0	0	inf	inf	inf
0.002	1.002	0	0	0	1.00066	0	0	0	0.99920639	1.0018656	2.1456677e-05	-5.7840831e-09	1.7420191e-07	3.7839544e-09	1.0940967e-05	1.0817495e-08	1.8655068e-07	2.1086563e-08	1.1476519e-08	-1.080304e-05	2.4992253e-08	2.5062608e-05	2.5097902e-05	0.0014062554
0.004	1.004	0	0	0	1.00132	0	0	0	0.99840087	1.0037176	4.3192983e-05	-3.0948084e-09	3.432432e-07	1.5401679e-08	2.1936513e-05	2.3029909e-08	3.6164032e-07	4.4463077e-08	2.1819388e-08	-2.1717105e-05	1.0039161e-07	5.0423176e-05	5.0434961e-05	0.00023366146
0.006	1.006	0	0	0	1.00198	0	0	0	0.99758284	1.0055554	6.515292e-05	6.6927715e-09	5.0833313e-07	3.3507454e-08	3.2971991e-05	3.9271807e-08	5.292137e-07	7.0537804e-08	3.1288096e-08	-3.2718733e-05	2.267321e-07	7.6020777e-05	7.6012246e-05	-0.00011222545
0.008	1.008	0	0	0	1.00264	0	0	0	0.9967517	1.0073782	8.729303e-05	2.138734e-08	6.7053709e-07	5.5973526e-08	4.403419e-05	5.8864288e-08	6.914649e-07	9.806766e-08	4.000586e-08	-4.3789075e-05	4.0444059e-07	0.00010180755	0.0001017814	-0.00025688893
0.01	1.01	0	0	0	1.0033	0	0	0	0.99590669	1.0091851	0.0001095785	3.8646729e-08	8.3018834e-07	8.0512221e-08	5.5110998e-05	7.9966859e-08	8.4929337e-07	1.2509415e-07	4.8016872e-08	-5.4912505e-05	6.3385771e-07	0.00012774466	0.00012770332	-0.00032377768
0.012	1.012	0	0	0	1.00396	0	0	0	0.99504677	1.010975	0.00013198128	5.7012517e-08	9.875029e-07	1.0570438e-07	6.6191741e-05	1.0121205e-07	1.0032346e-06	1.5028533e-07	5.5342892e-08	-6.607612e-05	9.1525385e-07	0.00015380053	0.00015374598	-0.00035484042
0.014	1.014	0	0	0	1.00462	0	0	0	0.99417065	1.0127464	0.00015447818	7.5829661e-08	1.1426144e-06	1.3092205e-07	7.7266804e-05	1.218865e-07	1.1536214e-06	1.730221e-07	6.2007728e-08	-7.7268998e-05	1.2488416e-06	0.00017994879	0.00017988266	-0.00036764989
0.016	1.016	0	0	0	1.00528	0	0	0	0.99327685	1.0144977	0.0001770495	9.4892812e-08	1.2955131e-06	1.5597699e-07	8.8327243e-05	1.4169383e-07	1.3005801e-06	1.9312458e-07	6.8043176e-08	-8.8481597e-05	1.6347845e-06	0.00020616676	0.00020609042	-0.00037042564
0.018	1.018	0	0	0	1.00594	0	0	0	0.99236376	1.0162271	0.00019967809	1.142079e-07	1.4460788e-06	1.8088513e-07	9.9364638e-05	1.6055423e-07	1.4440893e-06	2.1063475e-07	7.3486572e-08	-9.9705403e-05	2.0732033e-06	0.00023243448	0.00023234912	-0.00036736403
0.02	1.02	0	0	0	1.0066	0	0	0	0.99142973	1.0179326	0.00022234885	1.3386034e-07	1.5941417e-06	2.0573842e-07	0.00011037113	1.7848209e-07	1.5840564e-06	2.2568559e-07	7.8376576e-08	-0.00011093279	2.564181e-06	0.00025873428	0.00025864097	-0.00036077492
0.022	1.022	0	0	0	1.00726	0	0	0	0.99047314	1.0196126	0.00024504856	1.5394785e-07	1.7395329e-06	2.3064046e-07	0.0001213396	1.9552249e-07	1.7203747e-06	2.3843382e-07	8.2750424e-08	-0.00012215697	3.1077671e-06	0.00028505055	0.00028495024	-0.00035202097
0.024	1.024	0	0	0	1.00792	0	0	0	0.98949252	1.0212652	0.00026776577	1.74551e-07	1.8821131e-06	2.5567881e-07	0.00013226385	2.1172635e-07	1.8529582e-06	2.490342e-07	8.6643168e-08	-0.00013337209	3.7039819e-06	0.00031136981	0.00031126337	-0.00034196578
0.026	1.026	0	0	0	1.00858	0	0	0	0.98848664	1.022889	0.00029049084	1.9572414e-07	2.0217871e-06	2.8091642e-07	0.00014313889	2.2714788e-07	1.9817587e-06	2.5763716e-07	9.0088175e-08	-0.00014457327	4.3528206e-06	0.00033768077	0.00033756897	-0.00033120171
0.028	1.028	0	0	0	1.00924	0	0	0	0.98745457	1.0244828	0.00031321601	2.1749574e-07	2.1585078e-06	3.0639225e-07	0.00015396114	2.4185213e-07	2.1067724e-06	2.6439668e-07	9.3117995e-08	-0.00015575675	5.0542578e-06	0.00036397451	0.00036385801	-0.00032016763
0.03	1.03	0	0	0	1.0099	0	0	0	0.98639575	1.0260459	0.0003359354	2.3987246e-07	2.2922753e-06	3.3212507e-07	0.00016472852	2.5592547e-07	2.2280392e-06	2.6948046e-07	9.5765008e-08	-0.00016691989	5.8082527e-06	0.00039024446	0.00039012384	-0.00030920559
0.032	1.032	0	0	0	1.01056	0	0	0	0.98531001	1.0275778	0.00035864492	2.6284388e-07	2.4231318e-06	3.5811802e-07	0.00017544053	2.694846e-07	2.3456389e-06	2.730783e-07	9.8061582e-08	-0.00017806117	6.6147532e-06	0.00041648641	0.00041636209	-0.00029858293
0.034	1.034	0	0	0	1.01122	0	0	0	0.98419754	1.0290784	0.00038134213	2.8638698e-07	2.5511549e-06	3.8436275e-07	0.00018609816	2.8268261e-07	2.4596832e-06	2.7540711e-07	1.0003974e-07	-0.00018918011	7.473701e-06	0.00044269822	0.00044257054	-0.00028849738
0.036	1.036	0	0	0	1.01188	0	0	0	0.98305882	1.0305481	0.00040402596	3.1046987e-07	2.6764484e-06	4.1084295e-07	0.00019670368	2.957118e-07	2.5703072e-06	2.7671263e-07	1.0173047e-07	-0.00020027712	8.3850353e-06	0.0004688796	0.00046874879	-0.00027907736
0.038	1.038	0	0	0	1.01254	0	0	0	0.98189457	1.0319874	0.00042669636	3.3505487e-07	2.799134e-06	4.3753715e-07	0.00020726045	3.0880388e-07	2.6776596e-06	2.7726897e-07	1.031629e-07	-0.00021135332	9.3486962e-06	0.00049503162	0.00049489781	-0.00027038491
0.04	1.04	0	0	0	1.0132	0	0	0	0.9807056	1.033397	0.00044935401	3.601009e-07	2.9193416e-06	4.6442097e-07	0.00021777264	3.2222878e-07	2.7818934e-06	2.7737694e-07	1.0436345e-07	-0.00022241034	1.0364627e-05	0.00052115632	0.00052101959	-0.0002624238
0.042	1.042	0	0	0	1.01386	0	0	0	0.97949281	1.0347775	0.00047199994	3.8556518e-07	3.0372021e-06	4.9146879e-07	0.00022824507	3.3629303e-07	2.8831583e-06	2.7736256e-07	1.0535515e-07	-0.00023345012	1.1432775e-05	0.00054725632	0.00054711672	-0.00025515189
0.044	1.044	0	0	0	1.01452	0	0	0	0.97825702	1.0361296	0.00049463526	4.1140458e-07	3.1528403e-06	5.1865509e-07	0.00023868296	3.5133857e-07	2.981594e-06	2.7757626e-07	1.0615713e-07	-0.00024447479	1.2553093e-05	0.00057333445	0.00057319202	-0.0002484952
0.046	1.046	0	0	0	1.01518	0	0	0	0.97699895	1.037454	0.0005172609	4.3757637e-07	3.2663699e-06	5.4595534e-07	0.00024909187	3.6774235e-07	3.0773251e-06	2.7839328e-07	1.0678426e-07	-0.00025548652	1.3725543e-05	0.00059939347	0.00059924823	-0.00024236117
0.048	1.048	0	0	0	1.01584	0	0	0	0.97571916	1.0387509	0.00053987738	4.6403871e-07	3.3778888e-06	5.7334673e-07	0.00025947764	3.8591687e-07	3.1704574e-06	2.802153e-07	1.0724695e-07	-0.00026648742	1.4950086e-05	0.0006254358	0.00062528783	-0.00023664963
0.05	1.05	0	0	0	1.0165	0	0	0	0.97441798	1.0400207	0.00056248465	4.9075083e-07	3.4874762e-06	6.0080867e-07	0.00026984637	4.0631136e-07	3.261075e-06	2.8347281e-07	1.0755106e-07	-0.00027747953	1.6226694e-05	0.00065146341	0.00065131279	-0.00023126084
0.052	1.052	0	0	0	1.01716	0	0	0	0.97309546	1.0412631	0.00058508191	5.1767297e-07	3.595189e-06	6.2832314e-07	0.00028020452	4.294129e-07	3.3492382e-06	2.8862789e-07	1.0769777e-07	-0.00028846471	1.7555338e-05	0.00067747761	0.00067732446	-0.0002261009
0.054	1.054	0	0	0	1.01782	0	0	0	0.97175138	1.0424777	0.00060766748	5.4476623e-07	3.7010597e-06	6.5587493e-07	0.00029055897	4.5574643e-07	3.4349812e-06	2.9617623e-07	1.0768363e-07	-0.00029944471	1.8935992e-05	0.00070347897	0.00070332348	-0.00022108513
0.056	1.056	0	0	0	1.01848	0	0	0	0.97038516	1.0436637	0.00063023864	5.7199219e-07	3.8050934e-06	6.834518e-07	0.00030091717	4.8587233e-07	3.5183111e-06	3.0664729e-07	1.0750056e-07	-0.0003104211	2.0368631e-05	0.00072946725	0.00072930962	-0.00021614026
0.058	1.058	0	0	0	1.01914	0	0	0	0.96899582	1.0448199	0.00065279156	5.9931263e-07	3.9072653e-06	7.110445e-07	0.00031128725	5.2037932e-07	3.5992058e-06	3.2060047e-07	1.0713605e-07	-0.00032139532	2.185323e-05	0.00075544127	0.00075528175	-0.00021120603
0.06	1.06	0	0	0	1.0198	0	0	0	0.967582	1.0459445	0.00067532115	6.2668915e-07	4.0075195e-06	7.3864664e-07	0.00032167816	5.5987019e-07	3.6776147e-06	3.3861513e-07	1.065735e-07	-0.00033236863	2.3389758e-05	0.00078139891	0.00078123779	-0.00020623696
0.062	1.062	0	0	0	1.02046	0	0	0	0.96614194	1.0470356	0.00069782108	6.5408301e-07	4.105768e-06	7.6625446e-07	0.00033209971	6.0493735e-07	3.7534591e-06	3.6127124e-07	1.0579304e-07	-0.0003433422	2.4978181e-05	0.00080733706	0.00080717465	-0.00020120452
0.064	1.064	0	0	0	1.02112	0	0	0	0.96467346	1.0480904	0.00072028383	6.8145515e-07	4.201893e-06	7.9386617e-07	0.00034256249	6.5612567e-07	3.8266364e-06	3.8911816e-07	1.0477288e-07	-0.00035431703	2.6618457e-05	0.00083325172	0.00083308835	-0.00019610022
0.066	1.066	0	0	0	1.02178	0	0	0	0.96317411	1.0491061	0.00074270098	7.0876667e-07	4.2957531e-06	8.2148104e-07	0.00035307762	7.1388218e-07	3.897028e-06	4.2263027e-07	1.0349134e-07	-0.00036529403	2.8310535e-05	0.00085913814	0.00085897413	-0.0001909396
0.068	1.068	0	0	0	1.02244	0	0	0	0.96164128	1.0500795	0.0007650637	7.3597967e-07	4.3871949e-06	8.4909808e-07	0.00036365623	7.784961e-07	3.9645124e-06	4.6215164e-07	1.0192971e-07	-0.00037627395	3.0054354e-05	0.00088499121	0.00088482684	-0.00018576701
0.07	1.07	0	0	0	1.0231	0	0	0	0.96007243	1.0510076	0.00078736346	7.6305874e-07	4.47607e-06	8.7671448e-07	0.00037430871	8.5003905e-07	4.0289822e-06	5.0783813e-07	1.0007548e-07	-0.00038725741	3.1849842e-05	0.00091080587	0.00091064136	-0.00018065989
0.072	1.072	0	0	0	1.02376	0	0	0	0.9584654	1.0518877	0.00080959297	7.8997256e-07	4.5622564e-06	9.0432406e-07	0.00038504378	9.2832104e-07	4.0903646e-06	5.5961054e-07	9.7925462e-08	-0.00039824489	3.3696919e-05	0.00093657776	0.00093641321	-0.0001757295
