lambda	F11	F12	F13	F21	F22	F23	F31	F32	F33	J	P11	P12	P13	P21	P22	P23	P31	P32	P33	p	StrEn	t(1)	t(2)	d
0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	-0	0	inf	inf	inf
-0.002	0.998	0	0	0	1.0004859	0	0	0	1.0004336	0.99891784	-1.8400057e-05	-5.326164e-08	-2.4120965e-07	-5.8411916e-08	7.2480433e-10	1.936943e-08	-2.6969381e-07	2.0154404e-08	-1.3866213e-08	6.1377328e-06	1.8457691e-08	-1.8397326e-05	-1.8288391e-05	-0.0059565099
-0.004	0.996	0	0	0	1.0009675	0	0	0	1.0008383	0.99779937	-3.6198795e-05	-1.746788e-07	-5.6730239e-07	-1.7278965e-07	2.8401036e-09	-2.3360824e-10	-6.6764215e-07	6.6378103e-08	-2.9352436e-08	1.2075103e-05	7.3153566e-08	-3.6194617e-05	-3.5838269e-05	-0.0099432224
-0.006	0.994	0	0	0	1.0013784	0	0	0	1.0010894	0.99645446	-5.167308e-05	-9.8241765e-07	-9.4846299e-07	-1.0354752e-06	-2.8162002e-11	-2.7756111e-07	-1.1749382e-06	3.0320849e-07	-4.899176e-08	1.72407e-05	1.6181077e-07	-5.1670746e-05	-5.0444825e-05	-0.024302205
-0.008	0.992	0	0	0	1.0014507	0	0	0	1.0010286	0.99446097	-6.0951246e-05	-1.2847492e-06	-6.9554944e-07	-1.4273201e-06	-6.3587345e-09	-8.1960066e-07	-8.2868955e-07	7.3349758e-07	-7.1708913e-08	2.0343105e-05	2.7493287e-07	-6.095338e-05	-6.0675169e-05	-0.004585244
-0.01	0.99	0	0	0	1.001437	0	0	0	1.0009652	0.99237952	-6.8522576e-05	-1.3809756e-06	-5.196449e-07	-1.5616883e-06	-5.0654037e-09	-1.1886928e-06	-6.1572129e-07	1.0130695e-06	-9.03799e-08	2.2872674e-05	4.0451144e-07	-6.8525459e-05	-6.8313146e-05	-0.003107938
-0.012	0.988	0	0	0	1.0014118	0	0	0	1.0009032	0.99028844	-7.508999e-05	-1.497315e-06	-3.9270861e-07	-1.7052736e-06	-1.4460686e-09	-1.4821556e-06	-4.6382228e-07	1.2283024e-06	-1.0719701e-07	2.5066211e-05	5.4818545e-07	-7.5093305e-05	-7.4854905e-05	-0.0031848185
-0.014	0.986	0	0	0	1.0013828	0	0	0	1.0008422	0.98819501	-8.0620523e-05	-1.6080477e-06	-2.8865504e-07	-1.8372554e-06	3.0105248e-09	-1.7331501e-06	-3.3670549e-07	1.4082969e-06	-1.2229168e-07	2.6913268e-05	7.0393107e-07	-8.0624172e-05	-8.0370522e-05	-0.0031560113
-0.016	0.984	0	0	0	1.0013523	0	0	0	1.0007824	0.9861015	-8.5108167e-05	-1.6975647e-06	-1.9848995e-07	-1.9427629e-06	7.4821567e-09	-1.9557859e-06	-2.2335283e-07	1.5664609e-06	-1.3540483e-07	2.841203e-05	8.6966754e-07	-8.5112065e-05	-8.4870343e-05	-0.0028481317
-0.018	0.982	0	0	0	1.0013211	0	0	0	1.0007237	0.98400894	-8.86567e-05	-1.7605738e-06	-1.1906889e-07	-2.0170428e-06	1.1504519e-08	-2.1574392e-06	-1.2079032e-07	1.7102176e-06	-1.4645023e-07	2.9597215e-05	1.0434124e-06	-8.8660773e-05	-8.8451777e-05	-0.002362821
