lambda	F11	F12	F13	F21	F22	F23	F31	F32	F33	J	P11	P12	P13	P21	P22	P23	P31	P32	P33	p	StrEn	t(1)	t(2)	d
0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	-0	0	inf	inf	inf
0.002	1.002	0	0	0	1.00066	0	0	0	0.99956776	1.0022279	5.2100931e-06	-4.9846267e-08	3.4902481e-08	-5.2148372e-08	2.285946e-06	-5.252406e-08	3.2438194e-08	-4.8026348e-08	3.0859504e-09	-2.4997084e-06	5.8929449e-09	5.963755e-06	6.0061808e-06	0.0070636888
0.004	1.004	0	0	0	1.00132	0	0	0	0.99909237	1.0044128	1.0681834e-05	-1.180372e-07	7.7068861e-08	-1.2293909e-07	4.7129286e-06	-9.451994e-08	7.1714004e-08	-8.53545e-08	6.2123684e-09	-5.1336582e-06	2.4024723e-08	1.2235566e-05	1.2252848e-05	0.0014104436
0.006	1.006	0	0	0	1.00198	0	0	0	0.99857993	1.0065605	1.6330283e-05	-1.9508241e-07	1.2154007e-07	-2.0232718e-07	7.2478988e-06	-1.2454361e-07	1.1314795e-07	-1.1103797e-07	9.2302603e-09	-7.8624707e-06	5.4904336e-08	1.8719647e-05	1.8717541e-05	-0.00011251211
0.008	1.008	0	0	0	1.00264	0	0	0	0.99803395	1.0086741	2.2106486e-05	-2.7502206e-07	1.6579431e-07	-2.8417082e-07	9.8649247e-06	-1.4442297e-07	1.5436114e-07	-1.2703555e-07	1.209605e-08	-1.0661169e-05	9.8894889e-08	2.5358509e-05	2.5340115e-05	-0.00072589388
0.01	1.01	0	0	0	1.0033	0	0	0	0.99745518	1.0107543	2.797716e-05	-3.5422729e-07	2.0859424e-07	-3.6481445e-07	1.2542957e-05	-1.5679407e-07	1.9419687e-07	-1.3595718e-07	1.4814463e-08	-1.3511644e-05	1.562648e-07	3.2111917e-05	3.2079379e-05	-0.0010142924
0.012	1.012	0	0	0	1.00396	0	0	0	0.99684063	1.0127976	3.3916678e-05	-4.3063719e-07	2.4918681e-07	-4.4222707e-07	1.5264081e-05	-1.6376627e-07	2.3196247e-07	-1.3982451e-07	1.7420805e-08	-1.6399393e-05	2.272124e-07	3.8948278e-05	3.8903186e-05	-0.0011590711
0.014	1.014	0	0	0	1.00462	0	0	0	0.99618167	1.014795	3.9902296e-05	-5.0324192e-07	2.8696574e-07	-5.1544448e-07	1.8011454e-05	-1.6653494e-07	2.6710987e-07	-1.397265e-07	1.9969678e-08	-1.931124e-05	3.1187754e-07	4.5839188e-05	4.5782664e-05	-0.0012346191
0.016	1.016	0	0	0	1.00528	0	0	0	0.99546103	1.0167285	4.5910047e-05	-5.7169759e-07	3.2137363e-07	-5.8416802e-07	2.0766818e-05	-1.6537778e-07	2.9913967e-07	-1.3583897e-07	2.2522654e-08	-2.2233129e-05	4.1034306e-07	5.2754469e-05	5.2687282e-05	-0.001275195
0.018	1.018	0	0	0	1.00594	0	0	0	0.99464939	1.0185676	5.191101e-05	-6.3605764e-07	3.5189954e-07	-6.4849018e-07	2.3508246e-05	-1.5974946e-07	3.275819e-07	-1.275455e-07	2.5125465e-08	-2.5148127e-05	5.2262667e-07	5.9657711e-05	5.9580924e-05	-0.0012887806
0.02	1.02	0	0	0	1.0066	0	0	0	0.99370656	1.0202703	5.7870965e-05	-6.9657739e-07	3.7818763e-07	-7.0869843e-07	2.6211204e-05	-1.4868529e-07	3.5206141e-07	-1.1388214e-07	2.7765521e-08	-2.8036645e-05	6.4866676e-07	6.6506408e-05	6.6422925e-05	-0.0012568402
0.022	1.022	0	0	0	1.00726	0	0	0	0.99259591	1.0217978	6.3759015e-05	-7.5354665e-07	4.0026065e-07	-7.6511168e-07	2.8857793e-05	-1.3204448e-07	3.7247784e-07	-9.4805135e-08	3.0335011e-08	-3.0882381e-05	7.8831837e-07	7.3263868e-05	7.3178745e-05	-0.0011632138
0.024	1.024	0	0	0	1.00792	0	0	0	0.99130415	1.023135	6.9560337e-05	-8.0719486e-07	4.1857489e-07	-8.1798867e-07	3.1449474e-05	-1.1223726e-07	3.8909603e-07	-7.2850551e-08	3.2669704e-08	-3.3680827e-05	9.4138174e-07	7.9916144e-05	7.9833215e-05	-0.0010387717
0.026	1.026	0	0	0	1.00858	0	0	0	0.98983866	1.0242881	7.5274836e-05	-8.5773961e-07	4.336525e-07	-8.675725e-07	3.4007209e-05	-9.4617826e-08	4.0229211e-07	-5.3397457e-08	3.4652135e-08	-3.6438899e-05	1.1076512e-06	8.6470401e-05	8.6390309e-05	-0.00092708968
0.028	1.028	0	0	0	1.00924	0	0	0	0.98820897	1.0252655	8.0905164e-05	-9.0546249e-07	4.457328e-07	-9.1416326e-07	3.655851e-05	-8.528123e-08	4.1227992e-07	-4.2422529e-08	3.6271822e-08	-3.9166648e-05	1.286943e-06	9.2938532e-05	9.2861208e-05	-0.00083268347
0.03	1.03	0	0	0	1.0099	0	0	0	0.98642667	1.0260781	8.6456288e-05	-9.5065136e-07	4.549746e-07	-9.5806709e-07	3.9122895e-05	-8.6806007e-08	4.1929107e-07	-4.2348508e-08	3.7603823e-08	-4.1872262e-05	1.4790961e-06	9.9332133e-05	9.9258243e-05	-0.00074441808
0.032	1.032	0	0	0	1.01056	0	0	0	0.9845167	1.0267504	9.1942584e-05	-9.9349628e-07	4.6183567e-07	-9.9949752e-07	4.170528e-05	-9.6749897e-08	4.2386197e-07	-5.066762e-08	3.8732507e-08	-4.4562199e-05	1.6839759e-06	0.00010566741	0.00010559671	-0.00066953191
0.034	1.034	0	0	0	1.01122	0	0	0	0.98251087	1.0273148	9.7383409e-05	-1.034117e-06	4.6695305e-07	-1.0385978e-06	4.4302217e-05	-1.111848e-07	4.2666258e-07	-6.3464352e-08	3.9706178e-08	-4.7241777e-05	1.9014829e-06	0.00011196263	0.00011189376	-0.00061551067
0.036	1.036	0	0	0	1.01188	0	0	0	0.98043558	1.0277982	0.00010279497	-1.0726349e-06	4.7086073e-07	-1.0755083e-06	4.6909466e-05	-1.273898e-07	4.2823221e-07	-7.8041637e-08	4.0548508e-08	-4.9914993e-05	2.131551e-06	0.00011823249	0.0001181641	-0.00057883334
0.038	1.038	0	0	0	1.01254	0	0	0	0.97830898	1.0282189	0.0001081883	-1.1091903e-06	4.7392099e-07	-1.1103836e-06	4.9524162e-05	-1.4394453e-07	4.2893257e-07	-9.299097e-08	4.1275363e-08	-5.2584579e-05	2.3741393e-06	0.00012448698	0.00012441814	-0.00055328759
0.04	1.04	0	0	0	1.0132	0	0	0	0.97614291	1.0285891	0.00011357052	-1.1439326e-06	4.7636679e-07	-1.1433838e-06	5.2144563e-05	-1.6017781e-07	4.2899702e-07	-1.0764323e-07	4.190057e-08	-5.5252328e-05	2.6292235e-06	0.00013073251	0.00013066269	-0.00053436876
0.042	1.042	0	0	0	1.01386	0	0	0	0.97394516	1.0289167	0.00011894619	-1.1770089e-06	4.7834951e-07	-1.1746648e-06	5.4769576e-05	-1.757878e-07	4.2857881e-07	-1.2169394e-07	4.2436802e-08	-5.79194e-05	2.8967901e-06	0.00013697324	0.00013690213	-0.00051939348
0.044	1.044	0	0	0	1.01452	0	0	0	0.97172101	1.0292069	0.0001243183	-1.2085588e-06	4.7997059e-07	-1.2043727e-06	5.739846e-05	-1.9064937e-07	4.2778206e-07	-1.3501381e-07	4.2895493e-08	-6.0586552e-05	3.1768321e-06	0.00014321184	0.0001431393	-0.0005068335
0.046	1.046	0	0	0	1.01518	0	0	0	0.96947408	1.0294635	0.00012968886	-1.2387111e-06	4.8130042e-07	-1.2326419e-06	6.0030672e-05	-2.0472244e-07	4.2668007e-07	-1.4755845e-07	4.3286756e-08	-6.3254273e-05	3.4693472e-06	0.00014945013	0.00014937607	-0.00049581596
0.048	1.048	0	0	0	1.01584	0	0	0	0.96720698	1.0296889	0.00013505924	-1.2675835e-06	4.8238941e-07	-1.2595944e-06	6.2665786e-05	-2.1800802e-07	4.2532617e-07	-1.5932516e-07	4.3619423e-08	-6.5922883e-05	3.7743363e-06	0.00015568931	0.00015561371	-0.00048583318
0.05	1.05	0	0	0	1.0165	0	0	0	0.96492159	1.0298849	0.00014043041	-1.2952825e-06	4.8327473e-07	-1.2853406e-06	6.5303453e-05	-2.3052681e-07	4.2376026e-07	-1.7033157e-07	4.3901155e-08	-6.8592587e-05	4.0918021e-06	0.0001619302	0.00016185306	-0.00047658317
0.052	1.052	0	0	0	1.01716	0	0	0	0.96261932	1.030053	0.00014580303	-1.3219046e-06	4.8398447e-07	-1.3099799e-06	6.7943375e-05	-2.4230843e-07	4.2201297e-07	-1.8060497e-07	4.4138581e-08	-7.1263515e-05	4.4217486e-06	0.00016817336	0.00016809471	-0.00046788196
0.054	1.054	0	0	0	1.01782	0	0	0	0.96030121	1.0301941	0.0001511776	-1.3475366e-06	4.8454034e-07	-1.3336018e-06	7.0585295e-05	-2.5338597e-07	4.2010832e-07	-1.9017676e-07	4.4337434e-08	-7.3935746e-05	4.7641809e-06	0.0001744192	0.00017433907	-0.0004596147
