lambda	F11	F12	F13	F21	F22	F23	F31	F32	F33	J	P11	P12	P13	P21	P22	P23	P31	P32	P33	p	StrEn	t(1)	t(2)	d
0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	-0	0	inf	inf	inf
-0.002	1	-0.002	0	0	1	0	0	0	1	1	-1.7923411e-08	-8.3283714e-07	1.3802131e-08	-8.3283376e-07	8.8951341e-09	7.8281658e-09	1.269388e-08	6.7786918e-09	7.7776561e-09	4.1687356e-10	8.2978508e-10	-8.3283714e-07	-8.2342357e-07	-0.011432239
-0.004	1	-0.004	0	0	1	0	0	0	1	1	1.1832037e-07	-1.6336613e-06	1.4572478e-08	-1.6330188e-06	1.738861e-07	7.6470447e-09	1.2810756e-08	5.9142025e-09	8.02269e-08	-1.2414446e-07	3.2936943e-09	-1.6336613e-06	-1.6164078e-06	-0.010674026
-0.006	1	-0.006	0	0	1	0	0	0	1	1	4.1705923e-07	-2.3775361e-06	3.308444e-09	-2.3745422e-06	5.0322e-07	5.0808886e-09	1.6603069e-09	3.272788e-09	2.2679294e-07	-3.8235739e-07	7.2954161e-09	-2.3775361e-06	-2.3632788e-06	-0.0060328239
-0.008	1	-0.008	0	0	1	0	0	0	1	1	8.3546015e-07	-3.0929272e-06	-3.1170946e-09	-3.0851831e-06	9.5460771e-07	5.0486649e-09	-3.9348569e-09	3.6940335e-09	4.1583407e-07	-7.3530064e-07	1.274681e-08	-3.0929272e-06	-3.079546e-06	-0.0043451963
-0.01	1	-0.01	0	0	1	0	0	0	1	1	1.3360846e-06	-3.7991634e-06	-4.2080199e-09	-3.7840328e-06	1.4902874e-06	4.3347513e-09	-3.8349619e-09	3.754112e-09	6.2484667e-07	-1.1504062e-06	1.96136e-08	-3.7991634e-06	-3.7848073e-06	-0.0037930716
-0.012	1	-0.012	0	0	1	0	0	0	1	1	1.8951042e-06	-4.5035133e-06	-2.6211654e-09	-4.4781733e-06	2.0867423e-06	2.4200337e-09	-9.0620003e-10	2.7892142e-09	8.4553536e-07	-1.6091273e-06	2.7886039e-08	-4.5035133e-06	-4.4879079e-06	-0.0034772113
-0.014	1	-0.014	0	0	1	0	0	0	1	1	2.4957276e-06	-5.2101291e-06	2.4964145e-10	-5.1716207e-06	2.7278263e-06	-2.6919103e-10	3.3352088e-09	1.1232941e-09	1.0740359e-06	-2.0991966e-06	3.7565231e-08	-5.2101291e-06	-5.1931443e-06	-0.0032706161
-0.016	1	-0.016	0	0	1	0	0	0	1	1	3.1265173e-06	-5.921372e-06	3.7191363e-09	-5.8666355e-06	3.4027166e-06	-3.3159143e-09	8.1365022e-09	-8.8995632e-10	1.3081932e-06	-2.6124757e-06	4.8658616e-08	-5.921372e-06	-5.9029378e-06	-0.0031228795
-0.018	1	-0.018	0	0	1	0	0	0	1	1	3.7798991e-06	-6.6383409e-06	7.4313383e-09	-6.5642341e-06	4.1043156e-06	-6.4354133e-09	1.3110051e-08	-2.9999482e-09	1.5467087e-06	-3.1436411e-06	6.1176983e-08	-6.6383409e-06	-6.6184759e-06	-0.0030014444
-0.02	1	-0.02	0	0	1	0	0	0	1	1	4.4508237e-06	-7.3614006e-06	1.1193289e-08	-7.2647077e-06	4.8279216e-06	-9.4505151e-09	1.8051554e-08	-5.046043e-09	1.7887567e-06	-3.6891673e-06	7.513252e-08	-7.3614006e-06	-7.3401904e-06	-0.002889602
-0.022	1	-0.022	0	0	1	0	0	0	1	1	5.1358388e-06	-8.0905509e-06	1.4898271e-08	-7.9679882e-06	5.570335e-06	-1.2255392e-08	2.2853353e-08	-6.9293455e-09	2.0337875e-06	-4.2466538e-06	9.0537744e-08	-8.0905509e-06	-8.0681171e-06	-0.0027805459
-0.024	1	-0.024	0	0	1	0	0	0	1	1	5.8325103e-06	-8.8256353e-06	1.8487476e-08	-8.6738549e-06	6.3293115e-06	-1.4788875e-08	2.7460661e-08	-8.5905915e-09	2.281421e-06	-4.8144143e-06	1.0740499e-07	-8.8256353e-06	-8.8021129e-06	-0.0026723517
