lambda	F11	F12	F13	F21	F22	F23	F31	F32	F33	J	P11	P12	P13	P21	P22	P23	P31	P32	P33	p	StrEn	t(1)	t(2)	d
0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	-0	0	inf	inf	inf
0.002	1.002	0	0	0	0.99888403	0	0	0	0.99919484	1.0000759	6.7199382e-07	-3.7261749e-08	8.0050427e-10	-3.9369162e-08	-2.5701082e-09	-6.2280636e-09	1.3137712e-09	-3.8847429e-09	9.0851252e-10	-2.2344407e-07	6.8573528e-10	6.7309513e-07	6.6194347e-07	-0.016846843
0.004	1.004	0	0	0	0.99765858	0	0	0	0.99822516	0.99987145	1.2697633e-06	-7.2942503e-08	1.085832e-08	-7.7093202e-08	-5.7223911e-09	-8.9413944e-10	1.1520552e-08	3.7565555e-09	1.2547126e-09	-4.217652e-07	2.6477739e-09	1.2727443e-06	1.2638518e-06	-0.0070360357
0.006	1.006	0	0	0	0.99634561	0	0	0	0.99712135	0.99943834	1.7992533e-06	-1.0738326e-07	2.9601888e-08	-1.1359178e-07	-9.0657111e-09	1.2753308e-08	2.9823855e-08	1.9643986e-08	1.3511762e-09	-5.9717958e-07	5.7411426e-09	1.804555e-06	1.7997879e-06	-0.0026486729
0.008	1.008	0	0	0	0.99497744	0	0	0	0.99593119	0.99885649	2.2817857e-06	-1.413382e-07	5.4074406e-08	-1.4949137e-07	-1.2380179e-08	3.046106e-08	5.3383841e-08	3.9557094e-08	1.4458635e-09	-7.5695046e-07	9.8469257e-09	2.2894867e-06	2.287392e-06	-0.00091577676
0.01	1.01	0	0	0	0.99357261	0	0	0	0.9946827	0.99817238	2.7372135e-06	-1.7501093e-07	8.2482432e-08	-1.8508188e-07	-1.5625393e-08	4.9621454e-08	8.0367945e-08	6.0940429e-08	1.659599e-09	-9.0774925e-07	1.4890711e-08	2.7472484e-06	2.7455419e-06	-0.00062152724
0.012	1.012	0	0	0	0.99213848	0	0	0	0.99338814	0.99740555	3.1761097e-06	-2.0834177e-07	1.1379706e-07	-2.2026581e-07	-1.8823567e-08	6.840857e-08	1.0984143e-07	8.2021354e-08	2.0647406e-09	-1.0531169e-06	2.0829093e-08	3.1883816e-06	3.1857745e-06	-0.00081835488
0.014	1.014	0	0	0	0.99067618	0	0	0	0.99205123	0.99656075	3.6029165e-06	-2.4081231e-07	1.4722139e-07	-2.5444609e-07	-2.2011584e-08	8.4831645e-08	1.4115596e-07	1.00864e-07	2.7277397e-09	-1.1945442e-06	2.7633809e-08	3.6173295e-06	3.6132576e-06	-0.00112692
0.016	1.016	0	0	0	0.98918248	0	0	0	0.99067003	0.99563269	4.0184276e-06	-2.7106685e-07	1.8173972e-07	-2.8621821e-07	-2.5222183e-08	9.6100953e-08	1.7345193e-07	1.1473291e-07	3.72249e-09	-1.3323093e-06	3.5282124e-08	4.0348912e-06	4.0292122e-06	-0.0014094721
0.018	1.018	0	0	0	0.98764994	0	0	0	0.98923758	0.99460681	4.4207983e-06	-2.9641925e-07	2.1560607e-07	-3.1291767e-07	-2.8460022e-08	9.8330676e-08	2.0513688e-07	1.197773e-07	5.1209029e-09	-1.4658197e-06	4.3750657e-08	4.4392158e-06	4.4321228e-06	-0.0016003824
