lambda	F11	F12	F13	F21	F22	F23	F31	F32	F33	J	P11	P12	P13	P21	P22	P23	P31	P32	P33	p	StrEn	t(1)	t(2)	d
0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	-0	0	inf	inf	inf
-0.002	0.998	0	0	0	0.998	0	0	0	1.0021261	0.99812164	-6.7170106e-06	-2.78741e-07	1.1489659e-07	-2.8780685e-07	-6.8513345e-06	1.0474277e-07	9.8316558e-08	2.0600742e-08	-3.5206425e-09	4.5239553e-06	1.4080945e-08	-1.3564615e-05	-1.3549158e-05	-0.0011408444
-0.004	0.996	0	0	0	0.996	0	0	0	1.004238	0.9962202	-1.2924849e-05	-8.609103e-07	1.5228622e-07	-8.725947e-07	-1.3016105e-05	6.2974911e-08	1.30067e-07	1.8066773e-08	1.6962297e-09	8.6464192e-06	5.419663e-08	-2.5942731e-05	-2.5043432e-05	-0.035909575
-0.006	0.994	0	0	0	0.994	0	0	0	1.0063178	0.99427819	-1.6218955e-05	-1.0349907e-06	1.982697e-07	-1.0493171e-06	-1.6314163e-05	4.2856358e-08	1.6938888e-07	-9.4897419e-10	5.6730839e-09	1.0842482e-05	1.1425467e-07	-3.2538956e-05	-3.1887583e-05	-0.020427179
-0.008	0.992	0	0	0	0.992	0	0	0	1.0083547	0.99228555	-1.7215837e-05	-7.3182865e-07	2.6521403e-07	-7.460863e-07	-1.7284243e-05	1.5648835e-08	2.396412e-07	-2.7113102e-08	1.165931e-08	1.149614e-05	1.8174696e-07	-3.4511848e-05	-3.4438679e-05	-0.0021246219
-0.01	0.99	0	0	0	0.99	0	0	0	1.0103552	0.99024911	-1.7750218e-05	-5.8518223e-07	3.3484166e-07	-5.9972134e-07	-1.7787519e-05	-1.6723491e-08	3.1649595e-07	-5.8454314e-08	1.7826389e-08	1.183997e-05	2.5200939e-07	-3.5555423e-05	-3.5548553e-05	-0.00019326536
-0.012	0.988	0	0	0	0.988	0	0	0	1.0123233	0.98817333	-1.8116324e-05	-5.1040398e-07	4.0553863e-07	-5.2587555e-07	-1.8121595e-05	-4.9236668e-08	3.9612126e-07	-8.9974611e-08	2.379251e-08	1.2071375e-05	3.2394117e-07	-3.6261176e-05	-3.6263824e-05	7.303243e-05
-0.014	0.986	0	0	0	0.986	0	0	0	1.0142653	0.98606463	-1.8395438e-05	-4.6886395e-07	4.7981495e-07	-4.8557096e-07	-1.8369411e-05	-7.7792123e-08	4.8047987e-07	-1.1754339e-07	2.9553591e-08	1.2245099e-05	3.9706469e-07	-3.6793398e-05	-3.6794076e-05	1.8424101e-05
-0.016	0.984	0	0	0	0.984	0	0	0	1.0161872	0.98392939	-1.8623737e-05	-4.4329891e-07	5.5827953e-07	-4.6121231e-07	-1.8567945e-05	-1.006491e-07	5.6995137e-07	-1.3934251e-07	3.5178115e-08	1.2385501e-05	4.7111748e-07	-3.7225351e-05	-3.7219636e-05	-0.00015354163
-0.018	0.982	0	0	0	0.982	0	0	0	1.0180937	0.98177215	-1.8820576e-05	-4.2546688e-07	6.3935271e-07	-4.4441311e-07	-1.8736617e-05	-1.1802309e-07	6.6280028e-07	-1.5552267e-07	4.0713585e-08	1.2505493e-05	5.4594323e-07	-3.7595871e-05	-3.7581614e-05	-0.00037935412
-0.02	0.98	0	0	0	0.98	0	0	0	1.0199872	0.97959574	-1.8996886e-05	-4.1146007e-07	7.2119289e-07	-4.3124259e-07	-1.8886114e-05	-1.3098433e-07	7.5707279e-07	-1.6713309e-07	4.6185959e-08	1.2612271e-05	6.2144393e-07	-3.7926598e-05	-3.7902875e-05	-0.00062589819
-0.022	0.978	0	0	0	0.978	0	0	0	1.0218695	0.97740186	-1.9159098e-05	-3.9948095e-07	8.0255571e-07	-4.1992583e-07	-1.9022574e-05	-1.4065634e-07	8.5144884e-07	-1.7530749e-07	5.1610395e-08	1.271002e-05	6.9755473e-07	-3.8230112e-05	-3.8196637e-05	-0.00087638919
-0.024	0.976	0	0	0	0.976	0	0	0	1.0237416	0.97519164	-1.9311172e-05	-3.8872081e-07	8.8277493e-07	-4.0968617e-07	-1.9149716e-05	-1.4791782e-07	9.4521311e-07	-1.8094542e-07	5.6996648e-08	1.2801297e-05	7.7423048e-07	-3.8514099e-05	-3.8470891e-05	-0.0011231383
-0.026	0.974	0	0	0	0.974	0	0	0	1.0256039	0.97296583	-1.9455665e-05	-3.7881309e-07	9.6154854e-07	-4.0018616e-07	-1.9269912e-05	-1.5338447e-07	1.0380322e-06	-1.8468241e-07	6.2351497e-08	1.2887742e-05	8.514383e-07	-3.8783494e-05	-3.8730708e-05	-0.0013628896
-0.028	0.972	0	0	0	0.972	0	0	0	1.0274571	0.97072499	-1.9594298e-05	-3.695817e-07	1.0387714e-06	-3.9127311e-07	-1.9384746e-05	-1.5747584e-07	1.1297807e-06	-1.8695305e-07	6.768e-08	1.2970455e-05	9.2915331e-07	-3.9041602e-05	-3.8979452e-05	-0.0015944319
-0.03	0.97	0	0	0	0.97	0	0	0	1.0293012	0.96846953	-1.9728268e-05	-3.609309e-07	1.1144367e-06	-3.8286928e-07	-1.9495319e-05	-1.6048248e-07	1.2204386e-06	-1.8805828e-07	7.298616e-08	1.30502e-05	1.0073561e-06	-3.9290727e-05	-3.9219446e-05	-0.0018174917
-0.032	0.968	0	0	0	0.968	0	0	0	1.0311367	0.96619982	-1.9858436e-05	-3.5279893e-07	1.1885841e-06	-3.7492659e-07	-1.9602421e-05	-1.6261301e-07	1.3100364e-06	-1.8821367e-07	7.8273268e-08	1.3127528e-05	1.0860311e-06	-3.9532522e-05	-3.9452346e-05	-0.0020322229
-0.034	0.966	0	0	0	0.966	0	0	0	1.0329636	0.96391615	-1.9985437e-05	-3.45139e-07	1.2612723e-06	-3.6740866e-07	-1.9706635e-05	-1.640233e-07	1.3986261e-06	-1.8757974e-07	8.3544093e-08	1.3202843e-05	1.1651655e-06	-3.9768208e-05	-3.9679367e-05	-0.0022389666
-0.036	0.964	0	0	0	0.964	0	0	0	1.034782	0.96161878	-2.0109751e-05	-3.3791177e-07	1.3325658e-06	-3.6028418e-07	-1.9808402e-05	-1.6483386e-07	1.4862668e-06	-1.8628023e-07	8.8800979e-08	1.3276451e-05	1.2447486e-06	-3.9998708e-05	-3.9901423e-05	-0.0024381345
-0.038	0.962	0	0	0	0.962	0	0	0	1.0365921	0.95930796	-2.0231748e-05	-3.3108233e-07	1.4025281e-06	-3.5352454e-07	-1.9908064e-05	-1.6514039e-07	1.5730173e-06	-1.8441315e-07	9.4045924e-08	1.3348589e-05	1.3247712e-06	-4.0224735e-05	-4.0119216e-05	-0.0026301522
-0.04	0.96	0	0	0	0.96	0	0	0	1.038394	0.9569839	-2.0351719e-05	-3.2461909e-07	1.4712186e-06	-3.4710315e-07	-2.0005888e-05	-1.6502033e-07	1.6589327e-06	-1.8205773e-07	9.9280628e-08	1.3419442e-05	1.4052254e-06	-4.0446851e-05	-4.0333295e-05	-0.0028154325
