lambda	F11	F12	F13	F21	F22	F23	F31	F32	F33	J	P11	P12	P13	P21	P22	P23	P31	P32	P33	p	StrEn	t(1)	t(2)	d
0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	-0	0	inf	inf	inf
0.002	1.002	0	0	0	1	0	0	0	0.99893406	1.0009319	5.2046705e-06	9.5589549e-08	-9.4844329e-08	9.9848746e-08	1.9538921e-06	1.5385466e-08	-8.981386e-08	1.7150794e-08	4.1678751e-09	-2.3875768e-06	5.1926569e-09	5.2024279e-06	5.2216964e-06	0.0036900727
0.004	1.004	0	0	0	1	0	0	0	0.99784774	1.0018391	1.0491459e-05	1.7763377e-07	-1.8931801e-07	1.8554678e-07	3.9751404e-06	2.120324e-08	-1.7753265e-07	2.4802769e-08	8.6196441e-09	-4.8250729e-06	2.0886785e-08	1.048673e-05	1.0508384e-05	0.0020606671
0.006	1.006	0	0	0	1	0	0	0	0.99673961	1.00272	1.5841409e-05	2.4898101e-07	-2.822206e-07	2.6003837e-07	6.0553224e-06	1.7972353e-08	-2.6236054e-07	2.2613324e-08	1.3415959e-08	-7.3033825e-06	4.7226193e-08	1.5833895e-05	1.5858321e-05	0.0015402912
0.008	1.008	0	0	0	1	0	0	0	0.99560732	1.0035722	2.1237984e-05	3.1184943e-07	-3.732269e-07	3.2562241e-07	8.1917699e-06	6.0734468e-09	-3.4397132e-07	1.0551814e-08	1.8657341e-08	-9.8161369e-06	8.432007e-08	2.1227291e-05	2.1254676e-05	0.0012884535
0.01	1.01	0	0	0	1	0	0	0	0.99444712	1.0043916	2.6664234e-05	3.6789565e-07	-4.6236531e-07	3.8402955e-07	1.0386254e-05	-1.3775012e-08	-4.2229238e-07	-1.0982378e-08	2.4476585e-08	-1.2358322e-05	1.322449e-07	2.6649827e-05	2.6680233e-05	0.0011396592
0.012	1.012	0	0	0	1	0	0	0	0.99325277	1.0051718	3.2099842e-05	4.1838948e-07	-5.4988199e-07	4.3660828e-07	1.2645895e-05	-3.9797535e-08	-4.9741867e-07	-4.0502575e-08	3.1044694e-08	-1.4925594e-05	1.91041e-07	3.2080953e-05	3.2114173e-05	0.0010344268
0.014	1.014	0	0	0	1	0	0	0	0.99201328	1.0059015	3.7515904e-05	4.6427846e-07	-6.3615649e-07	4.8440457e-07	1.4986617e-05	-6.770852e-08	-5.6954131e-07	-7.3948566e-08	3.8577464e-08	-1.7513699e-05	2.6070159e-07	3.7491357e-05	3.7526359e-05	0.00093273418
0.016	1.016	0	0	0	1	0	0	0	0.99070756	1.0065589	4.2863719e-05	5.0611091e-07	-7.2155747e-07	5.2810394e-07	1.7441772e-05	-8.7940781e-08	-6.3884569e-07	-1.017362e-07	4.7312852e-08	-2.0117601e-05	3.4114644e-07	4.2831569e-05	4.2865547e-05	0.00079267155
0.018	1.018	0	0	0	1	0	0	0	0.9892952	1.0071025	4.8055717e-05	5.4374039e-07	-8.0611326e-07	5.6772994e-07	2.0077129e-05	-8.2738665e-08	-7.0539979e-07	-1.0537217e-07	5.7329484e-08	-2.2730059e-05	4.3216378e-07	4.8012933e-05	4.8044982e-05	0.00066706166
