lambda	F11	F12	F13	F21	F22	F23	F31	F32	F33	J	P11	P12	P13	P21	P22	P23	P31	P32	P33	p	StrEn	t(1)	t(2)	d
0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	-0	0	inf	inf	inf
0.002	1.002	0	0	0	1.001	0	0	0	0.9994364	1.0024367	6.9754719e-06	1.1999732e-07	1.3870932e-07	1.2427028e-07	3.909907e-06	7.7969714e-08	1.3857848e-07	7.5018974e-08	1.4805252e-09	-3.6289532e-06	8.872788e-09	8.9299907e-06	8.9648728e-06	0.0038909814
0.004	1.004	0	0	0	1.002	0	0	0	0.99882532	1.0048263	1.4118724e-05	2.1072263e-07	2.7653294e-07	2.1807912e-07	7.9680418e-06	1.3756774e-07	2.7449899e-07	1.3260625e-07	3.0079125e-09	-7.3632578e-06	3.5859491e-08	1.8101791e-05	1.811773e-05	0.00087970472
0.006	1.006	0	0	0	1.003	0	0	0	0.99816901	1.0071705	2.137109e-05	2.8477451e-07	4.0690198e-07	2.9460116e-07	1.2119144e-05	1.8347199e-07	4.0228162e-07	1.7676522e-07	4.6393291e-09	-1.1164958e-05	8.1343707e-08	2.7429086e-05	2.7430949e-05	6.7905508e-05
0.008	1.008	0	0	0	1.004	0	0	0	0.99746703	1.0094686	2.8698179e-05	3.4827404e-07	5.2778912e-07	3.6017905e-07	1.6331767e-05	2.1895455e-07	5.2024732e-07	2.1078778e-07	6.4444295e-09	-1.501213e-05	1.4558329e-07	3.6861722e-05	3.6852104e-05	-0.00026100718
0.01	1.01	0	0	0	1.005	0	0	0	0.99671663	1.0117172	3.6075021e-05	4.0478843e-07	6.3892257e-07	4.1849536e-07	2.0583581e-05	2.4666421e-07	6.2833334e-07	2.3739881e-07	8.491471e-09	-1.8889031e-05	2.2875212e-07	4.6363513e-05	4.6344322e-05	-0.00041409181
0.012	1.012	0	0	0	1.006	0	0	0	0.9959129	1.013911	4.3481838e-05	4.5631411e-07	7.4073785e-07	4.7161243e-07	2.4857197e-05	2.6872865e-07	7.2711301e-07	2.5879862e-07	1.0840641e-08	-2.2783292e-05	3.3096058e-07	5.5905917e-05	5.587869e-05	-0.00048724769
0.014	1.014	0	0	0	1.007	0	0	0	0.99504884	1.0160424	5.0901759e-05	5.0396499e-07	8.3390136e-07	5.2068404e-07	2.9137959e-05	2.8682734e-07	8.1734658e-07	2.7672282e-07	1.354193e-08	-2.668442e-05	4.5226688e-07	6.5464653e-05	6.5430727e-05	-0.0005184974
0.016	1.016	0	0	0	1.008	0	0	0	0.9941155	1.0181015	5.8319524e-05	5.4837281e-07	9.1909173e-07	5.663671e-07	3.341274e-05	3.0227124e-07	8.9977507e-07	2.9251835e-07	1.6632827e-08	-3.0582966e-05	5.9268348e-07	7.50178e-05	7.4978445e-05	-0.00052488155
0.018	1.018	0	0	0	1.009	0	0	0	0.99310238	1.020077	6.5720855e-05	5.8990752e-07	9.9690987e-07	6.0904823e-07	3.7669441e-05	3.160718e-07	9.7503486e-07	3.0720958e-07	2.0134571e-08	-3.4470143e-05	7.5218066e-07	8.4544918e-05	8.4501444e-05	-0.000514466
0.02	1.02	0	0	0	1.01	0	0	0	0.9919982	1.0219565	7.3092365e-05	6.2879877e-07	1.0678573e-06	6.4896947e-07	4.1897028e-05	3.2898545e-07	1.0436367e-06	3.2153938e-07	2.4047526e-08	-3.8337814e-05	9.3068926e-07	9.4026989e-05	9.3980825e-05	-0.00049120416
0.022	1.022	0	0	0	1.011	0	0	0	0.99079188	1.0237278	8.0421908e-05	6.6520593e-07	1.1323522e-06	6.8630139e-07	4.6086039e-05	3.4152684e-07	1.1059817e-06	3.3598e-07	2.8347681e-08	-4.2178765e-05	1.128104e-06	0.00010344704	0.00010339974	-0.00045737902
0.024	1.024	0	0	0	1.012	0	0	0	0.98947379	1.0253798	8.7699163e-05	6.9926019e-07	1.1907644e-06	7.2118855e-07	5.022937e-05	3.5395049e-07	1.1623987e-06	3.5071611e-07	3.2987024e-08	-4.5987173e-05	1.3442882e-06	0.00011279113	0.00011274434	-0.00041501908
