lambda	F11	F12	F13	F21	F22	F23	F31	F32	F33	J	P11	P12	P13	P21	P22	P23	P31	P32	P33	p	StrEn	t(1)	t(2)	d
0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	-0	0	inf	inf	inf
-0.002	0.998	0	0	0	0.998	0	0	0	1.0004868	0.99648885	-6.0269953e-06	6.9805476e-08	7.8961819e-08	6.5139975e-08	-6.4226792e-06	-6.4781029e-08	7.8633528e-08	-6.6829427e-08	-4.6898423e-09	4.1514548e-06	1.2735872e-08	-1.2448812e-05	-1.2083419e-05	-0.030239147
-0.004	0.996	0	0	0	0.996	0	0	0	1.0007358	0.99274592	-1.1042174e-05	1.1667745e-07	8.1758415e-08	1.0039738e-07	-1.1780431e-05	-1.3658555e-07	7.5787477e-08	-1.3709844e-07	-8.661861e-09	7.6104223e-06	4.8333678e-08	-2.2821904e-05	-2.2530971e-05	-0.012912557
-0.006	0.994	0	0	0	0.994	0	0	0	1.0008108	0.98883711	-1.5256184e-05	1.6049032e-07	4.1801147e-08	1.2924783e-07	-1.6106539e-05	-1.336187e-07	2.8006387e-08	-1.2999432e-07	-1.0648185e-08	1.045779e-05	1.0285976e-07	-3.1362497e-05	-3.1059257e-05	-0.0097632715
-0.008	0.992	0	0	0	0.992	0	0	0	1.0008208	0.98487169	-1.870679e-05	2.0227034e-07	1.2089079e-08	1.5628581e-07	-1.9186476e-05	-9.614843e-08	-9.6150571e-09	-8.7705512e-08	-1.1131392e-08	1.2634799e-05	1.7257071e-07	-3.7893274e-05	-3.756671e-05	-0.0086929223
-0.01	0.99	0	0	0	0.99	0	0	0	1.0008076	0.98089157	-2.1234824e-05	2.3786488e-07	-4.332853e-09	1.8046569e-07	-2.0985876e-05	-5.7911558e-08	-3.3468692e-08	-4.6835923e-08	-1.080395e-08	1.4077168e-05	2.531266e-07	-4.2220785e-05	-4.1978573e-05	-0.005769897
-0.012	0.988	0	0	0	0.988	0	0	0	1.0007893	0.97691449	-2.2869376e-05	2.6729088e-07	-1.2927883e-08	2.0241335e-07	-2.1964728e-05	-2.7068433e-08	-4.8568899e-08	-1.5864491e-08	-1.0156348e-08	1.4948087e-05	3.40485e-07	-4.4834192e-05	-4.4694484e-05	-0.0031258283
-0.014	0.986	0	0	0	0.986	0	0	0	1.0007732	0.9729477	-2.3864238e-05	2.9091058e-07	-1.7898009e-08	2.2122796e-07	-2.2542794e-05	-3.3013429e-09	-5.8960426e-08	6.8146638e-09	-9.4496883e-09	1.547216e-05	4.3190453e-07	-4.6407098e-05	-4.6332848e-05	-0.0016025408
-0.016	0.984	0	0	0	0.984	0	0	0	1.0007611	0.96899289	-2.4470691e-05	3.0927204e-07	-2.1097619e-08	2.3626253e-07	-2.2930232e-05	1.5317889e-08	-6.6598762e-08	2.411081e-08	-8.7702672e-09	1.5803231e-05	5.2581639e-07	-4.7400968e-05	-4.7362367e-05	-0.00081501209
-0.018	0.982	0	0	0	0.982	0	0	0	1.0007525	0.96504966	-2.4849949e-05	3.2311141e-07	-2.3303796e-08	2.4758024e-07	-2.3218445e-05	3.0400272e-08	-7.2429871e-08	3.8057856e-08	-8.1360232e-09	1.602551e-05	6.21354e-07	-4.8068423e-05	-4.805133e-05	-0.00035572456
