lambda	F11	F12	F13	F21	F22	F23	F31	F32	F33	J	P11	P12	P13	P21	P22	P23	P31	P32	P33	p	StrEn	t(1)	t(2)	d
0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	-0	0	inf	inf	inf
0.002	1.002	0	0	0	1	0	0	0	0.99961723	1.0016165	6.4875828e-06	8.4419993e-08	1.0138702e-07	8.3425992e-08	9.3273719e-07	4.6951448e-08	1.0105892e-07	4.7780284e-08	1.2517031e-09	-2.4738572e-06	6.4605891e-09	6.4873339e-06	6.5052364e-06	0.0027520199
0.004	1.004	0	0	0	1	0	0	0	0.99920465	1.0032015	1.309681e-05	1.5334854e-07	2.0698638e-07	1.5059836e-07	1.9238782e-06	8.5494336e-08	2.0499041e-07	8.7751026e-08	2.4499778e-09	-5.0077126e-06	2.6020946e-08	1.3096287e-05	1.3106303e-05	0.00076425022
0.006	1.006	0	0	0	1	0	0	0	0.9987637	1.0047563	1.9794776e-05	2.1249214e-07	3.1209333e-07	2.0763027e-07	2.9521931e-06	1.1715423e-07	3.0783257e-07	1.2093559e-07	3.6552787e-09	-7.5835414e-06	5.8885803e-08	1.9793945e-05	1.9797468e-05	0.0001779779
0.008	1.008	0	0	0	1	0	0	0	0.99829534	1.0062817	2.6561119e-05	2.642113e-07	4.1388111e-07	2.5707631e-07	4.0066946e-06	1.4300366e-07	4.0699988e-07	1.4836343e-07	4.9189804e-09	-1.0190911e-05	1.0521082e-07	2.6559933e-05	2.6557713e-05	-8.358718e-05
0.01	1.01	0	0	0	1	0	0	0	0.99779989	1.0077779	3.33803e-05	3.1030522e-07	5.1078273e-07	3.008476e-07	5.0794e-06	1.6398424e-07	5.0107805e-07	1.7099284e-07	6.2863129e-09	-1.2821996e-05	1.6511666e-07	3.33787e-05	3.3371438e-05	-0.00021759578
0.012	1.012	0	0	0	1	0	0	0	0.99727688	1.0092442	4.0239967e-05	3.5208022e-07	6.021013e-07	3.4031274e-07	6.1640308e-06	1.809326e-07	5.8947668e-07	1.8969053e-07	7.7954533e-09	-1.5470598e-05	2.3869657e-07	4.0237872e-05	4.0226235e-05	-0.00028927893
0.014	1.014	0	0	0	1	0	0	0	0.99672509	1.0106792	4.7129946e-05	3.9045763e-07	6.8767598e-07	3.7642396e-07	7.2553659e-06	1.9457748e-07	6.7211029e-07	2.0521648e-07	9.477918e-09	-1.8131597e-05	3.260216e-07	4.7127258e-05	4.7111873e-05	-0.00032656966
0.016	1.016	0	0	0	1	0	0	0	0.99614249	1.0120808	5.4041538e-05	4.2608064e-07	7.6764226e-07	4.0983638e-07	8.3488461e-06	2.0554062e-07	7.4916796e-07	2.1822082e-07	1.1359561e-08	-2.0800581e-05	4.2714406e-07	5.4038133e-05	5.4019589e-05	-0.00034328032
0.018	1.018	0	0	0	1	0	0	0	0.99552629	1.0134458	6.0966999e-05	4.5939797e-07	8.4227973e-07	4.4099978e-07	9.4403091e-06	2.14344e-07	8.2096747e-07	2.2924988e-07	1.3461541e-08	-2.347359e-05	5.4209996e-07	6.0962726e-05	6.0941587e-05	-0.00034687241
0.02	1.02	0	0	0	1	0	0	0	0.99487297	1.0147704	6.7899184e-05	4.9072393e-07	9.119219e-07	4.7022388e-07	1.0525809e-05	2.2142068e-07	8.8786927e-07	2.3875655e-07	1.5800859e-08	-2.6146931e-05	6.7091041e-07	6.7893859e-05	6.7870674e-05	-0.00034160521
0.022	1.022	0	0	0	1	0	0	0	0.9941783	1.0160502	7.4831307e-05	5.2027998e-07	9.7690536e-07	4.977232e-07	1.1601502e-05	2.2712663e-07	9.5022807e-07	2.4711176e-07	1.8390305e-08	-2.8817067e-05	8.1358265e-07	7.4824708e-05	7.4800025e-05	-0.00032998688
0.024	1.024	0	0	0	1	0	0	0	0.99343748	1.01728	8.1756811e-05	5.4822332e-07	1.0375432e-06	5.2364751e-07	1.2663588e-05	2.3175193e-07	1.0083673e-06	2.5461494e-07	2.1237786e-08	-3.1480546e-05	9.7011051e-07	8.1748672e-05	8.172305e-05	-0.00031351503
0.026	1.026	0	0	0	1	0	0	0	0.99264527	1.018454	8.8669338e-05	5.7466681e-07	1.0941134e-06	5.4810297e-07	1.370832e-05	2.3553081e-07	1.062568e-06	2.6150294e-07	2.4345163e-08	-3.4134001e-05	1.1404749e-06	8.8659349e-05	8.8633371e-05	-0.0002930954
0.028	1.028	0	0	0	1	0	0	0	0.99179626	1.0195666	9.5562802e-05	5.9969349e-07	1.1468574e-06	5.7116704e-07	1.4732068e-05	2.3865016e-07	1.1130662e-06	2.6795729e-07	2.7706815e-08	-3.6774192e-05	1.324644e-06	9.5550611e-05	9.5524885e-05	-0.00026930876
0.03	1.03	0	0	0	1	0	0	0	0.9908852	1.0206118	0.00010243155	6.233675e-07	1.1959853e-06	5.9289973e-07	1.5731455e-05	2.4125698e-07	1.160058e-06	2.7411045e-07	3.1308308e-08	-3.9398106e-05	1.5225744e-06	0.00010241677	0.00010239193	-0.00024260226
0.032	1.032	0	0	0	1	0	0	0	0.98990744	1.0215845	0.00010927061	6.4574285e-07	1.2416847e-06	6.1335222e-07	1.670352e-05	2.4346482e-07	1.2037086e-06	2.8005168e-07	3.5125619e-08	-4.2003087e-05	1.7342117e-06	0.00010925282	0.00010922951	-0.00021343327
0.034	1.034	0	0	0	1	0	0	0	0.98885929	1.0224805	0.00011607593	6.6687034e-07	1.2841324e-06	6.3257355e-07	1.7645909e-05	2.4535971e-07	1.244164e-06	2.8583334e-07	3.9125347e-08	-4.4586989e-05	1.9594924e-06	0.00011605472	0.00011603356	-0.00018236545
0.036	1.036	0	0	0	1	0	0	0	0.98773841	1.023297	0.00012284461	6.8680274e-07	1.3235053e-06	6.5061549e-07	1.8557036e-05	2.4700561e-07	1.2815632e-06	2.9147796e-07	4.3266158e-08	-4.7148303e-05	2.1983459e-06	0.00012281956	0.00012280113	-0.00015010507
0.038	1.038	0	0	0	1	0	0	0	0.98654404	1.0240327	0.00012957503	7.0559801e-07	1.3599878e-06	6.6753537e-07	1.9436176e-05	2.4844951e-07	1.3160491e-06	2.9698595e-07	4.7501386e-08	-4.9686235e-05	2.450697e-06	0.0001295458	0.00012953058	-0.00011747212
0.04	1.04	0	0	0	1	0	0	0	0.985277	1.0246881	0.00013626687	7.2332053e-07	1.3937763e-06	6.8339705e-07	2.0283469e-05	2.4972583e-07	1.3477752e-06	3.0234349e-07	5.178237e-08	-5.2200709e-05	2.7164683e-06	0.00013623316	0.00013622154	-8.531936e-05
0.042	1.042	0	0	0	1	0	0	0	0.98393954	1.025265	0.00014292099	7.4004053e-07	1.425078e-06	6.982701e-07	2.1099835e-05	2.5086025e-07	1.3769079e-06	3.0752964e-07	5.6061877e-08	-5.4692297e-05	2.9955831e-06	0.00014288256	0.00014287479	-5.4431313e-05
0.044	1.044	0	0	0	1	0	0	0	0.98253506	1.0257666	0.00014953918	7.5583229e-07	1.454107e-06	7.122279e-07	2.1886822e-05	2.5187252e-07	1.4036248e-06	3.1252212e-07	6.0297e-08	-5.7162099e-05	3.2879674e-06	0.00014949589	0.00014949208	-2.5439062e-05
0.046	1.046	0	0	0	1	0	0	0	0.98106775	1.0261969	0.00015612389	7.7077168e-07	1.4810783e-06	7.2534515e-07	2.2646413e-05	2.5277857e-07	1.4281107e-06	3.1730125e-07	6.4451133e-08	-5.9611586e-05	3.5935514e-06	0.00015607567	0.00015607586	1.2258789e-06
0.048	1.048	0	0	0	1	0	0	0	0.97954223	1.0265603	0.00016267801	7.8493371e-07	1.5062014e-06	7.3769552e-07	2.3380844e-05	2.5359182e-07	1.4505514e-06	3.2185218e-07	6.8494912e-08	-6.2042451e-05	3.9122709e-06	0.00016262485	0.00016262897	2.5334805e-05
0.05	1.05	0	0	0	1	0	0	0	0.97796324	1.0268614	0.00016920458	7.9839048e-07	1.529675e-06	7.4934959e-07	2.4092443e-05	2.5432397e-07	1.4711289e-06	3.2616566e-07	7.2406276e-08	-6.4456475e-05	4.2440673e-06	0.00016914653	0.00016915445	4.6833381e-05
0.052	1.052	0	0	0	1	0	0	0	0.97633544	1.0271049	0.00017570662	8.1120971e-07	1.5516835e-06	7.6037351e-07	2.4783504e-05	2.5498549e-07	1.4900169e-06	3.3023791e-07	7.6169891e-08	-6.685543e-05	4.5888887e-06	0.00017564377	0.00017565533	6.5797916e-05
0.054	1.054	0	0	0	1	0	0	0	0.97466321	1.027295	0.00018218703	8.2345383e-07	1.5723944e-06	7.7082814e-07	2.5456211e-05	2.555858e-07	1.5073773e-06	3.3406983e-07	7.977623e-08	-6.9241005e-05	4.9466887e-06	0.00018211952	0.00018213453	8.2390168e-05
0.056	1.056	0	0	0	1	0	0	0	0.97295058	1.0274358	0.00018864851	8.3517961e-07	1.5919583e-06	7.8076876e-07	2.6112582e-05	2.5613337e-07	1.5233593e-06	3.376661e-07	8.3220517e-08	-7.1614771e-05	5.3174268e-06	0.00018857648	0.00018859474	9.6818874e-05
0.058	1.058	0	0	0	1	0	0	0	0.97120119	1.0275309	0.00019509351	8.4643815e-07	1.6105085e-06	7.9024506e-07	2.6754449e-05	2.5663586e-07	1.538098e-06	3.4103419e-07	8.6501702e-08	-7.3978153e-05	5.7010676e-06	0.00019501712	0.00019503844	0.00010931102
0.06	1.06	0	0	0	1	0	0	0	0.9694183	1.0275834	0.00020152422	8.5727514e-07	1.6281624e-06	7.9930144e-07	2.7383453e-05	2.5710008e-07	1.5517151e-06	3.4418349e-07	8.9621545e-08	-7.633243e-05	6.0975805e-06	0.00020144364	0.00020146783	0.00012009258
0.062	1.062	0	0	0	1	0	0	0	0.96760477	1.0275963	0.00020794258	8.6773122e-07	1.6450229e-06	8.0797738e-07	2.8001049e-05	2.5753212e-07	1.5643192e-06	3.4712458e-07	9.258384e-08	-7.8678739e-05	6.506939e-06	0.00020785798	0.00020788488	0.00012937692
0.064	1.064	0	0	0	1	0	0	0	0.96576313	1.027572	0.00021435033	8.7784245e-07	1.6611798e-06	8.1630792e-07	2.8608519e-05	2.5793735e-07	1.5760071e-06	3.4986869e-07	9.5393789e-08	-8.1018079e-05	6.92912e-06	0.00021426187	0.0002142913	0.00013735879
0.066	1.066	0	0	0	1	0	0	0	0.96389557	1.0275127	0.00022074894	8.876408e-07	1.6767112e-06	8.2432413e-07	2.9206991e-05	2.5832047e-07	1.5868645e-06	3.5242724e-07	9.8057517e-08	-8.3351331e-05	7.3641042e-06	0.00022065679	0.00022068862	0.000144212
0.068	1.068	0	0	0	1	0	0	0	0.96200402	1.0274203	0.00022713976	8.9715458e-07	1.6916852e-06	8.3205355e-07	2.9797451e-05	2.5868564e-07	1.5969675e-06	3.5481156e-07	1.005817e-07	-8.5679263e-05	7.8118745e-06	0.00022704407	0.00022707815	0.00015008933
0.07	1.07	0	0	0	1	0	0	0	0.96009015	1.0272965	0.00023352391	9.0640893e-07	1.7061612e-06	8.3952064e-07	3.0380764e-05	2.5903644e-07	1.6063833e-06	3.5703268e-07	1.0297328e-07	-8.800255e-05	8.2724168e-06	0.00023342484	0.00023346105	0.00015512381
0.072	1.072	0	0	0	1	0	0	0	0.95815543	1.0271426	0.00023990242	9.1542614e-07	1.7201909e-06	8.4674713e-07	3.0957688e-05	2.5937601e-07	1.6151717e-06	3.5910116e-07	1.0523927e-07	-9.0321782e-05	8.7457187e-06	0.0002398001	0.00023983834	0.00015943048
