lambda	F11	F12	F13	F21	F22	F23	F31	F32	F33	J	P11	P12	P13	P21	P22	P23	P31	P32	P33	p	StrEn	t(1)	t(2)	d
0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	-0	0	inf	inf	inf
-0.002	0.998	0	0	0	0.99934	0	-0	-0	1.0016142	0.99895124	-9.0440959e-06	-8.0988064e-08	6.5757853e-08	-7.5261001e-08	-6.1466396e-06	-1.4505664e-07	1.1136346e-07	-1.4552005e-07	-3.1669035e-09	5.0646341e-06	1.1294746e-08	-1.1069965e-05	-1.0189689e-05	-0.086388986
-0.004	0.996	0	0	0	0.99868	0	-0	-0	1.003185	0.99785333	-1.4616627e-05	-1.6578614e-07	-1.1416889e-07	-1.4521162e-07	-9.3595327e-06	-2.3075494e-07	1.9836606e-07	-2.4778664e-07	-6.3417877e-09	7.9941672e-06	4.0758754e-08	-1.7700325e-05	-1.7426322e-05	-0.015723497
-0.006	0.994	0	0	0	0.99802	0	-0	-0	1.004735	0.99672911	-1.8792282e-05	-2.8224359e-07	-2.0760827e-07	-2.5180614e-07	-1.1436821e-05	-3.4338539e-07	2.8620061e-07	-3.6767387e-07	-9.0202798e-09	1.0079375e-05	8.1000035e-08	-2.2559475e-05	-2.2459629e-05	-0.0044455458
-0.008	0.992	0	0	0	0.99736	0	-0	-0	1.0062708	0.99558531	-2.2701405e-05	-3.900572e-07	-2.5805291e-07	-3.5169736e-07	-1.3353961e-05	-4.6736561e-07	3.7129249e-07	-4.9704904e-07	-1.1518031e-08	1.2022295e-05	1.3059727e-07	-2.7099404e-05	-2.7016437e-05	-0.0030709867
-0.01	0.99	0	0	0	0.9967	0	-0	-0	1.0077938	0.99442338	-2.6461697e-05	-4.9555877e-07	-2.9137032e-07	-4.4989609e-07	-1.5136836e-05	-5.944189e-07	4.504834e-07	-6.2943774e-07	-1.390843e-08	1.3870814e-05	1.8906578e-07	-3.1446306e-05	-3.1367337e-05	-0.002517542
-0.012	0.988	0	0	0	0.99604	0	-0	-0	1.0093042	0.99324365	-3.0116066e-05	-6.0007994e-07	-3.1850358e-07	-5.4726614e-07	-1.6785681e-05	-7.1998919e-07	5.2144244e-07	-7.6066851e-07	-1.6199052e-08	1.5639315e-05	2.5606662e-07	-3.564316e-05	-3.5564436e-05	-0.0022135744
-0.014	0.986	0	0	0	0.99538	0	-0	-0	1.0108015	0.99204572	-3.3683264e-05	-7.0358185e-07	-3.4616961e-07	-6.4355799e-07	-1.8316298e-05	-8.4006659e-07	5.8165372e-07	-8.8679625e-07	-1.837885e-08	1.7339313e-05	3.3132353e-07	-3.9713949e-05	-3.9633088e-05	-0.0020402273
-0.016	0.984	0	0	0	0.99472	0	-0	-0	1.0122845	0.99082859	-3.7170826e-05	-8.0530068e-07	-3.7964963e-07	-7.3786226e-07	-1.9751837e-05	-9.5026295e-07	6.2814579e-07	-1.0033817e-06	-2.0429255e-08	1.8981031e-05	4.1459897e-07	-4.3673865e-05	-4.3588613e-05	-0.0019558314
-0.018	0.982	0	0	0	0.99406	0	-0	-0	1.0137515	0.98959065	-4.0579863e-05	-9.0376042e-07	-4.2377948e-07	-8.2855195e-07	-2.1110859e-05	-1.0453462e-06	6.5740512e-07	-1.1050762e-06	-2.232539e-08	2.0571016e-05	5.0567798e-07	-4.7530174e-05	-4.7438476e-05	-0.0019329975
-0.02	0.98	0	0	0	0.9934	0	-0	-0	1.0151999	0.98832958	-4.3906929e-05	-9.9657608e-07	-4.833701e-07	-9.1306122e-07	-2.2404008e-05	-1.1189006e-06	6.6534593e-07	-1.1852801e-06	-2.4034881e-08	2.2111657e-05	6.0435288e-07	-5.1282977e-05	-5.1182965e-05	-0.0019540235
-0.022	0.978	0	0	0	0.99274	0	-0	-0	1.0166263	0.98704215	-4.7144588e-05	-1.080124e-06	-5.6336719e-07	-9.8754168e-07	-2.3635114e-05	-1.163074e-06	6.4734054e-07	-1.2358721e-06	-2.5516711e-08	2.3601739e-05	7.1040984e-07	-5.4926147e-05	-5.4816025e-05	-0.0020089454
-0.024	0.976	0	0	0	0.99208	0	-0	-0	1.0180259	0.98572402	-5.0281371e-05	-1.1491053e-06	-6.6880021e-07	-1.0464129e-06	-2.4802827e-05	-1.1685261e-06	5.9837559e-07	-1.2471403e-06	-2.6720889e-08	2.5036973e-05	8.2361698e-07	-5.8447824e-05	-5.8325809e-05	-0.0020919558
-0.026	0.974	0	0	0	0.99142	0	-0	-0	1.0193928	0.98436956	-5.3301532e-05	-1.1960956e-06	-8.0448724e-07	-1.0819022e-06	-2.5901907e-05	-1.1248461e-06	5.1341981e-07	-1.2081894e-06	-2.7590218e-08	2.6410343e-05	9.4371307e-07	-6.1830584e-05	-6.169497e-05	-0.0021981404
-0.028	0.972	0	0	0	0.99076	0	-0	-0	1.0207192	0.9829717	-5.6184993e-05	-1.2113393e-06	-9.7445508e-07	-1.0838389e-06	-2.6924399e-05	-1.0218465e-06	3.8807446e-07	-1.1082525e-06	-2.8066457e-08	2.7712486e-05	1.0703969e-06	-6.5051777e-05	-6.4901145e-05	-0.0023209428
