lambda	F11	F12	F13	F21	F22	F23	F31	F32	F33	J	P11	P12	P13	P21	P22	P23	P31	P32	P33	p	StrEn	t(1)	t(2)	d
0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	-0	0	inf	inf	inf
-0.002	0.998	0	0	0	0.998	0	0	0	0.998	0.99401199	-3.0440253e-05	-3.5866473e-07	6.4800892e-07	-3.4868588e-07	-3.085397e-05	-8.7505489e-07	6.6909818e-07	-8.6559676e-07	-3.0422057e-05	3.0572093e-05	9.2595237e-08	-9.171628e-05	-9.0146913e-05	-0.017408993
-0.004	0.996	0	0	0	0.996	0	0	0	0.996	0.98804794	-5.8518509e-05	-1.0902431e-06	1.3916222e-06	-1.0640747e-06	-5.8043553e-05	-2.2397415e-06	1.4411797e-06	-2.221278e-06	-5.7696959e-05	5.808634e-05	3.6058765e-07	-0.00017425902	-0.00017051786	-0.021940006
-0.006	0.994	0	0	0	0.994	0	0	0	0.994	0.98210778	-7.9800743e-05	-2.9171341e-06	1.2775035e-06	-2.8438066e-06	-7.6077852e-05	-3.3072244e-06	1.3938662e-06	-3.2729813e-06	-7.8232252e-05	7.8036949e-05	7.7466667e-07	-0.00023411085	-0.00022781163	-0.027650999
-0.008	0.992	0	0	0	0.992	0	0	0	0.992	0.97619149	-8.8981663e-05	-4.3497292e-06	-1.9384787e-06	-4.1985455e-06	-8.224779e-05	-2.0251757e-06	-1.7101914e-06	-1.9550197e-06	-8.7368412e-05	8.6199288e-05	1.2718342e-06	-0.00025859787	-0.00025648093	-0.0082537824
-0.01	0.99	0	0	0	0.99	0	0	0	0.99	0.970299	-9.1842227e-05	-5.5836607e-06	-3.9195768e-06	-5.3014343e-06	-8.4181168e-05	-1.3869947e-06	-3.63981e-06	-1.3994266e-06	-9.1060625e-05	8.9028006e-05	1.8005904e-06	-0.00026708402	-0.00026633692	-0.0028050777
-0.012	0.988	0	0	0	0.988	0	0	0	0.988	0.96443027	-9.2421946e-05	-5.7697769e-06	-2.9552006e-06	-5.3910373e-06	-8.4348769e-05	-2.0494662e-06	-2.6559001e-06	-2.1448636e-06	-9.2346117e-05	8.9705611e-05	2.3371819e-06	-0.00026911683	-0.00026920864	0.00034104096
-0.014	0.986	0	0	0	0.986	0	0	0	0.986	0.95858526	-9.2999614e-05	-5.7321104e-06	-2.4859259e-06	-5.2872844e-06	-8.4501731e-05	-2.4031525e-06	-2.1639526e-06	-2.5459251e-06	-9.3282564e-05	9.0261303e-05	2.877425e-06	-0.00027078391	-0.00027085826	0.00027451441
-0.016	0.984	0	0	0	0.984	0	0	0	0.984	0.9527639	-9.3490524e-05	-5.6659262e-06	-2.2027187e-06	-5.1675692e-06	-8.4634901e-05	-2.6035111e-06	-1.8598691e-06	-2.7819694e-06	-9.4008682e-05	9.0711369e-05	3.4206149e-06	-0.00027213411	-0.00027220358	0.00025523287
-0.018	0.982	0	0	0	0.982	0	0	0	0.982	0.94696617	-9.3913047e-05	-5.5974594e-06	-2.0113413e-06	-5.0537502e-06	-8.4756016e-05	-2.7163394e-06	-1.6499766e-06	-2.9240699e-06	-9.4602403e-05	9.1090488e-05	3.9662393e-06	-0.00027327147	-0.00027333415	0.00022933898
-0.02	0.98	0	0	0	0.98	0	0	0	0.98	0.941192	-9.4285096e-05	-5.5331607e-06	-1.8719005e-06	-4.9502276e-06	-8.4870028e-05	-2.7771392e-06	-1.4942994e-06	-3.0098823e-06	-9.5107552e-05	9.1420892e-05	4.5139515e-06	-0.00027426268	-0.00027431756	0.00020006261
-0.022	0.978	0	0	0	0.978	0	0	0	0.978	0.93544135	-9.4619336e-05	-5.4746942e-06	-1.7646945e-06	-4.8574297e-06	-8.4979644e-05	-2.8063599e-06	-1.3729103e-06	-3.0609844e-06	-9.555033e-05	9.1716437e-05	5.0635095e-06	-0.00027514931	-0.0002751964	0.00017112255
-0.024	0.976	0	0	0	0.976	0	0	0	0.976	0.92971418	-9.4924506e-05	-5.4222367e-06	-1.6789161e-06	-4.7746875e-06	-8.5086326e-05	-2.8162584e-06	-1.2747609e-06	-3.0903165e-06	-9.5947319e-05	9.1986051e-05	5.6147371e-06	-0.00027595815	-0.00027599801	0.00014440847
-0.026	0.974	0	0	0	0.974	0	0	0	0.974	0.92401042	-9.5206749e-05	-5.3754628e-06	-1.6081474e-06	-4.7010545e-06	-8.5190873e-05	-2.8144089e-06	-1.1932116e-06	-3.1059078e-06	-9.630953e-05	9.2235717e-05	6.1675015e-06	-0.00027670715	-0.00027674055	0.00012068513
-0.028	0.972	0	0	0	0.972	0	0	0	0.972	0.91833005	-9.5470493e-05	-5.3338912e-06	-1.5483306e-06	-4.6355722e-06	-8.5293732e-05	-2.8056078e-06	-1.1240112e-06	-3.1128783e-06	-9.6644576e-05	9.24696e-05	6.7216993e-06	-0.0002774088	-0.00027743658	0.00010014569
-0.03	0.97	0	0	0	0.97	0	0	0	0.97	0.912673	-9.5719012e-05	-5.2970146e-06	-1.4967677e-06	-4.5773557e-06	-8.5395159e-05	-2.7929518e-06	-1.0642958e-06	-3.1145662e-06	-9.6957897e-05	9.269069e-05	7.2772479e-06	-0.00027807207	-0.00027809507	8.2711013e-05
-0.032	0.968	0	0	0	0.968	0	0	0	0.968	0.90703923	-9.5954788e-05	-5.2643498e-06	-1.4515894e-06	-4.5256162e-06	-8.5495307e-05	-2.7784703e-06	-1.0120544e-06	-3.1131877e-06	-9.7253495e-05	9.2901197e-05	7.8340796e-06	-0.00027870359	-0.00027872259	6.8181072e-05
-0.034	0.966	0	0	0	0.966	0	0	0	0.966	0.9014287	-9.6179738e-05	-5.2354552e-06	-1.4114558e-06	-4.4796601e-06	-8.5594271e-05	-2.7635065e-06	-9.6582655e-07	-3.1102346e-06	-9.7534379e-05	9.3102796e-05	8.3921382e-06	-0.00027930839	-0.00027932412	5.6310148e-05
-0.036	0.964	0	0	0	0.964	0	0	0	0.964	0.89584134	-9.6395369e-05	-5.2099339e-06	-1.3753788e-06	-4.4388802e-06	-8.5692113e-05	-2.7489541e-06	-9.2452048e-07	-3.1067219e-06	-9.7802859e-05	9.329678e-05	8.9513761e-06	-0.00027989034	-0.00027990345	4.6843676e-05
