lambda	F11	F12	F13	F21	F22	F23	F31	F32	F33	J	P11	P12	P13	P21	P22	P23	P31	P32	P33	p	StrEn	t(1)	t(2)	d
0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	-0	0	inf	inf	inf
-0.002	0.998	0	0	0	1	0	0	0	1.0011609	0.99915863	-8.196537e-06	2.8849204e-07	2.594715e-07	2.8939277e-07	-3.0017751e-06	-1.001408e-07	2.3602937e-07	-1.0259925e-07	-5.0103199e-09	3.7344408e-06	8.261897e-09	-8.1936674e-06	-7.9386394e-06	-0.032124897
-0.004	0.996	0	0	0	1	0	0	0	1.002291	0.99828183	-1.4710252e-05	2.5160078e-07	6.4990835e-07	2.4793506e-07	-4.5193399e-06	-2.3860669e-07	3.9757948e-07	-2.0782555e-07	-2.0788037e-08	6.4167933e-06	3.1754558e-08	-1.4698716e-05	-1.4217787e-05	-0.03382587
-0.006	0.994	0	0	0	1	0	0	0	1.0033807	0.99736045	-1.8501236e-05	-1.7028931e-07	1.0936138e-06	-1.8168078e-07	-3.4357218e-06	-3.6273536e-07	5.458055e-07	-3.2050907e-07	-3.8212735e-08	7.3250568e-06	6.5133044e-08	-1.8480646e-05	-1.8418237e-05	-0.0033884487
-0.008	0.992	0	0	0	1	0	0	0	1.0044463	0.99641072	-2.1762028e-05	-4.2635981e-07	1.5070354e-06	-4.4440919e-07	-1.9039364e-06	-4.7792919e-07	7.4280319e-07	-4.4157249e-07	-5.1296135e-08	7.9057536e-06	1.054275e-07	-2.1734969e-05	-2.1730441e-05	-0.00020836687
-0.01	0.99	0	0	0	1	0	0	0	1.0054908	0.99543589	-2.4856637e-05	-6.2716627e-07	1.9097424e-06	-6.5189568e-07	-2.8148805e-07	-5.9977063e-07	9.737881e-07	-5.7148969e-07	-6.2377673e-08	8.4001676e-06	1.5205481e-07	-2.4824411e-05	-2.4831511e-05	0.00028591881
-0.012	0.988	0	0	0	1	0	0	0	1.0065128	0.99443465	-2.7841777e-05	-8.0643512e-07	2.3109728e-06	-8.3823628e-07	1.3680015e-06	-7.2988748e-07	1.2320684e-06	-7.102707e-07	-7.2260832e-08	8.8486786e-06	2.0475355e-07	-2.7805315e-05	-2.7815893e-05	0.00038028569
-0.014	0.986	0	0	0	1	0	0	0	1.0075092	0.99340403	-3.0726625e-05	-9.7731827e-07	2.7152388e-06	-1.0167785e-06	3.0214109e-06	-8.6857902e-07	1.5145385e-06	-8.5793776e-07	-8.1292777e-08	9.262169e-06	2.6331838e-07	-3.0686742e-05	-3.0698035e-05	0.00036785687
-0.016	0.984	0	0	0	1	0	0	0	1.0084752	0.99233963	-3.3505334e-05	-1.146432e-06	3.1248162e-06	-1.194275e-06	4.6644282e-06	-1.0155497e-06	1.8193615e-06	-1.0141417e-06	-8.9640209e-08	9.6435153e-06	3.2754569e-07	-3.3462856e-05	-3.3473341e-05	0.00031323299
-0.018	0.982	0	0	0	1	0	0	0	1.0094047	0.99123538	-3.6163658e-05	-1.3173969e-06	3.540503e-06	-1.3744463e-06	6.2837784e-06	-1.1696543e-06	2.1449429e-06	-1.1777107e-06	-9.7376443e-08	9.9924188e-06	3.9721174e-07	-3.6119506e-05	-3.6127993e-05	0.00023491008
-0.02	0.98	0	0	0	1	0	0	0	1.0102889	0.99008313	-3.8680222e-05	-1.4917021e-06	3.9617423e-06	-1.5588371e-06	7.8638635e-06	-1.3284397e-06	2.489257e-06	-1.3461244e-06	-1.0451476e-07	1.0306958e-05	4.7205766e-07	-3.8635485e-05	-3.8640886e-05	0.00013975303
-0.022	0.978	0	0	0	1	0	0	0	1.0111168	0.98887224	-4.1026366e-05	-1.6684898e-06	4.3864085e-06	-1.7465675e-06	9.3843755e-06	-1.4876569e-06	2.8491903e-06	-1.5149823e-06	-1.1102352e-07	1.0584338e-05	5.5177528e-07	-4.0982361e-05	-4.0983779e-05	3.4597595e-05
-0.024	0.976	0	0	0	1	0	0	0	1.0118744	0.98758937	-4.3166294e-05	-1.8437447e-06	4.8103419e-06	-1.9334666e-06	1.0818396e-05	-1.641001e-06	3.219744e-06	-1.6777066e-06	-1.1683645e-07	1.0821578e-05	6.3599277e-07	-4.3124564e-05	-4.3121783e-05	-6.4504305e-05
-0.026	0.974	0	0	0	1	0	0	0	1.0125455	0.98621929	-4.5059609e-05	-2.0094407e-06	5.2267568e-06	-2.1111525e-06	1.2132143e-05	-1.7805105e-06	3.5931185e-06	-1.8259332e-06	-1.2186603e-07	1.1016444e-05	7.2426241e-07	-4.5021817e-05	-4.5016328e-05	-0.00012193206
-0.028	0.972	0	0	0	1	0	0	0	1.0131148	0.9847476	-4.6669353e-05	-2.1538213e-06	5.6260301e-06	-2.2672868e-06	1.3289428e-05	-1.8980402e-06	3.9582007e-06	-1.9510392e-06	-1.2602612e-07	1.116865e-05	8.1605809e-07	-4.6636966e-05	-4.6633148e-05	-8.1873629e-05
-0.03	0.97	0	0	0	1	0	0	0	1.0135734	0.98316621	-4.7976642e-05	-2.2643081e-06	5.9969462e-06	-2.3885885e-06	1.4263373e-05	-1.9876417e-06	4.3017047e-06	-2.0466654e-06	-1.2926543e-07	1.1280845e-05	9.10795e-07	-4.7950492e-05	-4.7955248e-05	9.9166991e-05
-0.032	0.968	0	0	0	1	0	0	0	1.013924	0.98147844	-4.8994154e-05	-2.332742e-06	6.3299253e-06	-2.4663244e-06	1.5049895e-05	-2.0476402e-06	4.6116958e-06	-2.1109652e-06	-1.3160161e-07	1.135862e-05	1.0078791e-06	-4.8974165e-05	-4.8993866e-05	0.00040211201
-0.034	0.966	0	0	0	1	0	0	0	1.014181	0.97969882	-4.9764502e-05	-2.3592059e-06	6.6203059e-06	-2.5003479e-06	1.5669553e-05	-2.0808597e-06	4.8814336e-06	-2.1468956e-06	-1.3313089e-07	1.140936e-05	1.1067705e-06	-4.9749851e-05	-4.9787286e-05	0.0007518931
-0.036	0.964	0	0	0	1	0	0	0	1.0143642	0.9778471	-5.0343203e-05	-2.3509411e-06	6.8689407e-06	-2.4980158e-06	1.6155548e-05	-2.0928276e-06	5.110344e-06	-2.1603215e-06	-1.3399965e-07	1.1440551e-05	1.2070282e-06	-5.0332761e-05	-5.038716e-05	0.0010796151
-0.038	0.962	0	0	0	1	0	0	0	1.0144927	0.97594195	-5.0781692e-05	-2.3179839e-06	7.0802773e-06	-2.4696616e-06	1.6540663e-05	-2.089499e-06	5.3021009e-06	-2.1575757e-06	-1.3436061e-07	1.1458463e-05	1.3083191e-06	-5.0774397e-05	-5.0843339e-05	0.0013559603
-0.04	0.96	0	0	0	1	0	0	0	1.0145814	0.97399812	-5.1119932e-05	-2.2695128e-06	7.2600595e-06	-2.4247884e-06	1.6851248e-05	-2.0758901e-06	5.4621259e-06	-2.1439857e-06	-1.343441e-07	1.1467676e-05	1.4104016e-06	-5.1114943e-05	-5.119586e-05	0.0015805369
-0.042	0.958	0	0	0	1	0	0	0	1.0146412	0.97202629	-5.1386428e-05	-2.2124176e-06	7.4138798e-06	-2.3705619e-06	1.7106668e-05	-2.0557252e-06	5.5959357e-06	-2.1234965e-06	-1.3404996e-07	1.147127e-05	1.5131025e-06	-5.1383128e-05	-5.1473896e-05	0.0017633881
-0.044	0.956	0	0	0	1	0	0	0	1.0146798	0.97003393	-5.1600856e-05	-2.1513425e-06	7.5465768e-06	-2.3118351e-06	1.732071e-05	-2.0315984e-06	5.7084057e-06	-2.0988454e-06	-1.33551e-07	1.1471232e-05	1.6162972e-06	-5.1598809e-05	-5.1697821e-05	0.0019152203
-0.046	0.954	0	0	0	1	0	0	0	1.0147025	0.96802622	-5.177675e-05	-2.0892239e-06	7.6621157e-06	-2.2516954e-06	1.7503157e-05	-2.0052594e-06	5.8035773e-06	-2.0718726e-06	-1.3289944e-07	1.1468831e-05	1.7198938e-06	-5.1775647e-05	-5.1881719e-05	0.0020444965
-0.048	0.952	0	0	0	1	0	0	0	1.0147131	0.96600683	-5.1923522e-05	-2.0278351e-06	7.7636668e-06	-2.1920228e-06	1.7661022e-05	-1.97787e-06	5.8847034e-06	-2.0437951e-06	-1.3213277e-07	1.1464878e-05	1.823824e-06	-5.1923141e-05	-5.2035397e-05	0.0021572905
-0.05	0.95	0	0	0	1	0	0	0	1.0147141	0.96397837	-5.2047831e-05	-1.9681984e-06	7.8537426e-06	-2.1339148e-06	1.7799412e-05	-1.9501924e-06	5.9543715e-06	-2.015409e-06	-1.312782e-07	1.1459899e-05	1.9280354e-06	-5.2048012e-05	-5.2165793e-05	0.0022578349
-0.052	0.948	0	0	0	1	0	0	0	1.0147075	0.96194275	-5.2154481e-05	-1.910864e-06	7.9343322e-06	-2.0779746e-06	1.7922113e-05	-1.9227212e-06	6.014634e-06	-1.987229e-06	-1.3035572e-07	1.1454241e-05	2.0324872e-06	-5.2155106e-05	-5.2277911e-05	0.0023490758
-0.054	0.946	0	0	0	1	0	0	0	1.0146949	0.95990138	-5.2247014e-05	-1.8560907e-06	8.0070165e-06	-2.0244985e-06	1.8031982e-05	-1.8957715e-06	6.0671226e-06	-1.9595823e-06	-1.2938025e-07	1.1448137e-05	2.1371471e-06	-5.2247993e-05	-5.2375427e-05	0.0024330884
-0.056	0.944	0	0	0	1	0	0	0	1.0146773	0.95785534	-5.2328082e-05	-1.8039597e-06	8.0730587e-06	-1.9735947e-06	1.8131213e-05	-1.8695378e-06	6.1131409e-06	-1.9326703e-06	-1.2836311e-07	1.1441744e-05	2.2419889e-06	-5.2329348e-05	-5.2461096e-05	0.00251136
-0.058	0.942	0	0	0	1	0	0	0	1.0146555	0.95580546	-5.2399715e-05	-1.7544465e-06	8.133476e-06	-1.9252582e-06	1.8221515e-05	-1.8441342e-06	6.1537368e-06	-1.9066107e-06	-1.2731301e-07	1.1435171e-05	2.3469914e-06	-5.2401214e-05	-5.2537021e-05	0.0025849779
-0.06	0.94	0	0	0	1	0	0	0	1.0146302	0.95375237	-5.2463487e-05	-1.7074656e-06	8.1890933e-06	-1.8794174e-06	1.8304241e-05	-1.8196203e-06	6.1897588e-06	-1.8814648e-06	-1.2623673e-07	1.1428494e-05	2.452137e-06	-5.2465178e-05	-5.2604831e-05	0.0026547525
-0.062	0.938	0	0	0	1	0	0	0	1.0146019	0.95169659	-5.2520638e-05	-1.6628979e-06	8.240585e-06	-1.8359637e-06	1.8380475e-05	-1.7960198e-06	6.2218986e-06	-1.8572567e-06	-1.2513966e-07	1.1421768e-05	2.5574108e-06	-5.2522487e-05	-5.2665806e-05	0.0027212999
-0.064	0.936	0	0	0	1	0	0	0	1.0145711	0.94963853	-5.2572157e-05	-1.6206087e-06	8.2885066e-06	-1.7947698e-06	1.8451096e-05	-1.773332e-06	6.2507243e-06	-1.8339857e-06	-1.2402608e-07	1.1415029e-05	2.6628002e-06	-5.2574138e-05	-5.2720971e-05	0.0027850964
-0.066	0.934	0	0	0	1	0	0	0	1.014538	0.94757853	-5.2618846e-05	-1.5804578e-06	8.3333192e-06	-1.7557012e-06	1.8516825e-05	-1.7515409e-06	6.2767057e-06	-1.8116347e-06	-1.2289947e-07	1.1408307e-05	2.7682947e-06	-5.2620935e-05	-5.2771149e-05	0.0028465168
-0.068	0.932	0	0	0	1	0	0	0	1.0145031	0.94551687	-5.2661357e-05	-1.542306e-06	8.3754082e-06	-1.7186227e-06	1.8578262e-05	-1.7306203e-06	6.3002339e-06	-1.7901769e-06	-1.2176268e-07	1.1401619e-05	2.8738848e-06	-5.2663537e-05	-5.2817016e-05	0.0029058603
-0.07	0.93	0	0	0	1	0	0	0	1.0144664	0.94345376	-5.2700231e-05	-1.506019e-06	8.4150978e-06	-1.6834031e-06	1.8635904e-05	-1.7105379e-06	6.3216367e-06	-1.7695789e-06	-1.2061805e-07	1.1394982e-05	2.9795627e-06	-5.2702487e-05	-5.2859128e-05	0.0029633692
-0.072	0.928	0	0	0	1	0	0	0	1.0144282	0.94138942	-5.2735916e-05	-1.4714694e-06	8.4526629e-06	-1.6499171e-06	1.8690173e-05	-1.6912583e-06	6.3411903e-06	-1.749804e-06	-1.1946753e-07	1.1388404e-05	3.0853213e-06	-5.2738236e-05	-5.2897947e-05	0.0030192425
-0.074	0.926	0	0	0	1	0	0	0	1.0143887	0.93932398	-5.2768791e-05	-1.4385375e-06	8.4883377e-06	-1.6180469e-06	1.8741427e-05	-1.6727442e-06	6.359129e-06	-1.730814e-06	-1.1831276e-07	1.1381892e-05	3.1911545e-06	-5.2771164e-05	-5.2933863e-05	0.0030736452
-0.076	0.924	0	0	0	1	0	0	0	1.0143481	0.9372576	-5.2799176e-05	-1.4071121e-06	8.5223228e-06	-1.5876823e-06	1.8789971e-05	-1.6549581e-06	6.3756526e-06	-1.7125703e-06	-1.1715512e-07	1.1375453e-05	3.2970568e-06	-5.2801592e-05	-5.2967205e-05	0.0031267155
-0.078	0.922	0	0	0	1	0	0	0	1.0143063	0.93519039	-5.2827343e-05	-1.3770901e-06	8.5547914e-06	-1.558721e-06	1.883607e-05	-1.6378631e-06	6.3909321e-06	-1.695035e-06	-1.1599578e-07	1.1369089e-05	3.4030233e-06	-5.2829794e-05	-5.2998253e-05	0.0031785708
-0.08	0.92	0	0	0	1	0	0	0	1.0142635	0.93312245	-5.2853526e-05	-1.348376e-06	8.5858933e-06	-1.5310682e-06	1.8879951e-05	-1.6214231e-06	6.405115e-06	-1.6781711e-06	-1.1483574e-07	1.1362803e-05	3.5090498e-06	-5.2856006e-05	-5.3027247e-05	0.0032293111
-0.082	0.918	0	0	0	1	0	0	0	1.0142199	0.93105387	-5.2877927e-05	-1.3208823e-06	8.6157592e-06	-1.5046366e-06	1.8921813e-05	-1.6056037e-06	6.4183286e-06	-1.6619431e-06	-1.1367586e-07	1.1356596e-05	3.6151323e-06	-5.2880429e-05	-5.3054396e-05	0.0032790228
-0.084	0.916	0	0	0	1	0	0	0	1.0141755	0.92898472	-5.2900721e-05	-1.294528e-06	8.6445031e-06	-1.4793456e-06	1.896183e-05	-1.5903716e-06	6.4306836e-06	-1.6463173e-06	-1.1251688e-07	1.1350469e-05	3.7212674e-06	-5.2903242e-05	-5.307988e-05	0.0033277807
-0.086	0.914	0	0	0	1	0	0	0	1.0141303	0.92691508	-5.2922061e-05	-1.2692387e-06	8.6722254e-06	-1.4551209e-06	1.9000154e-05	-1.5756957e-06	6.4422766e-06	-1.6312614e-06	-1.1135943e-07	1.1344422e-05	3.8274518e-06	-5.2924596e-05	-5.3103856e-05	0.0033756502
-0.088	0.912	0	0	0	1	0	0	0	1.0140844	0.924845	-5.2942083e-05	-1.244946e-06	8.6990145e-06	-1.4318941e-06	1.9036921e-05	-1.5615463e-06	6.453192e-06	-1.6167453e-06	-1.1020408e-07	1.1338455e-05	3.9336828e-06	-5.2944627e-05	-5.3126462e-05	0.003422689
-0.09	0.91	0	0	0	1	0	0	0	1.014038	0.92277454	-5.2960903e-05	-1.2215869e-06	8.7249487e-06	-1.4096021e-06	1.907225e-05	-1.5478953e-06	6.4635041e-06	-1.6027402e-06	-1.090513e-07	1.1332568e-05	4.0399577e-06	-5.2963453e-05	-5.314782e-05	0.0034689477
-0.092	0.908	0	0	0	1	0	0	0	1.0139909	0.92070374	-5.2978627e-05	-1.1991034e-06	8.7500976e-06	-1.388187e-06	1.9106248e-05	-1.5347164e-06	6.4732783e-06	-1.5892192e-06	-1.0790151e-07	1.132676e-05	4.1462741e-06	-5.298118e-05	-5.3168037e-05	0.0035144717
-0.094	0.906	0	0	0	1	0	0	0	1.0139433	0.91863263	-5.2995347e-05	-1.1774421e-06	8.7745231e-06	-1.3675951e-06	1.913901e-05	-1.521985e-06	6.4825722e-06	-1.5761571e-06	-1.0675509e-07	1.1321031e-05	4.2526298e-06	-5.2997901e-05	-5.318721e-05	0.0035593015
-0.096	0.904	0	0	0	1	0	0	0	1.0138952	0.91656127	-5.3011147e-05	-1.1565537e-06	8.7982807e-06	-1.347777e-06	1.9170623e-05	-1.5096777e-06	6.4914371e-06	-1.5635302e-06	-1.0561233e-07	1.1315379e-05	4.3590229e-06	-5.3013699e-05	-5.3205423e-05	0.0036034732
-0.098	0.902	0	0	0	1	0	0	0	1.0138467	0.91448968	-5.30261e-05	-1.1363926e-06	8.8214202e-06	-1.328687e-06	1.9201162e-05	-1.4977729e-06	6.4999186e-06	-1.5513161e-06	-1.0447354e-07	1.1309804e-05	4.4654515e-06	-5.3028648e-05	-5.3222752e-05	0.0036470197
-0.1	0.9	0	0	0	1	0	0	0	1.0137977	0.9124179	-5.3040274e-05	-1.1169168e-06	8.8439862e-06	-1.3102829e-06	1.9230697e-05	-1.4862501e-06	6.5080572e-06	-1.5394941e-06	-1.0333894e-07	1.1304305e-05	4.5719139e-06	-5.3042816e-05	-5.3239267e-05	0.0036899706
-0.102	0.898	0	0	0	1	0	0	0	1.0137483	0.91034594	-5.3053727e-05	-1.0980874e-06	8.866019e-06	-1.2925255e-06	1.9259291e-05	-1.47509e-06	6.5158891e-06	-1.5280445e-06	-1.0220876e-07	1.1298882e-05	4.6784086e-06	-5.3056262e-05	-5.3255028e-05	0.0037323527
-0.104	0.896	0	0	0	1	0	0	0	1.0136985	0.90827383	-5.3066515e-05	-1.0798683e-06	8.8875553e-06	-1.2753787e-06	1.9287001e-05	-1.4642747e-06	6.5234468e-06	-1.516949e-06	-1.0108317e-07	1.1293532e-05	4.784934e-06	-5.306904e-05	-5.3270092e-05	0.0037741906
-0.106	0.894	0	0	0	1	0	0	0	1.0136483	0.90620161	-5.3078686e-05	-1.0622261e-06	8.9086279e-06	-1.2588088e-06	1.9313879e-05	-1.4537874e-06	6.5307592e-06	-1.5061905e-06	-9.9962337e-08	1.1288257e-05	4.891489e-06	-5.3081201e-05	-5.3284509e-05	0.0038155068
-0.108	0.892	0	0	0	1	0	0	0	1.0135978	0.90412927	-5.3090285e-05	-1.0451298e-06	8.9292669e-06	-1.2427846e-06	1.9339972e-05	-1.4436122e-06	6.5378524e-06	-1.4957526e-06	-9.88464e-08	1.1283053e-05	4.9980721e-06	-5.3092789e-05	-5.3298324e-05	0.003856322
-0.11	0.89	0	0	0	1	0	0	0	1.013547	0.90205686	-5.3101353e-05	-1.0285506e-06	8.9494996e-06	-1.2272772e-06	1.9365322e-05	-1.4337342e-06	6.5447501e-06	-1.4856204e-06	-9.7735478e-08	1.1277922e-05	5.1046823e-06	-5.3103843e-05	-5.331158e-05	0.0038966551
