lambda	F11	F12	F13	F21	F22	F23	F31	F32	F33	J	P11	P12	P13	P21	P22	P23	P31	P32	P33	p	StrEn	t(1)	t(2)	d
0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	-0	0	inf	inf	inf
-0.002	0.998	0	0	0	0.99934	0	0	0	1.0006846	0.99802406	-1.6008906e-05	-7.2668453e-09	6.2863969e-08	-7.7459257e-09	-7.7123387e-06	-1.2141312e-07	7.1731324e-08	-1.137749e-07	5.8073842e-09	7.9051458e-06	1.8585818e-08	-1.8555955e-05	-1.8509052e-05	-0.0025340643
-0.004	0.996	0	0	0	0.99868	0	0	0	1.0013618	0.99603988	-3.18116e-05	-1.886084e-08	1.3616798e-07	-1.9900609e-08	-1.5358543e-05	-2.490984e-07	1.5451348e-07	-2.3374628e-07	1.1453912e-08	1.5719563e-05	7.4036208e-08	-3.6883776e-05	-3.6815713e-05	-0.0018487619
-0.006	0.994	0	0	0	0.99802	0	0	0	1.0020316	0.99404733	-4.7352665e-05	-2.9873393e-08	2.2058716e-07	-3.1398773e-08	-2.2936902e-05	-3.8173417e-07	2.4977305e-07	-3.5833225e-07	1.733691e-08	2.3424077e-05	1.6584867e-07	-5.4927613e-05	-5.4829608e-05	-0.0017874484
-0.008	0.992	0	0	0	0.99736	0	0	0	1.0026934	0.9920459	-6.2529835e-05	-3.932662e-08	3.1796041e-07	-4.1178539e-08	-3.0434879e-05	-5.1690091e-07	3.5986511e-07	-4.847323e-07	2.3679539e-08	3.0980345e-05	2.9335464e-07	-7.2581126e-05	-7.2441528e-05	-0.0019270472
-0.01	0.99	0	0	0	0.9967	0	0	0	1.0033459	0.99003451	-7.7179524e-05	-4.6372662e-08	4.2976946e-07	-4.8174887e-08	-3.7836224e-05	-6.4975145e-07	4.8692302e-07	-6.0775749e-07	3.0630434e-08	3.8328373e-05	4.5561478e-07	-8.9675386e-05	-8.9477281e-05	-0.0022140322
-0.012	0.988	0	0	0	0.99604	0	0	0	1.0039873	0.98801135	-9.104602e-05	-5.1005523e-08	5.5572857e-07	-5.1993841e-08	-4.5118091e-05	-7.7098524e-07	6.3152461e-07	-7.1767366e-07	3.8376189e-08	4.5375245e-05	6.5126376e-07	-0.00010594715	-0.00010566974	-0.0026252757
-0.014	0.986	0	0	0	0.99538	0	0	0	1.0046136	0.98597271	-0.00010375883	-5.5819558e-08	6.8955887e-07	-5.4572665e-08	-5.2243862e-05	-8.6282618e-07	7.8848202e-07	-7.9610503e-07	4.7194835e-08	5.1985166e-05	8.7829374e-07	-0.00012101378	-0.0001206414	-0.0030866503
-0.016	0.984	0	0	0	0.99472	0	0	0	1.0052139	0.98390791	-0.00011486321	-6.6952378e-08	8.0595011e-07	-6.094995e-08	-5.9133455e-05	-8.9113283e-07	9.3381722e-07	-8.0779229e-07	5.7622671e-08	5.797968e-05	1.1338294e-06	-0.00013439357	-0.00013391608	-0.0035655304
-0.018	0.982	0	0	0	0.99406	0	0	0	1.0057464	0.98177634	-0.00012385695	-6.9926405e-08	8.2897857e-07	-5.4581134e-08	-6.5515977e-05	-8.1313612e-07	9.9331137e-07	-7.0727341e-07	7.0745785e-08	6.3100727e-05	1.4139581e-06	-0.0001454928	-0.00014486757	-0.0043158787
-0.02	0.98	0	0	0	0.9934	0	0	0	1.0060946	0.97946532	-0.00013011991	5.6945677e-08	6.7893672e-07	8.7334117e-08	-7.0635785e-05	-8.3866731e-07	8.8548398e-07	-7.0443104e-07	8.6186537e-08	6.6889835e-05	1.7132996e-06	-0.00015344067	-0.00015291114	-0.0034629821
-0.022	0.978	0	0	0	0.99274	0	0	0	1.0062548	0.9769725	-0.00013411006	2.6875555e-07	4.6549036e-07	3.1173592e-07	-7.443275e-05	-1.4047561e-06	7.0723336e-07	-1.2492092e-06	9.891373e-08	6.9481298e-05	2.0256026e-06	-0.00015867928	-0.00015833108	-0.0021992101
-0.024	0.976	0	0	0	0.99208	0	0	0	1.0063541	0.97442252	-0.00013636326	8.6158308e-07	5.8674246e-07	8.668577e-07	-7.6333757e-05	-2.365389e-06	8.1019253e-07	-2.199102e-06	8.774398e-08	7.0869756e-05	2.3466239e-06	-0.00016155436	-0.00016143753	-0.00072368538
-0.026	0.974	0	0	0	0.99142	0	0	0	1.0062987	0.97172541	-0.00013778134	1.2813938e-06	5.772832e-07	1.2599872e-06	-7.7913973e-05	-1.8509684e-06	7.8301398e-07	-1.6617399e-06	7.4643839e-08	7.1873557e-05	2.6713528e-06	-0.00016349126	-0.00016338053	-0.00067770053
-0.028	0.972	0	0	0	0.99076	0	0	0	1.0062633	0.96905035	-0.00013910239	1.501928e-06	5.1390695e-07	1.4660968e-06	-7.9842565e-05	-1.5788358e-06	7.1603733e-07	-1.3692068e-06	6.8620845e-08	7.2958777e-05	3.0001461e-06	-0.00016544933	-0.00016532571	-0.00074776554
-0.03	0.97	0	0	0	0.9901	0	0	0	1.0062346	0.96638467	-0.00014021338	1.6611562e-06	4.5212551e-07	1.6132991e-06	-8.178943e-05	-1.3885233e-06	6.5334557e-07	-1.1597884e-06	6.4268973e-08	7.3979513e-05	3.3326556e-06	-0.00016720303	-0.0001670834	-0.00071604461
-0.032	0.968	0	0	0	0.98944	0	0	0	1.00621	0.96372573	-0.00014114866	1.7863598e-06	3.963506e-07	1.7274052e-06	-8.3704311e-05	-1.2434838e-06	5.976246e-07	-9.9650018e-07	6.0730233e-08	7.4930746e-05	3.6684797e-06	-0.00016877038	-0.00016865442	-0.00068754887
-0.034	0.966	0	0	0	0.98878	0	0	0	1.0061883	0.96107229	-0.00014194408	1.8892069e-06	3.469171e-07	1.819546e-06	-8.5567487e-05	-1.1271558e-06	5.486118e-07	-8.6252639e-07	5.7678687e-08	7.5817962e-05	4.0072733e-06	-0.00017018075	-0.00017006718	-0.00066779826
-0.036	0.964	0	0	0	0.98812	0	0	0	1.0061687	0.95842362	-0.00014262857	1.9760039e-06	3.0337143e-07	1.8957853e-06	-8.7369045e-05	-1.030488e-06	5.0559183e-07	-7.4866039e-07	5.4949196e-08	7.6647556e-05	4.3487484e-06	-0.00017145984	-0.0001713476	-0.00065503823
-0.038	0.962	0	0	0	0.98746	0	0	0	1.0061507	0.95577925	-0.00014322447	2.0506375e-06	2.6512702e-07	1.9598979e-06	-8.9103659e-05	-9.4801119e-07	4.6784641e-07	-6.4934115e-07	5.2440268e-08	7.7425231e-05	4.6926637e-06	-0.00017262823	-0.00017251659	-0.00064712644
-0.04	0.96	0	0	0	0.9868	0	0	0	1.006134	0.95313889	-0.00014374891	2.1157178e-06	2.3163006e-07	2.0144425e-06	-9.0768624e-05	-8.761789e-07	4.3475409e-07	-5.6096536e-07	5.008591e-08	7.8155816e-05	5.0388147e-06	-0.00017370215	-0.00017359064	-0.00064240648
-0.042	0.958	0	0	0	0.98614	0	0	0	1.0061184	0.95050229	-0.0001442151	2.1731074e-06	2.0239988e-07	2.0612578e-06	-9.2362914e-05	-8.1256007e-07	4.0580156e-07	-4.8106458e-07	4.7842213e-08	7.8843389e-05	5.3870262e-06	-0.0001746945	-0.00017458282	-0.00063969763
