lambda	F11	F12	F13	F21	F22	F23	F31	F32	F33	J	P11	P12	P13	P21	P22	P23	P31	P32	P33	p	StrEn	t(1)	t(2)	d
0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	-0	0	inf	inf	inf
0.002	1	0.002	0	0	1	0	0	0	1	1	3.6712453e-08	3.9773145e-06	1.0603775e-07	3.9800015e-06	9.2861037e-08	-2.5739726e-08	1.0597595e-07	-2.8584472e-08	2.0037974e-08	-4.9870488e-08	3.9725304e-09	3.9773145e-06	3.9734649e-06	-0.00096881598
0.004	1	0.004	0	0	1	0	0	0	1	1	1.5168527e-07	7.9561277e-06	2.1968617e-07	7.9607389e-06	2.6792064e-07	-5.7409985e-08	2.1964079e-07	-6.291697e-08	7.9396686e-08	-1.663342e-07	1.589386e-08	7.9561277e-06	7.9463418e-06	-0.0012314901
0.006	1	0.006	0	0	1	0	0	0	1	1	3.3732478e-07	1.1927061e-05	3.411489e-07	1.1932502e-05	5.1759585e-07	-9.5681768e-08	3.4132649e-07	-1.0379736e-07	1.797118e-07	-3.4487748e-07	3.5757898e-08	1.1927061e-05	1.1911583e-05	-0.0012994608
0.008	1	0.008	0	0	1	0	0	0	1	1	5.9155706e-07	1.5881594e-05	4.706524e-07	1.5886335e-05	8.3980233e-07	-1.4108524e-07	4.7130737e-07	-1.5172137e-07	3.2393546e-07	-5.8509828e-07	6.354019e-08	1.5881594e-05	1.5860496e-05	-0.0013302427
0.01	1	0.01	0	0	1	0	0	0	1	1	9.1642361e-07	1.9811531e-05	6.0817775e-07	1.981362e-05	1.2366471e-06	-1.9366968e-07	6.0964673e-07	-2.0673252e-07	5.1657027e-07	-8.8988033e-07	9.919988e-08	1.9811531e-05	1.9784781e-05	-0.0013520472
0.012	1	0.012	0	0	1	0	0	0	1	1	1.3172402e-06	2.3707981e-05	7.5319034e-07	2.3705028e-05	1.7135734e-06	-2.5271063e-07	7.559255e-07	-2.6813198e-07	7.6399336e-07	-1.2649357e-06	1.4267932e-07	2.3707981e-05	2.3675523e-05	-0.0013709828
0.014	1	0.014	0	0	1	0	0	0	1	1	1.8022918e-06	2.756058e-05	9.0427194e-07	2.754969e-05	2.2790641e-06	-3.1628812e-07	9.0884048e-07	-3.3402278e-07	1.0749511e-06	-1.718769e-06	1.9390197e-07	2.756058e-05	2.752237e-05	-0.0013883245
0.016	1	0.016	0	0	1	0	0	0	1	1	2.3832253e-06	3.1356648e-05	1.0585762e-06	3.1334314e-05	2.9450911e-06	-3.8064814e-07	1.0656363e-06	-4.0065755e-07	1.4612245e-06	-2.2631803e-06	2.5276879e-07	3.1356648e-05	3.1312745e-05	-0.0014020688
0.018	1	0.018	0	0	1	0	0	0	1	1	3.0756636e-06	3.5080441e-05	1.2111426e-06	3.5042388e-05	3.727853e-06	-4.394016e-07	1.2213961e-06	-4.6163495e-07	1.9383313e-06	-2.9139493e-06	3.1915295e-07	3.5080441e-05	3.5031174e-05	-0.0014063754
0.02	1	0.02	0	0	1	0	0	0	1	1	3.8994415e-06	3.8712863e-05	1.354304e-06	3.8653848e-05	4.6482225e-06	-4.8286727e-07	1.3684162e-06	-5.0724177e-07	2.5258151e-06	-3.6911597e-06	3.9289349e-07	3.8712863e-05	3.8659153e-05	-0.0013893067
0.022	1	0.022	0	0	1	0	0	0	1	1	4.8773465e-06	4.2232549e-05	1.4777834e-06	4.214612e-05	5.7307726e-06	-4.9832905e-07	1.4962622e-06	-5.2470948e-07	3.2461299e-06	-4.618083e-06	4.7378956e-07	4.2232549e-05	4.2176388e-05	-0.0013315802
0.024	1	0.024	0	0	1	0	0	0	1	1	6.030933e-06	4.5619515e-05	1.5703307e-06	4.5497776e-05	6.999815e-06	-4.7232375e-07	1.5933828e-06	-5.0050664e-07	4.1208257e-06	-5.7171913e-06	5.6159904e-07	4.5619515e-05	4.5564292e-05	-0.0012119859
0.026	1	0.026	0	0	1	0	0	0	1	1	7.3733523e-06	4.8861352e-05	1.6230846e-06	4.8694865e-05	8.4720659e-06	-3.9521133e-07	1.6504986e-06	-4.2492669e-07	5.164e-06	-7.0031394e-06	6.5604673e-07	4.8861352e-05	4.8811445e-05	-0.0010224423
