lambda	F11	F12	F13	F21	F22	F23	F31	F32	F33	J	P11	P12	P13	P21	P22	P23	P31	P32	P33	p	StrEn	t(1)	t(2)	d
0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	-0	0	inf	inf	inf
0.002	1	0.002	0	0	1	0	0	0	1	1	1.7929902e-07	4.6826527e-06	-2.8384545e-08	4.6827457e-06	1.6259515e-07	-1.2106001e-07	-2.7112787e-08	-1.1893399e-07	3.8294008e-08	-1.2672939e-07	4.6837321e-09	4.6826527e-06	4.6771148e-06	-0.0011840355
0.004	1	0.004	0	0	1	0	0	0	1	1	5.1166064e-07	9.3391291e-06	-4.332691e-08	9.3380943e-06	4.743028e-07	-2.4240856e-07	-4.0285632e-08	-2.3798251e-07	1.4800918e-07	-3.7799087e-07	1.8708459e-08	9.3391291e-06	9.3285318e-06	-0.0011360074
0.006	1	0.006	0	0	1	0	0	0	1	1	1.007072e-06	1.3944042e-05	-4.4741562e-08	1.3939701e-05	9.4502771e-07	-3.6506257e-07	-3.946915e-08	-3.5815746e-07	3.2963747e-07	-7.6057905e-07	4.1997859e-08	1.3944042e-05	1.3928353e-05	-0.0011263679
0.008	1	0.008	0	0	1	0	0	0	1	1	1.6806948e-06	1.8468844e-05	-3.2757726e-08	1.8457952e-05	1.5901676e-06	-4.9022088e-07	-2.480062e-08	-4.806526e-07	5.8523933e-07	-1.2853672e-06	7.4421872e-08	1.8468844e-05	1.8448364e-05	-0.0011101016
0.01	1	0.01	0	0	1	0	0	0	1	1	2.5513911e-06	2.2883064e-05	-7.7186078e-09	2.2861171e-05	2.4293202e-06	-6.1907638e-07	3.4116947e-09	-6.0667396e-07	9.1870114e-07	-1.9664708e-06	1.1579132e-07	2.2883064e-05	2.2858997e-05	-0.0010528804
0.012	1	0.012	0	0	1	0	0	0	1	1	3.6373763e-06	2.7158592e-05	2.9692262e-08	2.7119925e-05	3.4819928e-06	-7.5257086e-07	4.4579563e-08	-7.3721901e-07	1.3360794e-06	-2.8184829e-06	1.6585786e-07	2.7158592e-05	2.7133372e-05	-0.00092948512
0.014	1	0.014	0	0	1	0	0	0	1	1	4.950202e-06	3.1275832e-05	7.8192965e-08	3.1213285e-05	4.7612718e-06	-8.9108754e-07	9.758062e-08	-8.7278115e-07	1.8461036e-06	-3.8525258e-06	2.243248e-07	3.1275832e-05	3.1252453e-05	-0.00074806513
0.016	1	0.016	0	0	1	0	0	0	1	1	6.491991e-06	3.5226679e-05	1.3543511e-07	3.5131901e-05	6.2704308e-06	-1.033986e-06	1.6026104e-07	-1.0128639e-06	2.4608097e-06	-5.0744105e-06	2.9086767e-07	3.5226679e-05	3.5207401e-05	-0.00054755871
0.018	1	0.018	0	0	1	0	0	0	1	1	8.2586042e-06	3.9011467e-05	1.970603e-07	3.8874961e-05	8.0058196e-06	-1.1786152e-06	2.2841901e-07	-1.1549484e-06	3.1956102e-06	-6.486678e-06	3.6515441e-07	3.9011467e-05	3.8997478e-05	-0.00035870351
0.02	1	0.02	0	0	1	0	0	0	1	1	1.0243251e-05	4.2635271e-05	2.5555147e-07	4.2446401e-05	9.9612074e-06	-1.3188833e-06	2.9453626e-07	-1.2930219e-06	4.0665716e-06	-8.0903434e-06	4.4685758e-07	4.2635271e-05	4.2627647e-05	-0.00017884288
0.022	1	0.022	0	0	1	0	0	0	1	1	1.2433438e-05	4.6110148e-05	3.0101961e-07	4.585712e-05	1.2126122e-05	-1.4454563e-06	3.4845014e-07	-1.4177531e-06	5.0824185e-06	-9.8806598e-06	5.3566499e-07	4.6110148e-05	4.6110396e-05	5.3695127e-06
0.024	1	0.024	0	0	1	0	0	0	1	1	1.4804398e-05	4.9459881e-05	3.2579369e-07	4.9129891e-05	1.4479648e-05	-1.5499452e-06	3.8199255e-07	-1.5206875e-06	6.235249e-06	-1.1839765e-05	6.3129917e-07	4.9459881e-05	4.9468758e-05	0.00017945383
0.026	1	0.026	0	0	1	0	0	0	1	1	1.7320834e-05	5.2716909e-05	3.2874618e-07	5.2296525e-05	1.6990523e-05	-1.6297252e-06	3.9356199e-07	-1.5991103e-06	7.5013382e-06	-1.3937565e-05	7.3354003e-07	5.2716909e-05	5.2733436e-05	0.00031341623
0.028	1	0.028	0	0	1	0	0	0	1	1	1.9947373e-05	5.5912473e-05	3.1414726e-07	5.5388017e-05	1.9625838e-05	-1.6877721e-06	3.8716298e-07	-1.6559258e-06	8.8524282e-06	-1.614188e-05	8.4223291e-07	5.5912473e-05	5.5934715e-05	0.00039764551
0.03	1	0.03	0	0	1	0	0	0	1	1	2.2656116e-05	5.9070377e-05	2.8772663e-07	5.8428132e-05	2.2358409e-05	-1.7292053e-06	3.6845276e-07	-1.6962118e-06	1.0264928e-05	-1.8426484e-05	9.5727889e-07	5.9070377e-05	5.909651e-05	0.00044219823
0.032	1	0.032	0	0	1	0	0	0	1	1	2.5427531e-05	6.2206759e-05	2.5427021e-07	6.1433036e-05	2.5168371e-05	-1.7587906e-06	3.422456e-07	-1.7247131e-06	1.1722086e-05	-2.0772663e-05	1.078619e-06	6.2206759e-05	6.2235433e-05	0.0004607321
0.034	1	0.034	0	0	1	0	0	0	1	1	2.824842e-05	6.5332181e-05	2.171008e-07	6.4413316e-05	2.8041765e-05	-1.780169e-06	3.119269e-07	-1.7450607e-06	1.3212655e-05	-2.3167613e-05	1.2062206e-06	6.5332181e-05	6.5362476e-05	0.00046348565
0.036	1	0.036	0	0	1	0	0	0	1	1	3.1109793e-05	6.8453605e-05	1.7833261e-07	6.7375933e-05	3.0968748e-05	-1.7959168e-06	2.7967708e-07	-1.7598255e-06	1.4729101e-05	-2.5602547e-05	1.3400689e-06	6.8453605e-05	6.84849e-05	0.00045695838
0.038	1	0.038	0	0	1	0	0	0	1	1	3.4005371e-05	7.1575726e-05	1.3924498e-07	7.032556e-05	3.3942234e-05	-1.8078086e-06	2.4683465e-07	-1.7707789e-06	1.6266276e-05	-2.8071293e-05	1.4801602e-06	7.1575726e-05	7.1607598e-05	0.00044509907
0.04	1	0.04	0	0	1	0	0	0	1	1	3.6930635e-05	7.4701795e-05	1.0057984e-07	7.3265405e-05	3.6956985e-05	-1.8170598e-06	2.1419132e-07	-1.7791337e-06	1.7820569e-05	-3.0569397e-05	1.6264992e-06	7.4701795e-05	7.4733953e-05	0.00043030355
0.042	1	0.042	0	0	1	0	0	0	1	1	3.9882245e-05	7.7834124e-05	6.2743831e-08	7.6197724e-05	4.0009041e-05	-1.8245059e-06	1.8219472e-07	-1.7857234e-06	1.938938e-05	-3.3093555e-05	1.779096e-06	7.7834124e-05	7.7866363e-05	0.00041404014
0.044	1	0.044	0	0	1	0	0	0	1	1	4.2857663e-05	8.0974394e-05	2.5937826e-08	7.912413e-05	4.3095336e-05	-1.8307255e-06	1.510793e-07	-1.7911244e-06	2.0970785e-05	-3.5641261e-05	1.9379647e-06	8.0974394e-05	8.1006572e-05	0.00039721666
0.046	1	0.046	0	0	1	0	0	0	1	1	4.5854921e-05	8.4123857e-05	-9.7618411e-09	8.2045797e-05	4.6213449e-05	-1.836122e-06	1.2094893e-07	-1.7957384e-06	2.2563335e-05	-3.8210568e-05	2.1031223e-06	8.4123857e-05	8.4155869e-05	0.00038039553
0.048	1	0.048	0	0	1	0	0	0	1	1	4.887246e-05	8.7283456e-05	-4.4352911e-08	8.4963586e-05	4.9361437e-05	-1.8409792e-06	9.1828563e-08	-1.7998471e-06	2.4165913e-05	-4.0799937e-05	2.2745882e-06	8.7283456e-05	8.7315232e-05	0.00036392222
0.05	1	0.05	0	0	1	0	0	0	1	1	5.1909027e-05	9.0453921e-05	-7.7875918e-08	8.787814e-05	5.2537718e-05	-1.8454977e-06	6.3696527e-08	-1.8036492e-06	2.5777645e-05	-4.340813e-05	2.4523832e-06	9.0453921e-05	9.048541e-05	0.00034800392
0.052	1	0.052	0	0	1	0	0	0	1	1	5.4963595e-05	9.363582e-05	-1.1039484e-07	9.0789935e-05	5.5740983e-05	-1.8498202e-06	3.6504605e-08	-1.8072858e-06	2.7397837e-05	-4.6034139e-05	2.6365298e-06	9.363582e-05	9.3666988e-05	0.00033275873
0.054	1	0.054	0	0	1	0	0	0	1	1	5.8035316e-05	9.6829606e-05	-1.4198521e-07	9.3699332e-05	5.8970139e-05	-1.8540482e-06	1.0190563e-08	-1.8108567e-06	2.902593e-05	-4.8677128e-05	2.8270512e-06	9.6829606e-05	9.6860432e-05	0.00031824702
0.056	1	0.056	0	0	1	0	0	0	1	1	6.1123475e-05	0.00010003565	-1.7272681e-07	9.66066e-05	6.2224259e-05	-1.8582545e-06	-1.5314119e-08	-1.8144329e-06	3.0661468e-05	-5.1336401e-05	3.0239715e-06	0.00010003565	0.00010006611	0.00030449178
0.058	1	0.058	0	0	1	0	0	0	1	1	6.4227469e-05	0.00010325424	-2.0269935e-07	9.9511942e-05	6.5502555e-05	-1.8624907e-06	-4.0079512e-08	-1.8180649e-06	3.2304074e-05	-5.4011366e-05	3.2273157e-06	0.00010325424	0.00010328434	0.00029149192
0.06	1	0.06	0	0	1	0	0	0	1	1	6.7346781e-05	0.00010648563	-2.3197993e-07	0.00010241551	6.8804348e-05	-1.8667939e-06	-6.4174408e-08	-1.821788e-06	3.3953437e-05	-5.6701522e-05	3.4371089e-06	0.00010648563	0.00010651537	0.00027923109
0.062	1	0.062	0	0	1	0	0	0	1	1	7.0480963e-05	0.00010973003	-2.6064159e-07	0.00010531741	7.2129047e-05	-1.8711901e-06	-8.7664693e-08	-1.8256271e-06	3.5609291e-05	-5.9406434e-05	3.6533771e-06	0.00010973003	0.00010975941	0.00026768354
0.064	1	0.064	0	0	1	0	0	0	1	1	7.3629627e-05	0.00011298763	-2.8875271e-07	0.00010821772	7.5476136e-05	-1.8756976e-06	-1.1061247e-07	-1.8295993e-06	3.7271415e-05	-6.2125726e-05	3.8761466e-06	0.00011298763	0.00011301665	0.00025681799
0.066	1	0.066	0	0	1	0	0	0	1	1	7.6792432e-05	0.00011625858	-3.1637667e-07	0.00011111652	7.884516e-05	-1.8803292e-06	-1.3307566e-07	-1.833716e-06	3.8939617e-05	-6.485907e-05	4.1054437e-06	0.00011625858	0.00011628725	0.00024660027
0.068	1	0.068	0	0	1	0	0	0	1	1	7.9969075e-05	0.00011954301	-3.4357192e-07	0.00011401382	8.2235719e-05	-1.8850934e-06	-1.5510788e-07	-1.8379848e-06	4.0613734e-05	-6.7606176e-05	4.3412956e-06	0.00011954301	0.00011957135	0.00023699507
0.07	1	0.07	0	0	1	0	0	0	1	1	8.3159289e-05	0.00012284107	-3.7039213e-07	0.00011690966	8.5647452e-05	-1.889996e-06	-1.7675854e-07	-1.8424104e-06	4.2293624e-05	-7.0366788e-05	4.5837292e-06	0.00012284107	0.00012286908	0.00022796702
0.072	1	0.072	0	0	1	0	0	0	1	1	8.6362835e-05	0.00012615286	-3.9688644e-07	0.00011980406	8.9080041e-05	-1.8950404e-06	-1.9807298e-07	-1.8469953e-06	4.3979161e-05	-7.3140679e-05	4.8327719e-06	0.00012615286	0.00012618055	0.00021948146
0.074	1	0.074	0	0	1	0	0	0	1	1	8.9579497e-05	0.00012947849	-4.2309976e-07	0.00012269702	9.2533195e-05	-1.9002289e-06	-2.190927e-07	-1.8517409e-06	4.5670239e-05	-7.5927644e-05	5.0884514e-06	0.00012947849	0.00012950588	0.00021150491
0.076	1	0.076	0	0	1	0	0	0	1	1	9.2809082e-05	0.00013281806	-4.4907304e-07	0.00012558853	9.6006655e-05	-1.9055624e-06	-2.3985562e-07	-1.8566472e-06	4.7366761e-05	-7.87275e-05	5.3507954e-06	0.00013281806	0.00013284516	0.00020400533
0.078	1	0.078	0	0	1	0	0	0	1	1	9.6051414e-05	0.00013617167	-4.7484362e-07	0.0001284786	9.9500185e-05	-1.9110412e-06	-2.6039632e-07	-1.8617138e-06	4.9068642e-05	-8.154008e-05	5.619832e-06	0.00013617167	0.00013619849	0.00019695229
0.08	1	0.08	0	0	1	0	0	0	1	1	9.9306333e-05	0.00013953941	-5.0044549e-07	0.00013136721	0.00010301357	-1.9166651e-06	-2.8074631e-07	-1.8669397e-06	5.0775807e-05	-8.4365236e-05	5.8955894e-06	0.00013953941	0.00013956597	0.00019031699
0.082	1	0.082	0	0	1	0	0	0	1	1	0.00010257369	0.00014292136	-5.2590959e-07	0.00013425435	0.00010654661	-1.9224335e-06	-3.0093426e-07	-1.8723237e-06	5.2488189e-05	-8.7202831e-05	6.1780959e-06	0.00014292136	0.00014294768	0.00018407234
0.084	1	0.084	0	0	1	0	0	0	1	1	0.00010585336	0.00014631763	-5.5126404e-07	0.00013714001	0.00011009913	-1.9283458e-06	-3.209862e-07	-1.8778644e-06	5.4205727e-05	-9.0052738e-05	6.4673801e-06	0.00014631763	0.0001463437	0.00017819288
0.086	1	0.086	0	0	1	0	0	0	1	1	0.0001091452	0.00014972828	-5.7653436e-07	0.00014002417	0.00011367097	-1.9344011e-06	-3.4092578e-07	-1.8835602e-06	5.5928367e-05	-9.2914845e-05	6.7634707e-06	0.00014972828	0.00014975414	0.00017265474
0.088	1	0.088	0	0	1	0	0	0	1	1	0.00011244911	0.00015315341	-6.0174374e-07	0.00014290681	0.00011726196	-1.9405985e-06	-3.6077442e-07	-1.8894098e-06	5.7656061e-05	-9.5789046e-05	7.0663966e-06	0.00015315341	0.00015317906	0.00016743557
0.09	1	0.09	0	0	1	0	0	0	1	1	0.00011576499	0.0001565931	-6.2691319e-07	0.00014578792	0.00012087198	-1.946937e-06	-3.8055153e-07	-1.8954116e-06	5.9388765e-05	-9.8675243e-05	7.3761869e-06	0.0001565931	0.00015661855	0.0001625145
0.092	1	0.092	0	0	1	0	0	0	1	1	0.00011909273	0.00016004744	-6.5206175e-07	0.00014866748	0.00012450088	-1.9534158e-06	-4.0027462e-07	-1.9015641e-06	6.1126437e-05	-0.00010157335	7.6928709e-06	0.00016004744	0.00016007271	0.000157872
0.094	1	0.094	0	0	1	0	0	0	1	1	0.00012243224	0.0001635165	-6.7720661e-07	0.00015154547	0.00012814855	-1.9600339e-06	-4.1995951e-07	-1.9078659e-06	6.2869043e-05	-0.00010448328	8.0164778e-06	0.0001635165	0.0001635416	0.00015348985
0.096	1	0.096	0	0	1	0	0	0	1	1	0.00012578343	0.00016700037	-7.0236333e-07	0.00015442188	0.00013181489	-1.9667906e-06	-4.3962043e-07	-1.9143157e-06	6.4616548e-05	-0.00010740495	8.3470372e-06	0.00016700037	0.00016702531	0.00014935105
0.098	1	0.098	0	0	1	0	0	0	1	1	0.00012914623	0.00017049913	-7.2754591e-07	0.00015729668	0.00013549977	-1.9736849e-06	-4.5927016e-07	-1.9209121e-06	6.6368923e-05	-0.00011033831	8.684579e-06	0.00017049913	0.00017052393	0.00014543973
0.1	1	0.1	0	0	1	0	0	0	1	1	0.00013252056	0.00017401287	-7.5276695e-07	0.00016016985	0.0001392031	-1.9807162e-06	-4.7892013e-07	-1.9276539e-06	6.8126141e-05	-0.00011328327	9.029133e-06	0.00017401287	0.00017403754	0.00014174108
0.102	1	0.102	0	0	1	0	0	0	1	1	0.00013590634	0.00017754167	-7.7803776e-07	0.00016304139	0.0001429248	-1.9878836e-06	-4.9858057e-07	-1.9345399e-06	6.9888176e-05	-0.00011623977	9.3807292e-06	0.00017754167	0.00017756622	0.00013824131
0.104	1	0.104	0	0	1	0	0	0	1	1	0.00013930352	0.00018108562	-8.0336846e-07	0.00016591128	0.00014666478	-1.9951865e-06	-5.1826056e-07	-1.9415689e-06	7.1655005e-05	-0.00011920777	9.7393979e-06	0.00018108562	0.00018111006	0.00013492755
0.106	1	0.106	0	0	1	0	0	0	1	1	0.00014271202	0.0001846448	-8.2876809e-07	0.00016877949	0.00015042295	-2.0026241e-06	-5.3796814e-07	-1.9487399e-06	7.3426608e-05	-0.00012218719	1.0105169e-05	0.0001846448	0.00018466914	0.00013178779
0.108	1	0.108	0	0	1	0	0	0	1	1	0.00014613178	0.00018821929	-8.5424466e-07	0.00017164602	0.00015419923	-2.0101959e-06	-5.5771041e-07	-1.9560516e-06	7.5202964e-05	-0.00012517799	1.0478074e-05	0.00018821929	0.00018824354	0.00012881083
0.11	1	0.11	0	0	1	0	0	0	1	1	0.00014956276	0.00019180919	-8.7980528e-07	0.00017451084	0.00015799356	-2.0179011e-06	-5.7749356e-07	-1.9635031e-06	7.6984057e-05	-0.00012818013	1.0858144e-05	0.00019180919	0.00019183335	0.00012598625
0.112	1	0.112	0	0	1	0	0	0	1	1	0.00015300488	0.00019541456	-9.0545622e-07	0.00017737395	0.00016180587	-2.025739e-06	-5.97323e-07	-1.9710932e-06	7.8769869e-05	-0.00013119354	1.1245408e-05	0.00019541456	0.00019543866	0.0001233043
0.114	1	0.114	0	0	1	0	0	0	1	1	0.00015645811	0.00019903551	-9.3120296e-07	0.00018023532	0.0001656361	-2.0337091e-06	-6.1720338e-07	-1.978821e-06	8.0560387e-05	-0.0001342182	1.1639898e-05	0.00019903551	0.00019905955	0.00012075592
0.116	1	0.116	0	0	1	0	0	0	1	1	0.00015992238	0.00020267212	-9.5705027e-07	0.00018309496	0.00016948417	-2.0418107e-06	-6.3713869e-07	-1.9866853e-06	8.2355595e-05	-0.00013725405	1.2041646e-05	0.00020267212	0.00020269611	0.00011833264
0.118	1	0.118	0	0	1	0	0	0	1	1	0.00016339766	0.00020632448	-9.8300226e-07	0.00018595283	0.00017335003	-2.050043e-06	-6.5713227e-07	-1.9946851e-06	8.4155481e-05	-0.00014030106	1.2450683e-05	0.00020632448	0.00020634842	0.00011602657
0.12	1	0.12	0	0	1	0	0	0	1	1	0.00016688388	0.00020999266	-1.0090624e-06	0.00018880893	0.00017723363	-2.0584055e-06	-6.7718689e-07	-2.0028194e-06	8.5960034e-05	-0.00014335918	1.286704e-05	0.00020999266	0.00021001657	0.00011383033
0.122	1	0.122	0	0	1	0	0	0	1	1	0.00017038102	0.00021367676	-1.0352338e-06	0.00019166325	0.00018113491	-2.0668974e-06	-6.973048e-07	-2.0110871e-06	8.7769242e-05	-0.00014642839	1.3290749e-05	0.00021367676	0.00021370064	0.00011173707
0.124	1	0.124	0	0	1	0	0	0	1	1	0.00017388902	0.00021737687	-1.0615187e-06	0.00019451577	0.00018505382	-2.0755179e-06	-7.1748776e-07	-2.0194871e-06	8.9583096e-05	-0.00014950865	1.3721842e-05	0.00021737687	0.00021740073	0.00010974038
