lambda	F11	F12	F13	F21	F22	F23	F31	F32	F33	J	P11	P12	P13	P21	P22	P23	P31	P32	P33	p	StrEn	t(1)	t(2)	d
0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	-0	0	inf	inf	inf
-0.002	0.998	0	0	0	0.998	0	0	0	0.998	0.99401199	-2.2056622e-05	-1.3448965e-07	5.4526044e-07	-1.5486938e-07	-2.1759338e-05	4.6660619e-07	5.282799e-07	4.7485892e-07	-2.2046976e-05	2.1954312e-05	6.683119e-08	-6.5862936e-05	-6.424149e-05	-0.025239859
-0.004	0.996	0	0	0	0.996	0	0	0	0.996	0.98804794	-4.0292936e-05	-1.4656457e-09	1.2002061e-06	-3.716519e-08	-4.0049193e-05	1.0742612e-06	1.1746065e-06	1.0906577e-06	-4.0995265e-05	4.0445798e-05	2.5696596e-07	-0.00012133739	-0.00011670535	-0.039690091
-0.006	0.994	0	0	0	0.994	0	0	0	0.994	0.98210778	-5.0179665e-05	-5.0877113e-08	1.7283772e-06	-8.1307417e-08	-5.0856608e-05	1.3528781e-06	1.7151772e-06	1.366397e-06	-5.0612521e-05	5.0549598e-05	5.3365258e-07	-0.00015164879	-0.0001490099	-0.017709488
-0.008	0.992	0	0	0	0.992	0	0	0	0.992	0.97619149	-5.5192865e-05	3.8216108e-07	2.2046625e-06	3.2779219e-07	-5.6127507e-05	2.2539279e-06	2.2002127e-06	2.2845677e-06	-5.4867956e-05	5.5396109e-05	8.5300558e-07	-0.00016618833	-0.00016572995	-0.0027657815
-0.01	0.99	0	0	0	0.99	0	0	0	0.99	0.970299	-5.8636895e-05	1.0407926e-06	2.1415833e-06	9.5810086e-07	-6.0131039e-05	3.1440197e-06	2.1348415e-06	3.1891754e-06	-5.8012435e-05	5.892679e-05	1.1965724e-06	-0.00017678037	-0.00017643506	-0.0019571764
-0.012	0.988	0	0	0	0.988	0	0	0	0.988	0.96443027	-6.1177096e-05	1.5094817e-06	1.9973023e-06	1.4007222e-06	-6.3271145e-05	3.7861356e-06	1.9853054e-06	3.84236e-06	-6.0456991e-05	6.1635077e-05	1.5587458e-06	-0.00018490523	-0.00018463215	-0.0014790594
-0.014	0.986	0	0	0	0.986	0	0	0	0.986	0.95858526	-6.3072736e-05	1.8507547e-06	1.843844e-06	1.7192345e-06	-6.5656102e-05	4.2488288e-06	1.8254623e-06	4.3128414e-06	-6.2353797e-05	6.3694212e-05	1.935101e-06	-0.00019108264	-0.00019087808	-0.0010716291
-0.016	0.984	0	0	0	0.984	0	0	0	0.984	0.9527639	-6.4521523e-05	2.1011146e-06	1.7044519e-06	1.9507829e-06	-6.7449519e-05	4.5737554e-06	1.6794984e-06	4.6423041e-06	-6.38443e-05	6.5271781e-05	2.3222581e-06	-0.00019581534	-0.00019566126	-0.00078750165
-0.018	0.982	0	0	0	0.982	0	0	0	0.982	0.94696617	-6.5659406e-05	2.2859837e-06	1.5855947e-06	2.1206575e-06	-6.880786e-05	4.7947329e-06	1.5543199e-06	4.8649566e-06	-6.5037255e-05	6.6501507e-05	2.717746e-06	-0.00019950452	-0.00019938223	-0.00061333525
-0.02	0.98	0	0	0	0.98	0	0	0	0.98	0.941192	-6.6576734e-05	2.4236248e-06	1.4865643e-06	2.2465964e-06	-6.9855437e-05	4.9395222e-06	1.4493848e-06	5.0091232e-06	-6.6011456e-05	6.7481209e-05	3.1197871e-06	-0.00020244363	-0.00020233855	-0.00051932204
-0.022	0.978	0	0	0	0.978	0	0	0	0.978	0.93544135	-6.7333771e-05	2.5269338e-06	1.4042463e-06	2.3408866e-06	-7.0682194e-05	5.0295651e-06	1.3616166e-06	5.0967997e-06	-6.6822793e-05	6.8279586e-05	3.5271002e-06	-0.00020483876	-0.00020474088	-0.00047804634
-0.024	0.976	0	0	0	0.976	0	0	0	0.976	0.92971418	-6.7971477e-05	2.6049424e-06	1.3352377e-06	2.4120097e-06	-7.1350607e-05	5.0806445e-06	1.2875968e-06	5.1442346e-06	-6.7510845e-05	6.894431e-05	3.9387506e-06	-0.00020683293	-0.00020673585	-0.00046960261
-0.026	0.974	0	0	0	0.974	0	0	0	0.974	0.92401042	-6.8518339e-05	2.6640166e-06	1.2765892e-06	2.4658796e-06	-7.1903614e-05	5.1040814e-06	1.2243403e-06	5.1631125e-06	-6.8103897e-05	6.9508617e-05	4.3540436e-06	-0.00020852585	-0.00020842561	-0.00048094116
-0.028	0.972	0	0	0	0.972	0	0	0	0.972	0.91833005	-6.8994626e-05	2.7087123e-06	1.2259556e-06	2.5066951e-06	-7.2370891e-05	5.1079169e-06	1.1694616e-06	5.1617498e-06	-6.8622456e-05	6.9995991e-05	4.772453e-06	-0.00020998797	-0.00020988222	-0.00050388967
