lambda	F11	F12	F13	F21	F22	F23	F31	F32	F33	J	P11	P12	P13	P21	P22	P23	P31	P32	P33	p	StrEn	t(1)	t(2)	d
0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	-0	0	inf	inf	inf
-0.002	0.998	-0.0016	0	-0	1.0007641	-0	-0	-0	1.0008176	0.99957918	-5.4197683e-07	-1.332465e-06	5.6817101e-08	-1.3310617e-06	1.6110346e-10	1.0201312e-08	5.9174998e-08	8.293507e-09	-6.1658853e-10	1.8081077e-07	1.6503094e-09	-1.607766e-06	-1.5705069e-06	-0.023724305
-0.004	0.996	-0.0032	0	-0	1.0014281	-0	-0	-0	1.0015589	0.99897722	-9.7067872e-07	-2.5559628e-06	1.3735046e-07	-2.5603943e-06	4.1319277e-10	4.9649239e-08	1.4185009e-07	4.6484173e-08	-2.1783519e-10	3.2349446e-07	6.2820274e-09	-3.0155023e-06	-2.9750219e-06	-0.01360676
-0.006	0.994	-0.0048	0	-0	1.0020029	-0	-0	-0	1.002189	0.99817117	-1.3369384e-06	-3.626042e-06	2.6760287e-07	-3.6431758e-06	4.3805892e-10	1.2485956e-07	2.7450972e-07	1.2116952e-07	-2.9849102e-10	4.455996e-07	1.3550397e-08	-4.2377996e-06	-4.1625503e-06	-0.018077713
-0.008	0.992	-0.0064	0	-0	1.002397	-0	-0	-0	1.0026101	0.9969732	-1.6074375e-06	-4.3463825e-06	4.2489823e-07	-4.3787481e-06	-8.4198888e-11	2.0594812e-07	4.3446687e-07	2.0229403e-07	-1.1755627e-09	5.3623241e-07	2.2932228e-08	-5.0843622e-06	-4.9931508e-06	-0.018267319
-0.01	0.99	-0.008	0	-0	1.0025795	-0	-0	-0	1.0027643	0.99529742	-1.7562073e-06	-4.633418e-06	5.2953296e-07	-4.6790891e-06	-1.0344313e-09	2.2279577e-07	5.4062077e-07	2.1949024e-07	-2.6128e-09	5.8661819e-07	3.3523e-08	-5.4627543e-06	-5.4210845e-06	-0.0076866104
-0.012	0.988	-0.0096	0	-0	1.0026644	-0	-0	-0	1.0027911	0.99339742	-1.8453186e-06	-4.7196386e-06	5.7382211e-07	-4.7768079e-06	-1.9629421e-09	1.9631861e-07	5.8534007e-07	1.9338911e-07	-3.9545433e-09	6.170787e-07	4.4616567e-08	-5.6209507e-06	-5.6053853e-06	-0.0027768639
-0.014	0.986	-0.0112	0	-0	1.0027126	-0	-0	-0	1.002778	0.99142115	-1.911913e-06	-4.7424987e-06	5.8936684e-07	-4.8102582e-06	-2.7144866e-09	1.6023469e-07	6.0089103e-07	1.576709e-07	-5.0547354e-09	6.3989406e-07	5.5944541e-08	-5.7059097e-06	-5.6985989e-06	-0.0012829201
-0.016	0.984	-0.0128	0	-0	1.0027367	-0	-0	-0	1.002754	0.98941028	-1.9657378e-06	-4.7436293e-06	5.9217826e-07	-4.8214166e-06	-3.2723917e-09	1.2498178e-07	6.0355812e-07	1.2278667e-07	-5.9558615e-09	6.5832201e-07	6.7410962e-08	-5.7606913e-06	-5.7567757e-06	-0.00068017067
-0.018	0.982	-0.0144	0	-0	1.0027431	-0	-0	-0	1.0027276	0.98737957	-2.0111727e-06	-4.7357959e-06	5.8913745e-07	-4.8232804e-06	-3.7326226e-09	9.3074316e-08	6.0033336e-07	9.1248891e-08	-6.7074051e-09	6.738709e-07	7.8971644e-08	-5.799899e-06	-5.7978337e-06	-0.00035621751
-0.02	0.98	-0.016	0	-0	1.0027393	-0	-0	-0	1.0026991	0.98533687	-2.0517314e-06	-4.7227139e-06	5.8330646e-07	-4.8196928e-06	-4.1661438e-09	6.4844584e-08	5.9432971e-07	6.3381924e-08	-7.3417803e-09	6.8774646e-07	9.0602297e-08	-5.8300252e-06	-5.8291083e-06	-0.00015730731
-0.022	0.978	-0.0176	0	-0	1.002729	-0	-0	-0	1.0026687	0.98328614	-2.0892724e-06	-4.7061035e-06	5.7612173e-07	-4.8124165e-06	-4.5880399e-09	3.9973633e-08	5.8700039e-07	3.8864529e-08	-7.8818054e-09	7.0058076e-07	1.0228808e-07	-5.854307e-06	-5.854186e-06	-2.0670399e-05
-0.024	0.976	-0.0192	0	-0	1.0027141	-0	-0	-0	1.0026368	0.98122943	-2.1246957e-06	-4.6870546e-06	5.6831506e-07	-4.8025591e-06	-4.9989291e-09	1.8007997e-08	5.7908034e-07	1.7243373e-08	-8.344756e-09	7.126798e-07	1.1401904e-07	-5.8745176e-06	-5.8749934e-06	8.098619e-05
-0.026	0.974	-0.0208	0	-0	1.0026953	-0	-0	-0	1.0026035	0.9791679	-2.1584925e-06	-4.6662901e-06	5.6028071e-07	-4.790854e-06	-5.3978751e-09	-1.4848281e-09	5.7096226e-07	-1.9134814e-09	-8.7438707e-09	7.2421141e-07	1.2578805e-07	-5.8917274e-06	-5.8926713e-06	0.00016019436
-0.028	0.972	-0.0224	0	-0	1.0026731	-0	-0	-0	1.0025693	0.97710231	-2.1909647e-06	-4.6443024e-06	5.5223775e-07	-4.7778016e-06	-5.7843396e-09	-1.8879079e-08	5.6286216e-07	-1.8979736e-08	-9.0894112e-09	7.3527948e-07	1.3758973e-07	-5.9066327e-06	-5.9079534e-06	0.00022355276
-0.03	0.97	-0.024	0	-0	1.0026478	-0	-0	-0	1.0025343	0.97503314	-2.2223154e-06	-4.6214366e-06	5.4430941e-07	-4.7637537e-06	-6.1582447e-09	-3.4488332e-08	5.5489982e-07	-3.4268525e-08	-9.3894494e-09	7.4595436e-07	1.4941986e-07	-5.919713e-06	-5.9213412e-06	0.00027498593
-0.032	0.968	-0.0256	0	-0	1.0026195	-0	-0	-0	1.0024987	0.97296075	-2.2526901e-06	-4.5979411e-06	5.3656446e-07	-4.7489644e-06	-6.5198134e-09	-4.8572685e-08	5.4714069e-07	-4.8039592e-08	-9.6504322e-09	7.5628679e-07	1.6127509e-07	-5.9313128e-06	-5.9331939e-06	0.00031705222
