lambda	F11	F12	F13	F21	F22	F23	F31	F32	F33	J	P11	P12	P13	P21	P22	P23	P31	P32	P33	p	StrEn	t(1)	t(2)	d
0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	-0	0	inf	inf	inf
-0.002	0.998	0	0	0	0.999	0	0	0	1.0005558	0.99755609	-1.1991805e-05	-5.4678063e-07	-1.4698303e-07	-5.391683e-07	-6.7265689e-06	-2.3385156e-08	-1.8257504e-07	5.9877668e-10	-2.2644929e-09	6.2402127e-06	1.5751503e-08	-1.5354479e-05	-1.4911518e-05	-0.029705929
-0.004	0.996	0	0	0	0.998	0	0	0	1.0010784	0.99507998	-2.2260284e-05	-1.9940893e-06	-2.7828622e-07	-1.9787238e-06	-1.1947802e-05	-5.7938012e-08	-3.8017491e-07	8.8048854e-09	-2.8307454e-09	1.1403639e-05	5.9646073e-08	-2.8233478e-05	-2.7867592e-05	-0.013129453
-0.006	0.994	0	0	0	0.997	0	0	0	1.0015558	0.99255981	-3.090708e-05	-2.5019911e-06	-4.2749724e-07	-2.4816896e-06	-1.606656e-05	-8.3349229e-08	-5.7793643e-07	2.2098486e-09	-4.7753942e-09	1.5659472e-05	1.2722187e-07	-3.8939288e-05	-3.8737223e-05	-0.0052163031
-0.008	0.992	0	0	0	0.996	0	0	0	1.0019765	0.98998486	-3.8215589e-05	-2.6449557e-06	-5.7840191e-07	-2.6198248e-06	-1.9761333e-05	-1.0947713e-07	-7.6902564e-07	-1.0350975e-08	-6.8419922e-09	1.9327921e-05	2.1459496e-07	-4.8094918e-05	-4.7859926e-05	-0.0049099931
-0.01	0.99	0	0	0	0.995	0	0	0	1.0023376	0.98735262	-4.3863588e-05	-2.7279529e-06	-7.1605196e-07	-2.6972264e-06	-2.3316611e-05	-1.334454e-07	-9.4157139e-07	-2.3739183e-08	-8.6952123e-09	2.2396298e-05	3.1866158e-07	-5.5520437e-05	-5.5249346e-05	-0.004906697
-0.012	0.988	0	0	0	0.994	0	0	0	1.0026465	0.98467104	-4.7589427e-05	-2.7889067e-06	-8.2995503e-07	-2.7507775e-06	-2.6722578e-05	-1.4980557e-07	-1.0858289e-06	-3.2365718e-08	-1.0056293e-08	2.477402e-05	4.3559235e-07	-6.0949265e-05	-6.0781354e-05	-0.0027625457
-0.014	0.986	0	0	0	0.993	0	0	0	1.0029147	0.98195174	-4.9886536e-05	-2.837257e-06	-9.1896049e-07	-2.7897465e-06	-2.9941034e-05	-1.5491036e-07	-1.2015103e-06	-3.259524e-08	-1.0991772e-08	2.6612854e-05	5.6178699e-07	-6.4855666e-05	-6.4809881e-05	-0.00070643952
-0.016	0.984	0	0	0	0.992	0	0	0	1.0031514	0.97920418	-5.1368186e-05	-2.8778047e-06	-9.8753549e-07	-2.8194085e-06	-3.2936703e-05	-1.4708745e-07	-1.2941073e-06	-2.2360509e-08	-1.17169e-08	2.8105535e-05	6.9483187e-07	-6.7835226e-05	-6.7867746e-05	0.00047915633
-0.018	0.982	0	0	0	0.991	0	0	0	1.0033622	0.97643392	-5.2397924e-05	-2.9131828e-06	-1.0402958e-06	-2.8429812e-06	-3.5676302e-05	-1.2499502e-07	-1.3689807e-06	2.93703e-10	-1.2373354e-08	2.93622e-05	8.3325797e-07	-7.0234845e-05	-7.031581e-05	0.0011514518
-0.02	0.98	0	0	0	0.99	0	0	0	1.0035492	0.97364348	-5.3161586e-05	-2.9447225e-06	-1.0807584e-06	-2.8623753e-06	-3.8132762e-05	-8.7482767e-08	-1.4301194e-06	3.7218048e-08	-1.3014056e-08	3.0435787e-05	9.7609511e-07	-7.2226824e-05	-7.2341555e-05	0.0015859648
-0.022	0.978	0	0	0	0.989	0	0	0	1.0037133	0.97083362	-5.375722e-05	-2.9730736e-06	-1.1115692e-06	-2.8787939e-06	-4.0291467e-05	-3.4168152e-08	-1.4804677e-06	8.9510075e-08	-1.3634979e-08	3.1354107e-05	1.1226242e-06	-7.3901914e-05	-7.4042995e-05	0.001905392
-0.024	0.976	0	0	0	0.988	0	0	0	1.0038543	0.96800467	-5.424018e-05	-2.9985757e-06	-1.1347829e-06	-2.8930523e-06	-4.2154303e-05	3.3932587e-08	-1.5222727e-06	1.567928e-07	-1.4202334e-08	3.2136228e-05	1.2722671e-06	-7.5316408e-05	-7.5479354e-05	0.0021588149
-0.026	0.974	0	0	0	0.987	0	0	0	1.0039733	0.96515764	-5.4643804e-05	-3.0214666e-06	-1.1520097e-06	-2.9057279e-06	-4.3739615e-05	1.1421722e-07	-1.5572708e-06	2.3694313e-07	-1.467364e-08	3.2799364e-05	1.4245416e-06	-7.6512813e-05	-7.6694146e-05	0.0023643702
-0.028	0.972	0	0	0	0.986	0	0	0	1.004072	0.96229461	-5.4989316e-05	-3.0419794e-06	-1.1644897e-06	-2.917235e-06	-4.5077982e-05	2.0304314e-07	-1.586789e-06	3.2660255e-07	-1.5013049e-08	3.3360771e-05	1.5790437e-06	-7.7527631e-05	-7.7724185e-05	0.0025288677
-0.03	0.97	0	0	0	0.985	0	0	0	1.0041535	0.95941848	-5.5290871e-05	-3.0603664e-06	-1.1731552e-06	-2.9278706e-06	-4.6205729e-05	2.966808e-07	-1.6118264e-06	4.2215428e-07	-1.5199134e-08	3.3837266e-05	1.7354383e-06	-7.839317e-05	-7.8602008e-05	0.0026569055
-0.032	0.968	0	0	0	0.984	0	0	0	1.0042208	0.95653236	-5.5558289e-05	-3.0768875e-06	-1.1786985e-06	-2.9378488e-06	-4.7158974e-05	3.9205034e-07	-1.6331319e-06	5.2051412e-07	-1.5225234e-08	3.4244162e-05	1.8934517e-06	-7.9137306e-05	-7.9355848e-05	0.0027539408
-0.034	0.966	0	0	0	0.983	0	0	0	1.0042767	0.95363907	-5.5798617e-05	-3.0917911e-06	-1.1816351e-06	-2.9473254e-06	-4.7969961e-05	4.8697097e-07	-1.6512718e-06	6.1943255e-07	-1.509556e-08	3.4594558e-05	2.0528617e-06	-7.9783209e-05	-8.0009323e-05	0.0028260934
-0.036	0.964	0	0	0	0.982	0	0	0	1.0043236	0.95074095	-5.6017053e-05	-3.1053022e-06	-1.1823533e-06	-2.9564153e-06	-4.8665695e-05	5.8006544e-07	-1.6666806e-06	7.1743601e-07	-1.4820598e-08	3.489919e-05	2.213489e-06	-8.034958e-05	-8.0581585e-05	0.002879141
