lambda	F11	F12	F13	F21	F22	F23	F31	F32	F33	J	P11	P12	P13	P21	P22	P23	P31	P32	P33	p	StrEn	t(1)	t(2)	d
0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	-0	0	inf	inf	inf
0.002	1.002	0	0	0	1	0	0	0	0.9996285	1.0016278	8.7639116e-06	1.0440998e-07	-1.9587164e-08	9.4723866e-08	1.488176e-06	4.7114905e-08	-3.0579237e-08	4.7230504e-08	-4.7096883e-10	-3.4172055e-06	8.7078577e-09	8.7640012e-06	8.7836986e-06	0.0022424872
0.004	1.004	0	0	0	1	0	0	0	0.9992386	1.0032356	1.7738725e-05	2.0355827e-07	-3.7088319e-08	1.8538417e-07	3.0574095e-06	9.6665737e-08	-5.7310127e-08	9.6395047e-08	-9.1187279e-10	-6.9317408e-06	3.5134794e-08	1.7738906e-05	1.7736291e-05	-0.00014743969
0.006	1.006	0	0	0	1	0	0	0	0.998833	1.004826	2.6875426e-05	2.917893e-07	-5.2623919e-08	2.6597495e-07	4.6846036e-06	1.4635659e-07	-8.0500714e-08	1.4536267e-07	-1.3302133e-09	-1.0519566e-05	7.9653022e-08	2.68757e-05	2.6854074e-05	-0.00080532048
0.008	1.008	0	0	0	1	0	0	0	0.99841336	1.0064007	3.6137789e-05	3.6896025e-07	-6.6333644e-08	3.3613551e-07	6.356873e-06	1.9505981e-07	-1.0052854e-07	1.9311947e-07	-1.7303788e-09	-1.4164311e-05	1.4255109e-07	3.6138159e-05	3.6100201e-05	-0.0010514574
0.01	1.01	0	0	0	1	0	0	0	0.99797996	1.0079598	4.5497858e-05	4.366564e-07	-7.8484492e-08	3.9723198e-07	8.0699413e-06	2.4204027e-07	-1.1788274e-07	2.3904773e-07	-2.1175864e-09	-1.7855227e-05	2.2405382e-07	4.5498323e-05	4.5446911e-05	-0.0011312441
0.012	1.012	0	0	0	1	0	0	0	0.99753492	1.0095053	5.4936748e-05	4.9660796e-07	-8.9356912e-08	4.510334e-07	9.8143706e-06	2.8678331e-07	-1.3301776e-07	2.8262224e-07	-2.473949e-09	-2.1582882e-05	3.2433873e-07	5.4937304e-05	5.4874626e-05	-0.0011422081
0.014	1.014	0	0	0	1	0	0	0	0.99708104	1.0110402	6.444175e-05	5.5025774e-07	-9.9158672e-08	4.990261e-07	1.1578673e-05	3.2928248e-07	-1.4630436e-07	3.2380923e-07	-2.7994214e-09	-2.5339208e-05	4.4355233e-07	6.4442391e-05	6.4369866e-05	-0.0011266955
0.016	1.016	0	0	0	1	0	0	0	0.99661971	1.0125656	7.4002668e-05	5.987173e-07	-1.0801501e-07	5.4226479e-07	1.3356677e-05	3.6967128e-07	-1.5801352e-07	3.6275675e-07	-3.1043063e-09	-2.9118747e-05	5.818182e-07	7.4003389e-05	7.3922271e-05	-0.0010973438
0.018	1.018	0	0	0	1	0	0	0	0.99615162	1.0140823	8.3611308e-05	6.4283691e-07	-1.1599412e-07	5.815287e-07	1.5144749e-05	4.0809198e-07	-1.6833371e-07	3.996268e-07	-3.3973677e-09	-3.2917553e-05	7.3924141e-07	8.3612109e-05	8.3523484e-05	-0.00106108
0.02	1.02	0	0	0	1	0	0	0	0.99567703	1.0155906	9.3261041e-05	6.8327492e-07	-1.2312936e-07	6.1741265e-07	1.6940299e-05	4.4468801e-07	-1.7739709e-07	4.3457823e-07	-3.6857503e-09	-3.6732551e-05	9.1591213e-07	9.3261922e-05	9.3166723e-05	-0.0010218054
0.022	1.022	0	0	0	1	0	0	0	0.99519592	1.0170902	0.00010294636	7.2054953e-07	-1.2943351e-07	6.5038157e-07	1.8741245e-05	4.7960048e-07	-1.8529842e-07	4.6776245e-07	-3.9759895e-09	-4.0561209e-05	1.1119083e-06	0.00010294732	0.00010284636	-0.00098161566
0.024	1.024	0	0	0	1	0	0	0	0.994708	1.018581	0.00011266251	7.5507508e-07	-1.3490668e-07	6.8080598e-07	2.0545738e-05	5.1296471e-07	-1.9210702e-07	4.9932026e-07	-4.274821e-09	-4.4401324e-05	1.3272976e-06	0.00011266356	0.00011255758	-0.00094158073
0.026	1.026	0	0	0	1	0	0	0	0.99421264	1.0200622	0.00012240521	7.8718722e-07	-1.3954039e-07	7.0898589e-07	2.2351991e-05	5.4490752e-07	-1.978741e-07	5.2937958e-07	-4.5898329e-09	-4.8250871e-05	1.5621386e-06	0.00012240636	0.00012229603	-0.00090218173
0.028	1.028	0	0	0	1	0	0	0	0.99370884	1.0215327	0.00013217038	8.1716035e-07	-1.4331946e-07	7.3516689e-07	2.415812e-05	5.7554511e-07	-2.0263734e-07	5.5805358e-07	-4.9300596e-09	-5.2107856e-05	1.8164817e-06	0.00013217163	0.00013205759	-0.00086355061
0.03	1.03	0	0	0	1	0	0	0	0.99319511	1.022991	0.00014195384	8.4521964e-07	-1.46223e-07	7.5955104e-07	2.5961983e-05	6.0498108e-07	-2.0642428e-07	5.8543856e-07	-5.3066018e-09	-5.5970173e-05	2.090369e-06	0.00014195522	0.00014183812	-0.00082560218
0.032	1.032	0	0	0	1	0	0	0	0.99266925	1.0244347	0.00015175105	8.7154917e-07	-1.4822529e-07	7.8230399e-07	2.7760974e-05	6.3330379e-07	-2.0925516e-07	6.1161104e-07	-5.7333427e-09	-5.983543e-05	2.3838342e-06	0.00015175258	0.00015163308	-0.00078810874
0.034	1.034	0	0	0	1	0	0	0	0.99212812	1.0258605	0.00016155664	8.9629688e-07	-1.4929712e-07	8.0355928e-07	2.9551741e-05	6.6058243e-07	-2.1114613e-07	6.3662316e-07	-6.227818e-09	-6.3700717e-05	2.6969013e-06	0.00016155835	0.00016143715	-0.0007507462
0.036	1.036	0	0	0	1	0	0	0	0.99156711	1.0272635	0.00017136388	9.1957673e-07	-1.4940839e-07	8.2341994e-07	3.1329779e-05	6.8686066e-07	-2.1211354e-07	6.6049535e-07	-6.8122626e-09	-6.7562282e-05	3.0295828e-06	0.00017136584	0.00017124372	-0.00071313058
0.038	1.038	0	0	0	1	0	0	0	0.99097954	1.0286368	0.00018116388	9.4146822e-07	-1.4853304e-07	8.4195762e-07	3.3088842e-05	7.1214648e-07	-2.1218023e-07	6.8320506e-07	-7.5147596e-09	-7.1415067e-05	3.3818762e-06	0.00018116615	0.00018104397	-0.0006748573
0.04	1.04	0	0	0	1	0	0	0	0.9903557	1.0299699	0.00019094444	9.6201299e-07	-1.4665787e-07	8.5920907e-07	3.4820119e-05	7.3639696e-07	-2.1138499e-07	7.0467049e-07	-8.3701528e-09	-7.5252061e-05	3.7537587e-06	0.00019094715	0.00019082587	-0.00063554088
0.042	1.042	0	0	0	1	0	0	0	0.98968163	1.0312483	0.00020068867	9.8120937e-07	-1.4379715e-07	8.7517065e-07	3.65112e-05	7.5949753e-07	-2.097961e-07	7.2472995e-07	-9.4197921e-09	-7.9063485e-05	4.1451797e-06	0.00020069201	0.00020057271	-0.00059481097
0.044	1.044	0	0	0	1	0	0	0	0.98893798	1.0324513	0.0002103737	9.990077e-07	-1.4001425e-07	8.8979356e-07	3.8145138e-05	7.8124058e-07	-2.0752799e-07	7.4312395e-07	-1.0708124e-08	-8.2836044e-05	4.5560495e-06	0.00021037794	0.00021026184	-0.00055216061
