lambda	F11	F12	F13	F21	F22	F23	F31	F32	F33	J	P11	P12	P13	P21	P22	P23	P31	P32	P33	p	StrEn	t(1)	t(2)	d
0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	-0	0	inf	inf	inf
0.002	1.002	0	0	0	1.00066	0	0	0	0.999497	1.002157	9.2740347e-06	1.3188992e-07	-2.7705253e-08	1.217418e-07	4.277699e-06	4.7663209e-08	-3.8210197e-08	4.8590981e-08	1.777588e-11	-4.5172505e-06	1.0604589e-08	1.0685671e-05	1.0718377e-05	0.003051441
0.004	1.004	0	0	0	1.00132	0	0	0	0.99897092	1.0042907	1.8806116e-05	2.5456681e-07	-5.0582981e-08	2.3558786e-07	8.7169491e-06	9.9400593e-08	-6.9635414e-08	1.0047251e-07	1.5225329e-10	-9.1744057e-06	4.2873509e-08	2.1682668e-05	2.168275e-05	3.7948184e-06
0.006	1.006	0	0	0	1.00198	0	0	0	0.99842667	1.006406	2.8523965e-05	3.6059889e-07	-7.0048028e-08	3.3382478e-07	1.3265412e-05	1.51034e-07	-9.5832565e-08	1.5167023e-07	3.6016203e-10	-1.3929913e-05	9.733559e-08	3.2901452e-05	3.2875545e-05	-0.00078801956
0.008	1.008	0	0	0	1.00264	0	0	0	0.99786757	1.008506	3.8380073e-05	4.5234048e-07	-8.6801484e-08	4.1865404e-07	1.7890547e-05	2.0086006e-07	-1.1781668e-07	2.0060636e-07	6.2433213e-10	-1.8757082e-05	1.7437569e-07	4.4283777e-05	4.4236943e-05	-0.0010587073
0.01	1.01	0	0	0	1.0033	0	0	0	0.99729594	1.0105929	4.834252e-05	5.3311806e-07	-1.0130063e-07	4.932518e-07	2.257204e-05	2.4826797e-07	-1.3635335e-07	2.4678644e-07	9.3296093e-10	-2.3638498e-05	2.7428336e-07	5.5791024e-05	5.5727006e-05	-0.0011487779
0.012	1.012	0	0	0	1.00396	0	0	0	0.99671331	1.0126682	5.8389161e-05	6.0543762e-07	-1.1388246e-07	5.5998878e-07	2.7296736e-05	2.9315375e-07	-1.5203716e-07	2.9019556e-07	1.2747844e-09	-2.8562391e-05	3.9728372e-07	6.7396709e-05	6.7318293e-05	-0.0011648536
0.014	1.014	0	0	0	1.00462	0	0	0	0.99612059	1.0147328	6.8503952e-05	6.7103935e-07	-1.2478226e-07	6.2049213e-07	3.2055516e-05	3.3564584e-07	-1.6530749e-07	3.3102211e-07	1.638625e-09	-3.3520369e-05	5.4355654e-07	7.9081782e-05	7.8991115e-05	-0.0011478184
0.016	1.016	0	0	0	1.00528	0	0	0	0.99551808	1.0167868	7.8674712e-05	7.3115117e-07	-1.3414781e-07	6.758983e-07	3.6841526e-05	3.7597127e-07	-1.7647309e-07	3.6952984e-07	2.0133284e-09	-3.8506084e-05	7.1324817e-07	9.0831804e-05	9.0730609e-05	-0.0011153334
0.018	1.018	0	0	0	1.00594	0	0	0	0.99490554	1.01883	8.8891698e-05	7.8667074e-07	-1.4205993e-07	7.2703206e-07	4.1649146e-05	4.1438967e-07	-1.8574401e-07	4.0599765e-07	2.3872363e-09	-4.3514411e-05	9.0647897e-07	0.00010263518	0.0001025249	-0.0010756097
0.02	1.02	0	0	0	1.0066	0	0	0	0.99428207	1.0208612	9.9146607e-05	8.3827623e-07	-1.4855164e-07	7.7451421e-07	4.6473322e-05	4.5116018e-07	-1.9326026e-07	4.406905e-07	2.7472225e-09	-4.8540892e-05	1.1233478e-06	0.00011448194	0.00011436385	-0.0010325982
0.022	1.022	0	0	0	1.00726	0	0	0	0.99364597	1.0228788	0.00010943179	8.8649229e-07	-1.5362234e-07	8.1882515e-07	5.130902e-05	4.8652377e-07	-1.9911346e-07	4.7384374e-07	3.0773593e-09	-5.3581295e-05	1.3639344e-06	0.00012636277	0.00012623803	-0.00098817499
0.024	1.024	0	0	0	1.00792	0	0	0	0.99299441	1.0248795	0.00011973949	9.317297e-07	-1.5724744e-07	8.6034264e-07	5.6150676e-05	5.2069107e-07	-2.0336272e-07	5.0565132e-07	3.3571592e-09	-5.8631173e-05	1.6282999e-06	0.0001382681	0.00013813781	-0.0009431514
0.026	1.026	0	0	0	1.00858	0	0	0	0.99232292	1.0268588	0.00013006095	9.7430853e-07	-1.5938595e-07	8.9936409e-07	6.0991495e-05	5.5382927e-07	-2.0604757e-07	5.3625157e-07	3.5592306e-09	-6.3685333e-05	1.9164856e-06	0.00015018692	0.0001500522	-0.00089779511
0.028	1.028	0	0	0	1.00924	0	0	0	0.99162445	1.0288091	0.00014038519	1.0144698e-06	-1.5998921e-07	9.3611812e-07	6.5822415e-05	5.8604217e-07	-2.0720166e-07	5.6570471e-07	3.6461522e-09	-6.8737083e-05	2.2285087e-06	0.00016210528	0.00016196726	-0.00085215325
0.03	1.03	0	0	0	1.0099	0	0	0	0.99088791	1.0307186	0.0001506972	1.0523772e-06	-1.5901495e-07	9.7076749e-07	7.0630539e-05	6.1733648e-07	-2.068715e-07	5.9395535e-07	3.5665708e-09	-7.37771e-05	2.5643546e-06	0.00017400391	0.00017386373	-0.00080628641
0.032	1.032	0	0	0	1.01056	0	0	0	0.99009587	1.0325689	0.00016097523	1.0881098e-06	-1.5645329e-07	1.0034039e-06	7.5396818e-05	6.4756825e-07	-2.0514524e-07	6.2077495e-07	3.2514525e-09	-7.8791765e-05	2.9239636e-06	0.00018585482	0.00018571362	-0.00076030217
0.034	1.034	0	0	0	1.01122	0	0	0	0.98922166	1.0343316	0.00017118749	1.1216485e-06	-1.5237164e-07	1.0340375e-06	8.0093245e-05	6.7637414e-07	-2.0219479e-07	6.4569341e-07	2.6141697e-09	-8.3761117e-05	3.3072091e-06	0.00019761704	0.00019747612	-0.00071361336
0.036	1.036	0	0	0	1.01188	0	0	0	0.98822767	1.0359667	0.00018129009	1.1528732e-06	-1.4697704e-07	1.0625908e-06	8.4681491e-05	7.0313691e-07	-1.9832104e-07	6.6797988e-07	1.5635958e-09	-8.8657714e-05	3.7138681e-06	0.00020923414	0.00020909557	-0.00066272371
0.038	1.038	0	0	0	1.01254	0	0	0	0.98706935	1.0374262	0.00019123153	1.1816069e-06	-1.4065973e-07	1.0889255e-06	8.9117985e-05	7.2712339e-07	-1.9395724e-07	6.8682653e-07	4.217264e-11	-9.3449852e-05	4.1435914e-06	0.00022064044	0.00022050808	-0.00060024875
0.04	1.04	0	0	0	1.0132	0	0	0	0.98570956	1.0386698	0.00020096876	1.2077399e-06	-1.3393744e-07	1.1129107e-06	9.3369877e-05	7.4792442e-07	-1.8956493e-07	7.0186129e-07	-1.9192605e-09	-9.8112241e-05	4.5959004e-06	0.00023178223	0.00023166102	-0.00052323519
0.042	1.042	0	0	0	1.01386	0	0	0	0.98413426	1.0396809	0.00021048493	1.231355e-06	-1.2728242e-07	1.1344127e-06	9.7433953e-05	7.6590639e-07	-1.8546673e-07	7.1366663e-07	-4.1942248e-09	-0.00010263823	5.0702355e-06	0.00024264167	0.00024253253	-0.00044998197
0.044	1.044	0	0	0	1.01452	0	0	0	0.98233737	1.0404514	0.00021977247	1.2526088e-06	-1.2097724e-07	1.1527894e-06	0.00010134807	7.8094157e-07	-1.8196458e-07	7.225586e-07	-6.8210911e-09	-0.0001070379	5.5660305e-06	0.00025322379	0.00025312848	-0.00037652336
0.046	1.046	0	0	0	1.01518	0	0	0	0.98034672	1.0410089	0.00022886209	1.2718121e-06	-1.1513859e-07	1.168812e-06	0.00010514501	7.9153453e-07	-1.7906033e-07	7.2701588e-07	-9.6614074e-09	-0.00011133248	6.0827494e-06	0.00026356988	0.00026348873	-0.000307957
0.048	1.048	0	0	0	1.01584	0	0	0	0.97822336	1.0414169	0.00023782187	1.2894792e-06	-1.0977705e-07	1.1834543e-06	0.00010884383	7.9915983e-07	-1.7651646e-07	7.2848971e-07	-1.24442e-08	-0.00011555109	6.6199855e-06	0.00027375385	0.00027367796	-0.00027731325
0.05	1.05	0	0	0	1.0165	0	0	0	0.97600334	1.0417128	0.00024669203	1.3059433e-06	-1.0482107e-07	1.1970071e-06	0.00011247164	8.0479205e-07	-1.7422064e-07	7.2803023e-07	-1.5114159e-08	-0.00011971619	7.1774612e-06	0.00028382472	0.00028374962	-0.00026466239
0.052	1.052	0	0	0	1.01716	0	0	0	0.97371106	1.0419218	0.00025549975	1.3214364e-06	-1.0019132e-07	1.209672e-06	0.00011604908	8.0902264e-07	-1.720895e-07	7.2626287e-07	-1.7654413e-08	-0.00012384372	7.754984e-06	0.00029381643	0.00029373952	-0.00026180817
0.054	1.054	0	0	0	1.01782	0	0	0	0.97136324	1.0420613	0.00026426366	1.336123e-06	-9.5821113e-08	1.2215952e-06	0.00011959061	8.1224764e-07	-1.700655e-07	7.2359456e-07	-2.0063993e-08	-0.00012794473	8.3524193e-06	0.00030375233	0.00030367215	-0.00026404248
0.056	1.056	0	0	0	1.01848	0	0	0	0.96897142	1.0421432	0.00027299657	1.3501211e-06	-9.165855e-08	1.232883e-06	0.00012310625	8.1473978e-07	-1.6811083e-07	7.2029768e-07	-2.2349247e-08	-0.00013202682	8.9696726e-06	0.00031364856	0.00031356431	-0.00026867228
0.058	1.058	0	0	0	1.01914	0	0	0	0.96654364	1.0421758	0.0002817074	1.3635179e-06	-8.7664217e-08	1.2436148e-06	0.00012660301	8.1669086e-07	-1.6620127e-07	7.1655854e-07	-2.4519436e-08	-0.0001360953	9.6066765e-06	0.00032351634	0.00032342765	-0.00027421623
0.06	1.06	0	0	0	1.0198	0	0	0	0.96408564	1.042165	0.00029040251	1.3763796e-06	-8.3808199e-08	1.2538507e-06	0.00013008587	8.1823859e-07	-1.6432152e-07	7.1250725e-07	-2.6584566e-08	-0.00014015393	1.0263383e-05	0.00033336369	0.00033327041	-0.0002798864
0.062	1.062	0	0	0	1.02046	0	0	0	0.96160155	1.042115	0.00029908648	1.3887577e-06	-8.0067575e-08	1.2636379e-06	0.00013355842	8.1948393e-07	-1.6246203e-07	7.0823656e-07	-2.855437e-08	-0.00014420545	1.0939758e-05	0.00034319639	0.00034309851	-0.00028528155
0.064	1.064	0	0	0	1.02112	0	0	0	0.95909445	1.042029	0.00030776271	1.4006934e-06	-7.6424527e-08	1.2730144e-06	0.00013702334	8.205023e-07	-1.6061694e-07	7.0381379e-07	-3.0437881e-08	-0.00014825187	1.1635777e-05	0.00035301872	0.0003529163	-0.00029021337
0.066	1.066	0	0	0	1.02178	0	0	0	0.95656664	1.0419091	0.00031643372	1.4122202e-06	-7.2864955e-08	1.2820112e-06	0.00014048261	8.213511e-07	-1.5878274e-07	6.9928865e-07	-3.2243287e-08	-0.0001522947	1.2351423e-05	0.00036283389	0.00036272703	-0.00029460962
0.068	1.068	0	0	0	1.02244	0	0	0	0.95401988	1.0417572	0.00032510148	1.4233663e-06	-6.9377478e-08	1.2906542e-06	0.00014393777	8.2207472e-07	-1.5695738e-07	6.9469844e-07	-3.3977924e-08	-0.00015633509	1.3086685e-05	0.00037264436	0.00037253318	-0.00029846021
0.07	1.07	0	0	0	1.0231	0	0	0	0.95145553	1.0415745	0.00033376749	1.4341553e-06	-6.5952721e-08	1.2989655e-06	0.00014739	8.2270803e-07	-1.5513975e-07	6.9007147e-07	-3.564833e-08	-0.00016037395	1.3841556e-05	0.00038245204	0.00038233666	-0.00030178718
0.072	1.072	0	0	0	1.02376	0	0	0	0.94887464	1.0413621	0.00034243294	1.4446079e-06	-6.2582788e-08	1.3069642e-06	0.00015084021	8.2327875e-07	-1.5332924e-07	6.8542953e-07	-3.7260317e-08	-0.00016441196	1.4616032e-05	0.00039225844	0.00039213898	-0.00030462797
0.074	1.074	0	0	0	1.02442	0	0	0	0.94627808	1.0411208	0.00035109878	1.4547417e-06	-5.9260876e-08	1.3146669e-06	0.00015428916	8.2380926e-07	-1.5152553e-07	6.8078954e-07	-3.8819052e-08	-0.00016844971	1.5410112e-05	0.00040206475	0.00040194134	-0.00030702616
0.076	1.076	0	0	0	1.02508	0	0	0	0.9436665	1.040851	0.00035976578	1.4645727e-06	-5.5980992e-08	1.3220885e-06	0.00015773744	8.2431778e-07	-1.4972842e-07	6.7616474e-07	-4.0329137e-08	-0.00017248763	1.6223797e-05	0.00041187195	0.00041174471	-0.00030902634
0.078	1.078	0	0	0	1.02574	0	0	0	0.94104045	1.0405533	0.00036843458	1.4741147e-06	-5.2737731e-08	1.3292421e-06	0.00016118554	8.2481934e-07	-1.4793769e-07	6.7156562e-07	-4.1794679e-08	-0.00017652611	1.7057091e-05	0.00042168083	0.00042154987	-0.00031067153
0.08	1.08	0	0	0	1.0264	0	0	0	0.93840037	1.0402281	0.00037710568	1.4833804e-06	-4.9526118e-08	1.3361397e-06	0.00016463385	8.2532644e-07	-1.4615307e-07	6.6700049e-07	-4.3219347e-08	-0.00018056544	1.7909997e-05	0.00043149205	0.00043135747	-0.00031200178
0.082	1.082	0	0	0	1.02706	0	0	0	0.93574661	1.0398755	0.00038577954	1.4923811e-06	-4.6341472e-08	1.3427919e-06	0.00016808272	8.2584958e-07	-1.4437415e-07	6.6247602e-07	-4.4606433e-08	-0.00018460589	1.8782521e-05	0.00044130618	0.00044116807	-0.00031305369
0.084	1.084	0	0	0	1.02772	0	0	0	0.93307947	1.0394958	0.00039445653	1.5011273e-06	-4.317931e-08	1.3492087e-06	0.00017153242	8.2639767e-07	-1.4260036e-07	6.5799756e-07	-4.5958895e-08	-0.00018864766	1.9674669e-05	0.00045112367	0.00045098212	-0.00031386027
0.086	1.086	0	0	0	1.02838	0	0	0	0.93039919	1.0390891	0.00040313696	1.5096284e-06	-4.0035266e-08	1.3553991e-06	0.00017498319	8.2697833e-07	-1.4083096e-07	6.5356943e-07	-4.7279398e-08	-0.00019269096	2.0586449e-05	0.00046094492	0.00046080002	-0.00031445106
0.088	1.088	0	0	0	1.02904	0	0	0	0.92770596	1.0386554	0.0004118211	1.5178932e-06	-3.6905027e-08	1.3613715e-06	0.00017843524	8.2759814e-07	-1.39065e-07	6.4919513e-07	-4.8570351e-08	-0.00019673593	2.1517869e-05	0.00047077029	0.00047062212	-0.00031485235
0.09	1.09	0	0	0	1.0297	0	0	0	0.92499993	1.0381949	0.00042050921	1.5259298e-06	-3.3784278e-08	1.3671336e-06	0.00018188875	8.2826283e-07	-1.3730135e-07	6.448775e-07	-4.9833936e-08	-0.00020078271	2.2468938e-05	0.00048060008	0.0004804487	-0.00031508747
0.092	1.092	0	0	0	1.03036	0	0	0	0.92228125	1.0377076	0.00042920149	1.5337457e-06	-3.0668666e-08	1.3726926e-06	0.00018534387	8.2897743e-07	-1.3553863e-07	6.4061889e-07	-5.1072134e-08	-0.00020483143	2.3439664e-05	0.00049043455	0.00049028003	-0.00031517708
0.094	1.094	0	0	0	1.03102	0	0	0	0.91955	1.0371934	0.00043789814	1.5413479e-06	-2.7553756e-08	1.3780553e-06	0.00018880073	8.2974639e-07	-1.337753e-07	6.3642118e-07	-5.2286746e-08	-0.0002088822	2.4430058e-05	0.00050027395	0.00050011635	-0.00031513947
0.096	1.096	0	0	0	1.03168	0	0	0	0.91680629	1.0366524	0.00044659934	1.5487431e-06	-2.4435009e-08	1.383228e-06	0.00019225947	8.305737e-07	-1.3200957e-07	6.3228595e-07	-5.3479416e-08	-0.00021293511	2.5440129e-05	0.00051011849	0.00050995786	-0.0003149908
0.098	1.098	0	0	0	1.03234	0	0	0	0.91405018	1.0360844	0.00045530523	1.5559374e-06	-2.1307755e-08	1.3882167e-06	0.00019572019	8.3146296e-07	-1.3023948e-07	6.2821448e-07	-5.4651647e-08	-0.00021699025	2.6469889e-05	0.00051996837	0.00051980476	-0.00031474536
0.1	1.1	0	0	0	1.033	0	0	0	0.91128171	1.0354894	0.00046401596	1.5629367e-06	-1.8167172e-08	1.3930271e-06	0.00019918298	8.3241746e-07	-1.2846283e-07	6.2420787e-07	-5.5804814e-08	-0.00022104771	2.7519348e-05	0.00052982377	0.00052965723	-0.00031441578
0.102	1.102	0	0	0	1.03366	0	0	0	0.90850094	1.0348673	0.00047273168	1.5697464e-06	-1.5008274e-08	1.3976644e-06	0.00020264796	8.334402e-07	-1.2667727e-07	6.2026701e-07	-5.6940179e-08	-0.00022510757	2.8588518e-05	0.00053968485	0.00053951543	-0.00031401324
0.104	1.104	0	0	0	1.03432	0	0	0	0.90570788	1.0342181	0.0004814525	1.5763717e-06	-1.1825896e-08	1.4021336e-06	0.00020611519	8.34534e-07	-1.2488021e-07	6.1639266e-07	-5.8058901e-08	-0.00022916988	2.967741e-05	0.00054955178	0.00054937952	-0.00031354762
0.106	1.106	0	0	0	1.03498	0	0	0	0.90290256	1.0335416	0.00049017856	1.5828176e-06	-8.6146823e-09	1.4064397e-06	0.00020958476	8.3570148e-07	-1.2306892e-07	6.1258549e-07	-5.9162048e-08	-0.00023323472	3.0786036e-05	0.0005594247	0.00055924963	-0.00031302769
0.108	1.108	0	0	0	1.03564	0	0	0	0.90008498	1.0328377	0.00049890996	1.5890888e-06	-5.3690849e-09	1.4105872e-06	0.00021305674	8.3694515e-07	-1.2124048e-07	6.0884606e-07	-6.0250603e-08	-0.00023730215	3.1914409e-05	0.00056930375	0.00056912592	-0.00031246119
0.11	1.11	0	0	0	1.0363	0	0	0	0.89725517	1.0321063	0.00050764682	1.5951899e-06	-2.0833554e-09	1.4145805e-06	0.00021653121	8.3826739e-07	-1.1939181e-07	6.051749e-07	-6.1325476e-08	-0.00024137224	3.306254e-05	0.00057918908	0.00057900851	-0.000311855
0.112	1.112	0	0	0	1.03696	0	0	0	0.89441311	1.0313473	0.00051638924	1.601125e-06	1.2484545e-09	1.4184237e-06	0.00022000824	8.3967051e-07	-1.1751967e-07	6.0157246e-07	-6.2387507e-08	-0.00024544503	3.4230443e-05	0.0005890808	0.00058889753	-0.00031121521
0.114	1.114	0	0	0	1.03762	0	0	0	0.89155879	1.0305605	0.00052513733	1.6068983e-06	4.6324918e-09	1.4221208e-06	0.00022348788	8.4115674e-07	-1.156207e-07	5.9803918e-07	-6.3437474e-08	-0.00024952059	3.541813e-05	0.00059897906	0.00059879311	-0.00031054721
0.116	1.116	0	0	0	1.03828	0	0	0	0.88869221	1.0297459	0.00053389119	1.6125138e-06	8.0750988e-09	1.4256758e-06	0.00022697021	8.427283e-07	-1.136914e-07	5.9457549e-07	-6.44761e-08	-0.00025359898	3.6625615e-05	0.00060888397	0.00060869536	-0.00030985579
0.118	1.118	0	0	0	1.03894	0	0	0	0.88581336	1.0289031	0.00054265093	1.6179753e-06	1.1582806e-08	1.4290923e-06	0.00023045529	8.4438737e-07	-1.1172817e-07	5.9118178e-07	-6.5504055e-08	-0.00025768024	3.7852912e-05	0.00061879566	0.00061860442	-0.00030914521
0.12	1.12	0	0	0	1.0396	0	0	0	0.88292221	1.0280322	0.00055141664	1.6232863e-06	1.5162323e-08	1.4323739e-06	0.00023394318	8.4613613e-07	-1.097273e-07	5.8785848e-07	-6.6521964e-08	-0.00026176443	3.9100033e-05	0.00062871425	0.00062852041	-0.00030841924
0.122	1.122	0	0	0	1.04026	0	0	0	0.88001874	1.027133	0.00056018842	1.6284504e-06	1.8820528e-08	1.4355241e-06	0.00023743395	8.4797675e-07	-1.0768502e-07	5.8460601e-07	-6.7530409e-08	-0.00026585161	4.0366993e-05	0.00063863987	0.00063844343	-0.00030768122
