lambda	F11	F12	F13	F21	F22	F23	F31	F32	F33	J	P11	P12	P13	P21	P22	P23	P31	P32	P33	p	StrEn	t(1)	t(2)	d
0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	-0	0	inf	inf	inf
-0.002	0.998	0	0	0	0.998	0	0	0	0.998	0.99401199	-1.5691326e-05	-1.0402048e-07	1.8365836e-09	-8.9256833e-08	-1.7046038e-05	-1.0017178e-07	1.2954466e-09	-1.0190433e-07	-1.7160818e-05	1.6632727e-05	5.0986421e-08	-4.9898182e-05	-4.8804007e-05	-0.022419791
-0.004	0.996	0	0	0	0.996	0	0	0	0.996	0.98804794	-2.9224544e-05	-1.8491294e-07	-5.8508021e-08	-1.5892902e-07	-3.2051268e-05	-2.8762677e-07	-5.7326412e-08	-2.9674143e-07	-3.2638462e-05	3.1304758e-05	1.9521603e-07	-9.3914274e-05	-9.364997e-05	-0.0028222533
-0.006	0.994	0	0	0	0.994	0	0	0	0.994	0.98210778	-4.1961588e-05	-2.8845808e-07	-1.0490308e-07	-2.5176512e-07	-4.6592904e-05	-4.5506004e-07	-1.0729834e-07	-4.7762613e-07	-4.7756979e-05	4.5437157e-05	4.255863e-07	-0.00013631147	-0.00013606872	-0.0017840023
-0.008	0.992	0	0	0	0.992	0	0	0	0.992	0.97619149	-5.4026188e-05	-4.0336282e-07	-1.4491963e-07	-3.5461e-07	-6.0773389e-05	-6.148481e-07	-1.5243537e-07	-6.5345457e-07	-6.2670846e-05	5.9156808e-05	7.3949092e-07	-0.00017747042	-0.00017716483	-0.0017248976
-0.01	0.99	0	0	0	0.99	0	0	0	0.99	0.970299	-6.5319093e-05	-5.2362899e-07	-1.8546213e-07	-4.6156017e-07	-7.4486279e-05	-7.7390724e-07	-1.9942976e-07	-8.3085572e-07	-7.7355247e-05	7.2386873e-05	1.1342456e-06	-0.00021716062	-0.00021676602	-0.0018204062
-0.012	0.988	0	0	0	0.988	0	0	0	0.988	0.96443027	-7.5719829e-05	-6.4259083e-07	-2.334287e-07	-5.6628974e-07	-8.7559694e-05	-9.3562938e-07	-2.5552043e-07	-1.013274e-06	-9.173057e-05	8.5003365e-05	1.606555e-06	-0.00025501009	-0.00025450668	-0.0019779804
-0.014	0.986	0	0	0	0.986	0	0	0	0.986	0.95858526	-8.5116542e-05	-7.5472731e-07	-2.9645694e-07	-6.6366073e-07	-9.9761916e-05	-1.101577e-06	-3.2902259e-07	-1.2026058e-06	-0.00010566087	9.6846441e-05	2.1522724e-06	-0.00029053932	-0.00028991347	-0.0021587528
-0.016	0.984	0	0	0	0.984	0	0	0	0.984	0.9527639	-9.3429926e-05	-8.5595095e-07	-3.8168665e-07	-7.5005842e-07	-0.00011082554	-1.2710151e-06	-4.279994e-07	-1.3986068e-06	-0.00011893301	0.00010772949	2.7662089e-06	-0.00032318848	-0.00032243869	-0.0023253619
-0.018	0.982	0	0	0	0.982	0	0	0	0.982	0.94696617	-0.00010063514	-9.434726e-07	-4.9395624e-07	-8.2323349e-07	-0.00012051088	-1.4410222e-06	-5.5819726e-07	-1.5987733e-06	-0.00013123231	0.00011745944	3.4420271e-06	-0.00035237833	-0.00035152243	-0.0024348504
-0.02	0.98	0	0	0	0.98	0	0	0	0.98	0.941192	-0.00010677818	-1.016102e-06	-6.3263838e-07	-8.824389e-07	-0.0001286923	-1.606513e-06	-7.1933412e-07	-1.797975e-06	-0.00014214438	0.00012587162	4.1722986e-06	-0.00037761486	-0.00037669495	-0.0024420563
-0.022	0.978	0	0	0	0.978	0	0	0	0.978	0.93544135	-0.00011198151	-1.0745639e-06	-7.8816615e-07	-9.285295e-07	-0.00013540797	-1.7603624e-06	-9.0089867e-07	-1.9880436e-06	-0.00015124386	0.00013287778	4.9488069e-06	-0.00039863334	-0.00039771543	-0.0023079546
-0.024	0.976	0	0	0	0.976	0	0	0	0.976	0.92971418	-0.00011642398	-1.1215121e-06	-9.4315488e-07	-9.6388491e-07	-0.00014083217	-1.8950854e-06	-1.0831012e-06	-2.1593462e-06	-0.00015829906	0.0001385184	5.7631603e-06	-0.00041555521	-0.00041470806	-0.0020427476
-0.026	0.974	0	0	0	0.974	0	0	0	0.974	0.92401042	-0.00012028637	-1.1606262e-06	-1.0813622e-06	-9.9170423e-07	-0.00014520102	-2.0064441e-06	-1.2469695e-06	-2.3053354e-06	-0.0001634419	0.00014297643	6.6076392e-06	-0.00042892929	-0.00042818422	-0.0017400727
-0.028	0.972	0	0	0	0.972	0	0	0	0.972	0.91833005	-0.00012370175	-1.1950281e-06	-1.1960422e-06	-1.0147507e-06	-0.00014874664	-2.0952923e-06	-1.3841526e-06	-2.4255611e-06	-0.00016708394	0.00014651078	7.4758972e-06	-0.00043953233	-0.00043887462	-0.0014986285
-0.03	0.97	0	0	0	0.97	0	0	0	0.97	0.912673	-0.00012675204	-1.226519e-06	-1.2889618e-06	-1.0347052e-06	-0.00015166321	-2.1655548e-06	-1.4961453e-06	-2.5237725e-06	-0.00016967755	0.00014936427	8.3631377e-06	-0.00044809281	-0.00044749046	-0.001346055
-0.032	0.968	0	0	0	0.968	0	0	0	0.968	0.90703923	-0.00012949	-1.2558913e-06	-1.3650473e-06	-1.0523901e-06	-0.00015410013	-2.2215007e-06	-1.588282e-06	-2.6046224e-06	-0.00017157279	0.00015172097	9.265859e-06	-0.00045516292	-0.00045458886	-0.0012628032
-0.034	0.966	0	0	0	0.966	0	0	0	0.966	0.9014287	-0.00013195564	-1.2834453e-06	-1.4290455e-06	-1.0681841e-06	-0.00015616832	-2.2665506e-06	-1.665866e-06	-2.6720272e-06	-0.00017300266	0.00015370887	1.0181493e-05	-0.00046112662	-0.00046056334	-0.0012230208
-0.036	0.964	0	0	0	0.964	0	0	0	0.964	0.89584134	-0.00013418279	-1.3092931e-06	-1.4845828e-06	-1.0822795e-06	-0.00015794937	-2.3031821e-06	-1.733016e-06	-2.7288979e-06	-0.00017411498	0.00015541571	1.1108112e-05	-0.00046624714	-0.00046568441	-0.0012083882
-0.038	0.962	0	0	0	0.962	0	0	0	0.962	0.89027713	-0.00013620099	-1.3334859e-06	-1.5342208e-06	-1.0947954e-06	-0.00015950359	-2.3331583e-06	-1.7926793e-06	-2.7773356e-06	-0.00017500361	0.00015690273	1.2044231e-05	-0.0004707082	-0.00047014032	-0.0012078814
-0.04	0.96	0	0	0	0.96	0	0	0	0.96	0.884736	-0.00013803605	-1.356058e-06	-1.5797284e-06	-1.1058215e-06	-0.00016087601	-2.3577558e-06	-1.846916e-06	-2.8188705e-06	-0.00017572952	0.00015821386	1.2988674e-05	-0.00047464158	-0.00047406553	-0.0012151271
-0.042	0.958	0	0	0	0.958	0	0	0	0.958	0.87921791	-0.00013971034	-1.3770395e-06	-1.6223266e-06	-1.1154335e-06	-0.00016210071	-2.3779258e-06	-1.8971658e-06	-2.8546434e-06	-0.0001763335	0.00015938151	1.3940493e-05	-0.00047814454	-0.00047755885	-0.0012264277
-0.044	0.956	0	0	0	0.956	0	0	0	0.956	0.87372282	-0.00014124314	-1.3964587e-06	-1.6628655e-06	-1.1236975e-06	-0.00016320381	-2.394399e-06	-1.9444442e-06	-2.8855264e-06	-0.00017684372	0.00016043022	1.4898909e-05	-0.00048129067	-0.0004806948	-0.0012396055
-0.046	0.954	0	0	0	0.954	0	0	0	0.954	0.86825066	-0.00014265102	-1.4143414e-06	-1.7019449e-06	-1.1306721e-06	-0.00016420561	-2.4077512e-06	-1.989478e-06	-2.9122024e-06	-0.00017728024	0.00016137896	1.5863272e-05	-0.00048413687	-0.00048353083	-0.0012533626
