lambda	F11	F12	F13	F21	F22	F23	F31	F32	F33	J	P11	P12	P13	P21	P22	P23	P31	P32	P33	p	StrEn	t(1)	t(2)	d
0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	-0	0	inf	inf	inf
0.002	1.002	0	0	0	1.002	0	0	0	0.99691444	1.0009061	8.9821043e-06	-2.1572766e-07	-1.0409288e-07	-2.2412565e-07	9.0756209e-06	4.0413645e-08	-1.1343216e-07	4.4503258e-08	-6.4045009e-09	-6.0171069e-06	1.7907091e-08	1.806765e-05	1.8159415e-05	0.0050533181
0.004	1.004	0	0	0	1.004	0	0	0	0.99380159	1.0017679	1.8296391e-05	-4.2387259e-07	-2.1465694e-07	-4.4044719e-07	1.8483562e-05	9.5226351e-08	-2.3021324e-07	1.0457617e-07	-1.2770884e-08	-1.2255727e-05	7.263766e-08	3.6799929e-05	3.6834635e-05	0.0009422152
0.006	1.006	0	0	0	1.006	0	0	0	0.99065781	1.0025814	2.782014e-05	-5.9076158e-07	-3.3359207e-07	-6.1542778e-07	2.809927e-05	1.6851851e-07	-3.5155019e-07	1.8140224e-07	-1.9227e-08	-1.8633395e-05	1.6524563e-07	5.594981e-05	5.5945239e-05	-8.1714684e-05
0.008	1.008	0	0	0	1.008	0	0	0	0.98747717	1.00334	3.7484608e-05	-7.1577991e-07	-4.6207146e-07	-7.485647e-07	3.7848709e-05	2.6307714e-07	-4.7863277e-07	2.7727109e-07	-2.5795947e-08	-2.5102507e-05	2.9641862e-07	7.5374646e-05	7.5337019e-05	-0.00049944127
0.01	1.01	0	0	0	1.01	0	0	0	0.98424924	1.0040327	4.7236011e-05	-8.0610367e-07	-6.0157882e-07	-8.4717387e-07	4.7668275e-05	3.8234732e-07	-6.1302583e-07	3.95409e-07	-3.2442662e-08	-3.1623948e-05	4.6659371e-07	9.4957181e-05	9.4887577e-05	-0.00073354098
0.012	1.012	0	0	0	1.012	0	0	0	0.98095549	1.0046397	5.7017811e-05	-8.7044445e-07	-7.5410754e-07	-9.2012447e-07	5.7485258e-05	5.3049602e-07	-7.5674649e-07	5.3972192e-07	-3.9033171e-08	-3.8154678e-05	6.7596892e-07	0.00011456829	0.00011446468	-0.00090514348
0.014	1.014	0	0	0	1.014	0	0	0	0.97756571	1.0051292	6.6756698e-05	-9.177502e-07	-9.2178027e-07	-9.764881e-07	6.7207935e-05	7.1067428e-07	-9.1184443e-07	7.1302582e-07	-4.5267782e-08	-4.4639789e-05	9.2445243e-07	0.00013404286	0.00013390628	-0.0010199849
0.016	1.016	0	0	0	1.016	0	0	0	0.97404332	1.0054621	7.6361513e-05	-9.5650678e-07	-1.1053906e-06	-1.0247055e-06	7.6745673e-05	9.1982507e-07	-1.0789435e-06	9.120074e-07	-5.0692707e-08	-5.1018831e-05	1.211594e-06	0.00015319839	0.0001530448	-0.0010035716
0.018	1.018	0	0	0	1.018	0	0	0	0.97036876	1.0056164	8.5765363e-05	-9.9271927e-07	-1.302823e-06	-1.0704825e-06	8.6065112e-05	1.1443571e-06	-1.2557629e-06	1.123183e-06	-5.4947499e-08	-5.7258509e-05	1.5366316e-06	0.00017193333	0.00017178734	-0.0008498285
0.02	1.02	0	0	0	1.02	0	0	0	0.96655612	1.005605	9.4976943e-05	-1.0285413e-06	-1.5100339e-06	-1.1156188e-06	9.520753e-05	1.3674231e-06	-1.4382769e-06	1.3301797e-06	-5.8032276e-08	-6.337548e-05	1.8987434e-06	0.00019029665	0.00019016744	-0.00067945527
0.022	1.022	0	0	0	1.022	0	0	0	0.96263658	1.0054585	0.00010405565	-1.0638407e-06	-1.7234406e-06	-1.1598014e-06	0.00010423969	1.5793216e-06	-1.6231043e-06	1.5237859e-06	-6.020385e-08	-6.9411712e-05	2.2973014e-06	0.00020841453	0.00020829635	-0.00056734711
0.024	1.024	0	0	0	1.024	0	0	0	0.95863741	1.0052042	0.00011305938	-1.0981683e-06	-1.9407622e-06	-1.2025588e-06	0.00011321446	1.7776361e-06	-1.8082063e-06	1.701908e-06	-6.1735965e-08	-7.5404034e-05	2.7319288e-06	0.00022639824	0.00022628345	-0.00050725837
0.026	1.026	0	0	0	1.026	0	0	0	0.95457666	1.0048599	0.00012202716	-1.1313863e-06	-2.1606828e-06	-1.2437948e-06	0.000122165	1.9631747e-06	-1.9924703e-06	1.8655484e-06	-6.2826865e-08	-8.1376442e-05	3.2024352e-06	0.00024432051	0.00024420427	-0.00047597916
