lambda	F11	F12	F13	F21	F22	F23	F31	F32	F33	J	P11	P12	P13	P21	P22	P23	P31	P32	P33	p	StrEn	t(1)	t(2)	d
0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	-0	0	inf	inf	inf
-0.002	0.998	0	0	0	1.0008144	0	0	0	1.0009304	0.99974198	-5.0785447e-06	1.6657104e-07	6.1335834e-08	1.7134791e-07	1.7119918e-09	-7.648603e-08	6.8008833e-08	-6.8971186e-08	5.9307078e-09	1.6903007e-06	5.0848091e-09	-5.0819871e-06	-5.0626384e-06	-0.0038218672
-0.004	0.996	0	0	0	1.0016111	0	0	0	1.0018567	0.99945696	-1.0066755e-05	2.9863153e-07	1.1350096e-07	3.1528781e-07	4.0165168e-09	-1.5155387e-07	1.22395e-07	-1.1094736e-07	1.1595472e-08	3.3503811e-06	2.0250554e-08	-1.0073582e-05	-9.9962573e-06	-0.0077353602
-0.006	0.994	0	0	0	1.0023977	0	0	0	1.0027368	0.99911025	-1.4596398e-05	2.8949071e-07	2.2523333e-08	3.342996e-07	9.1437281e-09	-2.8684306e-07	2.3863572e-08	-1.0071958e-07	1.7253243e-08	4.8566669e-06	4.5069838e-08	-1.4606899e-05	-1.4377085e-05	-0.015984717
-0.008	0.992	0	0	0	1.0032	0	0	0	1.0034493	0.99860703	-1.793119e-05	3.5311205e-07	-9.4495741e-08	4.050495e-07	1.3920128e-08	-4.65777e-07	-6.9798543e-08	-8.4389203e-09	2.2758797e-08	5.964837e-06	7.7758895e-08	-1.794455e-05	-1.7872983e-05	-0.0040042034
-0.01	0.99	0	0	0	1.0039751	0	0	0	1.0041202	0.9980306	-2.0846909e-05	5.0948377e-07	-1.3140808e-07	5.6885693e-07	1.728017e-08	-5.808743e-07	-8.5884589e-08	8.668683e-08	2.8259263e-08	6.93379e-06	1.1656177e-07	-2.0862988e-05	-2.0834721e-05	-0.0013567431
-0.012	0.988	0	0	0	1.0047334	0	0	0	1.0047875	0.997429	-2.3686782e-05	6.5528509e-07	-1.5918276e-07	7.2339138e-07	2.0100969e-08	-6.554254e-07	-9.9005979e-08	1.7787299e-07	3.3558107e-08	7.8777078e-06	1.6109778e-07	-2.370553e-05	-2.3677564e-05	-0.0011810938
-0.014	0.986	0	0	0	1.0054821	0	0	0	1.0054522	0.99681064	-2.6494895e-05	7.9046569e-07	-1.8487065e-07	8.6769678e-07	2.2597135e-08	-7.0495388e-07	-1.1306782e-07	2.682473e-07	3.8703347e-08	8.811198e-06	2.1127203e-07	-2.6516153e-05	-2.6484057e-05	-0.0012119019
-0.016	0.984	0	0	0	1.0062239	0	0	0	1.0061143	0.99617827	-2.9281406e-05	9.1855177e-07	-2.1003174e-07	1.0051792e-06	2.4886913e-08	-7.3708053e-07	-1.2838932e-07	3.5890534e-07	4.3744771e-08	9.7375914e-06	2.67034e-07	-2.9305057e-05	-2.9268169e-05	-0.0012603417
-0.018	0.982	0	0	0	1.0069603	0	0	0	1.0067738	0.9955332	-3.2049377e-05	1.041926e-06	-2.3533279e-07	1.1382461e-06	2.7045628e-08	-7.5623486e-07	-1.4506701e-07	4.5014772e-07	4.8720237e-08	1.0657871e-05	3.283447e-07	-3.2075338e-05	-3.2033649e-05	-0.0013013963
