lambda	F11	F12	F13	F21	F22	F23	F31	F32	F33	J	P11	P12	P13	P21	P22	P23	P31	P32	P33	p	StrEn	t(1)	t(2)	d
0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	-0	0	inf	inf	inf
0.002	1.002	0.0016	0	0	0.99921451	0	0	0	0.99921248	1.0004245	1.5916176e-05	1.7614699e-05	1.7761424e-07	1.7557035e-05	-2.1181802e-10	-4.2093662e-08	1.84431e-07	-3.06107e-08	-2.2960359e-09	-5.304556e-06	2.9933989e-08	3.0008924e-05	3.0038937e-05	0.00099914238
0.004	1.004	0.0032	0	0	0.99842323	0	0	0	0.9984226	1.0008357	3.2005817e-05	3.5393489e-05	3.4270486e-07	3.5179103e-05	-3.7391852e-10	-9.972182e-08	3.6516388e-07	-6.1233289e-08	-4.6228995e-09	-1.066694e-05	1.2015575e-07	6.0322586e-05	6.0327877e-05	8.7705107e-05
0.006	1.006	0.0048	0	0	0.99762762	0	0	0	0.9976295	1.0012343	4.8258241e-05	5.3316611e-05	4.9773871e-07	5.2845671e-05	-6.1445e-10	-1.6691522e-07	5.3802712e-07	-9.3999356e-08	-6.9473702e-09	-1.608356e-05	2.712455e-07	9.0914536e-05	9.0896775e-05	-0.00019540471
0.008	1.008	0.0064	0	0	0.99682824	0	0	0	0.99683274	1.0016204	6.4665771e-05	7.1373582e-05	6.4383447e-07	7.0545561e-05	-1.0071631e-09	-2.4254369e-07	7.0152995e-07	-1.3112161e-07	-9.2529837e-09	-2.1551837e-05	4.8374285e-07	0.00012176873	0.00012172837	-0.00033157011
0.01	1.01	0.008	0	0	0.99602525	0	0	0	0.99603196	1.0019937	8.1221005e-05	8.9557387e-05	7.8156369e-07	8.8271111e-05	-1.6063052e-09	-3.2773097e-07	8.5505723e-07	-1.7527587e-07	-1.1525502e-08	-2.7069291e-05	7.5815899e-07	0.00015287219	0.0001528092	-0.00041222186
0.012	1.012	0.0096	0	0	0.99521857	0	0	0	0.99522681	1.0023538	9.7915372e-05	0.00010786262	9.1121919e-07	0.0001060163	-2.4599425e-09	-4.2522543e-07	9.9830484e-07	-2.2993915e-07	-1.3747498e-08	-3.2633055e-05	1.0949796e-06	0.00018421202	0.00018412599	-0.00046720266
0.014	1.014	0.0112	0	0	0.99440782	0	0	0	0.99441684	1.0026999	0.00011473752	0.00012628469	1.0329142e-06	0.00012377591	-3.6176042e-09	-5.3948033e-07	1.1310568e-06	-2.9984267e-07	-1.5894614e-08	-3.8239336e-05	1.494663e-06	0.00021577321	0.00021566325	-0.00050986957
0.016	1.016	0.0128	0	0	0.99359228	0	0	0	0.99360136	1.0030304	0.00013167075	0.00014481935	1.1466049e-06	0.00014154505	-5.1370714e-09	-6.7721072e-07	1.2530655e-06	-3.9167811e-07	-1.7931088e-08	-4.388256e-05	1.9576326e-06	0.00024753567	0.00024739999	-0.00054841709
0.018	1.018	0.0144	0	0	0.99277063	0	0	0	0.99277926	1.0033429	0.00014868814	0.00016346236	1.2520538e-06	0.00015931869	-7.0928048e-09	-8.4852449e-07	1.363943e-06	-5.1526822e-07	-1.9802852e-08	-4.9553747e-05	2.4842629e-06	0.00027946913	0.00027930421	-0.00059047743
