lambda	F11	F12	F13	F21	F22	F23	F31	F32	F33	J	P11	P12	P13	P21	P22	P23	P31	P32	P33	p	StrEn	t(1)	t(2)	d
0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	-0	0	inf	inf	inf
0.002	1.002	0	0	0	1.002	0	0	0	0.99957487	1.0035772	2.8598907e-06	4.1054825e-08	-2.3329582e-08	4.0548892e-08	2.9029158e-06	-2.0490874e-09	-1.6813141e-08	6.5775784e-09	1.2541047e-09	-1.9213535e-06	5.6338525e-09	5.7625061e-06	5.8510287e-06	0.015129418
0.004	1.004	0	0	0	1.004	0	0	0	0.9990417	1.00705	6.0187544e-06	7.2778642e-08	-4.1141821e-08	7.09368e-08	6.0881496e-06	4.289579e-10	-3.0668992e-08	1.8084345e-08	2.2731727e-09	-4.0363924e-06	2.3404115e-08	1.2106243e-05	1.2152096e-05	0.0037732336
0.006	1.006	0	0	0	1.006	0	0	0	0.99841166	1.0104285	9.3700001e-06	9.4849893e-08	-5.8458392e-08	9.1321802e-08	9.4541886e-06	1.0676124e-09	-4.6012076e-08	2.6927381e-08	2.9545806e-09	-6.2757145e-06	5.4242235e-08	1.8823184e-05	1.8836263e-05	0.00069439729
0.008	1.008	0	0	0	1.008	0	0	0	0.99768077	1.0137075	1.2842431e-05	1.0852864e-07	-7.5574678e-08	1.0328159e-07	1.2934165e-05	-2.1396143e-09	-6.2574231e-08	3.0847288e-08	3.3107358e-09	-8.5933024e-06	9.8749169e-08	2.5775279e-05	2.576154e-05	-0.00053332507
0.01	1.01	0	0	0	1.01	0	0	0	0.9968197	1.0168558	1.6381869e-05	1.1616415e-07	-9.1094611e-08	1.0936869e-07	1.6477407e-05	-7.6174986e-09	-7.8480291e-08	3.1427488e-08	3.369727e-09	-1.0954215e-05	1.5728839e-07	3.2857664e-05	3.282119e-05	-0.0011112974
0.012	1.012	0	0	0	1.012	0	0	0	0.99576812	1.0198099	1.9942672e-05	1.2001083e-07	-1.0414436e-07	1.119547e-07	2.004131e-05	-1.3563474e-08	-9.2517192e-08	3.0579466e-08	3.1615666e-09	-1.3329048e-05	2.3003393e-07	3.9982114e-05	3.9927258e-05	-0.001373879
0.014	1.014	0	0	0	1.014	0	0	0	0.99445504	1.0224947	2.3486654e-05	1.2165334e-07	-1.1418897e-07	1.1268909e-07	2.359023e-05	-1.8523981e-08	-1.0389235e-07	2.9925107e-08	2.7729695e-09	-1.5693219e-05	3.1699743e-07	4.7074867e-05	4.7010299e-05	-0.0013734835
0.016	1.016	0	0	0	1.016	0	0	0	0.99285924	1.0248849	2.6994486e-05	1.2206843e-07	-1.2115033e-07	1.1253762e-07	2.7105953e-05	-2.1714004e-08	-1.1231081e-07	3.0469749e-08	2.353475e-09	-1.8034264e-05	4.1807513e-07	5.4098425e-05	5.4033825e-05	-0.0011955508
0.018	1.018	0	0	0	1.018	0	0	0	0.9910326	1.0270309	3.0469879e-05	1.2185594e-07	-1.2557357e-07	1.1201672e-07	3.0591577e-05	-2.3203721e-08	-1.1817559e-07	3.2338877e-08	2.0178929e-09	-2.0354491e-05	5.3313273e-07	6.1059533e-05	6.0998535e-05	-0.00099997986
0.02	1.02	0	0	0	1.02	0	0	0	0.98904807	1.0290056	3.392521e-05	1.2137378e-07	-1.282044e-07	1.1139271e-07	3.4058322e-05	-2.3456352e-08	-1.2217425e-07	3.5184616e-08	1.7998195e-09	-2.2661777e-05	6.6206927e-07	6.79817e-05	6.7923559e-05	-0.00085597987
