lambda	F11	F12	F13	F21	F22	F23	F31	F32	F33	J	P11	P12	P13	P21	P22	P23	P31	P32	P33	p	StrEn	t(1)	t(2)	d
0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	-0	0	inf	inf	inf
-0.002	0.998	0	0	0	1	0	0	0	1.0017924	0.99978881	-1.6454329e-06	1.1182193e-07	-7.6721824e-08	1.1312251e-07	-6.5533359e-07	4.2955351e-08	-8.2779665e-08	4.0524129e-08	8.829044e-10	7.6662786e-07	1.677485e-09	-1.6462186e-06	-1.5959523e-06	-0.031496103
-0.004	0.996	0	0	0	1	0	0	0	1.0035596	0.99954535	-3.0419457e-06	2.1811353e-07	-1.5603558e-07	2.216299e-07	-1.0376617e-06	8.5831793e-08	-1.6898042e-07	7.669605e-08	1.9375254e-09	1.3592233e-06	6.3838092e-09	-3.0436501e-06	-3.024782e-06	-0.0062378337
-0.006	0.994	0	0	0	1	0	0	0	1.0053112	0.99927932	-4.358079e-06	2.5019409e-07	-2.3723947e-07	2.5625527e-07	-1.3174835e-06	1.2597755e-07	-2.5516034e-07	1.1264643e-07	2.8461327e-09	1.8909055e-06	1.3776613e-08	-4.3605626e-06	-4.3497377e-06	-0.0024886163
-0.008	0.992	0	0	0	1	0	0	0	1.0070499	0.99899355	-5.6626714e-06	2.6255129e-07	-3.1945627e-07	2.7103276e-07	-1.5704225e-06	1.6453141e-07	-3.4192961e-07	1.4812791e-07	3.6625919e-09	2.4098104e-06	2.378276e-08	-5.6658452e-06	-5.6539409e-06	-0.0021054756
-0.01	0.99	0	0	0	1	0	0	0	1.0087774	0.99868959	-6.9655113e-06	2.6853983e-07	-4.022567e-07	2.7925436e-07	-1.8129807e-06	2.0206942e-07	-4.2937243e-07	1.8333105e-07	4.4201429e-09	2.9246906e-06	3.6392377e-08	-6.9693176e-06	-6.9549871e-06	-0.0020604597
-0.012	0.988	0	0	0	1	0	0	0	1.0104944	0.99836847	-8.2666453e-06	2.7179121e-07	-4.8536279e-07	2.8456493e-07	-2.0503122e-06	2.3895e-07	-5.1741812e-07	2.1842448e-07	5.1334557e-09	3.4372747e-06	5.1602709e-08	-8.27104e-06	-8.2541904e-06	-0.0020413405
-0.014	0.986	0	0	0	1	0	0	0	1.0122017	0.99803089	-9.5645901e-06	2.7363066e-07	-5.6854794e-07	2.8831383e-07	-2.2848332e-06	2.7540112e-07	-6.0594398e-07	2.5352313e-07	5.8096386e-09	3.9478712e-06	6.9409138e-08	-9.5695361e-06	-9.5503054e-06	-0.0020136153
-0.016	0.984	0	0	0	1	0	0	0	1.0138997	0.99767734	-1.0857785e-05	2.7464386e-07	-6.5159938e-07	2.9110908e-07	-2.5181282e-06	3.1156821e-07	-6.9479495e-07	2.8869793e-07	6.4527788e-09	4.4564867e-06	8.980393e-08	-1.0863249e-05	-1.0841818e-05	-0.0019766964
-0.018	0.982	0	0	0	1	0	0	0	1.0155887	0.9973081	-1.2144846e-05	2.7512951e-07	-7.342896e-07	2.932669e-07	-2.7516569e-06	3.4753828e-07	-7.8377584e-07	3.2398403e-07	7.0665438e-09	4.9631455e-06	1.1277641e-07	-1.2150798e-05	-1.2127349e-05	-0.001933559
-0.02	0.98	0	0	0	1	0	0	0	1.0172686	0.99692324	-1.3424537e-05	2.752664e-07	-8.1633441e-07	2.9497793e-07	-2.9873068e-06	3.8334684e-07	-8.7261623e-07	3.5938121e-07	7.6576223e-09	5.4680622e-06	1.3831333e-07	-1.3430952e-05	-1.340566e-05	-0.0018866153
-0.022	0.978	0	0	0	1	0	0	0	1.0189392	0.99652253	-1.4695643e-05	2.7519035e-07	-8.9732548e-07	2.9638369e-07	-3.2280552e-06	4.1897043e-07	-9.6090123e-07	3.9484716e-07	8.2430724e-09	5.9718183e-06	1.6639905e-07	-1.4702508e-05	-1.4675542e-05	-0.0018374781
-0.024	0.976	0	0	0	1	0	0	0	1.0205999	0.99610546	-1.5956938e-05	2.7502104e-07	-9.7673067e-07	2.9760584e-07	-3.4779345e-06	4.5432967e-07	-1.0480662e-06	4.3030667e-07	8.8602264e-09	6.4753374e-06	1.9701549e-07	-1.5964272e-05	-1.59358e-05	-0.0017866662
-0.026	0.974	0	0	0	1	0	0	0	1.0222504	0.99567186	-1.7207628e-05	2.7481887e-07	-1.0542389e-06	2.9871174e-07	-3.7390799e-06	4.8937192e-07	-1.1337585e-06	4.6572673e-07	9.5552194e-09	6.979051e-06	2.3014225e-07	-1.7215491e-05	-1.7185624e-05	-0.001737914
-0.028	0.972	0	0	0	1	0	0	0	1.0238914	0.99522244	-1.8447758e-05	2.7454613e-07	-1.1301185e-06	2.9967888e-07	-4.0089939e-06	5.241619e-07	-1.2182367e-06	5.0117545e-07	1.0344811e-08	7.4821359e-06	2.6575799e-07	-1.8456225e-05	-1.8424921e-05	-0.0016989616
-0.03	0.97	0	0	0	1	0	0	0	1.0255239	0.99475823	-1.9677723e-05	2.7413192e-07	-1.2048857e-06	3.0045061e-07	-4.2834804e-06	5.5881602e-07	-1.302038e-06	5.3674987e-07	1.1215123e-08	7.9833294e-06	3.0384194e-07	-1.9686856e-05	-1.9654033e-05	-0.0016700352
-0.032	0.968	0	0	0	1	0	0	0	1.0271487	0.99427995	-2.0897786e-05	2.7352724e-07	-1.2789284e-06	3.0098679e-07	-4.5595448e-06	5.9342183e-07	-1.3855754e-06	5.7251395e-07	1.2147145e-08	8.4817279e-06	3.4437412e-07	-2.0907632e-05	-2.0873253e-05	-0.0016470124
-0.034	0.966	0	0	0	1	0	0	0	1.0287661	0.99378807	-2.210805e-05	2.7270605e-07	-1.3524714e-06	3.0126642e-07	-4.8355127e-06	6.2803075e-07	-1.4690925e-06	6.0850013e-07	1.3127034e-08	8.976812e-06	3.8733495e-07	-2.2118643e-05	-2.2082711e-05	-0.0016271388
-0.036	0.964	0	0	0	1	0	0	0	1.0303765	0.9932829	-2.3308532e-05	2.71655e-07	-1.4256383e-06	3.0127917e-07	-5.1104814e-06	6.6267157e-07	-1.5527255e-06	6.4472312e-07	1.4145973e-08	9.4682892e-06	4.3270496e-07	-2.3319897e-05	-2.3282432e-05	-0.0016091801
-0.038	0.962	0	0	0	1	0	0	0	1.0319799	0.99276464	-2.4499215e-05	2.7036692e-07	-1.4984972e-06	3.0101979e-07	-5.3839504e-06	6.9736038e-07	-1.6365512e-06	6.8118847e-07	1.519843e-08	9.9559891e-06	4.8046468e-07	-2.4511374e-05	-2.4472399e-05	-0.0015926167
-0.04	0.96	0	0	0	1	0	0	0	1.0335765	0.99223346	-2.5680076e-05	2.6883773e-07	-1.5710859e-06	3.0048542e-07	-5.6556311e-06	7.32106e-07	-1.7206136e-06	7.1789682e-07	1.6280869e-08	1.0439809e-05	5.3059456e-07	-2.5693046e-05	-2.5652586e-05	-0.0015772148
-0.042	0.958	0	0	0	1	0	0	0	1.0351665	0.99168947	-2.685109e-05	2.67065e-07	-1.6434246e-06	2.9967432e-07	-5.9253516e-06	7.6691278e-07	-1.8049375e-06	7.5484603e-07	1.7390981e-08	1.0919684e-05	5.8307502e-07	-2.6864887e-05	-2.6822966e-05	-0.0015628537
-0.044	0.956	0	0	0	1	0	0	0	1.0367498	0.99113279	-2.8012243e-05	2.6504719e-07	-1.7155232e-06	2.9858529e-07	-6.1930076e-06	8.0178224e-07	-1.8895359e-06	7.9203227e-07	1.8527235e-08	1.1395574e-05	6.3788643e-07	-2.802688e-05	-2.7983521e-05	-0.0015494575
-0.046	0.954	0	0	0	1	0	0	0	1.0383265	0.99056352	-2.9163526e-05	2.6278335e-07	-1.787385e-06	2.972174e-07	-6.4585357e-06	8.3671388e-07	-1.9744141e-06	8.2945056e-07	1.9688604e-08	1.1867458e-05	6.9500911e-07	-2.9179016e-05	-2.9134237e-05	-0.0015369691
-0.048	0.952	0	0	0	1	0	0	0	1.0398968	0.98998175	-3.0304938e-05	2.602729e-07	-1.8590087e-06	2.9556986e-07	-6.7218982e-06	8.717058e-07	-2.0595727e-06	8.6709512e-07	2.0874402e-08	1.2335321e-05	7.5442338e-07	-3.0321293e-05	-3.0275113e-05	-0.0015253396
-0.05	0.95	0	0	0	1	0	0	0	1.0414606	0.98938757	-3.1436486e-05	2.5751554e-07	-1.9303902e-06	2.9364194e-07	-6.9830743e-06	9.0675499e-07	-2.1450083e-06	9.049596e-07	2.2084178e-08	1.2799159e-05	8.1610956e-07	-3.1453718e-05	-3.1406153e-05	-0.0015145241
-0.052	0.948	0	0	0	1	0	0	0	1.043018	0.98878104	-3.2558184e-05	2.5451121e-07	-2.0015233e-06	2.9143297e-07	-7.2420543e-06	9.4185762e-07	-2.2307152e-06	9.4303716e-07	2.3317653e-08	1.3258974e-05	8.8004799e-07	-3.2576304e-05	-3.2527367e-05	-0.0015044804
-0.054	0.946	0	0	0	1	0	0	0	1.044569	0.98816224	-3.3670052e-05	2.5126e-07	-2.0724002e-06	2.8894228e-07	-7.4988362e-06	9.7700913e-07	-2.3166855e-06	9.8132057e-07	2.457467e-08	1.3714771e-05	9.4621903e-07	-3.368907e-05	-3.3638774e-05	-0.0014951682
-0.056	0.944	0	0	0	1	0	0	0	1.0461136	0.98753124	-3.4772112e-05	2.4776217e-07	-2.143012e-06	2.8616924e-07	-7.7534238e-06	1.0122044e-06	-2.4029097e-06	1.0198022e-06	2.5855167e-08	1.416656e-05	1.0146031e-06	-3.479204e-05	-3.4740397e-05	-0.0014865494
-0.058	0.942	0	0	0	1	0	0	0	1.0476519	0.98688811	-3.5864396e-05	2.440181e-07	-2.2133488e-06	2.8311322e-07	-8.0058243e-06	1.0474377e-06	-2.4893772e-06	1.0584743e-06	2.7159153e-08	1.4614354e-05	1.0851806e-06	-3.5885243e-05	-3.5832262e-05	-0.0014785875
-0.06	0.94	0	0	0	1	0	0	0	1.049184	0.98623292	-3.6946935e-05	2.4002831e-07	-2.2834001e-06	2.7977365e-07	-8.2560481e-06	1.0827031e-06	-2.5760762e-06	1.0973284e-06	2.8486694e-08	1.5058166e-05	1.1579321e-06	-3.6968712e-05	-3.6914402e-05	-0.0014712481
-0.062	0.938	0	0	0	1	0	0	0	1.0507097	0.98556573	-3.8019767e-05	2.3579341e-07	-2.3531547e-06	2.7614995e-07	-8.5041075e-06	1.117994e-06	-2.6629939e-06	1.1363562e-06	2.9837903e-08	1.5498012e-05	1.2328382e-06	-3.8042483e-05	-3.7986852e-05	-0.0014644987
