lambda	F11	F12	F13	F21	F22	F23	F31	F32	F33	J	P11	P12	P13	P21	P22	P23	P31	P32	P33	p	StrEn	t(1)	t(2)	d
0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	-0	0	inf	inf	inf
0.002	1.002	0	0	0	1.00066	0	0	0	0.99757489	1.0002298	2.0028293e-06	-1.1977276e-07	4.9566116e-08	-1.2127766e-07	1.355436e-06	-6.2231972e-08	4.7670311e-08	-6.5881757e-08	-1.9100358e-09	-1.1187851e-06	2.4143032e-09	2.4524569e-06	2.4693179e-06	0.0068281904
0.004	1.004	0	0	0	1.00132	0	0	0	0.9951126	1.0004119	4.0815782e-06	-2.2034188e-07	9.6309708e-08	-2.2336648e-07	2.8474633e-06	-1.4157515e-07	9.045182e-08	-1.4978744e-07	-3.8835632e-09	-2.308386e-06	9.8772715e-09	5.0261129e-06	4.9643595e-06	-0.012439351
0.006	1.006	0	0	0	1.00198	0	0	0	0.99255698	1.0004894	5.895969e-06	-2.9264882e-07	1.3841457e-07	-2.9310001e-07	4.4721118e-06	-2.4104051e-07	1.283351e-07	-2.5480681e-07	-5.0408847e-09	-3.4543466e-06	2.2271741e-08	7.3782393e-06	7.3766199e-06	-0.000219534
0.008	1.008	0	0	0	1.00264	0	0	0	0.98997589	1.0005301	7.7319991e-06	-3.4148028e-07	1.7961294e-07	-3.3989987e-07	6.1629379e-06	-3.232652e-07	1.6413903e-07	-3.4209636e-07	-6.4437612e-09	-4.6294977e-06	3.9383751e-08	9.7741097e-06	9.7685014e-06	-0.00057412715
0.01	1.01	0	0	0	1.0033	0	0	0	0.98737917	1.0005439	9.6184858e-06	-3.7233066e-07	2.2102668e-07	-3.6920608e-07	7.8943414e-06	-3.9966161e-07	1.9930809e-07	-4.229261e-07	-8.013279e-09	-5.834938e-06	6.1345747e-08	1.2234055e-05	1.2221876e-05	-0.00099645006
0.012	1.012	0	0	0	1.00396	0	0	0	0.98476634	1.00053	1.1545352e-05	-3.8986965e-07	2.6363624e-07	-3.8555246e-07	9.6489296e-06	-4.7313424e-07	2.3501185e-07	-5.0019109e-07	-9.7035715e-09	-7.061526e-06	8.8271256e-08	1.4742221e-05	1.4724508e-05	-0.0012029887
0.014	1.014	0	0	0	1.00462	0	0	0	0.9821347	1.0004856	1.350511e-05	-3.9750087e-07	3.0952125e-07	-3.9228483e-07	1.14058e-05	-5.4514806e-07	2.7340049e-07	-5.7530535e-07	-1.1425038e-08	-8.2998281e-06	1.2024378e-07	1.7284121e-05	1.7261886e-05	-0.0012880686
0.016	1.016	0	0	0	1.00528	0	0	0	0.97948066	1.0004068	1.5492925e-05	-3.9757655e-07	3.6154915e-07	-3.9172228e-07	1.3143579e-05	-6.1680201e-07	3.1735582e-07	-6.4918677e-07	-1.2962705e-08	-9.5411805e-06	1.573188e-07	1.9847573e-05	1.9822695e-05	-0.0012549806
0.018	1.018	0	0	0	1.00594	0	0	0	0.97680668	1.0002959	1.7504008e-05	-3.922386e-07	4.1879964e-07	-3.8593526e-07	1.4869045e-05	-6.8819858e-07	3.6600562e-07	-7.2188034e-07	-1.4250516e-08	-1.0786267e-05	1.9953456e-07	2.2429903e-05	2.2402661e-05	-0.0012160216
0.02	1.02	0	0	0	1.0066	0	0	0	0.9741166	1.0001567	1.9534277e-05	-3.8315927e-07	4.7879428e-07	-3.7654093e-07	1.6596255e-05	-7.5906966e-07	4.1690831e-07	-7.9323067e-07	-1.5389882e-08	-1.2038381e-05	2.4692944e-07	2.5031798e-05	2.5001896e-05	-0.0011959707
0.022	1.022	0	0	0	1.00726	0	0	0	0.97141196	0.99999063	2.1581102e-05	-3.7140412e-07	5.4032871e-07	-3.6457836e-07	1.8330105e-05	-8.293539e-07	4.6886997e-07	-8.6326346e-07	-1.6448593e-08	-1.3298253e-05	2.9954214e-07	2.7652338e-05	2.7619868e-05	-0.0011755837
0.024	1.024	0	0	0	1.00792	0	0	0	0.96869328	0.99979809	2.364272e-05	-3.5768113e-07	6.0289642e-07	-3.5073994e-07	2.0071587e-05	-8.9908086e-07	5.2138444e-07	-9.3205967e-07	-1.7458746e-08	-1.4565616e-05	3.5740892e-07	3.0290137e-05	3.0255282e-05	-0.0011520189
0.026	1.026	0	0	0	1.00858	0	0	0	0.96596069	0.9995791	2.5717883e-05	-3.4248506e-07	6.6625152e-07	-3.3550968e-07	2.1820607e-05	-9.6829806e-07	5.7420195e-07	-9.997006e-07	-1.8436831e-08	-1.5840018e-05	4.2056327e-07	3.2943937e-05	3.2906866e-05	-0.0011265491
0.028	1.028	0	0	0	1.00924	0	0	0	0.96321422	0.99933352	2.7805677e-05	-3.2617168e-07	7.3025522e-07	-3.1923551e-07	2.3576803e-05	-1.0370513e-06	6.2717771e-07	-1.0662566e-06	-1.9392354e-08	-1.7121029e-05	4.8903638e-07	3.5612719e-05	3.557357e-05	-0.0011005053
