lambda	F11	F12	F13	F21	F22	F23	F31	F32	F33	J	P11	P12	P13	P21	P22	P23	P31	P32	P33	p	StrEn	t(1)	t(2)	d
0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	-0	0	inf	inf	inf
-0.002	0.998	0	0	0	0.998	0	0	0	1.0013212	0.99731995	-2.6728467e-06	6.9358479e-07	-3.3454223e-08	6.9382695e-07	-3.0322345e-06	-3.0754419e-08	-1.458689e-09	-6.7376259e-09	6.1305332e-10	1.9014894e-06	6.5836985e-09	-5.7054773e-06	-5.1844825e-06	-0.10049118
-0.004	0.996	0	0	0	0.996	0	0	0	1.0025846	0.99458001	-3.7013257e-06	1.1119339e-06	-4.8687592e-08	1.1124825e-06	-4.182346e-06	-6.4795781e-08	2.9602049e-09	-2.8731507e-08	-2.9907532e-10	2.6279902e-06	2.073793e-08	-7.8834853e-06	-7.81902e-06	-0.0082446781
-0.006	0.994	0	0	0	0.994	0	0	0	1.0038131	0.99180351	-4.257113e-06	1.1614207e-06	-5.1156258e-08	1.1620012e-06	-4.7777733e-06	-1.0723421e-07	1.3392877e-08	-6.3050995e-08	-1.5905187e-09	3.0121589e-06	3.7859779e-08	-9.033923e-06	-9.0869536e-06	0.0058359119
-0.008	0.992	0	0	0	0.992	0	0	0	1.0050074	0.98899161	-4.732185e-06	1.1864831e-06	-5.2722836e-08	1.1865894e-06	-5.2811796e-06	-1.6012338e-07	2.2023544e-08	-1.100893e-07	-2.9487885e-09	3.3387711e-06	5.7085745e-08	-1.0011636e-05	-1.0078806e-05	0.0066644419
-0.01	0.99	0	0	0	0.99	0	0	0	1.0061581	0.98613559	-5.1702368e-06	1.2057047e-06	-5.7503904e-08	1.2049255e-06	-5.7307324e-06	-2.2738419e-07	2.5617202e-08	-1.7350674e-07	-4.3942627e-09	3.6351212e-06	7.8175001e-08	-1.0898512e-05	-1.0970118e-05	0.0065274205
-0.012	0.988	0	0	0	0.988	0	0	0	1.0072445	0.98321564	-5.5913574e-06	1.2232821e-06	-6.9313686e-08	1.2212478e-06	-6.120045e-06	-3.1349771e-07	2.0620385e-08	-2.5781054e-07	-5.9781631e-09	3.9057935e-06	1.0096622e-07	-1.1708307e-05	-1.1780772e-05	0.0061511384
-0.014	0.986	0	0	0	0.986	0	0	0	1.0082296	0.98019677	-6.0107857e-06	1.240422e-06	-9.3987837e-08	1.2368618e-06	-6.4220862e-06	-4.1821407e-07	1.1270447e-09	-3.6273371e-07	-7.7817091e-09	4.1468845e-06	1.2529809e-07	-1.242932e-05	-1.2502775e-05	0.0058750977
-0.016	0.984	0	0	0	0.984	0	0	0	1.0090705	0.97703853	-6.4240601e-06	1.256768e-06	-1.4442419e-07	1.2516192e-06	-6.6201148e-06	-5.2792268e-07	-4.604282e-08	-4.7392231e-07	-9.599708e-09	4.3512582e-06	1.5097732e-07	-1.3040842e-05	-1.3110098e-05	0.005282615
-0.018	0.982	0	0	0	0.982	0	0	0	1.0096182	0.97359907	-6.703921e-06	1.269349e-06	-2.4827251e-07	1.2627486e-06	-6.7493955e-06	-6.3474242e-07	-1.4746345e-07	-5.8044769e-07	-8.9539614e-09	4.4874235e-06	1.7773848e-07	-1.3451669e-05	-1.352342e-05	0.0053057155
