lambda	F11	F12	F13	F21	F22	F23	F31	F32	F33	J	P11	P12	P13	P21	P22	P23	P31	P32	P33	p	StrEn	t(1)	t(2)	d
0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	-0	0	inf	inf	inf
0.002	1.002	0	0	0	0.9996064	0	0	0	0.99920519	1.0008095	2.7837327e-06	-1.8094641e-07	-7.8035375e-08	-1.8213562e-07	-5.5197474e-10	-5.2076668e-08	-8.3061464e-08	-5.5011971e-08	-3.7307459e-09	-9.2648334e-07	2.727044e-09	2.7853896e-06	2.8010831e-06	0.005602651
0.004	1.004	0	0	0	0.99911524	0	0	0	0.99835451	1.0014611	5.7314121e-06	-3.4366273e-07	-1.5051372e-07	-3.4468776e-07	-9.8457965e-10	-9.8838959e-08	-1.5996052e-07	-1.0461658e-07	-7.4607484e-09	-1.9076556e-06	1.1204332e-08	5.73509e-06	5.7088283e-06	-0.0046001943
0.006	1.006	0	0	0	0.99846257	0	0	0	0.99738427	1.001826	8.6368335e-06	-4.7947001e-07	-2.1253196e-07	-4.792045e-07	-1.1070386e-09	-1.3009614e-07	-2.2613356e-07	-1.388827e-07	-1.1318477e-08	-2.8748027e-06	2.5562357e-08	8.6433959e-06	8.5756704e-06	-0.0078974088
0.008	1.008	0	0	0	0.99752842	0	0	0	0.99619052	1.0016782	1.1277738e-05	-5.7967155e-07	-2.5825875e-07	-5.7732873e-07	-1.0789035e-09	-1.3283858e-07	-2.7568373e-07	-1.4473329e-07	-1.5211252e-08	-3.7538159e-06	4.5507014e-08	1.1288433e-05	1.1200658e-05	-0.0078366074
0.01	1.01	0	0	0	0.99625077	0	0	0	0.99472861	1.0009091	1.353853e-05	-6.4443777e-07	-2.8692151e-07	-6.3974812e-07	-1.2533055e-09	-1.0846674e-07	-3.0742764e-07	-1.2307784e-07	-1.8706628e-08	-4.50619e-06	7.0364991e-08	1.3554043e-05	1.3482186e-05	-0.0053297401
0.012	1.012	0	0	0	0.99470374	0	0	0	0.99306272	0.99965684	1.5501504e-05	-6.8592904e-07	-3.049982e-07	-6.7880722e-07	-1.6446841e-09	-7.0198357e-08	-3.2760996e-07	-8.6855058e-08	-2.1518923e-08	-5.1594469e-06	9.9435758e-08	1.5521466e-05	1.547018e-05	-0.0033151972
0.014	1.014	0	0	0	0.99298496	0	0	0	0.99126764	0.99809425	1.7285795e-05	-7.1677721e-07	-3.1979858e-07	-7.0697798e-07	-2.048425e-09	-2.5956074e-08	-3.4355531e-07	-4.4111931e-08	-2.3686094e-08	-5.7533534e-06	1.3224571e-07	1.7309348e-05	1.7270837e-05	-0.002229836
0.016	1.016	0	0	0	0.99115979	0	0	0	0.98939161	0.9963355	1.8968118e-05	-7.4277215e-07	-3.3430992e-07	-7.3007792e-07	-2.4772914e-09	2.0450098e-08	-3.5847461e-07	1.1996693e-09	-2.5399718e-08	-6.3134136e-06	1.6851911e-07	1.8994567e-05	1.8963335e-05	-0.0016469958
0.018	1.018	0	0	0	0.98926885	0	0	0	0.98746472	0.99445171	2.0592453e-05	-7.6486985e-07	-3.475249e-07	-7.492262e-07	-3.0405899e-09	6.5798082e-08	-3.7165676e-07	4.5775798e-08	-2.6844137e-08	-6.8541896e-06	2.0809905e-07	2.0621458e-05	2.0593904e-05	-0.0013379917
