lambda	F11	F12	F13	F21	F22	F23	F31	F32	F33	J	P11	P12	P13	P21	P22	P23	P31	P32	P33	p	StrEn	t(1)	t(2)	d
0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	-0	0	inf	inf	inf
-0.002	0.998	0	0	0	0.998	0	0	0	0.998	0.99401199	-3.5486816e-05	-1.9869221e-07	6.6494987e-08	-1.8971237e-07	-3.6358572e-05	-6.1653367e-07	5.9140836e-08	-6.2967853e-07	-3.6304401e-05	3.604993e-05	1.0860778e-07	-0.00010814979	-0.00010750302	-0.0060162939
-0.004	0.996	0	0	0	0.996	0	0	0	0.996	0.98804794	-6.9521239e-05	-4.9587417e-07	2.470783e-07	-4.7741576e-07	-7.1463682e-05	-1.2731409e-06	2.3396186e-07	-1.2984091e-06	-7.1407801e-05	7.0797574e-05	4.3001208e-07	-0.00021239272	-0.00021113799	-0.0059426954
-0.006	0.994	0	0	0	0.994	0	0	0	0.994	0.98210778	-0.00010090639	-9.5466294e-07	6.2680848e-07	-9.272174e-07	-0.00010420272	-1.9487208e-06	6.10298e-07	-1.9839663e-06	-0.00010373368	0.0001029476	9.5315975e-07	-0.00030884279	-0.00030633725	-0.0081790138
-0.008	0.992	0	0	0	0.992	0	0	0	0.992	0.97619149	-0.00012721842	-1.6522074e-06	1.3004317e-06	-1.6163451e-06	-0.00013234896	-2.5620945e-06	1.2835906e-06	-2.6052622e-06	-0.00012996643	0.0001298446	1.6553611e-06	-0.00038953381	-0.00038531895	-0.010938631
-0.01	0.99	0	0	0	0.99	0	0	0	0.99	0.970299	-0.00014524854	-2.5588449e-06	2.2317428e-06	-2.5139309e-06	-0.00015159766	-2.9428867e-06	2.2204026e-06	-2.9903383e-06	-0.00014728274	0.00014804298	2.4944355e-06	-0.00044412894	-0.00044024256	-0.0088278101
-0.012	0.988	0	0	0	0.988	0	0	0	0.988	0.96443027	-0.00015537295	-3.4208883e-06	3.2284281e-06	-3.3662768e-06	-0.00016167004	-3.066359e-06	3.2282859e-06	-3.1125366e-06	-0.00015682695	0.00015795664	3.4163313e-06	-0.00047386993	-0.00047212558	-0.0036946636
-0.014	0.986	0	0	0	0.986	0	0	0	0.986	0.95858526	-0.00016114206	-4.1190206e-06	4.1676278e-06	-4.0551603e-06	-0.00016698541	-3.065287e-06	4.1802179e-06	-3.1067359e-06	-0.00016226482	0.0001634641	4.3829379e-06	-0.00049039229	-0.00048987024	-0.001065693
-0.016	0.984	0	0	0	0.984	0	0	0	0.984	0.9527639	-0.00016482282	-4.6831035e-06	5.0217278e-06	-4.6107051e-06	-0.00017021882	-3.0162511e-06	5.0466465e-06	-3.0515344e-06	-0.000165738	0.00016692655	5.3758123e-06	-0.00050077965	-0.00050078169	4.0696685e-06
-0.018	0.982	0	0	0	0.982	0	0	0	0.982	0.94696617	-0.00016740879	-5.1521126e-06	5.7953887e-06	-5.0717815e-06	-0.00017243271	-2.9479373e-06	5.8318273e-06	-2.9765082e-06	-0.0001681775	0.00016933967	6.3860646e-06	-0.00050801901	-0.00050826884	0.0004915331
-0.02	0.98	0	0	0	0.98	0	0	0	0.98	0.941192	-0.00016935644	-5.5520699e-06	6.4993257e-06	-5.464279e-06	-0.00017407837	-2.8716739e-06	6.5464908e-06	-2.8933429e-06	-0.00017001328	0.00017114936	7.4088876e-06	-0.00051344809	-0.00051383322	0.00074952484
